lens,layer,read,family,concept,n,median_rank,mean_rank,pass@1,pass@5,pass@10,pass@50,pass@100
logit-lens,5,post_use,generic_code,total,224,14732.0,15052.57142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,generic_code,total,224,13290.5,13550.683035714286,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,generic_code,total,224,13078.0,13352.049107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,generic_code,total,224,8946.0,8983.07142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,generic_code,total,224,12186.5,12017.607142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,generic_code,total,224,3404.0,3495.7366071428573,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,generic_code,total,224,2140.5,2197.3883928571427,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,generic_code,total,224,2744.5,3100.2946428571427,0.0,0.0,0.0,0.0,0.0
logit-lens,13,post_use,generic_code,total,224,879.5,1165.9330357142858,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,generic_code,total,224,1254.5,1668.6473214285713,0.0,0.0,0.0,0.0,0.0
logit-lens,15,post_use,generic_code,total,224,815.0,841.0357142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,generic_code,total,224,687.0,768.7098214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,17,post_use,generic_code,total,224,404.5,451.61607142857144,0.0,0.0,0.0,0.0,0.004464285714285714
logit-lens,18,post_use,generic_code,total,224,277.5,286.6205357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,19,post_use,generic_code,total,224,372.0,388.46875,0.0,0.0,0.0,0.0,0.0
logit-lens,20,post_use,generic_code,total,224,346.5,371.125,0.0,0.0,0.0,0.0,0.0
logit-lens,21,post_use,generic_code,total,224,348.0,445.78125,0.0,0.0,0.0,0.0,0.0
logit-lens,22,post_use,generic_code,total,224,329.5,396.50892857142856,0.0,0.0,0.0,0.0,0.0
logit-lens,0,post_use,positional,earlier,224,3254.5,3271.4776785714284,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,positional,earlier,224,1896.5,1931.8348214285713,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,positional,earlier,224,10473.0,10478.013392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,positional,earlier,224,8381.5,8396.80357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,4,post_use,positional,earlier,224,10956.5,11039.14732142857,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,positional,earlier,224,8280.0,8630.14732142857,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,positional,earlier,224,8806.0,8989.361607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,positional,earlier,224,5583.5,5856.147321428572,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,positional,earlier,224,5251.0,5361.629464285715,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,positional,earlier,224,621.0,671.2946428571429,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,positional,earlier,224,970.5,1044.7589285714287,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,positional,earlier,224,294.5,334.7455357142857,0.0,0.0,0.0,0.0,0.004464285714285714
logit-lens,12,post_use,positional,earlier,224,729.5,1068.4330357142858,0.0,0.0,0.0,0.0,0.0
logit-lens,13,post_use,positional,earlier,224,499.0,739.2767857142857,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,positional,earlier,224,389.0,700.1428571428571,0.0,0.0,0.0,0.0,0.0
logit-lens,15,post_use,positional,earlier,224,412.5,680.2723214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,positional,earlier,224,152.0,312.8392857142857,0.0,0.0,0.0,0.026785714285714284,0.44642857142857145
logit-lens,17,post_use,positional,earlier,224,449.5,646.7366071428571,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,positional,earlier,224,1169.0,1508.6919642857142,0.0,0.0,0.0,0.0,0.0
logit-lens,19,post_use,positional,earlier,224,1478.0,1646.9776785714287,0.0,0.0,0.0,0.0,0.0
logit-lens,20,post_use,positional,earlier,224,1336.5,1554.049107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,21,post_use,positional,earlier,224,849.5,850.5401785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,22,post_use,positional,earlier,224,567.0,570.5089285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,0,post_use,positional,kept,224,25519.0,25595.321428571428,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,positional,kept,224,15059.0,15192.29017857143,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,positional,kept,224,14869.0,14971.29017857143,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,positional,kept,224,6990.0,6850.174107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,4,post_use,positional,kept,224,3864.5,3906.035714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,positional,kept,224,4839.5,4836.647321428572,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,positional,kept,224,5741.0,5742.049107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,positional,kept,224,7837.0,8071.642857142857,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,positional,kept,224,6362.0,6428.602678571428,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,positional,kept,224,7888.0,9148.464285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,positional,kept,224,14825.5,14890.223214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,positional,kept,224,9125.5,9868.40625,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,positional,kept,224,4658.5,4965.852678571428,0.0,0.0,0.0,0.0,0.0
logit-lens,13,post_use,positional,kept,224,3410.0,3682.6383928571427,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,positional,kept,224,2971.0,3266.3348214285716,0.0,0.0,0.0,0.0,0.0
logit-lens,15,post_use,positional,kept,224,1945.0,2165.9241071428573,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,positional,kept,224,659.0,688.7410714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,17,post_use,positional,kept,224,689.0,701.6473214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,positional,kept,224,843.5,868.5803571428571,0.0,0.0,0.0,0.0,0.0
logit-lens,19,post_use,positional,kept,224,779.5,800.6785714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,20,post_use,positional,kept,224,893.5,900.5044642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,21,post_use,positional,kept,224,704.0,651.7723214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,22,post_use,positional,kept,224,548.0,536.8660714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,0,post_use,positional,later,224,9285.0,9250.91517857143,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,positional,later,224,6676.5,6723.754464285715,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,positional,later,224,5045.0,5052.205357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,positional,later,224,5400.0,5482.111607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,4,post_use,positional,later,224,15979.5,16264.71875,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,positional,later,224,6306.5,6422.803571428572,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,positional,later,224,3302.5,3444.120535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,positional,later,224,3360.5,3632.495535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,positional,later,224,6482.0,6902.620535714285,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,positional,later,224,3117.5,3441.4464285714284,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,positional,later,224,2015.5,2832.2633928571427,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,positional,later,224,489.5,1061.6651785714287,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,positional,later,224,528.5,1113.6785714285713,0.0,0.0,0.0,0.0,0.004464285714285714
logit-lens,13,post_use,positional,later,224,650.5,1005.78125,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,positional,later,224,324.5,538.40625,0.0,0.0,0.0,0.0,0.008928571428571428
logit-lens,15,post_use,positional,later,224,937.5,1315.044642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,positional,later,224,593.5,784.4732142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,17,post_use,positional,later,224,742.5,923.5580357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,positional,later,224,1468.0,1454.450892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,19,post_use,positional,later,224,1669.5,1846.625,0.0,0.0,0.0,0.0,0.0
logit-lens,20,post_use,positional,later,224,1042.0,1102.9017857142858,0.0,0.0,0.0,0.0,0.0
logit-lens,21,post_use,positional,later,224,944.0,1041.361607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,22,post_use,positional,later,224,787.0,813.8839285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,0,post_use,positional,replaced,224,1674.5,1671.2901785714287,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,positional,replaced,224,1185.5,1186.825892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,positional,replaced,224,584.0,586.3973214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,positional,replaced,224,3512.0,3604.5848214285716,0.0,0.0,0.0,0.0,0.0
logit-lens,4,post_use,positional,replaced,224,3782.0,3898.0758928571427,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,positional,replaced,224,2650.5,2725.9151785714284,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,positional,replaced,224,6987.0,7045.272321428572,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,positional,replaced,224,2939.5,3084.5535714285716,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,positional,replaced,224,3380.5,3445.5625,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,positional,replaced,224,1728.0,1796.736607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,positional,replaced,224,3604.5,3562.4508928571427,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,positional,replaced,224,2801.0,2823.1473214285716,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,positional,replaced,224,3211.0,3168.125,0.0,0.0,0.0,0.0,0.0
logit-lens,13,post_use,positional,replaced,224,1756.5,1758.700892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,positional,replaced,224,1372.0,1367.3973214285713,0.0,0.0,0.0,0.0,0.0
logit-lens,15,post_use,positional,replaced,224,610.5,638.1785714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,positional,replaced,224,653.0,696.5580357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,17,post_use,positional,replaced,224,376.5,387.36607142857144,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,positional,replaced,224,225.5,257.89285714285717,0.0,0.0,0.0,0.0,0.0
logit-lens,19,post_use,positional,replaced,224,305.0,353.3482142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,20,post_use,positional,replaced,224,491.0,519.9910714285714,0.0,0.0,0.0,0.0,0.008928571428571428
logit-lens,21,post_use,positional,replaced,224,490.0,578.1294642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,22,post_use,positional,replaced,224,358.0,406.66964285714283,0.0,0.0,0.0,0.0,0.0
logit-lens,0,post_use,random_concepts,random_0,224,3912.0,3908.808035714286,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,random_concepts,random_0,224,6980.5,6998.558035714285,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,random_concepts,random_0,224,11527.0,11423.174107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,random_concepts,random_0,224,13241.0,13182.888392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,4,post_use,random_concepts,random_0,224,5380.0,5364.415178571428,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,random_concepts,random_0,224,15376.5,15410.339285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,random_concepts,random_0,224,7796.5,7904.669642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,random_concepts,random_0,224,6673.0,6701.558035714285,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,random_concepts,random_0,224,8282.5,8267.651785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,random_concepts,random_0,224,3317.0,3399.1116071428573,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,random_concepts,random_0,224,5952.0,6004.205357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,random_concepts,random_0,224,4256.5,4342.5625,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,random_concepts,random_0,224,9723.5,9322.526785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,13,post_use,random_concepts,random_0,224,10645.5,10817.65625,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,random_concepts,random_0,224,9818.0,9751.848214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,15,post_use,random_concepts,random_0,224,7315.5,7080.473214285715,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,random_concepts,random_0,224,10660.0,10616.129464285714,0.0,0.0,0.0,0.0,0.0
logit-lens,17,post_use,random_concepts,random_0,224,3833.0,3697.3571428571427,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,random_concepts,random_0,224,1476.0,1535.0892857142858,0.0,0.0,0.0,0.0,0.0
logit-lens,19,post_use,random_concepts,random_0,224,1294.5,1308.375,0.0,0.0,0.0,0.0,0.0
logit-lens,20,post_use,random_concepts,random_0,224,1091.0,1158.075892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,21,post_use,random_concepts,random_0,224,626.0,631.1875,0.0,0.0,0.0,0.0,0.0
logit-lens,22,post_use,random_concepts,random_0,224,435.5,438.17410714285717,0.0,0.0,0.0,0.0,0.0
logit-lens,0,post_use,random_concepts,random_1,224,11397.5,11356.857142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,random_concepts,random_1,224,7056.0,7026.848214285715,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,random_concepts,random_1,224,7712.0,7617.830357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,random_concepts,random_1,224,5433.0,5480.205357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,4,post_use,random_concepts,random_1,224,1800.5,1805.861607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,random_concepts,random_1,224,2859.0,2833.8973214285716,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,random_concepts,random_1,224,4208.5,4368.616071428572,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,random_concepts,random_1,224,3336.0,3559.21875,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,random_concepts,random_1,224,2710.0,2929.8303571428573,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,random_concepts,random_1,224,9004.5,9008.46875,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,random_concepts,random_1,224,6452.5,6299.754464285715,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,random_concepts,random_1,224,6870.0,7149.290178571428,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,random_concepts,random_1,224,8452.0,8555.88392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,13,post_use,random_concepts,random_1,224,5618.5,5692.870535714285,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,random_concepts,random_1,224,10771.0,10706.919642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,15,post_use,random_concepts,random_1,224,7647.5,8105.290178571428,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,random_concepts,random_1,224,4657.5,4850.754464285715,0.0,0.0,0.0,0.0,0.0
logit-lens,17,post_use,random_concepts,random_1,224,2396.0,2598.941964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,random_concepts,random_1,224,1592.5,1849.9910714285713,0.0,0.0,0.0,0.0,0.0
logit-lens,19,post_use,random_concepts,random_1,224,1706.5,1865.2857142857142,0.0,0.0,0.0,0.0,0.0
logit-lens,20,post_use,random_concepts,random_1,224,1806.0,2058.8125,0.0,0.0,0.0,0.0,0.0
logit-lens,21,post_use,random_concepts,random_1,224,2667.0,2796.0803571428573,0.0,0.0,0.0,0.0,0.0
logit-lens,22,post_use,random_concepts,random_1,224,2512.0,2714.96875,0.0,0.0,0.0,0.0,0.0
logit-lens,0,post_use,random_concepts,random_2,224,9863.0,9895.107142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,random_concepts,random_2,224,8471.0,8478.566964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,random_concepts,random_2,224,4442.0,4423.129464285715,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,random_concepts,random_2,224,7804.5,7810.660714285715,0.0,0.0,0.0,0.0,0.0
logit-lens,4,post_use,random_concepts,random_2,224,6679.0,6785.111607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,random_concepts,random_2,224,8021.0,8169.473214285715,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,random_concepts,random_2,224,11593.0,11558.24107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,random_concepts,random_2,224,3500.0,3625.160714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,random_concepts,random_2,224,2956.5,2940.65625,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,random_concepts,random_2,224,6095.5,6165.700892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,random_concepts,random_2,224,3379.5,3374.8660714285716,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,random_concepts,random_2,224,1460.0,1458.4776785714287,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,random_concepts,random_2,224,1220.0,1251.0625,0.0,0.0,0.0,0.0,0.0
logit-lens,13,post_use,random_concepts,random_2,224,573.0,573.09375,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,random_concepts,random_2,224,1229.0,1257.8705357142858,0.0,0.0,0.0,0.0,0.0
logit-lens,15,post_use,random_concepts,random_2,224,1308.0,1305.325892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,random_concepts,random_2,224,1802.5,1856.2589285714287,0.0,0.0,0.0,0.0,0.0
logit-lens,17,post_use,random_concepts,random_2,224,3756.5,3675.2589285714284,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,random_concepts,random_2,224,5438.5,5548.482142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,19,post_use,random_concepts,random_2,224,5259.0,5797.196428571428,0.0,0.0,0.0,0.0,0.0
logit-lens,20,post_use,random_concepts,random_2,224,7499.5,7447.169642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,21,post_use,random_concepts,random_2,224,7898.5,7993.089285714285,0.0,0.0,0.0,0.0,0.0
logit-lens,22,post_use,random_concepts,random_2,224,9522.5,9654.535714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,0,use,binding_concept,active,224,18826.5,19130.165178571428,0.0,0.0,0.0,0.0,0.0
logit-lens,1,use,binding_concept,active,224,25460.5,25254.125,0.0,0.0,0.0,0.0,0.0
logit-lens,2,use,binding_concept,active,224,27717.5,27438.334821428572,0.0,0.0,0.0,0.0,0.0
logit-lens,3,use,binding_concept,active,224,29961.0,29145.959821428572,0.0,0.0,0.0,0.0,0.0
logit-lens,4,use,binding_concept,active,224,25434.5,25060.54910714286,0.0,0.0,0.0,0.0,0.0
logit-lens,5,use,binding_concept,active,224,22439.5,22323.75,0.0,0.0,0.0,0.0,0.0
logit-lens,6,use,binding_concept,active,224,29543.0,28481.54464285714,0.0,0.0,0.0,0.0,0.0
logit-lens,7,use,binding_concept,active,224,30011.0,28437.602678571428,0.0,0.0,0.0,0.0,0.0
logit-lens,8,use,binding_concept,active,224,27831.0,26691.84375,0.0,0.0,0.0,0.0,0.0
logit-lens,9,use,binding_concept,active,224,29836.0,28795.73660714286,0.0,0.0,0.0,0.0,0.0
logit-lens,10,use,binding_concept,active,224,30410.5,29662.491071428572,0.0,0.0,0.0,0.0,0.0
logit-lens,11,use,binding_concept,active,224,25836.5,25757.964285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,12,use,binding_concept,active,224,22362.0,22494.629464285714,0.0,0.0,0.0,0.0,0.0
logit-lens,13,use,binding_concept,active,224,26257.5,25865.178571428572,0.0,0.0,0.0,0.0,0.0
logit-lens,14,use,binding_concept,active,224,23389.0,23310.34375,0.0,0.0,0.0,0.0,0.0
logit-lens,15,use,binding_concept,active,224,27636.0,27573.602678571428,0.0,0.0,0.0,0.0,0.0
logit-lens,16,use,binding_concept,active,224,25941.0,25681.95089285714,0.0,0.0,0.0,0.0,0.0
logit-lens,17,use,binding_concept,active,224,22064.5,21767.558035714286,0.0,0.0,0.0,0.0,0.0
logit-lens,18,use,binding_concept,active,224,16436.5,16640.29910714286,0.0,0.0,0.0,0.0,0.0
logit-lens,19,use,binding_concept,active,224,13954.5,14465.77232142857,0.0,0.0,0.0,0.0,0.0
logit-lens,20,use,binding_concept,active,224,10312.5,11178.339285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,21,use,binding_concept,active,224,7981.0,8335.69642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,22,use,binding_concept,active,224,7029.0,6941.959821428572,0.0,0.0,0.0,0.0,0.0
logit-lens,0,use,binding_concept,binding,224,19946.0,19858.964285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,1,use,binding_concept,binding,224,17242.5,16946.321428571428,0.0,0.0,0.0,0.0,0.0
logit-lens,2,use,binding_concept,binding,224,6773.5,7343.883928571428,0.0,0.0,0.0,0.0,0.0
logit-lens,3,use,binding_concept,binding,224,16005.5,16470.245535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,4,use,binding_concept,binding,224,17516.0,17811.151785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,5,use,binding_concept,binding,224,9609.5,10837.424107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,6,use,binding_concept,binding,224,10367.0,10669.424107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,7,use,binding_concept,binding,224,5938.5,6077.214285714285,0.0,0.0,0.0,0.0,0.0
logit-lens,8,use,binding_concept,binding,224,4580.0,4613.366071428572,0.0,0.0,0.0,0.0,0.0
logit-lens,9,use,binding_concept,binding,224,3838.0,4749.71875,0.0,0.0,0.0,0.0,0.0
logit-lens,10,use,binding_concept,binding,224,2836.5,3395.8973214285716,0.0,0.0,0.0,0.0,0.0
logit-lens,11,use,binding_concept,binding,224,3725.5,3813.910714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,12,use,binding_concept,binding,224,3700.0,4048.9508928571427,0.0,0.0,0.0,0.0,0.0
logit-lens,13,use,binding_concept,binding,224,7244.0,7155.316964285715,0.0,0.0,0.0,0.0,0.0
logit-lens,14,use,binding_concept,binding,224,5007.5,5092.03125,0.0,0.0,0.0,0.0,0.0
logit-lens,15,use,binding_concept,binding,224,4802.5,4523.8125,0.0,0.0,0.0,0.0,0.0
logit-lens,16,use,binding_concept,binding,224,4602.0,4570.825892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,17,use,binding_concept,binding,224,3838.5,4191.986607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,18,use,binding_concept,binding,224,1976.5,2626.401785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,19,use,binding_concept,binding,224,2016.0,3122.9821428571427,0.0,0.0,0.0,0.0,0.0
logit-lens,20,use,binding_concept,binding,224,2554.5,3327.6428571428573,0.0,0.0,0.0,0.0,0.0
logit-lens,21,use,binding_concept,binding,224,4770.5,4491.075892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,22,use,binding_concept,binding,224,5869.5,5571.90625,0.0,0.0,0.0,0.0,0.0
logit-lens,0,use,binding_concept,bound,224,925.5,953.59375,0.0,0.0,0.0,0.0,0.0
logit-lens,1,use,binding_concept,bound,224,280.0,293.9107142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,2,use,binding_concept,bound,224,119.0,176.17410714285714,0.0,0.0,0.0,0.0,0.42410714285714285
logit-lens,3,use,binding_concept,bound,224,153.5,189.70089285714286,0.0,0.0,0.0,0.0,0.07589285714285714
