model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_suffix,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_suffix,ntok_other
deepseek-coder-6.7b,base_0000,test,ab,target,ab_target,7,other,17,383.4335632324219,0.9999998678677275,21,0.011993068722769683,0.04180046784748372,0.26260691857462437,0.05013852784755854,0.018143418728910073,0.020103649802524617,0.04492999678216567,0.2805246068818039,0.2697592126798869,0.31274544642218294,0.0537935365702534,0.04180046784748372,0.3665389829924363,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ab,target,ab_target,11,bound,19,447.55938720703125,1.000000223604289,21,0.012069411067076168,0.1324146851965269,0.1464290716264004,0.02251068672418075,0.027319755222177354,0.015828242048788098,0.06007707826024611,0.37014624473752433,0.21320504872136892,0.16893975835058114,0.1444840962636031,0.1324146851965269,0.3134238546141842,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ab,target,ab_target,11,other,17,383.4335632324219,1.0000000010104233,21,0.011052373994486464,0.03291731403396801,0.16757757722623318,0.0614157070269686,0.027058356416499348,0.017498094658848676,0.06726317877461399,0.39000088176062575,0.22521651711817917,0.22899328425320178,0.043969688028454475,0.03291731403396801,0.2729629722816563,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ab,target,ab_target,15,bound,19,447.55938720703125,1.000000161676955,21,0.016008184504023217,0.1462563548259038,0.08545565153509302,0.02646324984695505,0.027358005805548292,0.013426722928499609,0.06848071981380133,0.45766163510510904,0.15888963731202133,0.11191890138204807,0.16226453932992702,0.1462563548259038,0.2741834407119751,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ab,target,ab_target,15,other,17,383.4335632324219,1.000000002331746,21,0.018154909573124788,0.03170106040495048,0.09698735135623002,0.07190527588731006,0.02859834841449431,0.015597033971352758,0.0797319858582429,0.47865204846235193,0.17867198840368873,0.1688926272435401,0.04985596997807527,0.03170106040495048,0.21874859722161538,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ab,target,ab_target,19,bound,19,447.55938720703125,1.0000001470274777,21,0.012727834205645229,0.0813674353212062,0.04165311456872008,0.01816158836315613,0.020891027767924807,0.016901365777021723,0.07117814771425372,0.6147574266519548,0.12236220665759512,0.05981470293187621,0.09409526952685143,0.0813674353212062,0.15390997245872765,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ab,target,ab_target,19,other,17,383.4335632324219,1.000000032488994,21,0.014394346751376175,0.0403906432373626,0.04683557670428023,0.06335215802232841,0.02263329200210978,0.01939939287353561,0.08108618931053423,0.5702111523707034,0.14169728121676362,0.11018773472660864,0.05478498998873878,0.0403906432373626,0.1649727247153474,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ab,target,ab_target,23,bound,19,447.55938720703125,1.0000001438312283,21,0.013876607832833048,0.06898120987130041,0.02741766699900843,0.015821548036885708,0.014523105764459015,0.01616915508754962,0.0649615841066041,0.6768304940153935,0.10141877211719431,0.04323921503589413,0.08285781770413346,0.06898120987130041,0.1260970327400276,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ab,target,ab_target,23,other,17,383.4335632324219,0.999999981967831,21,0.0157881836674254,0.038156840532392,0.030881499569695242,0.06059086836240089,0.01709778050812175,0.0184989248051889,0.07419793434814102,0.6276975863596138,0.11709036381485204,0.09147236793209614,0.05394502419981741,0.038156840532392,0.14541739213191354,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ab,target,ab_target,27,bound,19,447.55938720703125,1.0000000980183186,21,0.011868653569578278,0.029814312904201976,0.012182185404155268,0.012030146207192246,0.012709859563785413,0.010058933897537002,0.05193687159177522,0.7586129591399644,0.10078617574012866,0.024212331611347514,0.04168296647378025,0.029814312904201976,0.06589529808512777,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ab,target,ab_target,27,other,17,383.4335632324219,1.0000000111923808,21,0.0131101864612824,0.02279660376011463,0.014721298577220583,0.024844811920647553,0.014416628294211137,0.011858242817317026,0.0593324306504172,0.7244998704568982,0.11441993825427194,0.03956611049786814,0.035906790221397034,0.02279660376011463,0.07547290071926516,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,0,bound,19,491.85400390625,0.9999999566768587,21,0.0016382638003354455,0.017802138238881108,0.38559975409925573,0.0669224921871665,0.030483115202314663,0.0235848282492006,0.03257919348075445,0.16804724547284394,0.27334292594610615,0.45252224628642224,0.019440402039216553,0.017802138238881108,0.4719626483256388,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,0,other,17,455.97088623046875,0.9999997058793558,21,0.005663497187050029,0.03399290062935815,0.34626350639645104,0.030290954410520026,0.0396492238870981,0.025462973188194245,0.034918778822045325,0.18144126636726743,0.30231660499137153,0.3765544608069711,0.03965639781640818,0.03399290062935815,0.41621085862337925,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,3,bound,19,491.85400390625,0.9999998669403939,21,0.000466111920018723,0.01940310754025297,0.357840710769301,0.08100933283663435,0.043584684612688954,0.022372631486662093,0.026052701484798234,0.18220219373593416,0.26706839255410353,0.4388500436059354,0.019869219460271693,0.01940310754025297,0.4587192630662071,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,3,other,17,455.97088623046875,0.9999998454886214,21,0.003201121769129954,0.03870500929841632,0.32743001357181933,0.03459991544217105,0.05338046759662877,0.022797463151352625,0.026681050436763876,0.19680787785198617,0.29639692637035353,0.3620299290139904,0.04190613106754627,0.03870500929841632,0.40393606008153665,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,7,bound,19,491.85400390625,0.9999999488605156,21,0.002984673836848281,0.02394490256977198,0.27120803952479705,0.10701467673532761,0.05253324704387993,0.023953474613751184,0.03264635222669478,0.2461740045741559,0.239540577735289,0.37822271626012466,0.026929576406620262,0.02394490256977198,0.40515229266674496,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,7,other,17,455.97088623046875,0.9999997989521998,21,0.005446622820280011,0.04827599309937439,0.259672899610702,0.043605844596444183,0.06035480689907286,0.02319475661145979,0.03460022917085808,0.2610822483507743,0.26376639779323413,0.3032787442071462,0.053722615919654396,0.04827599309937439,0.3570013601268006,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,11,bound,19,491.85400390625,1.0000000075133841,21,0.0012356249478813522,0.02801145425174002,0.16102789948447213,0.13844369498380352,0.059498148143781945,0.019792312462213982,0.05081186776667623,0.3422619641303334,0.1989170413424814,0.29947159446827565,0.02924707919962137,0.02801145425174002,0.32871867366789703,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,11,other,17,455.97088623046875,0.9999998436585374,21,0.002496301515254342,0.0612183472016472,0.16331992615880836,0.05376141788366626,0.06456845088103047,0.019522252784137127,0.056741811651987176,0.3626456445690569,0.21572569101294978,0.21708134404247462,0.06371464871690154,0.0612183472016472,0.28079599275937617,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,15,bound,19,491.85400390625,1.0000000046049773,21,0.008166183581608371,0.032130936996496634,0.08669937070455477,0.15340199510183983,0.05222145033539591,0.02247612423025721,0.05908742392073449,0.43333458381894674,0.15248193591514328,0.2401013658063946,0.04029712057810501,0.032130936996496634,0.2803984863844996,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,15,other,17,455.97088623046875,0.9999998720248399,21,0.008108252556144217,0.0788468123224463,0.08874624914347885,0.05783144942184906,0.059063533087651145,0.022058092480055556,0.06447584549295528,0.45695230174455237,0.163917335775707,0.14657769856532793,0.0869550648785905,0.0788468123224463,0.23353276344391843,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,19,bound,19,491.85400390625,0.9999999146867371,21,0.011548398803455118,0.02793844936598906,0.04167945331509346,0.07400134466111462,0.040223245109285356,0.027333144010276804,0.060708276059696205,0.6042887202154337,0.11227888314639285,0.11568079797620809,0.03948684816944418,0.02793844936598906,0.15516764614565226,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,19,other,17,455.97088623046875,0.9999998875805538,21,0.011364710836854792,0.0726166792961287,0.04192024310677002,0.029503968090630144,0.04109596490361519,0.027556727333595963,0.06373370250582715,0.5858312055835474,0.12637668592358448,0.07142421119740017,0.08398139013298349,0.0726166792961287,0.15540560133038367,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,23,bound,19,491.85400390625,0.9999999534654931,21,0.010837959393306675,0.024846279848473717,0.029666702177666017,0.06401301520524323,0.03113890855919735,0.02483042127627152,0.05314159168458142,0.6650149896178413,0.0965100857029118,0.09367971738290926,0.035684239241780394,0.024846279848473717,0.12936395662468964,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,23,other,17,455.97088623046875,0.999999917384779,21,0.011343619902988062,0.07386906748255534,0.02934058446499872,0.022286760953933317,0.0327086543405259,0.025446609099878763,0.056175635425246104,0.6427996835975079,0.10602930211714492,0.05162734541893203,0.0852126873855434,0.07386906748255534,0.13684003280447543,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,27,bound,19,491.85400390625,0.9999999185646128,21,0.006825223899229339,0.014600681462178739,0.011440931237386046,0.032803348989196054,0.014323530663634189,0.011502457611407333,0.04032779457397721,0.7685434251798342,0.09963252494776967,0.0442442802265821,0.02142590536140808,0.014600681462178739,0.06567018558799018,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,27,other,17,455.97088623046875,0.9999999555551027,21,0.006988604022962196,0.02247574902347554,0.011456710728564015,0.015517397334922491,0.015260545567326544,0.012414566240557853,0.043062548602848194,0.7654198800013707,0.10740395403307514,0.026974108063486504,0.029464353046437738,0.02247574902347554,0.056438461109924246,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,0,bound,17,477.4619140625,0.9999996608193972,21,0.005219494376711677,0.05810195435458898,0.3496105135083173,0.023415141294554746,0.0016196972347254847,0.02098655125265636,0.04198995292775443,0.16907384909033107,0.32998250677975716,0.37302565480287203,0.06332144873130066,0.05810195435458898,0.43634710353417266,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,0,other,19,400.1879577636719,1.000000094577932,21,0.003538489892730764,0.028980782593536866,0.38401793163750036,0.04628052392983369,0.0033449861249318347,0.01877337811578254,0.035670295805311975,0.18091188773601027,0.29848181874229357,0.43029845556733404,0.03251927248626763,0.028980782593536866,0.46281772805360166,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,3,bound,17,477.4619140625,0.9999998210469658,21,0.006961193888078289,0.06524556274173128,0.32697760732306447,0.02671416289006813,0.007211843984316996,0.02191866199370655,0.03272772137762926,0.185119150408182,0.3271239164401887,0.3536917702131326,0.07220675662980958,0.06524556274173128,0.42589852684294216,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,3,other,19,400.1879577636719,0.9999999886432012,21,0.005663233029195647,0.03243640464277688,0.35297394054414283,0.055882077963395956,0.008562653431321449,0.02013153628296152,0.028133250234074272,0.1982063362827175,0.298010556232615,0.4088560185075388,0.03809963767197253,0.03243640464277688,0.4469556561795113,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,7,bound,17,477.4619140625,0.9999999453216399,21,0.01470952046860587,0.08236411787384874,0.25466086929176696,0.030207378051617745,0.02119116716325337,0.019833362170217684,0.04527452894997351,0.2501250481608992,0.2816339531914569,0.2848682473433847,0.09707363834245461,0.08236411787384874,0.38194188568583926,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,7,other,19,400.1879577636719,1.000000008340731,21,0.013585280190224336,0.03897794703096285,0.27474459442466265,0.07339360952445517,0.01730862302328488,0.017942299337644917,0.04318364327457976,0.26229819696654383,0.25856581456837263,0.3481382039491178,0.052563227221187184,0.03897794703096285,0.400701431170305,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,11,bound,17,477.4619140625,0.9999999267210107,21,0.015495977046905328,0.10070915406067647,0.15929629671767012,0.03182971245610231,0.032289773680206,0.01728143971942809,0.06222704762438615,0.3582981089512672,0.22257241646436907,0.19112600917377243,0.1162051311075818,0.10070915406067647,0.3073311402813542,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,11,other,19,400.1879577636719,0.9999999345401557,21,0.013094552089971762,0.031093797172791503,0.173563234255998,0.09265120401264085,0.023004651211028387,0.017226693214149023,0.06446399252567553,0.3686775495508054,0.21622426050709528,0.2662144382686389,0.044188349262763264,0.031093797172791503,0.31040278753140216,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,15,bound,17,477.4619140625,0.999999926783429,21,0.01702088510017467,0.11848266706175435,0.09489304637149969,0.033316965844814396,0.029487481266145248,0.014035412690010247,0.06970741778356064,0.45698681022534826,0.1660692404401214,0.1282100122163141,0.13550355216192903,0.11848266706175435,0.2637135643782431,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,15,other,19,400.1879577636719,1.0000000465442578,21,0.019051024369499837,0.031525746950114,0.10266233083377035,0.1064235143718707,0.02650982911777219,0.015498292380693612,0.07578679998198784,0.4565976454812226,0.1659448630573267,0.20908584520564105,0.05057677131961384,0.031525746950114,0.2596626165252549,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,19,bound,17,477.4619140625,0.9999999533111721,21,0.013834158375023777,0.06333759058211859,0.04930060994644329,0.026539058313485204,0.021269220896627472,0.01697696264772325,0.07261524592386859,0.6111505177025021,0.12497658892337987,0.0758396682599285,0.07717174895714236,0.06333759058211859,0.15301141721707084,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,19,other,19,400.1879577636719,0.9999999965743427,21,0.01686986959252774,0.027572979203879036,0.05253004779324657,0.10425573455283273,0.022815893319171693,0.019404331777235717,0.07914080809691856,0.5543820999638613,0.12302823227466927,0.1567857823460793,0.04444284879640678,0.027572979203879036,0.20122863114248607,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,23,bound,17,477.4619140625,0.9999999738467662,21,0.01424641423409917,0.05297175598153894,0.0336610809824082,0.022302634909320728,0.014512855141091302,0.015682334879382354,0.06693576222884168,0.6743007687383928,0.10538636675169098,0.055963715891728924,0.06721817021563811,0.05297175598153894,0.12318188610736704,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,23,other,19,400.1879577636719,1.0000000811731857,21,0.015296883982967293,0.024894722816633023,0.03638138691238454,0.09119441670131963,0.014982142923868706,0.017974408768950807,0.07178187287864231,0.6201610152860149,0.10733323090240456,0.12757580361370416,0.040191606799600314,0.024894722816633023,0.16776741041330448,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,27,bound,17,477.4619140625,0.9999999520628077,21,0.011172657494769093,0.02377650782923008,0.014081186716514529,0.014818322914770485,0.013166010787338343,0.009408419014140322,0.05577085058539621,0.7593594531695815,0.09844654355106705,0.028899509631285014,0.03494916532399917,0.02377650782923008,0.06384867495528418,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,27,other,19,400.1879577636719,0.9999999839143046,21,0.012449451357199937,0.017676527901813715,0.014733925152205472,0.03696665362398757,0.014083146764684777,0.011513111362237547,0.05941701798143405,0.7293150717047402,0.10384507806600125,0.051700578776193044,0.03012597925901365,0.017676527901813715,0.0818265580352067,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,0,bound,18,484.384033203125,1.0000003812165077,21,0.0031511784747461865,0.018650901230672614,0.37590654811377006,0.05936966365798622,0.03210826823668107,0.02201944743848023,0.03248350193396721,0.16899710773964272,0.2873137643905614,0.4352762117717563,0.021802079705418802,0.018650901230672614,0.45707829147717505,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,0,other,17,439.32989501953125,1.000000678697805,21,0.008438207142739055,0.03326808977753623,0.3363218102409551,0.02707782310761865,0.044251592911956836,0.021844202735461515,0.034691260125582435,0.18725606115277324,0.3068516315031822,0.3633996333485737,0.04170629692027528,0.03326808977753623,0.405105930268849,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,3,bound,18,484.384033203125,1.0000001547999893,21,0.002894681291304673,0.021471527339207888,0.34369079306484707,0.07615621583670062,0.0454681461963663,0.021430347096601524,0.028811246514839444,0.18393248092462489,0.2761447165354967,0.4198470089015477,0.024366208630512563,0.021471527339207888,0.4442132175320602,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,3,other,17,439.32989501953125,1.000000167418909,21,0.007219642780732541,0.0387559459381735,0.3131565295879497,0.031138825161527935,0.05841631580439015,0.020643451528282723,0.029054135762167196,0.20271848735256456,0.2988968335031205,0.34429535474947764,0.04597558871890604,0.0387559459381735,0.3902709434683837,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,7,bound,18,484.384033203125,1.0000002579179472,21,0.009484832093605108,0.026517243078758107,0.2653259805638705,0.09572451742331418,0.059881916264666435,0.019859764617544934,0.03711993265459201,0.24239514462022382,0.24369092660137193,0.3610504979871847,0.036002075172363215,0.026517243078758107,0.3970525731595479,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,7,other,17,439.32989501953125,1.000000178679662,21,0.013632315567031922,0.04957886367718948,0.2528973749722318,0.033142179904337064,0.07181380098113624,0.019304779701419052,0.03715196656035387,0.2633788189181105,0.25910007839785215,0.28603955487656885,0.0632111792442214,0.04957886367718948,0.3492507341207903,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,11,bound,18,484.384033203125,1.0000002061128634,21,0.0038690780680847936,0.028291943002449048,0.16325342911951743,0.12380396163226795,0.07549631603392477,0.012518130253493256,0.05105224989976245,0.3417811095193789,0.19993398858398462,0.2870573907517854,0.03216102107053384,0.028291943002449048,0.3192184118223192,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,11,other,17,439.32989501953125,1.000000188041011,21,0.006430064816092179,0.058490915716504395,0.16263155946090993,0.03810459141250859,0.08143841828701687,0.012001073634398313,0.05698942153883152,0.37222057042801304,0.21169357274673617,0.2007361508734185,0.06492098053259657,0.058490915716504395,0.2656571314060151,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,15,bound,18,484.384033203125,1.000000126374872,21,0.010358894359076973,0.03003310571766051,0.08880281088507926,0.1324923627936374,0.06378668372868046,0.009516940909179114,0.061786656054675385,0.4444479009605794,0.1587747709663035,0.22129517367871665,0.04039200007673748,0.03003310571766051,0.26168717375545414,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,15,other,17,439.32989501953125,1.0000001261747045,21,0.011635576177542009,0.07168139406036221,0.0897349722095682,0.03477677889813824,0.07561298265444157,0.009430097698576865,0.06929375186944783,0.4716978926104417,0.16613667999618573,0.12451175110770644,0.08331697023790421,0.07168139406036221,0.20782872134561065,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,19,bound,18,484.384033203125,1.0000001460632648,21,0.011193560150339938,0.032082131895095706,0.04080957317076244,0.06857599555855057,0.04451474758283238,0.010097552600455535,0.06611033345459283,0.6139433155259957,0.11267293612463976,0.10938556872931302,0.043275692045435646,0.032082131895095706,0.15266126077474867,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,19,other,17,439.32989501953125,1.0000001231899265,21,0.011612420812864052,0.07369820960905565,0.04201473302027332,0.01702208230335701,0.04653091696824429,0.010472451623934545,0.07136544825903264,0.6026973375415967,0.12458652305156823,0.05903681532363034,0.0853106304219197,0.07369820960905565,0.14434744574555003,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,23,bound,18,484.384033203125,1.0000002086969648,21,0.01149899209603954,0.027017432607103598,0.029288697426005664,0.05573022485215749,0.0284088782744475,0.0064883581193924305,0.06207825296667854,0.6834361739473609,0.09605319840777918,0.08501892227816316,0.038516424703143134,0.027017432607103598,0.12353534698130629,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,23,other,17,439.32989501953125,1.0000001541909156,21,0.012448536349984808,0.07026753839027916,0.030267002997090436,0.012785918283890996,0.029754780368272716,0.007422194696853187,0.06676387144186682,0.6642647995667119,0.1060255120959657,0.043052921280981434,0.08271607474026396,0.07026753839027916,0.12576899602124542,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,27,bound,18,484.384033203125,1.0000002032826567,21,0.007944176956188317,0.011351805608337949,0.01193813973101308,0.027033234511251555,0.01009487497902005,0.004517021355952535,0.04966558949631483,0.7871996738452333,0.09025568679934523,0.038971374242264635,0.019295982564526266,0.011351805608337949,0.0582673568067909,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,27,other,17,439.32989501953125,1.0000001603639792,21,0.008484985668203347,0.02066327479539054,0.012211536297470082,0.012336082941174754,0.010694231479632969,0.005226920359681416,0.05271666088553165,0.7806551674004141,0.0970113005364803,0.024547619238644836,0.029148260463593888,0.02066327479539054,0.05369587970223873,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,target,ab_target,0,bound,17,455.15838623046875,1.0000005337670128,21,0.008238914366296717,0.0573064375381756,0.33480649536730045,0.01664000171308306,0.003899516887948276,0.02033930568508907,0.04304493149092535,0.18005547866423774,0.3356694520539564,0.3514464970803835,0.06554535190447232,0.0573064375381756,0.4169918489848558,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,target,ab_target,0,other,18,397.23651123046875,1.0000002748884005,21,0.007481323697940314,0.03193534359772863,0.36657757305530164,0.029086236961502986,0.004313653515755902,0.019597592334845704,0.03648552687842936,0.18611360155200501,0.318409423294891,0.3956638100168046,0.03941666729566894,0.03193534359772863,0.43508047731247357,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,target,ab_target,3,bound,17,455.15838623046875,1.0000004651473084,21,0.013306678576672703,0.06468897485220887,0.309250212710607,0.02109054792173859,0.010898227528943058,0.02114673436417799,0.03198356454367289,0.1970332820861128,0.3306022425631746,0.3303407606323456,0.07799565342888157,0.06468897485220887,0.40833641406122717,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,target,ab_target,3,other,18,397.23651123046875,1.000000243828412,21,0.012839235333741119,0.035567250772587655,0.3324433575285062,0.03962148976395302,0.011704030266322062,0.020480110141276025,0.026100331932665297,0.20413850513027704,0.3171059329590837,0.3720648472924592,0.04840648610632878,0.035567250772587655,0.42047133339878795,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,target,ab_target,7,bound,17,455.15838623046875,1.0000003590748647,21,0.016963801859315317,0.08103271753975794,0.2382547036031065,0.02363311225286849,0.027389084576687452,0.019432643484954035,0.045099863774696394,0.26259696435647417,0.28559746762700455,0.261887815855975,0.09799651939907325,0.08103271753975794,0.35988433525504826,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,target,ab_target,7,other,18,397.23651123046875,1.000000124690099,21,0.015510559997560047,0.03773446372053139,0.2584289762508714,0.05456183278703285,0.02595642005244669,0.01829423479174282,0.04503155637212535,0.2687025929144881,0.2757794878033001,0.31299080903790427,0.053245023718091436,0.03773446372053139,0.36623583275599575,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,target,ab_target,11,bound,17,455.15838623046875,1.0000003425747068,21,0.022026862215153844,0.09573300678595446,0.14831601588507393,0.024847402349236956,0.04121657728016049,0.01492099745350706,0.06136069185926838,0.3621924674380122,0.22938632130833955,0.1731634182343109,0.11775986900110831,0.09573300678595446,0.2909232872354192,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,target,ab_target,11,other,18,397.23651123046875,1.0000000672216176,21,0.021845061892287767,0.032888632563257844,0.16509514048396184,0.06672450414645985,0.03792894546337052,0.015720317853001455,0.06492380746545616,0.3635357696502617,0.2313378877035605,0.2318196446304217,0.054733694455545615,0.032888632563257844,0.2865533390859673,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,target,ab_target,15,bound,17,455.15838623046875,1.0000003703368772,21,0.025090628295841064,0.10774299295389829,0.08659129492317275,0.025812434250799383,0.0371228786768428,0.011928551864846797,0.06907536844695443,0.4556699403538673,0.18096628057065448,0.11240372917397212,0.13283362124973935,0.10774299295389829,0.24523735042371148,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,target,ab_target,15,other,18,397.23651123046875,1.0000000558179503,21,0.027975082828556604,0.031816128459666186,0.09543433846168975,0.07696810395704086,0.03769572726338259,0.013405003677598669,0.07430722025090028,0.4524653014493903,0.18993314946972514,0.1724024424187306,0.05979121128822279,0.031816128459666186,0.23219365370695338,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,target,ab_target,19,bound,17,455.15838623046875,1.00000042952792,21,0.021504296452543575,0.06044895180101685,0.042443485021083326,0.023555128839937697,0.030418519852654743,0.014041037223182874,0.06913658560420205,0.5971219995065248,0.141330425226774,0.06599861386102102,0.08195324825356043,0.06044895180101685,0.14795186211458144,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,target,ab_target,19,other,18,397.23651123046875,1.0000000924297243,21,0.024867434648679854,0.035191767622012614,0.04479302406318801,0.08035487790019026,0.03507263891174424,0.015849693058411513,0.07353406601439419,0.5422508681383822,0.14808572207272136,0.12514790196337827,0.06005920227069247,0.035191767622012614,0.18520710423407075,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0001,test,ab,target,ab_target,23,bound,17,455.15838623046875,1.0000003755750226,21,0.02101891314098975,0.048227864184361265,0.02771915897343749,0.019974221619979846,0.020288967108134763,0.011572228074045418,0.06337652819748127,0.6725190341631002,0.1153034601134926,0.04769338059341734,0.06924677732535102,0.048227864184361265,0.11694015791876836,1,1,1,1,1,1,3,5,7
