model,arm,binding,layer,target_mode,position,role,mean_frac,median_frac,n
deepseek-coder-6.7b,ba,source,23,other,16,suffix,0.01939710391697901,0.01897959840017975,400
deepseek-coder-6.7b,ba,source,23,other,17,suffix,0.02522842706810575,0.025168510643224343,400
deepseek-coder-6.7b,ba,source,23,other,18,suffix,0.01877645732610097,0.01848985234578611,400
deepseek-coder-6.7b,ba,source,23,other,19,suffix,0.06416876580336653,0.06449295422276666,400
deepseek-coder-6.7b,ba,source,23,other,20,suffix,0.5359525820748314,0.5343713166900794,400
deepseek-coder-6.7b,ba,target,23,other,0,outer_def_name,0.025892699902841917,0.024938175375299743,400
deepseek-coder-6.7b,ba,target,23,other,1,other,0.02831060066453829,0.02784882810423387,400
deepseek-coder-6.7b,ba,target,23,other,2,outer_def_value,0.0825721891149271,0.08103909271796558,400
deepseek-coder-6.7b,ba,target,23,other,3,other,0.037362226937584356,0.03723065809087963,400
deepseek-coder-6.7b,ba,target,23,other,4,signature,0.028935892630926698,0.028866193548482667,400
deepseek-coder-6.7b,ba,target,23,other,5,signature,0.011252219109864483,0.011019151288088811,400
deepseek-coder-6.7b,ba,target,23,other,6,signature,0.026206951146504575,0.02628676444972923,400
deepseek-coder-6.7b,ba,target,23,other,7,other,0.02823494114907974,0.028101995176965558,400
deepseek-coder-6.7b,ba,target,23,other,8,other,0.0008400149678895164,0.0012865038210171666,400
deepseek-coder-6.7b,ba,target,23,other,9,inner_def_name,0.017793341435003072,0.017312415756983866,400
deepseek-coder-6.7b,ba,target,23,other,10,other,0.00456626895447743,0.006888079722977213,400
deepseek-coder-6.7b,ba,target,23,other,11,inner_def_value,0.0304359853902695,0.03234099552524543,400
deepseek-coder-6.7b,ba,target,23,other,12,other,0.010760718882416516,0.010796851130141508,400
deepseek-coder-6.7b,ba,target,23,other,13,other,0.005106329179536213,0.005593767350124448,400
deepseek-coder-6.7b,ba,target,23,other,14,return_kw,0.011403862470417313,0.012515457147282586,400
deepseek-coder-6.7b,ba,target,23,other,15,use_site,0.021047561691288824,0.020853061883208703,400
deepseek-coder-6.7b,ba,target,23,other,16,suffix,0.017229346075332122,0.01715640696634911,400
deepseek-coder-6.7b,ba,target,23,other,17,suffix,0.021360807390881944,0.021348529909508737,400
deepseek-coder-6.7b,ba,target,23,other,18,suffix,0.01926048869835132,0.019112610955053563,400
deepseek-coder-6.7b,ba,target,23,other,19,suffix,0.07682418769504623,0.07656767754252516,400
deepseek-coder-6.7b,ba,target,23,other,20,suffix,0.494603409279538,0.4938299695035763,400
deepseek-coder-6.7b,ab,source,27,bound,0,outer_def_name,0.005918201942603492,0.005594893183672697,400
deepseek-coder-6.7b,ab,source,27,bound,1,other,0.023248826894371407,0.02310614738335663,400
deepseek-coder-6.7b,ab,source,27,bound,2,outer_def_value,0.025104396543360913,0.024659211016073313,400
deepseek-coder-6.7b,ab,source,27,bound,3,other,0.026421812363303473,0.026498693803847513,400
deepseek-coder-6.7b,ab,source,27,bound,4,signature,0.017863803454662448,0.017824906107218253,400
deepseek-coder-6.7b,ab,source,27,bound,5,signature,0.005317307202809549,0.005152828532714535,400
deepseek-coder-6.7b,ab,source,27,bound,6,signature,0.01841195042548969,0.018175283177372038,400
deepseek-coder-6.7b,ab,source,27,bound,7,other,0.019102361184913243,0.018931166742249265,400
deepseek-coder-6.7b,ab,source,27,bound,8,other,0.00429577009171019,0.004321636729820457,400
deepseek-coder-6.7b,ab,source,27,bound,9,inner_def_name,0.007276041059013938,0.006972696132568469,400
deepseek-coder-6.7b,ab,source,27,bound,10,other,0.009032908836819335,0.009464073095138727,400
deepseek-coder-6.7b,ab,source,27,bound,11,inner_def_value,0.013577269127083633,0.01323822863768908,400
deepseek-coder-6.7b,ab,source,27,bound,12,other,0.00965900770469663,0.009985270873682934,400
deepseek-coder-6.7b,ab,source,27,bound,13,other,0.003969775688702563,0.003926860796353777,400
deepseek-coder-6.7b,ab,source,27,bound,14,return_kw,0.007694590507260235,0.007799742711969381,400
deepseek-coder-6.7b,ab,source,27,bound,15,use_site,0.011827775689257268,0.011908959290912756,400
deepseek-coder-6.7b,ab,source,27,bound,16,suffix,0.025816393513018412,0.024871485426221283,400
deepseek-coder-6.7b,ab,source,27,bound,17,suffix,0.0177396439041521,0.01769806719402224,400
deepseek-coder-6.7b,ab,source,27,bound,18,suffix,0.014201067533647464,0.013841423711196548,400
deepseek-coder-6.7b,ab,source,27,bound,19,suffix,0.030024991520988267,0.029877019826412676,400
deepseek-coder-6.7b,ab,source,27,bound,20,suffix,0.7034961334443594,0.7035118274666009,400
deepseek-coder-6.7b,ab,target,27,bound,0,outer_def_name,0.007168928820442625,0.006556483388909736,400
deepseek-coder-6.7b,ab,target,27,bound,1,other,0.023201530709314175,0.02262885016463106,400
deepseek-coder-6.7b,ab,target,27,bound,2,outer_def_value,0.012453940501618322,0.012143408130875468,400
deepseek-coder-6.7b,ab,target,27,bound,3,other,0.02677971202334273,0.026643290805344076,400
deepseek-coder-6.7b,ab,target,27,bound,4,signature,0.018890384078086356,0.018783896430238447,400
deepseek-coder-6.7b,ab,target,27,bound,5,signature,0.0054540908366071915,0.005373405563544416,400
deepseek-coder-6.7b,ab,target,27,bound,6,signature,0.023921236363455625,0.023733938937874413,400
deepseek-coder-6.7b,ab,target,27,bound,7,other,0.021151198909470814,0.02128103524324341,400
deepseek-coder-6.7b,ab,target,27,bound,8,other,0.0037957985647213044,0.003976514402671916,400
deepseek-coder-6.7b,ab,target,27,bound,9,inner_def_name,0.012071368176934272,0.012009306120147306,400
deepseek-coder-6.7b,ab,target,27,bound,10,other,0.015073339412261784,0.015539937637307686,400
deepseek-coder-6.7b,ab,target,27,bound,11,inner_def_value,0.02664125706049503,0.027605919272249826,400
deepseek-coder-6.7b,ab,target,27,bound,12,other,0.008676193737113015,0.008209752894276853,400
deepseek-coder-6.7b,ab,target,27,bound,13,other,0.004672476701788197,0.00471782370828187,400
deepseek-coder-6.7b,ab,target,27,bound,14,return_kw,0.008539069456160566,0.008567802281338917,400
deepseek-coder-6.7b,ab,target,27,bound,15,use_site,0.011155925159993888,0.011127946311364809,400
deepseek-coder-6.7b,ab,target,27,bound,16,suffix,0.01371438160963428,0.013394317367137797,400
deepseek-coder-6.7b,ab,target,27,bound,17,suffix,0.013420803036659242,0.013622174102934988,400
deepseek-coder-6.7b,ab,target,27,bound,18,suffix,0.013176751298591732,0.012822085563706339,400
deepseek-coder-6.7b,ab,target,27,bound,19,suffix,0.0337840625665533,0.033094425002166805,400
deepseek-coder-6.7b,ab,target,27,bound,20,suffix,0.6962575878970472,0.6967881086401725,400
deepseek-coder-6.7b,ba,source,27,bound,0,outer_def_name,0.005811037596050219,0.005390822511310541,400
deepseek-coder-6.7b,ba,source,27,bound,1,other,0.02313358540356445,0.022854547041693755,400
deepseek-coder-6.7b,ba,source,27,bound,2,outer_def_value,0.025240804750457438,0.024910000427969925,400
deepseek-coder-6.7b,ba,source,27,bound,3,other,0.026318330844181295,0.026045124479413814,400
deepseek-coder-6.7b,ba,source,27,bound,4,signature,0.017844143644228188,0.017787547452501405,400
deepseek-coder-6.7b,ba,source,27,bound,5,signature,0.0052380768920693545,0.005131983047022383,400
deepseek-coder-6.7b,ba,source,27,bound,6,signature,0.018303701243035556,0.018323114339639155,400
deepseek-coder-6.7b,ba,source,27,bound,7,other,0.01907815586862027,0.01900628099688281,400
deepseek-coder-6.7b,ba,source,27,bound,8,other,0.004301756616784974,0.004364465747545535,400
deepseek-coder-6.7b,ba,source,27,bound,9,inner_def_name,0.007266347459644387,0.007005694541853347,400
deepseek-coder-6.7b,ba,source,27,bound,10,other,0.009198201105822722,0.009383646914493863,400
deepseek-coder-6.7b,ba,source,27,bound,11,inner_def_value,0.013551337267225762,0.012749231105858135,400
deepseek-coder-6.7b,ba,source,27,bound,12,other,0.009719892302043846,0.009810700027436964,400
deepseek-coder-6.7b,ba,source,27,bound,13,other,0.0039592896937964426,0.003886488325408089,400
deepseek-coder-6.7b,ba,source,27,bound,14,return_kw,0.007546447353642404,0.007664095078085497,400
deepseek-coder-6.7b,ba,source,27,bound,15,use_site,0.01179388841576149,0.01191995369870704,400
deepseek-coder-6.7b,ba,source,27,bound,16,suffix,0.025643727732694393,0.02499633241270749,400
deepseek-coder-6.7b,ba,source,27,bound,17,suffix,0.017656737540175868,0.017590295331059453,400
deepseek-coder-6.7b,ba,source,27,bound,18,suffix,0.014067613386842785,0.01371251790050288,400
deepseek-coder-6.7b,ba,source,27,bound,19,suffix,0.029979740234325543,0.02967011046150369,400
deepseek-coder-6.7b,ba,source,27,bound,20,suffix,0.704347218686062,0.7055212590249,400
deepseek-coder-6.7b,ba,target,27,bound,0,outer_def_name,0.007398785185103551,0.007071741030255434,400
deepseek-coder-6.7b,ba,target,27,bound,1,other,0.023262596941391437,0.02334965743504476,400
deepseek-coder-6.7b,ba,target,27,bound,2,outer_def_value,0.012579758256366152,0.012334867930431969,400
deepseek-coder-6.7b,ba,target,27,bound,3,other,0.026832304926804468,0.02674433416091396,400
deepseek-coder-6.7b,ba,target,27,bound,4,signature,0.01900493549819375,0.01899174125690036,400
deepseek-coder-6.7b,ba,target,27,bound,5,signature,0.005491425563629566,0.00539189517726025,400
deepseek-coder-6.7b,ba,target,27,bound,6,signature,0.024100797940422004,0.023782243789887535,400
deepseek-coder-6.7b,ba,target,27,bound,7,other,0.021149209124979872,0.021285069124321584,400
deepseek-coder-6.7b,ba,target,27,bound,8,other,0.0038017984913163525,0.0039542352452716055,400
deepseek-coder-6.7b,ba,target,27,bound,9,inner_def_name,0.012089672192459206,0.011918774031392652,400
deepseek-coder-6.7b,ba,target,27,bound,10,other,0.015018034508308954,0.01545925856706124,400
deepseek-coder-6.7b,ba,target,27,bound,11,inner_def_value,0.02619659555870305,0.026518677226787916,400
deepseek-coder-6.7b,ba,target,27,bound,12,other,0.008493665665222954,0.008334938582522804,400
deepseek-coder-6.7b,ba,target,27,bound,13,other,0.004719787255478495,0.004701586702811889,400
deepseek-coder-6.7b,ba,target,27,bound,14,return_kw,0.00857342460643523,0.008649282691024758,400
deepseek-coder-6.7b,ba,target,27,bound,15,use_site,0.01104590446581808,0.01114421961790657,400
deepseek-coder-6.7b,ba,target,27,bound,16,suffix,0.013495193741603257,0.013399118559781948,400
deepseek-coder-6.7b,ba,target,27,bound,17,suffix,0.013371307722209931,0.013501493896958247,400
deepseek-coder-6.7b,ba,target,27,bound,18,suffix,0.013249084735890268,0.012953385826198316,400
deepseek-coder-6.7b,ba,target,27,bound,19,suffix,0.03377522612549764,0.03352512194080734,400
deepseek-coder-6.7b,ba,target,27,bound,20,suffix,0.6963505309762564,0.6973499271850032,400
deepseek-coder-6.7b,ab,source,27,other,0,outer_def_name,0.005789468176092925,0.005316169734551594,400
deepseek-coder-6.7b,ab,source,27,other,1,other,0.02441163830032847,0.024435082164246266,400
deepseek-coder-6.7b,ab,source,27,other,2,outer_def_value,0.013547790973463139,0.013466522585862109,400
deepseek-coder-6.7b,ab,source,27,other,3,other,0.026590209986602584,0.026422169555761734,400
deepseek-coder-6.7b,ab,source,27,other,4,signature,0.018721655336054875,0.01884864267618997,400
deepseek-coder-6.7b,ab,source,27,other,5,signature,0.005544096345028029,0.0054719915315944445,400
deepseek-coder-6.7b,ab,source,27,other,6,signature,0.019592985458554382,0.019327312458821463,400
deepseek-coder-6.7b,ab,source,27,other,7,other,0.020166673415564204,0.020189842523946178,400
deepseek-coder-6.7b,ab,source,27,other,8,other,0.004519153286744758,0.004545815891340205,400
deepseek-coder-6.7b,ab,source,27,other,9,inner_def_name,0.007767416820997409,0.0075486001397992095,400
deepseek-coder-6.7b,ab,source,27,other,10,other,0.009969530887000205,0.010469027676265365,400
deepseek-coder-6.7b,ab,source,27,other,11,inner_def_value,0.024401304315768698,0.02397238859321761,400
deepseek-coder-6.7b,ab,source,27,other,12,other,0.010354743589027276,0.010671610924197064,400
deepseek-coder-6.7b,ab,source,27,other,13,other,0.004281497741623808,0.0042338260193740766,400
deepseek-coder-6.7b,ab,source,27,other,14,return_kw,0.008476111447649304,0.008543376321494203,400
deepseek-coder-6.7b,ab,source,27,other,15,use_site,0.012474021347168414,0.012590851937681016,400
deepseek-coder-6.7b,ab,source,27,other,16,suffix,0.028072409246206353,0.026862946334590975,400
deepseek-coder-6.7b,ab,source,27,other,17,suffix,0.01942090116908037,0.019480551498292316,400
deepseek-coder-6.7b,ab,source,27,other,18,suffix,0.015168109947775836,0.014988250064067812,400
deepseek-coder-6.7b,ab,source,27,other,19,suffix,0.032693651298358634,0.03269427316342828,400
deepseek-coder-6.7b,ab,source,27,other,20,suffix,0.6880366658839719,0.6867402201866996,400
deepseek-coder-6.7b,ab,target,27,other,0,outer_def_name,0.007452160912776689,0.006912140662653194,400
deepseek-coder-6.7b,ab,target,27,other,1,other,0.02521553450751007,0.024805296588288603,400
deepseek-coder-6.7b,ab,target,27,other,2,outer_def_value,0.027261378327098466,0.027000448996322635,400
deepseek-coder-6.7b,ab,target,27,other,3,other,0.0279268439709692,0.027724608194291785,400
deepseek-coder-6.7b,ab,target,27,other,4,signature,0.02070134079170367,0.02069373188941279,400
deepseek-coder-6.7b,ab,target,27,other,5,signature,0.005923211506397472,0.005817597297890286,400
deepseek-coder-6.7b,ab,target,27,other,6,signature,0.026225541542274765,0.026284220750992515,400
deepseek-coder-6.7b,ab,target,27,other,7,other,0.023109538416634354,0.02295062285894546,400
deepseek-coder-6.7b,ab,target,27,other,8,other,0.004382244849485514,0.004478991629212374,400
deepseek-coder-6.7b,ab,target,27,other,9,inner_def_name,0.013135623736738893,0.013320706270626054,400
deepseek-coder-6.7b,ab,target,27,other,10,other,0.016825308053418194,0.01769542143868212,400
deepseek-coder-6.7b,ab,target,27,other,11,inner_def_value,0.02062656855192002,0.02128058184520184,400
deepseek-coder-6.7b,ab,target,27,other,12,other,0.009542719856071732,0.009254891640545637,400
deepseek-coder-6.7b,ab,target,27,other,13,other,0.005272591915716488,0.005474853704394015,400
deepseek-coder-6.7b,ab,target,27,other,14,return_kw,0.009705236435398263,0.009647634091854,400
deepseek-coder-6.7b,ab,target,27,other,15,use_site,0.012082339748692826,0.011994222606768731,400
deepseek-coder-6.7b,ab,target,27,other,16,suffix,0.015319843825507282,0.014960025006650158,400
deepseek-coder-6.7b,ab,target,27,other,17,suffix,0.015242949918011435,0.014989504074967411,400
deepseek-coder-6.7b,ab,target,27,other,18,suffix,0.014568057429325295,0.014121487678745845,400
deepseek-coder-6.7b,ab,target,27,other,19,suffix,0.038629025712244996,0.03849338246966631,400
deepseek-coder-6.7b,ab,target,27,other,20,suffix,0.6608519838599227,0.6588967338430605,400
deepseek-coder-6.7b,ba,source,27,other,0,outer_def_name,0.0057193854221801125,0.005200288162883781,400
deepseek-coder-6.7b,ba,source,27,other,1,other,0.024287226591809437,0.024119280410802395,400
deepseek-coder-6.7b,ba,source,27,other,2,outer_def_value,0.013696708972533196,0.013561789251112785,400
deepseek-coder-6.7b,ba,source,27,other,3,other,0.026618605098873132,0.026549540893226455,400
deepseek-coder-6.7b,ba,source,27,other,4,signature,0.01873341707631936,0.018615966573788605,400
deepseek-coder-6.7b,ba,source,27,other,5,signature,0.005468845328882139,0.005302819005533369,400
deepseek-coder-6.7b,ba,source,27,other,6,signature,0.01950216308892046,0.01930877455325241,400
deepseek-coder-6.7b,ba,source,27,other,7,other,0.0201511441466249,0.0202327683568412,400
deepseek-coder-6.7b,ba,source,27,other,8,other,0.004526479052924977,0.004592824027190412,400
deepseek-coder-6.7b,ba,source,27,other,9,inner_def_name,0.007754779750165579,0.0074549000102479505,400
deepseek-coder-6.7b,ba,source,27,other,10,other,0.01019875639993551,0.01024925154884148,400
deepseek-coder-6.7b,ba,source,27,other,11,inner_def_value,0.02420055469483938,0.023742731933596068,400
deepseek-coder-6.7b,ba,source,27,other,12,other,0.010416436849184111,0.010534335012913065,400
deepseek-coder-6.7b,ba,source,27,other,13,other,0.004294434689377929,0.004207488924805553,400
deepseek-coder-6.7b,ba,source,27,other,14,return_kw,0.00833635580248542,0.008483815893978452,400
deepseek-coder-6.7b,ba,source,27,other,15,use_site,0.012420057937987955,0.012464286436403411,400
deepseek-coder-6.7b,ba,source,27,other,16,suffix,0.027936824469972175,0.02721322840405726,400
deepseek-coder-6.7b,ba,source,27,other,17,suffix,0.01933928884141581,0.0193442056337492,400
deepseek-coder-6.7b,ba,source,27,other,18,suffix,0.015026111686650596,0.01479046691467877,400
deepseek-coder-6.7b,ba,source,27,other,19,suffix,0.03270524124255294,0.03249552522116589,400
deepseek-coder-6.7b,ba,source,27,other,20,suffix,0.6886672213301734,0.6881833041868886,400
deepseek-coder-6.7b,ba,target,27,other,0,outer_def_name,0.007677703035925065,0.007334728076702504,400
deepseek-coder-6.7b,ba,target,27,other,1,other,0.025295556547632315,0.02529182225677759,400
deepseek-coder-6.7b,ba,target,27,other,2,outer_def_value,0.02765529654928922,0.0271311981777925,400
deepseek-coder-6.7b,ba,target,27,other,3,other,0.027841756028242036,0.027651157188222326,400
deepseek-coder-6.7b,ba,target,27,other,4,signature,0.020813846494965472,0.02078413810275029,400
deepseek-coder-6.7b,ba,target,27,other,5,signature,0.0059539985007525794,0.005863718942380744,400
deepseek-coder-6.7b,ba,target,27,other,6,signature,0.026379891230962415,0.02630959160314386,400
deepseek-coder-6.7b,ba,target,27,other,7,other,0.023078020768102375,0.022945274084570273,400
deepseek-coder-6.7b,ba,target,27,other,8,other,0.004376190204720175,0.004544725290915701,400
deepseek-coder-6.7b,ba,target,27,other,9,inner_def_name,0.01316876662793403,0.013279930770146966,400
deepseek-coder-6.7b,ba,target,27,other,10,other,0.016585770894959287,0.01753311934903348,400
deepseek-coder-6.7b,ba,target,27,other,11,inner_def_value,0.020276094728004113,0.020802329185232383,400
deepseek-coder-6.7b,ba,target,27,other,12,other,0.009323663627680728,0.00943905898664035,400
deepseek-coder-6.7b,ba,target,27,other,13,other,0.005313553350950335,0.005317835048219582,400
deepseek-coder-6.7b,ba,target,27,other,14,return_kw,0.009734160244962176,0.009676068576626926,400
deepseek-coder-6.7b,ba,target,27,other,15,use_site,0.011978882941735809,0.01184511754940459,400
deepseek-coder-6.7b,ba,target,27,other,16,suffix,0.015083978562048466,0.015206181293554697,400
deepseek-coder-6.7b,ba,target,27,other,17,suffix,0.015189465104747502,0.015220892858041919,400
deepseek-coder-6.7b,ba,target,27,other,18,suffix,0.014642619196861318,0.01426122142869949,400
deepseek-coder-6.7b,ba,target,27,other,19,suffix,0.03860337077496103,0.0385996018908155,400
deepseek-coder-6.7b,ba,target,27,other,20,suffix,0.6610274574724153,0.6597323875403596,400
