model,contrast,layer,target_condition,position,role_to,mean_delta,median_delta,sign_consistency,n
deepseek-coder-6.7b,flip_ab,7,other,8,other,-0.0016890632816744413,-0.0016552448470626162,0.2125,400
deepseek-coder-6.7b,flip_ab,7,other,9,inner_def_name,0.005783910759018337,0.006014020596001259,0.835,400
deepseek-coder-6.7b,flip_ab,7,other,10,other,-0.0033406348375796015,-0.003013029407265649,0.245,400
deepseek-coder-6.7b,flip_ab,7,other,11,inner_def_value,-0.022173712350384296,-0.021119181849086385,0.11,400
deepseek-coder-6.7b,flip_ab,7,other,12,other,0.00210957728713281,0.0018594283057078538,0.825,400
deepseek-coder-6.7b,flip_ab,7,other,13,other,0.0012626303506872332,0.0011471176072200824,0.84,400
deepseek-coder-6.7b,flip_ab,7,other,14,return_kw,0.0006057521876195703,0.0006016372233079922,0.56,400
deepseek-coder-6.7b,flip_ab,7,other,15,use_site,-0.03336175485006973,-0.03361969432909295,0.0,400
deepseek-coder-6.7b,flip_ab,7,other,16,suffix,-0.00558906269427353,-0.0054508811780667275,0.005,400
deepseek-coder-6.7b,flip_ab,7,other,17,suffix,0.0024321868945076375,0.002397815576411274,0.69,400
deepseek-coder-6.7b,flip_ab,7,other,18,suffix,0.00496837188086499,0.005213744322547906,0.9775,400
deepseek-coder-6.7b,flip_ab,7,other,19,suffix,0.007109337655989461,0.006935179672119738,0.985,400
deepseek-coder-6.7b,flip_ab,7,other,20,suffix,-0.0013923914038909172,-0.0022254323023430944,0.415,400
deepseek-coder-6.7b,flip_ab,11,bound,0,outer_def_name,-0.012161557064891632,-0.01212551987483411,0.0525,400
deepseek-coder-6.7b,flip_ab,11,bound,1,other,-0.006123923362089758,-0.006326637354450012,0.0625,400
deepseek-coder-6.7b,flip_ab,11,bound,2,outer_def_value,-0.0997472693477797,-0.10128914197291453,0.0,400
deepseek-coder-6.7b,flip_ab,11,bound,3,other,0.005629564552429091,0.00566089328230833,0.805,400
deepseek-coder-6.7b,flip_ab,11,bound,4,signature,-5.50957598716169e-06,0.0002200562706714676,0.5525,400
deepseek-coder-6.7b,flip_ab,11,bound,5,signature,0.0007356832706630063,0.0006763528993674987,0.73,400
deepseek-coder-6.7b,flip_ab,11,bound,6,signature,0.0056405586013555074,0.005339152835715447,0.97,400
deepseek-coder-6.7b,flip_ab,11,bound,7,other,0.0019007033441332077,0.0017036133440991204,0.8975,400
deepseek-coder-6.7b,flip_ab,11,bound,8,other,-0.0008300896100031785,-0.0008361371705165644,0.3825,400
deepseek-coder-6.7b,flip_ab,11,bound,9,inner_def_name,0.009538287165390064,0.009858628756158078,0.895,400
deepseek-coder-6.7b,flip_ab,11,bound,10,other,0.012914752561316311,0.012963700841706529,0.9725,400
deepseek-coder-6.7b,flip_ab,11,bound,11,inner_def_value,0.09278456217705351,0.09372793993466719,1.0,400
deepseek-coder-6.7b,flip_ab,11,bound,12,other,0.005064560560622668,0.004438083263604844,0.975,400
deepseek-coder-6.7b,flip_ab,11,bound,13,other,0.0014840760979075796,0.0013537979140886753,0.795,400
deepseek-coder-6.7b,flip_ab,11,bound,14,return_kw,0.0008677772218049738,0.001036290321155233,0.5925,400
deepseek-coder-6.7b,flip_ab,11,bound,15,use_site,-0.0269393998467147,-0.026691693743453915,0.0025,400
deepseek-coder-6.7b,flip_ab,11,bound,16,suffix,-0.004445467869360977,-0.004284746847974419,0.04,400
deepseek-coder-6.7b,flip_ab,11,bound,17,suffix,-0.001804609241547505,-0.0015621127728835393,0.36,400
deepseek-coder-6.7b,flip_ab,11,bound,18,suffix,0.005514516072422721,0.005345770541618463,0.965,400
deepseek-coder-6.7b,flip_ab,11,bound,19,suffix,0.006013760781889481,0.00603112840456067,0.94,400
deepseek-coder-6.7b,flip_ab,11,bound,20,suffix,0.003969037457967955,0.0034236498609584304,0.6175,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,0,outer_def_name,0.00494449449055188,0.005090827640734666,0.7925,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,1,other,0.0017112168779416304,0.0013810949635615945,0.65,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,2,outer_def_value,-0.04518649934783751,-0.04460476618936021,0.0,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,3,other,0.007912791665773558,0.0076401771091478,0.935,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,4,signature,0.0024555535569990043,0.0023862205716514828,0.8175,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,5,signature,0.0014517707071562047,0.001564505550317626,0.8725,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,6,signature,0.005121889330853614,0.004991079224047493,0.9575,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,7,other,0.0027355435257542682,0.002591958018019813,0.975,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,8,other,-0.001709804862784521,-0.001708973232311967,0.255,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,9,inner_def_name,0.009148899500231239,0.009477404846240383,0.8875,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,10,other,0.004461999258443063,0.005495285888949715,0.7675,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,11,inner_def_value,0.00646546765381868,0.00531401064102382,0.635,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,12,other,0.004716780755534212,0.004414589164559819,0.965,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,13,other,0.001724512173283191,0.0017219652139464693,0.8175,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,14,return_kw,0.0017535580870981344,0.0018715378692188683,0.6675,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,15,use_site,-0.02929848299221107,-0.028942527033031372,0.0,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,16,suffix,-0.0038433226067393755,-0.0035866765655253995,0.07,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,17,suffix,0.003441154065603751,0.003412997038582607,0.7875,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,18,suffix,0.006184895323936374,0.006240061933897369,0.97,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,19,suffix,0.009527541277351458,0.009557202359742408,0.9975,400
deepseek-coder-6.7b,flip_ab,11,fixed_a,20,suffix,0.006280053198337941,0.005067711260991314,0.6975,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,0,outer_def_name,-0.009687095287216113,-0.009611104707606885,0.065,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,1,other,0.0004909890964124523,0.0005336075198487979,0.5375,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,2,outer_def_value,-0.020651960486434372,-0.0191620585830448,0.0475,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,3,other,-0.005372105438002003,-0.0051616041133553114,0.14,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,4,signature,-0.0007324033981636192,-0.0006484413882228788,0.3825,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,5,signature,-0.00034029701984512466,-0.00036022696307470457,0.3825,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,6,signature,0.003192042736028924,0.002897118805038618,0.855,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,7,other,-7.865707272822567e-05,-0.0002147782755298859,0.445,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,8,other,-0.0012812016762582508,-0.0012761891751219144,0.3075,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,9,inner_def_name,0.007375590625726344,0.007711481414929382,0.8325,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,10,other,0.008195668013271625,0.008426864858195843,0.9225,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,11,inner_def_value,0.04551347995944297,0.04502122800625944,1.0,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,12,other,0.004221352081782123,0.00398076286623392,0.915,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,13,other,0.0016747553725162288,0.001579162144144617,0.82,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,14,return_kw,0.0011143708091386386,0.0013994344447531048,0.63,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,15,use_site,-0.025020829457169755,-0.023941025330908087,0.0075,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,16,suffix,-0.0036353974485506934,-0.003473937445525946,0.1,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,17,suffix,-0.0056646226947786975,-0.005415429301564936,0.08,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,18,suffix,0.004077170327088919,0.004101067402609454,0.8875,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,19,suffix,0.002441248673407139,0.0024030954013863487,0.73,400
deepseek-coder-6.7b,flip_ab,11,fixed_b,20,suffix,-0.005832098850702554,-0.006603819958542867,0.2525,400
deepseek-coder-6.7b,flip_ab,11,other,0,outer_def_name,0.0074189562682273995,0.007423283246832016,0.8625,400
deepseek-coder-6.7b,flip_ab,11,other,1,other,0.008326129336443841,0.008066461920521462,0.98,400
deepseek-coder-6.7b,flip_ab,11,other,2,outer_def_value,0.03390880951350782,0.03206658886501903,0.9775,400
deepseek-coder-6.7b,flip_ab,11,other,3,other,-0.0030888783246575367,-0.0028584030566330965,0.3075,400
deepseek-coder-6.7b,flip_ab,11,other,4,signature,0.0017286597348225468,0.0016576032822940828,0.665,400
deepseek-coder-6.7b,flip_ab,11,other,5,signature,0.000375790416648074,0.0004421834110837656,0.61,400
deepseek-coder-6.7b,flip_ab,11,other,6,signature,0.0026733734655270316,0.0024754125669345832,0.78,400
deepseek-coder-6.7b,flip_ab,11,other,7,other,0.0007561831088928344,0.0006320110275365217,0.63,400
deepseek-coder-6.7b,flip_ab,11,other,8,other,-0.0021609169290395937,-0.0021491930351102825,0.2275,400
deepseek-coder-6.7b,flip_ab,11,other,9,inner_def_name,0.006986202960567519,0.007277819699076083,0.8125,400
deepseek-coder-6.7b,flip_ab,11,other,10,other,-0.000257085289601627,0.0006060539496935912,0.55,400
deepseek-coder-6.7b,flip_ab,11,other,11,inner_def_value,-0.04080561456379186,-0.04142845080347639,0.02,400
deepseek-coder-6.7b,flip_ab,11,other,12,other,0.003873572276693667,0.003493920369338515,0.9025,400
deepseek-coder-6.7b,flip_ab,11,other,13,other,0.00191519144789184,0.0018187914180187188,0.84,400
deepseek-coder-6.7b,flip_ab,11,other,14,return_kw,0.0020001516744317994,0.0020448823069622686,0.695,400
deepseek-coder-6.7b,flip_ab,11,other,15,use_site,-0.027379912602666125,-0.026437004715299705,0.0025,400
deepseek-coder-6.7b,flip_ab,11,other,16,suffix,-0.003033252185929092,-0.0029166916000947767,0.2075,400
deepseek-coder-6.7b,flip_ab,11,other,17,suffix,-0.0004188593876274414,-0.00046162383279540337,0.47,400
deepseek-coder-6.7b,flip_ab,11,other,18,suffix,0.004747549578602573,0.004841629535459765,0.895,400
deepseek-coder-6.7b,flip_ab,11,other,19,suffix,0.005955029168869117,0.005790216577267703,0.955,400
deepseek-coder-6.7b,flip_ab,11,other,20,suffix,-0.003521083110332569,-0.004127985858028677,0.36,400
deepseek-coder-6.7b,flip_ab,15,bound,0,outer_def_name,0.00025050651902413807,0.00018227174486328684,0.51,400
deepseek-coder-6.7b,flip_ab,15,bound,1,other,-0.0018099028626098069,-0.0020325642038192607,0.29,400
deepseek-coder-6.7b,flip_ab,15,bound,2,outer_def_value,-0.11228084583056035,-0.11244556078708468,0.0,400
deepseek-coder-6.7b,flip_ab,15,bound,3,other,0.0036396542485659933,0.003713813928659118,0.7375,400
deepseek-coder-6.7b,flip_ab,15,bound,4,signature,0.001763384733351618,0.001577466008953277,0.74,400
deepseek-coder-6.7b,flip_ab,15,bound,5,signature,0.0004855089362232796,0.0005450920238180739,0.685,400
deepseek-coder-6.7b,flip_ab,15,bound,6,signature,0.0035403856043662173,0.0032480861470865503,0.895,400
deepseek-coder-6.7b,flip_ab,15,bound,7,other,0.002600924915801457,0.002528758531685403,0.925,400
deepseek-coder-6.7b,flip_ab,15,bound,8,other,-0.0032519852701482456,-0.0032804978552666954,0.2075,400
deepseek-coder-6.7b,flip_ab,15,bound,9,inner_def_name,0.006622043958368728,0.006228887027319102,0.9,400
deepseek-coder-6.7b,flip_ab,15,bound,10,other,0.00274284409229678,0.003522094062086507,0.6675,400
deepseek-coder-6.7b,flip_ab,15,bound,11,inner_def_value,0.10673729261828374,0.10706974418106101,1.0,400
deepseek-coder-6.7b,flip_ab,15,bound,12,other,0.002549956104473961,0.0024795562583963576,0.865,400
deepseek-coder-6.7b,flip_ab,15,bound,13,other,0.002911342846729327,0.002877981262937493,0.8775,400
deepseek-coder-6.7b,flip_ab,15,bound,14,return_kw,-0.0014548786228678872,-0.0012407432264220156,0.3825,400
deepseek-coder-6.7b,flip_ab,15,bound,15,use_site,-0.025787225797643462,-0.025496026275361912,0.005,400
deepseek-coder-6.7b,flip_ab,15,bound,16,suffix,0.00034480922430770133,0.0004503867171963931,0.5825,400
deepseek-coder-6.7b,flip_ab,15,bound,17,suffix,0.0011393741540709679,0.0015096008921258348,0.6275,400
deepseek-coder-6.7b,flip_ab,15,bound,18,suffix,0.005314108182519907,0.005491015786701012,0.9275,400
deepseek-coder-6.7b,flip_ab,15,bound,19,suffix,0.006536165493707679,0.0063233294242948865,0.86,400
deepseek-coder-6.7b,flip_ab,15,bound,20,suffix,-0.002593446082472613,-0.0030961708579710367,0.4,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,0,outer_def_name,0.008540127679437374,0.00842647552559004,0.905,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,1,other,0.003140943082169776,0.0028233304276600885,0.8125,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,2,outer_def_value,-0.04721572250017194,-0.04739444354949863,0.0,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,3,other,0.006633798860607458,0.006143174143560984,0.9175,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,4,signature,0.00502413799093671,0.0048304887062589254,0.9625,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,5,signature,0.0017818070201940544,0.0018373506374170121,0.9025,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,6,signature,0.005877347005083469,0.0057480817832067784,0.995,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,7,other,0.004724640933842585,0.004635736141838336,1.0,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,8,other,-0.0034607235849051167,-0.0035865305973239664,0.21,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,9,inner_def_name,0.008146005594488826,0.008137522797877562,0.935,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,10,other,-9.307681265564506e-05,0.0015412810538653942,0.575,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,11,inner_def_value,0.0062558075631417845,0.005225965959833106,0.6375,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,12,other,0.002756013216214375,0.0026578759588174604,0.91,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,13,other,0.003586918387350642,0.0033819251355800663,0.915,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,14,return_kw,-0.00022509956134566424,-0.00012237947460614143,0.4875,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,15,use_site,-0.024590713355620446,-0.024188300725639912,0.005,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,16,suffix,0.002396577260117181,0.0024702875448631614,0.8175,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,17,suffix,0.007129362495336144,0.007287814869717149,0.91,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,18,suffix,0.0064087975017711905,0.006632829359789767,0.9525,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,19,suffix,0.010623829671959389,0.010654373107618818,0.9675,400
deepseek-coder-6.7b,flip_ab,15,fixed_a,20,suffix,-0.007440769415870898,-0.008384091366052643,0.305,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,0,outer_def_name,-0.0008689993962562695,-0.0007667421344520683,0.4475,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,1,other,-0.0007283409725228177,-0.0009672686553744651,0.4075,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,2,outer_def_value,-0.021739559598291266,-0.019012985549671943,0.0575,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,3,other,-0.001041584903237026,-0.0008915995899472923,0.4275,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,4,signature,-0.0001826098520163321,-0.00023079432714738848,0.4625,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,5,signature,-0.00023543932813226414,-0.00019395090551834653,0.4225,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,6,signature,0.0018548567141891737,0.0014996326515114445,0.7375,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,7,other,0.0005841043311634067,0.00035004347798240666,0.6225,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,8,other,-0.004071693123429932,-0.004304932427090416,0.1675,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,9,inner_def_name,0.005498786262936441,0.005456311509802226,0.82,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,10,other,0.0012264015029385513,0.002098958891428973,0.5825,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,11,inner_def_value,0.04715553397999351,0.04531452740047994,1.0,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,12,other,0.0019785160681237202,0.001873319399915562,0.8175,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,13,other,0.002658080387532067,0.0024863502571155103,0.8725,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,14,return_kw,-0.0019658960919787956,-0.0018663981792438385,0.35,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,15,use_site,-0.02847763057899373,-0.02811598081654955,0.005,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,16,suffix,-0.0008308075162380759,-0.0006771600368043612,0.38,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,17,suffix,-0.0020465073891630147,-0.001829910498411639,0.37,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,18,suffix,0.0034182303053585444,0.0035662358446613193,0.8275,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,19,suffix,0.002946149722495339,0.00309644447776751,0.6775,400
deepseek-coder-6.7b,flip_ab,15,fixed_b,20,suffix,-0.005131595729167705,-0.00491113041827046,0.365,400
deepseek-coder-6.7b,flip_ab,15,other,0,outer_def_name,0.007420621764156966,0.0072006837101334445,0.8675,400
deepseek-coder-6.7b,flip_ab,15,other,1,other,0.004222504972256766,0.004062212450595709,0.84,400
deepseek-coder-6.7b,flip_ab,15,other,2,outer_def_value,0.04332556373209715,0.04136330066082072,0.985,400
deepseek-coder-6.7b,flip_ab,15,other,3,other,0.001952559708804439,0.00168922621682413,0.6275,400
deepseek-coder-6.7b,flip_ab,15,other,4,signature,0.0030781434055687606,0.0030323620762964833,0.765,400
deepseek-coder-6.7b,flip_ab,15,other,5,signature,0.0010608587558385107,0.0009396324001685373,0.7475,400
deepseek-coder-6.7b,flip_ab,15,other,6,signature,0.0041918181149064255,0.004074835151755529,0.95,400
deepseek-coder-6.7b,flip_ab,15,other,7,other,0.0027078203492045348,0.002585108768863578,0.925,400
deepseek-coder-6.7b,flip_ab,15,other,8,other,-0.004280431438186802,-0.004406956062021097,0.1625,400
deepseek-coder-6.7b,flip_ab,15,other,9,inner_def_name,0.007022747899056539,0.00684999372364172,0.8825,400
deepseek-coder-6.7b,flip_ab,15,other,10,other,-0.001609519402013874,0.000231148162101263,0.5075,400
deepseek-coder-6.7b,flip_ab,15,other,11,inner_def_value,-0.05332595107514844,-0.05379218608510877,0.0125,400
deepseek-coder-6.7b,flip_ab,15,other,12,other,0.002184573179864133,0.0021106831844717212,0.825,400
deepseek-coder-6.7b,flip_ab,15,other,13,other,0.003333655928153382,0.0030979112318182825,0.9025,400
deepseek-coder-6.7b,flip_ab,15,other,14,return_kw,-0.0007361170304565728,-0.000763560502556956,0.445,400
deepseek-coder-6.7b,flip_ab,15,other,15,use_site,-0.027281118136970713,-0.026778122268618587,0.005,400
deepseek-coder-6.7b,flip_ab,15,other,16,suffix,0.0012209605195714038,0.0011408847692074547,0.645,400
deepseek-coder-6.7b,flip_ab,15,other,17,suffix,0.003943480952102161,0.003813049659668003,0.7275,400
deepseek-coder-6.7b,flip_ab,15,other,18,suffix,0.004512919624609829,0.004807015673482061,0.8525,400
deepseek-coder-6.7b,flip_ab,15,other,19,suffix,0.00703381390074705,0.006990822832001677,0.8525,400
deepseek-coder-6.7b,flip_ab,15,other,20,suffix,-0.00997891906256599,-0.008566178639485028,0.27,400
deepseek-coder-6.7b,flip_ab,19,bound,0,outer_def_name,0.003244098238812354,0.003420816266267758,0.7275,400
deepseek-coder-6.7b,flip_ab,19,bound,1,other,0.0013002489077735282,0.0010678828570822377,0.6625,400
deepseek-coder-6.7b,flip_ab,19,bound,2,outer_def_value,-0.04456253170639306,-0.044682559224308915,0.0,400
deepseek-coder-6.7b,flip_ab,19,bound,3,other,0.003959473990432188,0.004012819830352159,0.805,400
deepseek-coder-6.7b,flip_ab,19,bound,4,signature,0.0013602734738041755,0.0012914794134391075,0.685,400
deepseek-coder-6.7b,flip_ab,19,bound,5,signature,0.0008098934198346361,0.0008186100590141044,0.6925,400
deepseek-coder-6.7b,flip_ab,19,bound,6,signature,0.0043295964443600295,0.004084123093701372,0.9575,400
deepseek-coder-6.7b,flip_ab,19,bound,7,other,0.0021876353275752645,0.002275154035682174,0.87,400
deepseek-coder-6.7b,flip_ab,19,bound,8,other,-0.003174506039503065,-0.0030256145374179698,0.2425,400
deepseek-coder-6.7b,flip_ab,19,bound,9,inner_def_name,0.003978839916094589,0.0038398639564182274,0.765,400
deepseek-coder-6.7b,flip_ab,19,bound,10,other,0.0015786612108250556,0.0018080977590809108,0.585,400
deepseek-coder-6.7b,flip_ab,19,bound,11,inner_def_value,0.04932741410044389,0.049036698774863184,1.0,400
deepseek-coder-6.7b,flip_ab,19,bound,12,other,0.0006894234126017595,0.0006714752249163437,0.6075,400
deepseek-coder-6.7b,flip_ab,19,bound,13,other,0.0015365335361153607,0.001375929088364473,0.65,400
deepseek-coder-6.7b,flip_ab,19,bound,14,return_kw,-0.0024889513518248376,-0.002176495263480979,0.3325,400
deepseek-coder-6.7b,flip_ab,19,bound,15,use_site,-0.013318953986222968,-0.013954489189909223,0.0425,400
deepseek-coder-6.7b,flip_ab,19,bound,16,suffix,-0.0011730112022351968,-0.000971876703363855,0.36,400
deepseek-coder-6.7b,flip_ab,19,bound,17,suffix,-0.0017379565819249185,-0.0016860381282288502,0.345,400
deepseek-coder-6.7b,flip_ab,19,bound,18,suffix,0.0008674634978756244,0.0007730653303637796,0.605,400
deepseek-coder-6.7b,flip_ab,19,bound,19,suffix,0.00958206709720164,0.009423152436723248,0.88,400
