model,item_id,family,pair_id,arm,layer,direction,edit,clean_logit_diff,ablated_logit_diff,delta_logit_diff,edit_norm_ratio
starcoder2-3b,alias-8,alias,,,20,rlens,erase,-4.1875,-2.6875,1.5,0.02926632578714038
starcoder2-3b,alias-8,alias,,,20,logit,erase,-4.1875,-3.96875,0.21875,0.003493498930729564
starcoder2-3b,alias-8,alias,,,20,offtarget,erase,-4.1875,-4.5,-0.3125,0.009222835041595259
starcoder2-3b,alias-8,alias,,,20,random,erase,-4.1875,-4.25,-0.0625,0.02317271579152208
starcoder2-3b,call-8,call,,,12,jlens,erase,-4.375,-4.65625,-0.28125,0.02984283711859261
starcoder2-3b,call-8,call,,,12,rlens,erase,-4.375,-4.46875,-0.09375,0.017068975702075585
starcoder2-3b,call-8,call,,,12,logit,erase,-4.375,-4.46875,-0.09375,0.02318053913775022
starcoder2-3b,call-8,call,,,12,offtarget,erase,-4.375,-4.28125,0.09375,0.01970872635876108
starcoder2-3b,call-8,call,,,12,random,erase,-4.375,-4.4375,-0.0625,0.004954200835472591
starcoder2-3b,call-8,call,,,16,jlens,erase,-4.375,-4.28125,0.09375,0.004637273418909083
starcoder2-3b,call-8,call,,,16,rlens,erase,-4.375,-4.1875,0.1875,0.02191577506828739
starcoder2-3b,call-8,call,,,16,logit,erase,-4.375,-4.625,-0.25,0.01780893253599203
starcoder2-3b,call-8,call,,,16,offtarget,erase,-4.375,-4.34375,0.03125,0.002032921100058541
starcoder2-3b,call-8,call,,,16,random,erase,-4.375,-4.40625,-0.03125,0.0018808717399228384
starcoder2-3b,call-8,call,,,20,jlens,erase,-4.375,-4.46875,-0.09375,0.003364838048815785
starcoder2-3b,call-8,call,,,20,rlens,erase,-4.375,-4.09375,0.28125,0.011491871268168953
starcoder2-3b,call-8,call,,,20,logit,erase,-4.375,-5.0,-0.625,0.02624213200910176
starcoder2-3b,call-8,call,,,20,offtarget,erase,-4.375,-3.5625,0.8125,0.023011994405941382
starcoder2-3b,call-8,call,,,20,random,erase,-4.375,-4.375,0.0,0.005528066812454748
starcoder2-3b,arith-8,arith,,,12,jlens,erase,-2.03125,-2.0625,-0.03125,0.013694697540358274
starcoder2-3b,arith-8,arith,,,12,rlens,erase,-2.03125,-2.0625,-0.03125,0.0658463002588833
starcoder2-3b,arith-8,arith,,,12,logit,erase,-2.03125,-2.03125,0.0,0.002767897624351342
starcoder2-3b,arith-8,arith,,,12,offtarget,erase,-2.03125,-2.0625,-0.03125,0.009375179810878879
starcoder2-3b,arith-8,arith,,,12,random,erase,-2.03125,-2.03125,0.0,0.010003711906471221
starcoder2-3b,arith-8,arith,,,16,jlens,erase,-2.03125,-2.0,0.03125,0.0179738156965761
starcoder2-3b,arith-8,arith,,,16,rlens,erase,-2.03125,-2.0625,-0.03125,0.044715710786478215
starcoder2-3b,arith-8,arith,,,16,logit,erase,-2.03125,-2.0625,-0.03125,0.009836822914549419
starcoder2-3b,arith-8,arith,,,16,offtarget,erase,-2.03125,-2.03125,0.0,0.01069761716379048
starcoder2-3b,arith-8,arith,,,16,random,erase,-2.03125,-2.03125,0.0,0.0058749792035213706
starcoder2-3b,arith-8,arith,,,20,jlens,erase,-2.03125,-1.8125,0.21875,0.02873487499497408
starcoder2-3b,arith-8,arith,,,20,rlens,erase,-2.03125,-1.875,0.15625,0.04127143623901547
starcoder2-3b,arith-8,arith,,,20,logit,erase,-2.03125,-2.09375,-0.0625,0.00021942953279086683
starcoder2-3b,arith-8,arith,,,20,offtarget,erase,-2.03125,-2.1875,-0.15625,0.022964001114595955
starcoder2-3b,arith-8,arith,,,20,random,erase,-2.03125,-2.03125,0.0,0.010666346173622013
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,12,jlens,erase,-0.25,-0.25,0.0,0.028693828949034092
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,12,rlens,erase,-0.25,-0.25,0.0,0.008659854990764262
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,12,logit,erase,-0.25,-0.25,0.0,0.008555427175713391
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,12,offtarget,erase,-0.25,0.0,0.25,0.0404488663809219
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,12,random,erase,-0.25,-0.25,0.0,0.01380937858082791
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,16,jlens,erase,-0.25,-0.25,0.0,0.0005503005297926678
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,16,rlens,erase,-0.25,-0.25,0.0,0.00018810915393981375
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,16,logit,erase,-0.25,-0.25,0.0,0.015023684164634432
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,16,offtarget,erase,-0.25,-0.25,0.0,0.025898143811218775
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,16,random,erase,-0.25,-0.25,0.0,0.005566411566582018
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,20,jlens,erase,-0.25,-0.25,0.0,0.06945894934089598
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,20,rlens,erase,-0.25,-0.25,0.0,0.06321104867116678
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,20,logit,erase,-0.25,-0.25,0.0,0.07354205491015602
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,20,offtarget,erase,-0.25,0.0,0.25,0.07088213001109524
starcoder2-3b,binding-8-outer-answer,binding,binding-8,outer,20,random,erase,-0.25,-0.25,0.0,1.4706264834744454e-05
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,12,jlens,erase,0.75,0.5,-0.25,0.053022608817088285
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,12,rlens,erase,0.75,0.75,0.0,0.026075855665233145
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,12,logit,erase,0.75,0.75,0.0,0.028388990182946834
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,12,offtarget,erase,0.75,0.5,-0.25,0.04056309465294431
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,12,random,erase,0.75,0.5,-0.25,0.005283043906819805
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,16,jlens,erase,0.75,0.75,0.0,0.0010138620644378302
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,16,rlens,erase,0.75,0.75,0.0,0.005283066334152323
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,16,logit,erase,0.75,0.75,0.0,0.007277816589532481
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,16,offtarget,erase,0.75,0.5,-0.25,0.010925546075151468
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,16,random,erase,0.75,0.75,0.0,0.0013961531509260312
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,20,jlens,erase,0.75,0.5,-0.25,0.05270661667481705
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,20,rlens,erase,0.75,0.75,0.0,0.05782666251243592
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,20,logit,erase,0.75,0.75,0.0,0.058648982204968454
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,20,offtarget,erase,0.75,0.75,0.0,0.05290337958739514
starcoder2-3b,binding-8-inner-answer,binding,binding-8,inner,20,random,erase,0.75,0.75,0.0,0.00527808832168228
starcoder2-3b,alias-8-answer,alias,,,12,jlens,erase,9.375,9.625,0.25,0.022803905081965718
starcoder2-3b,alias-8-answer,alias,,,12,rlens,erase,9.375,9.625,0.25,0.04315429573360113
starcoder2-3b,alias-8-answer,alias,,,12,logit,erase,9.375,9.625,0.25,0.011367518706850767
starcoder2-3b,alias-8-answer,alias,,,12,offtarget,erase,9.375,9.625,0.25,0.00024073434328490649
starcoder2-3b,alias-8-answer,alias,,,12,random,erase,9.375,9.375,0.0,0.0008596198263164217
starcoder2-3b,alias-8-answer,alias,,,16,jlens,erase,9.375,9.375,0.0,0.025171093472830624
starcoder2-3b,alias-8-answer,alias,,,16,rlens,erase,9.375,9.375,0.0,0.029920084578458368
starcoder2-3b,alias-8-answer,alias,,,16,logit,erase,9.375,9.375,0.0,0.03568072721041559
starcoder2-3b,alias-8-answer,alias,,,16,offtarget,erase,9.375,9.5,0.125,0.012067124225575734
starcoder2-3b,alias-8-answer,alias,,,16,random,erase,9.375,9.5,0.125,0.015863768465780928
starcoder2-3b,alias-8-answer,alias,,,20,jlens,erase,9.375,9.375,0.0,0.11873166465602586
starcoder2-3b,alias-8-answer,alias,,,20,rlens,erase,9.375,9.25,-0.125,0.1163830524812029
starcoder2-3b,alias-8-answer,alias,,,20,logit,erase,9.375,9.25,-0.125,0.11274913076172245
starcoder2-3b,alias-8-answer,alias,,,20,offtarget,erase,9.375,9.375,0.0,0.026016810385301122
starcoder2-3b,alias-8-answer,alias,,,20,random,erase,9.375,9.625,0.25,0.025490819431445908
starcoder2-3b,call-8-answer,call,,,12,jlens,erase,14.375,14.5,0.125,0.027120870022339896
starcoder2-3b,call-8-answer,call,,,12,rlens,erase,14.375,14.375,0.0,0.008781824259399752
starcoder2-3b,call-8-answer,call,,,12,logit,erase,14.375,14.375,0.0,0.011436510137869236
starcoder2-3b,call-8-answer,call,,,12,offtarget,erase,14.375,14.375,0.0,0.007670257043263196
starcoder2-3b,call-8-answer,call,,,12,random,erase,14.375,14.375,0.0,0.007648621484560169
starcoder2-3b,call-8-answer,call,,,16,jlens,erase,14.375,14.5,0.125,0.03413360181911669
starcoder2-3b,call-8-answer,call,,,16,rlens,erase,14.375,14.5,0.125,0.017280002406743693
starcoder2-3b,call-8-answer,call,,,16,logit,erase,14.375,14.5,0.125,0.02588635317574392
starcoder2-3b,call-8-answer,call,,,16,offtarget,erase,14.375,14.625,0.25,0.02802132732951466
starcoder2-3b,call-8-answer,call,,,16,random,erase,14.375,14.375,0.0,0.0001453089776825239
starcoder2-3b,call-8-answer,call,,,20,jlens,erase,14.375,14.375,0.0,0.10787148371429381
starcoder2-3b,call-8-answer,call,,,20,rlens,erase,14.375,14.375,0.0,0.09165898262501036
starcoder2-3b,call-8-answer,call,,,20,logit,erase,14.375,14.375,0.0,0.10426015474649356
starcoder2-3b,call-8-answer,call,,,20,offtarget,erase,14.375,14.875,0.5,0.031080901868947915
starcoder2-3b,call-8-answer,call,,,20,random,erase,14.375,14.375,0.0,0.001334915119720125
starcoder2-3b,arith-8-answer,arith,,,12,jlens,erase,5.25,5.25,0.0,0.042449715196229636
starcoder2-3b,arith-8-answer,arith,,,12,rlens,erase,5.25,5.25,0.0,0.025591514360490886
starcoder2-3b,arith-8-answer,arith,,,12,logit,erase,5.25,5.25,0.0,0.02493501348338686
starcoder2-3b,arith-8-answer,arith,,,12,offtarget,erase,5.25,5.25,0.0,0.05021151340532634
starcoder2-3b,arith-8-answer,arith,,,12,random,erase,5.25,5.25,0.0,0.014174796065946254
starcoder2-3b,arith-8-answer,arith,,,16,jlens,erase,5.25,5.25,0.0,0.015476136951382943
starcoder2-3b,arith-8-answer,arith,,,16,rlens,erase,5.25,5.25,0.0,0.0009092695241952345
starcoder2-3b,arith-8-answer,arith,,,16,logit,erase,5.25,5.25,0.0,0.03696404979340327
starcoder2-3b,arith-8-answer,arith,,,16,offtarget,erase,5.25,5.25,0.0,0.016978369694899992
starcoder2-3b,arith-8-answer,arith,,,16,random,erase,5.25,5.25,0.0,0.014957638704186245
starcoder2-3b,arith-8-answer,arith,,,20,jlens,erase,5.25,5.25,0.0,0.030437463658996133
starcoder2-3b,arith-8-answer,arith,,,20,rlens,erase,5.25,5.0,-0.25,0.019486415778466458
starcoder2-3b,arith-8-answer,arith,,,20,logit,erase,5.25,5.25,0.0,0.04109551060862725
starcoder2-3b,arith-8-answer,arith,,,20,offtarget,erase,5.25,5.25,0.0,0.03901890857223078
starcoder2-3b,arith-8-answer,arith,,,20,random,erase,5.25,5.25,0.0,0.013524365855831402
starcoder2-3b,binding-9-outer,binding,binding-9,outer,12,jlens,erase,0.5625,0.625,0.0625,0.006317027179790347
starcoder2-3b,binding-9-outer,binding,binding-9,outer,12,rlens,erase,0.5625,0.5625,0.0,0.050718808750897355
starcoder2-3b,binding-9-outer,binding,binding-9,outer,12,logit,erase,0.5625,0.625,0.0625,0.013595620409782322
starcoder2-3b,binding-9-outer,binding,binding-9,outer,12,offtarget,erase,0.5625,0.5625,0.0,0.0015976261391603404
starcoder2-3b,binding-9-outer,binding,binding-9,outer,12,random,erase,0.5625,0.625,0.0625,0.03317842959482925
starcoder2-3b,binding-9-outer,binding,binding-9,outer,16,jlens,erase,0.5625,0.5625,0.0,0.016622300729549032
starcoder2-3b,binding-9-outer,binding,binding-9,outer,16,rlens,erase,0.5625,0.625,0.0625,0.005854933852144993
starcoder2-3b,binding-9-outer,binding,binding-9,outer,16,logit,erase,0.5625,0.5625,0.0,0.00799348428427872
starcoder2-3b,binding-9-outer,binding,binding-9,outer,16,offtarget,erase,0.5625,0.625,0.0625,0.012140259128370487
starcoder2-3b,binding-9-outer,binding,binding-9,outer,16,random,erase,0.5625,0.625,0.0625,0.003991966299083686
starcoder2-3b,binding-9-outer,binding,binding-9,outer,20,jlens,erase,0.5625,0.6875,0.125,0.017186557360394605
starcoder2-3b,binding-9-outer,binding,binding-9,outer,20,rlens,erase,0.5625,0.75,0.1875,0.022720913919458796
starcoder2-3b,binding-9-outer,binding,binding-9,outer,20,logit,erase,0.5625,0.625,0.0625,0.0009024569052290314
starcoder2-3b,binding-9-outer,binding,binding-9,outer,20,offtarget,erase,0.5625,0.5,-0.0625,0.030325406772584336
starcoder2-3b,binding-9-outer,binding,binding-9,outer,20,random,erase,0.5625,0.625,0.0625,0.006076097047814039
starcoder2-3b,binding-9-inner,binding,binding-9,inner,12,jlens,erase,-0.125,-0.125,0.0,0.01518015076249399
starcoder2-3b,binding-9-inner,binding,binding-9,inner,12,rlens,erase,-0.125,-0.125,0.0,0.018941647870436208
starcoder2-3b,binding-9-inner,binding,binding-9,inner,12,logit,erase,-0.125,-0.125,0.0,0.012242031180166998
starcoder2-3b,binding-9-inner,binding,binding-9,inner,12,offtarget,erase,-0.125,-0.0625,0.0625,0.015462932642840781
starcoder2-3b,binding-9-inner,binding,binding-9,inner,12,random,erase,-0.125,-0.125,0.0,0.017245176152327686
starcoder2-3b,binding-9-inner,binding,binding-9,inner,16,jlens,erase,-0.125,-0.125,0.0,0.006009469925406402
starcoder2-3b,binding-9-inner,binding,binding-9,inner,16,rlens,erase,-0.125,-0.125,0.0,0.019676688673976577
starcoder2-3b,binding-9-inner,binding,binding-9,inner,16,logit,erase,-0.125,-0.125,0.0,0.01850027266346215
starcoder2-3b,binding-9-inner,binding,binding-9,inner,16,offtarget,erase,-0.125,-0.0625,0.0625,0.007293491572201739
starcoder2-3b,binding-9-inner,binding,binding-9,inner,16,random,erase,-0.125,-0.125,0.0,0.0005928498174642111
starcoder2-3b,binding-9-inner,binding,binding-9,inner,20,jlens,erase,-0.125,-0.0625,0.0625,0.00791812805204876
starcoder2-3b,binding-9-inner,binding,binding-9,inner,20,rlens,erase,-0.125,-0.0625,0.0625,0.023339666664158563
starcoder2-3b,binding-9-inner,binding,binding-9,inner,20,logit,erase,-0.125,-0.1875,-0.0625,0.01077982072664487
starcoder2-3b,binding-9-inner,binding,binding-9,inner,20,offtarget,erase,-0.125,-0.1875,-0.0625,0.006383764688451466
starcoder2-3b,binding-9-inner,binding,binding-9,inner,20,random,erase,-0.125,-0.125,0.0,0.02553054693333416
starcoder2-3b,alias-9,alias,,,12,jlens,erase,-3.5625,-3.6875,-0.125,0.017827618449104785
starcoder2-3b,alias-9,alias,,,12,rlens,erase,-3.5625,-3.5625,0.0,0.015259186437172374
starcoder2-3b,alias-9,alias,,,12,logit,erase,-3.5625,-3.5,0.0625,0.0035298943204128204
starcoder2-3b,alias-9,alias,,,12,offtarget,erase,-3.5625,-3.5,0.0625,0.014550153840371909
starcoder2-3b,alias-9,alias,,,12,random,erase,-3.5625,-3.5,0.0625,0.018190032374447284
starcoder2-3b,alias-9,alias,,,16,jlens,erase,-3.5625,-3.3125,0.25,0.007819888451036485
starcoder2-3b,alias-9,alias,,,16,rlens,erase,-3.5625,-3.4375,0.125,0.009423929905665682
starcoder2-3b,alias-9,alias,,,16,logit,erase,-3.5625,-3.5625,0.0,0.008679721581242791
starcoder2-3b,alias-9,alias,,,16,offtarget,erase,-3.5625,-3.4375,0.125,0.006564813009916157
starcoder2-3b,alias-9,alias,,,16,random,erase,-3.5625,-3.5,0.0625,0.003278529023931977
starcoder2-3b,alias-9,alias,,,20,jlens,erase,-3.5625,-2.625,0.9375,0.02301553544226419
starcoder2-3b,alias-9,alias,,,20,rlens,erase,-3.5625,-2.125,1.4375,0.03544457606120813
starcoder2-3b,alias-9,alias,,,20,logit,erase,-3.5625,-3.375,0.1875,0.00469583455559455
starcoder2-3b,alias-9,alias,,,20,offtarget,erase,-3.5625,-2.875,0.6875,0.01885245018452577
starcoder2-3b,alias-9,alias,,,20,random,erase,-3.5625,-3.4375,0.125,0.02038583645226411
starcoder2-3b,call-9,call,,,12,jlens,erase,-4.65625,-4.59375,0.0625,0.0029615230798174146
starcoder2-3b,call-9,call,,,12,rlens,erase,-4.65625,-4.78125,-0.125,0.05645691906868016
starcoder2-3b,call-9,call,,,12,logit,erase,-4.65625,-4.59375,0.0625,0.005316872868557179
starcoder2-3b,call-9,call,,,12,offtarget,erase,-4.65625,-4.53125,0.125,0.024038194698208327
starcoder2-3b,call-9,call,,,12,random,erase,-4.65625,-4.65625,0.0,0.01574593408503551
starcoder2-3b,call-9,call,,,16,jlens,erase,-4.65625,-4.28125,0.375,0.024199064513568146
starcoder2-3b,call-9,call,,,16,rlens,erase,-4.65625,-4.375,0.28125,0.02346396567003123
starcoder2-3b,call-9,call,,,16,logit,erase,-4.65625,-4.65625,0.0,0.002591823755368733
starcoder2-3b,call-9,call,,,16,offtarget,erase,-4.65625,-4.78125,-0.125,0.008045043536989009
starcoder2-3b,call-9,call,,,16,random,erase,-4.65625,-4.625,0.03125,0.003894776453600423
starcoder2-3b,call-9,call,,,20,jlens,erase,-4.65625,-4.03125,0.625,0.013829407685863136
starcoder2-3b,call-9,call,,,20,rlens,erase,-4.65625,-3.9375,0.71875,0.01996538912431394
starcoder2-3b,call-9,call,,,20,logit,erase,-4.65625,-4.65625,0.0,0.0005593371231219979
starcoder2-3b,call-9,call,,,20,offtarget,erase,-4.65625,-5.0625,-0.40625,0.01315155300085794
starcoder2-3b,call-9,call,,,20,random,erase,-4.65625,-4.59375,0.0625,0.007169434840659959
starcoder2-3b,arith-9,arith,,,12,jlens,erase,-1.90625,-1.84375,0.0625,0.004365695560550081
starcoder2-3b,arith-9,arith,,,12,rlens,erase,-1.90625,-1.875,0.03125,0.04500771742767862
starcoder2-3b,arith-9,arith,,,12,logit,erase,-1.90625,-1.875,0.03125,0.00486305679822016
starcoder2-3b,arith-9,arith,,,12,offtarget,erase,-1.90625,-1.90625,0.0,0.005960343952572859
starcoder2-3b,arith-9,arith,,,12,random,erase,-1.90625,-1.84375,0.0625,0.009003344713277047
starcoder2-3b,arith-9,arith,,,16,jlens,erase,-1.90625,-1.8125,0.09375,0.00524237203526995
starcoder2-3b,arith-9,arith,,,16,rlens,erase,-1.90625,-1.875,0.03125,0.014189528005395838
starcoder2-3b,arith-9,arith,,,16,logit,erase,-1.90625,-1.84375,0.0625,0.00783407859918319
starcoder2-3b,arith-9,arith,,,16,offtarget,erase,-1.90625,-1.84375,0.0625,0.0014312665496083925
starcoder2-3b,arith-9,arith,,,16,random,erase,-1.90625,-1.875,0.03125,0.009737607861665495
starcoder2-3b,arith-9,arith,,,20,jlens,erase,-1.90625,-1.71875,0.1875,0.024972975080198606
starcoder2-3b,arith-9,arith,,,20,rlens,erase,-1.90625,-1.75,0.15625,0.03824494738884909
starcoder2-3b,arith-9,arith,,,20,logit,erase,-1.90625,-1.875,0.03125,0.0031119788656446207
starcoder2-3b,arith-9,arith,,,20,offtarget,erase,-1.90625,-2.03125,-0.125,0.020821664231702935
starcoder2-3b,arith-9,arith,,,20,random,erase,-1.90625,-1.875,0.03125,0.005193424706798099
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,12,jlens,erase,0.75,1.0,0.25,0.0513019173528589
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,12,rlens,erase,0.75,1.0,0.25,0.07675150447364157
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,12,logit,erase,0.75,0.75,0.0,0.03034838711082053
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,12,offtarget,erase,0.75,1.0,0.25,0.03842932719858987
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,12,random,erase,0.75,1.0,0.25,0.048434512351460214
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,16,jlens,erase,0.75,0.75,0.0,0.014044495573247438
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,16,rlens,erase,0.75,1.0,0.25,0.0250347769449171
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,16,logit,erase,0.75,0.75,0.0,0.025469996153590226
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,16,offtarget,erase,0.75,0.75,0.0,0.010856098235800039
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,16,random,erase,0.75,0.75,0.0,0.018080097719479018
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,20,jlens,erase,0.75,1.0,0.25,0.08648553501779596
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,20,rlens,erase,0.75,1.0,0.25,0.09383462902981135
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,20,logit,erase,0.75,0.75,0.0,0.09636868492178673
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,20,offtarget,erase,0.75,1.0,0.25,0.0550160442076332
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,20,random,erase,0.75,1.0,0.25,0.014139905483410506
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,12,jlens,erase,1.75,1.5,-0.25,0.044840389711814546
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,12,rlens,erase,1.75,1.75,0.0,0.0353238500180931
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,12,logit,erase,1.75,1.75,0.0,0.008707360366237737
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,12,offtarget,erase,1.75,1.75,0.0,0.06017326402774945
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,12,random,erase,1.75,1.75,0.0,0.0004989602765802025
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,16,jlens,erase,1.75,1.75,0.0,0.013691835197963369
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,16,rlens,erase,1.75,1.75,0.0,0.010845395549979146
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,16,logit,erase,1.75,1.5,-0.25,0.005029231351671767
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,16,offtarget,erase,1.75,1.75,0.0,0.004743300021829242
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,16,random,erase,1.75,1.75,0.0,0.007732065423889502
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,20,jlens,erase,1.75,1.5,-0.25,0.08114855699998695
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,20,rlens,erase,1.75,1.75,0.0,0.07905928498470786
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,20,logit,erase,1.75,1.5,-0.25,0.08759000773911871
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,20,offtarget,erase,1.75,1.5,-0.25,0.05027011385350588
starcoder2-3b,binding-9-inner-answer,binding,binding-9,inner,20,random,erase,1.75,1.75,0.0,0.007535101265957401
starcoder2-3b,alias-9-answer,alias,,,12,jlens,erase,12.375,12.25,-0.125,0.03813643879079949
starcoder2-3b,alias-9-answer,alias,,,12,rlens,erase,12.375,12.5,0.125,0.0194843625223621
starcoder2-3b,alias-9-answer,alias,,,12,logit,erase,12.375,12.375,0.0,0.009776182222364215
starcoder2-3b,alias-9-answer,alias,,,12,offtarget,erase,12.375,12.375,0.0,0.005040058187698565
starcoder2-3b,alias-9-answer,alias,,,12,random,erase,12.375,12.5,0.125,0.015582304759100272
starcoder2-3b,alias-9-answer,alias,,,16,jlens,erase,12.375,12.125,-0.25,0.029617766878557314
starcoder2-3b,alias-9-answer,alias,,,16,rlens,erase,12.375,12.125,-0.25,0.032525028469031825
starcoder2-3b,alias-9-answer,alias,,,16,logit,erase,12.375,12.125,-0.25,0.025662666892897854
starcoder2-3b,alias-9-answer,alias,,,16,offtarget,erase,12.375,12.5,0.125,0.011178313403093283
starcoder2-3b,alias-9-answer,alias,,,16,random,erase,12.375,12.5,0.125,0.028610637275636445
starcoder2-3b,alias-9-answer,alias,,,20,jlens,erase,12.375,12.25,-0.125,0.11408645175303565
starcoder2-3b,alias-9-answer,alias,,,20,rlens,erase,12.375,11.875,-0.5,0.11092284288777157
starcoder2-3b,alias-9-answer,alias,,,20,logit,erase,12.375,12.0,-0.375,0.10462387818986771
starcoder2-3b,alias-9-answer,alias,,,20,offtarget,erase,12.375,12.125,-0.25,0.006063539274366005
starcoder2-3b,alias-9-answer,alias,,,20,random,erase,12.375,12.125,-0.25,0.04048664529559881
starcoder2-3b,call-9-answer,call,,,12,jlens,erase,11.0,11.0,0.0,0.042596490836127696
starcoder2-3b,call-9-answer,call,,,12,rlens,erase,11.0,10.875,-0.125,0.08406703098985077
starcoder2-3b,call-9-answer,call,,,12,logit,erase,11.0,11.0,0.0,0.02877175846378423
starcoder2-3b,call-9-answer,call,,,12,offtarget,erase,11.0,10.875,-0.125,0.02127227974728113
starcoder2-3b,call-9-answer,call,,,12,random,erase,11.0,10.875,-0.125,0.013159046845537436
starcoder2-3b,call-9-answer,call,,,16,jlens,erase,11.0,10.875,-0.125,0.0627367619881453
starcoder2-3b,call-9-answer,call,,,16,rlens,erase,11.0,10.75,-0.25,0.06583471779661626
starcoder2-3b,call-9-answer,call,,,16,logit,erase,11.0,11.125,0.125,0.0595723245137451
starcoder2-3b,call-9-answer,call,,,16,offtarget,erase,11.0,11.0,0.0,0.015250933863097187
starcoder2-3b,call-9-answer,call,,,16,random,erase,11.0,11.0,0.0,0.012262398720421012
starcoder2-3b,call-9-answer,call,,,20,jlens,erase,11.0,11.125,0.125,0.13991630476275232
starcoder2-3b,call-9-answer,call,,,20,rlens,erase,11.0,11.0,0.0,0.13847556461027785
starcoder2-3b,call-9-answer,call,,,20,logit,erase,11.0,11.0,0.0,0.13040379917222011
starcoder2-3b,call-9-answer,call,,,20,offtarget,erase,11.0,10.875,-0.125,0.007223466229374258
starcoder2-3b,call-9-answer,call,,,20,random,erase,11.0,11.0,0.0,0.00047567852163680173
starcoder2-3b,arith-9-answer,arith,,,12,jlens,erase,4.625,4.75,0.125,0.05495969124762416
starcoder2-3b,arith-9-answer,arith,,,12,rlens,erase,4.625,4.625,0.0,0.010856655569705692
starcoder2-3b,arith-9-answer,arith,,,12,logit,erase,4.625,4.625,0.0,0.022421961141124207
starcoder2-3b,arith-9-answer,arith,,,12,offtarget,erase,4.625,4.625,0.0,0.06695419666146295
starcoder2-3b,arith-9-answer,arith,,,12,random,erase,4.625,4.625,0.0,0.032131108708557676
starcoder2-3b,arith-9-answer,arith,,,16,jlens,erase,4.625,4.625,0.0,0.018715545157696783
starcoder2-3b,arith-9-answer,arith,,,16,rlens,erase,4.625,4.625,0.0,0.004602091776223562
starcoder2-3b,arith-9-answer,arith,,,16,logit,erase,4.625,4.75,0.125,0.03151418545241171
starcoder2-3b,arith-9-answer,arith,,,16,offtarget,erase,4.625,4.625,0.0,0.025541314954847277
