split,position,site_kind,site,variant,n_families,min_family_delta,max_family_delta,all_families_positive,all_families_ci_positive,delta_affine,ci_lo_affine,delta_index,ci_lo_index,delta_modulus,ci_lo_modulus,delta_mul_sub,ci_lo_mul_sub,delta_threshold,ci_lo_threshold
test,answer,single,L8,gram_random,5,-0.0018601098230906896,0.001488095238095238,False,False,0.00018601616223653158,-0.003720238840296155,0.0005580470675513858,-0.0013020762375422887,-0.0017361127667956883,-0.005642362787491745,-0.0018601098230906896,-0.00465027636715344,0.001488095238095238,-0.0005580378785019829
test,answer,single,L8,jlens_answer,5,-0.008742568038758777,0.001302090429124378,False,False,-0.008742568038758777,-0.012467459589242934,0.001302090429124378,-0.0018601221697671074,-0.003906254139211442,-0.015407983731064532,-0.0005580172652289981,-0.007068410001340366,-0.002790178216639019,-0.005952380242801848
test,answer,single,L8,jlens_offvalue,5,-0.006510418322351243,0.008556541942414782,False,False,0.008556541942414782,-0.0022368042774143673,-0.00037202097120739167,-0.0039062471971625374,-0.006510418322351243,-0.01714409480078353,-0.0035342049031030563,-0.008742532595282508,0.0005580360690752665,-0.0016741089345443817
test,answer,single,L8,jlens_value,5,-0.008246528605620066,0.0014880959476743425,False,False,-0.0009300573950722104,-0.0065104152829874124,-0.0001860019706544422,-0.0024181533782255083,-0.008246528605620066,-0.015190974705749087,-0.0029761862187158493,-0.006324407653439613,0.0014880959476743425,-0.0005580335855484009
test,answer,single,L8,logit_value,5,-0.0029761847995576404,0.0020461430152257285,False,False,-0.0029761847995576404,-0.007812495068425224,0.0011160756860460555,-0.0011160587271054586,-0.001953129139211443,-0.006293399590584967,0.0020461430152257285,-0.00037201602189313793,0.0005580342951275053,-0.0013020833333333333
test,answer,single,L8,noop_same_value,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,answer,single,L8,probe_basis,5,-0.01283482639562516,0.0029761968624024164,False,False,-0.01283482639562516,-0.030324612167619523,-0.0009300581046513148,-0.005022325827961876,-0.004774305555555556,-0.018012151184181372,0.0029761968624024164,-0.0013020706141278857,-0.0005580357142857143,-0.0026041652475084576
test,answer,single,L8,whole_state,5,0.002790177861849467,0.03329613379069737,True,False,0.03329613379069737,0.019717273169330186,0.014694947571981521,0.002790184212582452,0.021918403605620067,0.006727428051332633,0.007626500867661976,0.0007440566484417235,0.002790177861849467,-0.002790179316486631
test,use,band,L16+24+31,cf_push_0.03,5,-0.001302066303434826,0.004123266372415755,False,False,0.0005580371334439232,-0.002046128859122594,0.0020461281140645346,0.0001860104501247406,0.004123266372415755,0.0008680588462286526,-0.001302066303434826,-0.0031621967043195453,0.0005580374882334755,-0.0011160700094132196
test,use,band,L16+24+31,cf_push_0.1,5,-0.0016740957895914714,0.0121527761220932,False,False,0.0027901863767987208,-0.003534202206702459,0.002976191895348685,0.0005580285830157144,0.0121527761220932,0.004123262191812197,-0.0016740957895914714,-0.0044642736691804154,0.0009300616525468372,-0.0009300602333886283
test,use,band,L16+24+31,cf_push_0.3,5,0.0001860133239201137,0.04709200809399287,True,False,0.021391365499723525,0.0026041609190759203,0.006696428571428571,0.001116064332780384,0.04709200809399287,0.0190972146888574,0.0016741312685466948,-0.005766341533689272,0.0001860133239201137,-0.0018601183557794207
test,use,band,L16+24+31,cf_push_1,5,0.001860118338039943,0.17860242393281725,True,False,0.17038690618106297,0.12201449292756263,0.015625001419158208,-0.0018601120227859133,0.17860242393281725,0.08289389639265007,0.03497025654429481,0.011904780034508023,0.001860118338039943,-0.0016741085797548295
test,use,band,L16+24+31,gram_random,5,-0.0005580392621812367,0.0019531258278422886,False,False,-0.0005580392621812367,-0.003162210966859545,-1.419158208937872e-09,-0.0016741114003317697,0.0019531258278422886,-0.000651037527455224,-4.967053731282552e-09,-0.0016741177865437099,1.419158208937872e-09,-0.0016741100343919937
test,use,band,L16+24+31,jlens_answer,5,-0.0007440483286267235,0.0028211772441864014,False,False,-0.000558030747231983,-0.0029761777037665958,0.0014881023338862828,-0.0003720096534206754,0.0028211772441864014,-0.00021701473742723464,0.0007440639393670219,-0.0009300339789617629,-0.0007440483286267235,-0.002790180008326258
test,use,band,L16+24+31,jlens_offvalue,5,-0.001302085816860199,0.0005580456483931769,False,False,-0.0007440525861013503,-0.0035342311752693993,0.0005580456483931769,-0.0009300495897020612,-0.001302085816860199,-0.0032552167773246764,0.00018603106339772543,-0.001674097226489158,-0.00037202593826112293,-0.002046132389278639
test,use,band,L16+24+31,jlens_value,5,0.0007440469094685145,0.0011160827818371,True,False,0.0007440469094685145,-0.001488095291313671,0.0011160827818371,-0.0005580229418618339,0.0008680563833978442,-0.0015190931037068367,0.0009300737153916131,-0.0007440419778937385,0.0011160746216773987,-0.0009300573950722104
test,use,band,L16+24+31,logit_value,5,-0.0005580328759692964,0.0019531192051039801,False,False,0.0011160692998341151,-0.0011160756860460555,0.0011160884584699357,-0.0005580272348154158,0.0019531192051039801,-0.0008680638339784411,-0.0005580328759692964,-0.0022321428926218123,0.0016741064332780383,-0.00018601190476190475
test,use,band,L16+24+31,noop_same_value,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,band,L16+24+31,probe_basis,5,-0.0016741000470660982,0.026258673932817247,False,False,0.013206851624307177,0.0046503081208183646,-0.0016741000470660982,-0.007998504844449816,0.026258673932817247,0.006076384708285331,0.008742568748337882,0.0024181539636282693,-0.00018601048560369583,-0.002232141437984648
test,use,band,L16+24+31,whole_state,5,0.0007440451355207534,0.18142360862758425,True,False,0.1430431604385376,0.09021579552264442,0.016183037133443923,-0.0007440363012609027,0.18142360862758425,0.08744575219849746,0.03571429564839318,0.011342083432135127,0.0007440451355207534,-0.0026088224280448186
test,use,band,L8+16+24,cf_push_0.03,5,-0.001488081756092253,0.007812501655684577,False,False,0.003534222642580668,-0.0029761869637739092,0.002604179439090547,0.00018601896507399422,0.007812501655684577,0.0010796419241362151,-0.001488081756092253,-0.004464264480131013,0.00130208439770199,-0.0024228073922651153
test,use,band,L8+16+24,cf_push_0.1,5,0.00260416879540398,0.029947910871770646,True,False,0.027901787133443923,0.005199031638247627,0.00706846657253447,0.0020461522397540862,0.029947910871770646,0.00781249406023158,0.0033482199623471216,-0.005766364861102331,0.00260416879540398,-0.006510415957087562
test,use,band,L8+16+24,cf_push_0.3,5,0.008556546554678962,0.22730654549031032,True,False,0.22730654549031032,0.1372767930939084,0.016183037133443923,-0.003162196988151187,0.15082465443346235,0.0768174932234817,0.03273809949556986,-0.0011160592238108316,0.008556546554678962,-0.018601192986326558
test,use,band,L8+16+24,cf_push_1,5,0.03497023241860526,3.2338169642857144,True,False,3.2338169642857144,2.563899743326363,0.03497023241860526,-0.049302470719530464,1.7719184036056201,1.3916124165058137,0.41090031393936705,0.21537389987636182,0.0894717269000553,-0.016750371562583105
test,use,band,L8+16+24,gram_random,5,0.00037202097120739167,0.002046139467330206,True,False,0.0011160657519385928,-0.004650304022999037,0.002046139467330206,-9.969586417788549e-09,0.0019531192051039801,-0.0015191005542874337,0.00037202097120739167,-0.0022321393269868124,0.0005580364238648187,-0.0016741085708850906
test,use,band,L8+16+24,jlens_answer,5,-0.0009300566854931059,0.008556541942414782,False,False,0.008556541942414782,0.0016741014130058742,-0.0005580399717603411,-0.004464301360504967,0.007161455849806468,0.0008680612055791748,0.004278270261628287,-0.0009300496074415389,-0.0009300566854931059,-0.004092257292497726
test,use,band,L8+16+24,jlens_offvalue,5,0.0003720227451551528,0.019345240223975407,True,False,0.019345240223975407,0.011156058063109715,0.001302090429124378,-0.001860099285840988,0.007161452538437313,0.0008626156383090552,0.003534233286267235,0.00018601323522272564,0.0003720227451551528,-0.0027901803542460715
test,use,band,L8+16+24,jlens_value,5,-0.003906248580841791,0.0070684538001105895,False,False,0.0070684538001105895,0.0009300594883305686,-0.003906248580841791,-0.009491262691361562,0.0010850686166021558,-0.005208324516812961,0.003348229896454584,-0.0005580258156572069,-0.0009300595238095238,-0.005394342435257775
test,use,band,L8+16+24,logit_value,5,-0.002976182670820327,0.0026041723432995026,False,False,-0.002976182670820327,-0.006515075248621759,0.0026041723432995026,-0.0005580230128197443,0.000434023638566335,-0.003694671909842226,-0.0005580193939663115,-0.002790176478170213,0.0005580367786543709,-0.0016741050141198294
test,use,band,L8+16+24,noop_same_value,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,band,L8+16+24,probe_basis,5,-0.0017361144224802654,0.010044643566721962,False,False,0.010044643566721962,-0.0033528693907317656,0.006510416666666667,-0.004282937908456439,-0.0017361144224802654,-0.01649306064678563,0.0005580499058678036,-0.009300569994818595,0.009300594528516134,0.002418152979087262
test,use,band,L8+16+24,whole_state,5,0.031994039104098364,3.212797619757198,True,False,3.212797619757198,2.5489118418878034,0.031994039104098364,-0.051901977615697044,1.715711800588502,1.3499294680646725,0.4082961387577511,0.2131557003727981,0.0876116074976467,-0.01972656005195209
test,use,single,L16,cf_push_0.03,5,-0.00018599345570518856,0.0036892303162150914,False,False,0.0018601169188817341,-0.0005580357675041471,0.0027901927630106607,0.0011160898421491896,0.0036892303162150914,0.00043401867151260376,-0.00018599345570518856,-0.001860110585888227,0.0007440454903103056,-0.0011160685902550107
test,use,single,L16,cf_push_0.1,5,-0.0013020726896467664,0.011718745860788558,False,False,0.005580364948227292,-0.00019066073000431033,0.003906257095791045,0.0018601289462475549,0.011718745860788558,0.002815753656129043,-0.0013020726896467664,-0.004278266731472242,0.0018601176284608386,0.00018601048560369583
test,use,single,L16,cf_push_0.3,5,0.000744050457364037,0.046875004139211446,True,False,0.027157736676079885,0.008184520261628287,0.007068458057585217,0.001860134339048749,0.046875004139211446,0.019531256581346194,0.0018601289817265102,-0.0050223073079472495,0.000744050457364037,-0.0009300588142304193
test,use,single,L16,cf_push_1,5,0.0009300595238095238,0.17881944361660215,True,False,0.14043898525692167,0.08667689455407006,0.015438992352712722,-0.0013067358306476046,0.17881944361660215,0.0854926174092624,0.03627233845846994,0.011532767808863096,0.0009300595238095238,-0.0026041610077733083
test,use,single,L16,gram_random,5,-0.0007440469094685145,0.0014881044626235962,False,False,-0.0007440469094685145,-0.0035342205670617875,0.0005580357142857143,-0.0011160728832085927,0.00021701885594262017,-0.0021701273197929066,0.0014881044626235962,-0.0003720210421653021,0.00018601190476190475,-0.0014880931093579246
test,use,single,L16,jlens_answer,5,-0.0013020840429124377,0.0026041583882437814,False,False,2.128737313406808e-09,-0.002046128823643639,0.0018601204667772566,-0.00018601761687369572,0.0026041583882437814,-1.2438330385420056e-08,0.00037204438731783913,-0.0014880585883344922,-0.0013020840429124377,-0.002976189766611372
test,use,single,L16,jlens_offvalue,5,-0.0011160579465684436,0.0009300581046513148,False,False,-0.0007440525861013503,-0.0035342261904761905,0.0009300581046513148,-0.0007440448162101563,-0.0006510416666666666,-0.003038189477390713,-0.0011160579465684436,-0.0027901722206955864,0.0005580346499170576,-0.0014880923997788202
test,use,single,L16,jlens_value,5,0.0005580399717603411,0.002170128954781426,True,False,0.0007440497477849325,-0.001116074976466951,0.0009300666196005685,-0.0009300581046513148,0.002170128954781426,-5.919072363111701e-09,0.0005580399717603411,-0.0013020819141751243,0.000744047619047619,-0.0011160714285714285
test,use,single,L16,logit_value,5,0.000186006228129069,0.0019531258278422886,True,False,0.000186006228129069,-0.0018601183735188983,0.0013020861716497513,-0.0007440335339023953,0.0019531258278422886,-5.431576735443231e-06,0.0003720358723685855,-0.0014880953445321036,0.0007440483286267235,-0.0009300602333886283
test,use,single,L16,noop_same_value,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L16,probe_basis,5,-0.0018601076943533762,0.026258680555555556,False,False,0.013392850756645203,0.0048316522723152525,-0.0018601076943533762,-0.00800315879640125,0.026258680555555556,0.005208348834680186,0.009114582623754228,0.00241815760022118,0.00037202309994470504,-0.001488099584267253
test,use,single,L16,whole_state,5,0.0009300595238095238,0.17881944361660215,True,False,0.14043898525692167,0.08667689455407006,0.015438992352712722,-0.0013067358306476046,0.17881944361660215,0.0854926174092624,0.03627233845846994,0.011532767808863096,0.0009300595238095238,-0.0026041610077733083
test,use,single,L24,cf_push_0.03,5,-0.0009300623621259417,0.001488095238095238,False,False,-0.0009300623621259417,-0.0026041673939852486,0.001488095238095238,-0.00037203381458918253,0.0006510416666666666,-0.0008680638339784411,0.0003720309053148542,-0.0011160728477296374,0.000744049038205828,-0.0009300609429677328
test,use,single,L24,cf_push_0.1,5,-0.0027901785714285715,0.002232140018826439,False,False,-0.0027901785714285715,-0.004464276596194221,0.002232140018826439,0.00037200674414634706,0.00086804727713267,-0.0008734978528486355,0.0003720266478402274,-0.0018601077120928538,0.00037202593826112293,-0.0014880923997788202
test,use,single,L24,cf_push_0.3,5,-0.006882445443244208,0.0032552099890179103,False,False,-0.006882445443244208,-0.010416671651459876,0.0020461266949063257,-0.00018601055656160628,0.0032552099890179103,3.290673096974692e-09,-0.0009300545567557925,-0.0029761869815133866,-0.00018601154997235252,-0.0022321428660125957
test,use,single,L24,cf_push_1,5,-0.01078868621871585,0.0026041737624577115,False,False,-0.01078868621871585,-0.018787192553281786,0.0026041737624577115,-0.0016787613076823097,0.0026041633552975124,-0.004557294978035821,-0.006324400504430135,-0.01004466132393905,0.002232143921511514,4.248604888007755e-09
test,use,single,L24,gram_random,5,-0.0009300403651737032,0.0005580350047066098,False,False,0.000558030747231983,-0.001302086916707811,-0.00055804139091855,-0.002604155419837861,-0.00021701388888888888,-0.0019531217507190175,-0.0009300403651737032,-0.002418148393432299,0.0005580350047066098,-0.0011160749942064287
test,use,single,L24,jlens_answer,5,-0.0018601204667772566,0.0011160799435206822,False,False,-0.0018601204667772566,-0.003720238095238095,0.0011160799435206822,-0.0007440249479952313,-0.0006510433223512438,-0.0023871511220932007,0.00018603035381862095,-0.0013020792177745274,0.0005580371334439232,-0.001302083342203072
test,use,single,L24,jlens_offvalue,5,-0.0004340335726737976,0.0011160700094132196,False,False,0.0007440532956804548,-0.0013020776921794529,0.000744047619047619,-0.0009300609429677328,-0.0004340335726737976,-0.0019531349341074624,0.0009300602333886283,-0.0003767029160544983,0.0011160700094132196,-0.0003720252286820185
test,use,single,L24,jlens_value,5,-0.0006510458058781094,0.0009300538471766881,False,False,0.0009300538471766881,-0.0013020854620706466,0.00055804139091855,-0.0011160714640503838,-0.0006510458058781094,-0.00217014385594262,-0.0005580165556498937,-0.0020461167785383403,0.00037202735741933185,-0.001488087432725089
test,use,single,L24,logit_value,5,-0.0005580339403379531,0.000930055266334897,False,False,0.0003720309053148542,-0.0013020664098716917,0.000930055266334897,-0.0009300623976048969,8.27842288547092e-10,-0.0019531192258000374,-0.0003720174233118693,-0.001488099495569865,-0.0005580339403379531,-0.002232142857142857
test,use,single,L24,noop_same_value,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L24,probe_basis,5,-0.0016740865650631132,0.0027901913438524517,False,False,0.0016741035949616205,-0.0014880917079391934,0.0027901913438524517,0.001302090429124378,0.0021701322661505807,-0.001302085816860199,-0.0016740865650631132,-0.0037202225199767522,0.001674108562015352,-0.0003720223903656006
test,use,single,L24,whole_state,5,-0.01078868621871585,0.0026041737624577115,False,False,-0.01078868621871585,-0.018787192553281786,0.0026041737624577115,-0.0016787613076823097,0.0026041633552975124,-0.004557294978035821,-0.006324400504430135,-0.01004466132393905,0.002232143921511514,4.248604888007755e-09
test,use,single,L31,cf_push_0.03,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L31,cf_push_0.1,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L31,cf_push_0.3,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L31,cf_push_1,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L31,gram_random,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L31,jlens_answer,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L31,jlens_offvalue,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L31,jlens_value,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L31,logit_value,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L31,noop_same_value,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L31,probe_basis,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L31,whole_state,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L8,cf_push_0.03,5,-0.0014880803369340442,0.002976189057032267,False,False,0.002976189057032267,-0.0029761855268762225,0.0020461323715391614,-3.547895522344478e-11,0.0026041650109820897,-0.0028211788998709787,-0.0014880803369340442,-0.004464281527768998,0.002790178926218124,-0.0009300595238095238
test,use,single,L8,cf_push_0.1,5,0.0020461295332227436,0.02287946144739787,True,False,0.02287946144739787,0.004268963617228327,0.004836302428018479,-2.8737953730991885e-09,0.015842010577519734,-0.0006510386036501991,0.003906262062844776,-0.004092253425291606,0.0020461295332227436,-0.007254463629353614
test,use,single,L8,cf_push_0.3,5,0.009858628114064535,0.19233631165254683,True,False,0.19233631165254683,0.11662017147810685,0.01227678997176034,-0.004092253460770562,0.10373263640536202,0.0479600718865792,0.029389881661960056,-0.0009347005791607354,0.009858628114064535,-0.01729910974169061
test,use,single,L8,cf_push_1,5,0.0288318388518833,3.2087053606907525,True,False,3.2087053606907525,2.5518833754850285,0.0288318388518833,-0.05152994504287129,1.6894531233443155,1.3349663628679183,0.40513394205343156,0.20684059327911763,0.08798362811406453,-0.020833334096130873
test,use,single,L8,gram_random,5,0.0004340211550394694,0.0020461337906973703,True,False,0.000558030747231983,-0.004836318145195643,0.0020461337906973703,0.00037202097120739167,0.0004340211550394694,-0.0028211938217282298,0.000558052034605117,-0.0016787517815828321,0.0013020851072810945,-0.0009300563395732925
test,use,single,L8,jlens_answer,5,-0.0016741071428571428,0.007161446743541294,False,False,0.004092264743078323,-0.0022321436376798722,-0.0016741071428571428,-0.005766376143410092,0.007161446743541294,0.001302075862056679,0.005952388757751102,0.0007440518765222459,-0.0011160710737818764,-0.00409226261434101
test,use,single,L8,jlens_offvalue,5,0.0005580342951275053,0.020089285714285716,True,False,0.020089285714285716,0.011904763323920113,0.0005580342951275053,-0.002976194733665103,0.01085069113307529,0.0041232580732968125,0.0037202459006082443,2.5349713507152748e-08,0.0018601197571981522,-0.0013020826237542288
test,use,single,L8,jlens_value,5,-0.002790172894795736,0.0076264966101873485,False,False,0.0076264966101873485,0.0022321456599803196,-0.002790172894795736,-0.007626492352712722,0.0021701455116271973,-0.002821174781355593,0.004092271129290263,0.00018600972280615851,0.0001860111951828003,-0.004278273827263287
test,use,single,L8,logit_value,5,-0.002387154433462355,0.0005580456483931769,False,False,-0.002046125275748117,-0.0059523675590753555,0.0005580456483931769,-0.002418136383805956,-0.002387154433462355,-0.0062934085933698545,-0.0014880789177758352,-0.0035342212411619365,0.0005580364238648187,-0.0018647699661198114
test,use,single,L8,noop_same_value,5,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,use,single,L8,probe_basis,5,-0.0013020808498064678,0.011904764033499219,False,False,0.011904764033499219,-0.0013020933916171392,0.006882444733665103,-0.003720235363358543,-0.0013020808498064678,-0.014328350851105318,0.0027901913438524517,-0.006510392824808756,0.009114582623754228,0.00260416522976898
test,use,single,L8,whole_state,5,0.0288318388518833,3.2087053606907525,True,False,3.2087053606907525,2.5518833754850285,0.0288318388518833,-0.05152994504287129,1.6894531233443155,1.3349663628679183,0.40513394205343156,0.20684059327911763,0.08798362811406453,-0.020833334096130873
