model,base_id,condition,layer,target_token,target,condition_kind,condition_order,rho_unsafe,rho_safe,score_unsafe,score_safe,n_tokens_unsafe,n_tokens_safe,frac_source_expr_unsafe,frac_source_expr_safe,delta_frac_source_expr,ntok_source_expr_match,frac_trusted_expr_unsafe,frac_trusted_expr_safe,delta_frac_trusted_expr,ntok_trusted_expr_match,frac_sink_arg_unsafe,frac_sink_arg_safe,delta_frac_sink_arg,ntok_sink_arg_match,frac_sink_call_unsafe,frac_sink_call_safe,delta_frac_sink_call,ntok_sink_call_match,frac_taint_chain_unsafe,frac_taint_chain_safe,delta_frac_taint_chain,ntok_taint_chain_match,frac_trust_chain_unsafe,frac_trust_chain_safe,delta_frac_trust_chain,ntok_trust_chain_match,frac_signature_unsafe,frac_signature_safe,delta_frac_signature,ntok_signature_match,frac_other_unsafe,frac_other_safe,delta_frac_other,ntok_other_match,delta_total,delta_token_identical_roles
deepseek-coder-1.3b,sql_exec_direct_18,clean_heldout,19,24281, vulnerable,clean,-1,0.9999999812974546,0.9999999255112163,-170.50344848632812,-375.98590087890625,52,53,0.029893791907964692,0.04969682877156723,-0.01980303686360254,1,0.012225726978638975,0.029332047101625354,-0.01710632012298638,1,0.012503317936437735,0.009690526672490925,0.002812791263946809,0,-0.056489980016536434,0.04659386637038479,-0.10308384638692122,1,0.01647426703277101,0.012051704459903684,0.004422562572867324,1,0.00627049400460296,0.0019101926691694996,0.004360301335433461,1,-0.07771030199239957,0.06457998841506046,-0.14229029040746005,1,1.0568326654459752,0.7861447710510143,0.2706878943949609,1,5.578623829549656e-08,-0.27350062987266943
deepseek-coder-1.3b,sql_exec_direct_18,clean_heldout,23,5723, safe,clean,-1,1.0,1.0000000820754584,-168.23898315429688,-371.82342529296875,52,53,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,1.0000000820754584,-8.207545842964237e-08,1,-8.207545842964237e-08,0.0
deepseek-coder-1.3b,sql_exec_direct_18,clean_heldout,23,24281, vulnerable,clean,-1,1.0,1.0,-170.50344848632812,-375.98590087890625,52,53,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,1.0,0.0,1,0.0,0.0
deepseek-coder-1.3b,sql_exec_helper_03,clean_heldout,0,5723, safe,clean,-1,0.9999999612245073,0.9999998414466486,-420.9932861328125,-427.148193359375,88,87,0.01764740941667453,0.01836956242087026,-0.0007221530041957303,1,0.024625558549167845,0.029635596937699193,-0.005010038388531347,1,0.010245510072755502,0.005338037765859134,0.004907472306896368,0,0.06666269507458732,0.07198429602654666,-0.0053216009519593405,1,0.03072489907475829,0.04215341865883559,-0.011428519584077299,1,0.07205657557646522,0.06397784979943975,0.008078725777025467,1,0.05261117858772835,0.050901631937339646,0.0017095466503887005,1,0.7254261348723704,0.7176394479000584,0.007786686972311996,1,1.197778588153675e-07,-0.01269403950134955
deepseek-coder-1.3b,sql_exec_helper_03,clean_heldout,0,24281, vulnerable,clean,-1,0.9999999206381791,1.00000012250875,-417.48956298828125,-423.953369140625,88,87,0.020171067926652162,0.019864776987817145,0.0003062909388350174,1,0.021713556644534306,0.02835849642650422,-0.006644939781969915,1,0.010121090789538174,0.004400379650071814,0.005720711139466359,0,0.06466256710928374,0.0707384529595013,-0.006075885850217566,1,0.029949061413789196,0.04217771193222648,-0.012228650518437287,1,0.07279788936706641,0.06460243151545834,0.008195457851608065,1,0.05337193906521627,0.05125923172796576,0.0021127073372505106,1,0.7272127483220987,0.7185986413092049,0.008614107012893779,1,-2.018705710371549e-07,-0.014335020022931175
deepseek-coder-1.3b,sql_exec_helper_03,clean_heldout,3,5723, safe,clean,-1,0.9999999742676557,0.9999998927628158,-420.9932861328125,-427.148193359375,88,87,0.01695529969244804,0.017182290732254264,-0.0002269910398062236,1,0.020910216280621455,0.02593994212139713,-0.0050297258407756736,1,0.011771266281383044,0.012388151574973395,-0.000616885293590351,0,0.0743863167608039,0.07920288928973868,-0.004816572528934776,1,0.04927515082475252,0.05534368677234219,-0.006068535947589673,1,0.061912253717948416,0.054902301173279565,0.0070099525446688515,1,0.03573063132008463,0.03348331308702737,0.002247318233057259,1,0.7290588393896135,0.7215573180118031,0.0075015213778103496,1,8.150483976274159e-08,-0.006884554579380236
deepseek-coder-1.3b,sql_exec_helper_03,clean_heldout,3,24281, vulnerable,clean,-1,1.0000000330867587,0.9999999735510445,-417.48956298828125,-423.953369140625,88,87,0.019608531174151872,0.01902725571550393,0.0005812754586479417,1,0.017277196289704817,0.02404058625409734,-0.006763389964392522,1,0.009803042090850287,0.009936761376170052,-0.00013371928531976524,0,0.07260701953002048,0.0781175142953508,-0.005510494765330318,1,0.05007305916097369,0.056061381134878845,-0.005988321973905156,1,0.0631584246419559,0.056765500905226446,0.00639292373672945,1,0.03583503210008656,0.03352879476760684,0.00230623733247972,1,0.7316377280990152,0.7225221791022103,0.00911554899680489,1,5.9535714240499527e-08,-0.008981770175770884
deepseek-coder-1.3b,sql_exec_helper_03,clean_heldout,7,5723, safe,clean,-1,1.0000000170605088,0.9999999614169403,-420.9932861328125,-427.148193359375,88,87,0.02101140569829854,0.02068154270384555,0.0003298629944529924,1,0.022305060691906596,0.02673899776044441,-0.004433937068537813,1,0.017020832788152147,0.015226585743049192,0.001794247045102955,0,0.08613714957867673,0.08873564340671777,-0.002598493828041046,1,0.05363659927037178,0.052464800394083154,0.0011717988762886267,1,0.046807268293155985,0.049476380825558094,-0.0026691125324021098,1,0.03980466753141766,0.0377450820516587,0.0020595854797589644,1,0.7132770332085293,0.7089309285315833,0.004346104676945961,1,5.564356853060559e-08,-0.006140296078480385
deepseek-coder-1.3b,sql_exec_helper_03,clean_heldout,7,24281, vulnerable,clean,-1,1.0000000626756724,0.9999999960634113,-417.48956298828125,-423.953369140625,88,87,0.0212548365574255,0.021074248392513116,0.00018058816491238472,1,0.01892533529331744,0.02423357451127229,-0.005308239217954848,1,0.015369319948521955,0.013069274369814681,0.0023000455787072736,0,0.08377499285377409,0.087462021029176,-0.00368702817540191,1,0.0534916228301688,0.05299202880935998,0.000499594020808819,1,0.04829099684371368,0.05145062642239074,-0.0031596295786770617,1,0.0397242597301243,0.03725570025245996,0.0024685594776643408,1,0.7191686986186263,0.7124625222764247,0.0067061763422016085,1,6.661226060675207e-08,-0.009006155308648275
deepseek-coder-1.3b,sql_exec_helper_03,clean_heldout,11,5723, safe,clean,-1,1.0000000688614523,0.9999999271683697,-420.9932861328125,-427.148193359375,88,87,0.02208664402253592,0.021152590582508568,0.000934053440027352,1,0.019845562887192286,0.019854439404269494,-8.876517077208851e-06,1,0.02382706772982495,0.012929807778677072,0.010897259951147879,0,0.07391206179755896,0.07496745336806462,-0.0010553915705056593,1,0.038747274747232864,0.04280056665171919,-0.004053291904486327,1,0.036953644480460936,0.03952178451073825,-0.002568140030277312,1,0.03250643158248562,0.030673024040080044,0.001833407542405574,1,0.7521213816141608,0.7581002608323126,-0.005978879218151878,1,1.4169308241995804e-07,-0.004918239039913581
deepseek-coder-1.3b,sql_exec_helper_03,clean_heldout,11,24281, vulnerable,clean,-1,1.0000001256011908,1.000000042089866,-417.48956298828125,-423.953369140625,88,87,0.022675268311726473,0.02193319679845202,0.0007420715132744546,1,0.019162355198124155,0.019393503189468052,-0.00023114799134389685,1,0.023655238141102628,0.013350856874343873,0.010304381266758755,0,0.07440649433404156,0.07609109788643247,-0.0016846035523909036,1,0.03821658843684363,0.04268395362225639,-0.0044673651854127555,1,0.03733721720188405,0.040219560295051415,-0.002882343093167365,1,0.032776013278822576,0.030630218409500823,0.002145794869321753,1,0.7517709506986456,0.7556976550143608,-0.003926704315715179,1,8.351132486233981e-08,-0.006377593439718714
deepseek-coder-1.3b,sql_exec_helper_03,clean_heldout,15,5723, safe,clean,-1,1.0000000890190452,0.999999956402189,-420.9932861328125,-427.148193359375,88,87,0.016637207389308316,0.01516802294636123,0.0014691844429470854,1,0.016515932938928873,0.014701721996313064,0.0018142109426158085,1,0.022279946171633813,0.011043810465194454,0.01123613570643936,0,0.08044805856177421,0.08012321010771611,0.00032484845405809926,1,0.03927673903920098,0.03934004835687304,-6.330931767205977e-05,1,0.03460070546384994,0.036280550175577735,-0.0016798447117277945,1,0.031866043224344456,0.02929877080271322,0.002567272421631236,1,0.7583754562300046,0.7740438215514401,-0.015668365321435562,1,1.3261685617022012e-07,0.0044323622318523746
deepseek-coder-1.3b,sql_exec_helper_03,clean_heldout,15,24281, vulnerable,clean,-1,1.0000000921039707,1.0000000203156096,-417.48956298828125,-423.953369140625,88,87,0.017240064291071406,0.01582367761203257,0.0014163866790388342,1,0.01645446469578002,0.014752482576922608,0.0017019821188574112,1,0.021748333808225523,0.01114249766112642,0.010605836147099102,0,0.07844637457824383,0.07871442767956531,-0.0002680531013214832,1,0.03905085967140025,0.03982681358620156,-0.0007759539148013139,1,0.03554765186424484,0.03744577499462555,-0.0018981231303807078,1,0.03190409331041254,0.02926532183542896,0.0026387714749835783,1,0.7596082498845922,0.7730290243697067,-0.013420774485114473,1,7.17883609484965e-08,0.002815010126376319
deepseek-coder-1.3b,sql_exec_helper_03,clean_heldout,19,5723, safe,clean,-1,1.0000000690384285,0.9999999167202446,-420.9932861328125,-427.148193359375,88,87,0.014575062658194667,0.01319326665129069,0.0013817960069039768,1,0.01497735103261447,0.012610506930237287,0.002366844102377183,1,0.017295231181318045,0.008459306972358381,0.008835924208959664,0,0.04237906958009136,0.045679848070275676,-0.003300778490184314,1,0.03363686769659578,0.033720115255918996,-8.324755932321432e-05,1,0.02802241279571715,0.028246922671247187,-0.00022450987553003857,1,0.026732940458403805,0.023398274493898315,0.00333466596450549,1,0.8223811336354933,0.834691675675018,-0.012310542039524752,1,1.523181839945681e-07,0.003474770148749083
deepseek-coder-1.3b,sql_exec_helper_03,clean_heldout,19,24281, vulnerable,clean,-1,1.0000000561796745,0.9999999701900061,-417.48956298828125,-423.953369140625,88,87,0.015103025579194252,0.013770967918600335,0.0013320576605939174,1,0.015754417768005676,0.013387555771079508,0.002366861996926168,1,0.01777078659032135,0.008828648836238198,0.008942137754083153,0,0.04447766181473167,0.048691866167284666,-0.004214204352552993,1,0.03406791543221957,0.03427631163267277,-0.00020839620045320223,1,0.029359585293870245,0.029545597216760235,-0.00018601192288998994,1,0.028237476248233043,0.02473599532016532,0.003501480928067721,1,0.8152291874530986,0.8267630273272051,-0.0115338398741065,1,8.598966827477739e-08,0.0025917881096916215
deepseek-coder-1.3b,sql_exec_helper_03,clean_heldout,23,5723, safe,clean,-1,1.0,1.0,-420.9932861328125,-427.148193359375,88,87,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,1.0,0.0,1,0.0,0.0
deepseek-coder-1.3b,sql_exec_helper_03,clean_heldout,23,24281, vulnerable,clean,-1,1.0,1.0000000719833366,-417.48956298828125,-423.953369140625,88,87,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,1.0000000719833366,-7.198333662472578e-08,1,-7.198333662472578e-08,0.0
deepseek-coder-1.3b,sql_exec_helper_07,clean_heldout,0,5723, safe,clean,-1,0.9999998824345,1.0000001186883862,-420.802490234375,-430.1922912597656,86,86,0.021392465762410783,0.0227119937974722,-0.001319528035061416,1,0.021878895639076218,0.02481766245272954,-0.0029387668136533207,1,0.005597882344604042,0.0024427496300333537,0.003155132714570688,1,0.06988277543428911,0.07195280543468074,-0.0020700300003916317,1,0.026329718100344943,0.033025774173075506,-0.0066960560727305635,1,0.06216523223876404,0.06198789381868573,0.00017733842007830458,1,0.052256558495951365,0.04887615304438869,0.003380405451562672,1,0.7404963544190597,0.7341850863373207,0.0063112680817389855,1,-2.3625388628073507e-07,-0.009466637050195955
deepseek-coder-1.3b,sql_exec_helper_07,clean_heldout,0,24281, vulnerable,clean,-1,1.0000000279675396,1.0000001578806674,-418.24957275390625,-429.5816345214844,86,86,0.024373461185349547,0.02459038983153058,-0.00021692864618103394,1,0.018282761854654713,0.021608300865617207,-0.0033255390109624937,1,0.005211363827057237,0.0015999351070808921,0.003611428719976345,1,0.0667348777835416,0.06972896389565014,-0.0029940861121085377,1,0.027035774409725502,0.03540357597109463,-0.008367801561369126,1,0.06300224827496158,0.06273575116580571,0.00026649710915586933,1,0.053986748175072506,0.04999319434596492,0.003993553829107585,1,0.7413727924571772,0.7343400466979232,0.007032745759254055,1,-1.299131273356513e-07,-0.010644304392357737
deepseek-coder-1.3b,sql_exec_helper_07,clean_heldout,3,5723, safe,clean,-1,1.0000000322951013,1.0000001008842623,-420.802490234375,-430.1922912597656,86,86,0.02143951048251619,0.022777287789352455,-0.0013377773068362665,1,0.02056226158028221,0.024279513670205293,-0.0037172520899230836,1,0.00981831976930773,0.010122029060622036,-0.000303709291314307,1,0.07779126639022846,0.07916842086473554,-0.001377154474507078,1,0.0365326427086754,0.04593462850378951,-0.009401985795114108,1,0.059176306316220145,0.05429934571360449,0.004876960602615658,1,0.034928973225280616,0.03131668815176893,0.0036122850735116827,1,0.7397507518225904,0.7321021871301843,0.007648564692406157,1,-6.858916134361293e-08,-0.007344923990253195
deepseek-coder-1.3b,sql_exec_helper_07,clean_heldout,3,24281, vulnerable,clean,-1,1.0000000036518124,1.0000001465898496,-418.24957275390625,-429.5816345214844,86,86,0.024454221143719278,0.024886698422781683,-0.0004324772790624057,1,0.016832686479790894,0.020614716460504365,-0.0037820299807134715,1,0.007834820483731743,0.008204909164276696,-0.00037008868054495304,1,0.07411153192962788,0.07632565531415375,-0.002214123384525868,1,0.039845938622087615,0.04936329470962608,-0.009517356087538467,1,0.060731326232915064,0.0569509166533999,0.0037804095795151635,1,0.03567322551821928,0.031850470735430125,0.0038227547827891575,1,0.7405162532417207,0.7318034851296769,0.0087127681120438,1,-1.4293803704545915e-07,-0.008342822369535891
deepseek-coder-1.3b,sql_exec_helper_07,clean_heldout,7,5723, safe,clean,-1,1.0000000829686646,1.0000001109813481,-420.802490234375,-430.1922912597656,86,86,0.02449611323301132,0.025149713935696174,-0.0006536007026848555,1,0.02306159019204077,0.026148297192696512,-0.003086707000655744,1,0.015742582214126395,0.014615161315327285,0.0011274208987991103,1,0.0899594678802578,0.0875115921057336,0.002447875774524197,1,0.03991004098566761,0.046890462500583485,-0.006980421514915874,1,0.043275174277284126,0.04433909863951731,-0.0010639243622331818,1,0.0425744341798551,0.039535314904557084,0.0030391192752980134,1,0.7209806800064216,0.7158104703872368,0.005170209619184796,1,-2.8012683539122007e-08,-0.006297658530667445
deepseek-coder-1.3b,sql_exec_helper_07,clean_heldout,7,24281, vulnerable,clean,-1,1.0000000353780472,1.0000001975112645,-418.24957275390625,-429.5816345214844,86,86,0.025022147551704954,0.02565049564202377,-0.0006283480903188157,1,0.019857223111797256,0.022874223056869446,-0.00301699994507219,1,0.013385426399132972,0.012511880382340827,0.0008735460167921451,1,0.08601178463568067,0.08466728570235096,0.0013444989333297047,1,0.042162779961927285,0.04992624156543789,-0.007763461603510602,1,0.044862195832990094,0.046233633402158886,-0.0013714375691687916,1,0.04280726478438625,0.03920786385065326,0.0035994009337329894,1,0.7258912131004276,0.7189285739094294,0.006962639190998154,1,-1.621332174055884e-07,-0.007836347341007705
deepseek-coder-1.3b,sql_exec_helper_07,clean_heldout,11,5723, safe,clean,-1,1.0000000482124785,1.0000001683857924,-420.802490234375,-430.1922912597656,86,86,0.02489061375847188,0.02478931049384961,0.00010130326462227252,1,0.01963106277308851,0.018509569087631697,0.001121493685456814,1,0.016831180952846993,0.011931116204322748,0.004900064748524245,1,0.0716084967454878,0.07058870611192845,0.0010197906335593504,1,0.030193780995478342,0.034165556567764564,-0.003971775572286222,1,0.03506355215286714,0.03691421603112601,-0.0018506638782588708,1,0.03493451466804063,0.032693836581080424,0.002240678086960206,1,0.7668468461661971,0.7704078573080888,-0.003561011141891668,1,-1.201733138729566e-07,-0.0013391737799464502
deepseek-coder-1.3b,sql_exec_helper_07,clean_heldout,11,24281, vulnerable,clean,-1,1.0000000210201891,1.0000001820232456,-418.24957275390625,-429.5816345214844,86,86,0.02589980619647881,0.02590645553326047,-6.649336781659049e-06,1,0.018731622340827227,0.017706141003391344,0.001025481337435883,1,0.01640316896756611,0.011921107123933801,0.004482061843632309,1,0.07049980855353317,0.07063026794385634,-0.00013045939032316212,1,0.03209773303881712,0.03638301362321619,-0.004285280584399073,1,0.036583426069942276,0.03826564548622633,-0.0016822194162840545,1,0.03530980226750763,0.03259965780986807,0.002710144457639556,1,0.7644746535855168,0.7665878934994931,-0.0021132399139762725,1,-1.6100305647373525e-07,-0.00236898293271251
deepseek-coder-1.3b,sql_exec_helper_07,clean_heldout,15,5723, safe,clean,-1,1.0000000832165437,1.00000017163314,-420.802490234375,-430.1922912597656,86,86,0.020249752845732133,0.02013944555756843,0.0001103072881637017,1,0.01671830601530572,0.01475143629649997,0.0019668697188057506,1,0.017266785493299807,0.010871477376081125,0.0063953081172186815,1,0.0741307690790302,0.0751466252873666,-0.0010158562083363992,1,0.03096391745794122,0.02992351788142123,0.0010403995765199889,1,0.035595262665146045,0.03691076591058757,-0.0013155032454415239,1,0.03374498127328329,0.03097523789257946,0.002769743380703831,1,0.7713303083868054,0.7812816654310355,-0.009951357044230114,1,-8.841659608280206e-08,0.0035559605104153492
deepseek-coder-1.3b,sql_exec_helper_07,clean_heldout,15,24281, vulnerable,clean,-1,1.0000000387982813,1.000000202749094,-418.24957275390625,-429.5816345214844,86,86,0.021093730711304454,0.021062108230614048,3.162248069040613e-05,1,0.016373995795310056,0.014591249837340073,0.0017827459579699834,1,0.01688062496269665,0.010619604738731438,0.00626102022396521,1,0.0718835423768289,0.07371996183754365,-0.00183641946071475,1,0.032731396970767934,0.031661164478751905,0.0010702324920160294,1,0.037262678730492264,0.0383231640687077,-0.0010604853382154347,1,0.033758596393727,0.030815703323851595,0.0029428930698754026,1,0.7700154728571541,0.7792072462335535,-0.009191773376399426,1,-1.6395081257891686e-07,0.002930589201621637
deepseek-coder-1.3b,sql_exec_helper_07,clean_heldout,19,5723, safe,clean,-1,1.00000007163705,1.0000001094226214,-420.802490234375,-430.1922912597656,86,86,0.019365476554264183,0.018903276242998195,0.0004622003112659881,1,0.014687656819628928,0.012573693845909608,0.002113962973719319,1,0.011000307512820497,0.00816520121851169,0.002835106294308807,1,0.03929419440461558,0.03972495417936216,-0.00043075977474657523,1,0.02583864991059175,0.02554590990148532,0.00029274000910643055,1,0.030321255921493775,0.030108128218630903,0.00021312770286287253,1,0.028189781933323544,0.024719778496990863,0.003470003436332681,1,0.831302748580312,0.8402591673187327,-0.00895641873842079,1,-3.778557126736526e-08,0.006121274658540716
deepseek-coder-1.3b,sql_exec_helper_07,clean_heldout,19,24281, vulnerable,clean,-1,0.9999999810551092,1.0000002162425752,-418.24957275390625,-429.5816345214844,86,86,0.02007992211073394,0.019673272392959424,0.0004066497177745154,1,0.015497949283249917,0.013302397399970207,0.0021955518832797102,1,0.011735264315604397,0.008364926033622915,0.003370338281981482,1,0.04184853310512133,0.042291448007058696,-0.00044291490193736766,1,0.027796666385097788,0.027494833005420515,0.0003018333796772736,1,0.0326729261439835,0.03197714365181663,0.0006957824921668687,1,0.029648466235667307,0.02589105055650785,0.003757415679159458,1,0.820720253475651,0.8310051451952188,-0.010284891719567812,1,-2.351874658721581e-07,0.006914318250120458
deepseek-coder-1.3b,sql_exec_helper_07,clean_heldout,23,5723, safe,clean,-1,1.0,0.9999999290606114,-420.802490234375,-430.1922912597656,86,86,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,0.9999999290606114,7.093938858560023e-08,1,7.093938858560023e-08,0.0
deepseek-coder-1.3b,sql_exec_helper_07,clean_heldout,23,24281, vulnerable,clean,-1,0.9999999270350046,1.0,-418.24957275390625,-429.5816345214844,86,86,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.9999999270350046,1.0,-7.296499537901013e-08,1,-7.296499537901013e-08,0.0
deepseek-coder-1.3b,sql_exec_helper_09,clean_heldout,0,5723, safe,clean,-1,0.9999999127866656,1.0000000116965833,-426.97601318359375,-428.0557861328125,86,86,0.014429267755727504,0.0173976101678011,-0.0029683424120735963,1,0.016677930861512234,0.024108193574349845,-0.007430262712837612,1,0.007584141882491343,0.0036095003015980715,0.003974641580893272,1,0.06531031167470151,0.06857805543540627,-0.0032677437607047527,1,0.07501560026338078,0.07595045143731893,-0.000934851173938156,1,0.03407285430628246,0.029032018542386313,0.005040835763896145,1,0.049170707353398395,0.04870741681728598,0.0004632905361124165,1,0.7377390986891712,0.7326167654204365,0.00512233326873468,1,-9.890991760352907e-08,-0.009097073759545556
deepseek-coder-1.3b,sql_exec_helper_09,clean_heldout,0,24281, vulnerable,clean,-1,0.9999999690116042,1.000000292327124,-423.3995361328125,-424.97247314453125,86,86,0.01583959816071589,0.018463542869122166,-0.0026239447084062777,1,0.014746277209750053,0.02226847215468524,-0.0075221949449351885,1,0.006541213782646511,0.002889788581865259,0.0036514252007812517,1,0.06337993811255059,0.06632854687674365,-0.0029486087641930614,1,0.07484292027540668,0.07784152438839172,-0.00299860411298504,1,0.03555371082544202,0.029117610834837823,0.0064360999906042,1,0.04968695932868751,0.0494971576824398,0.00018980164624771145,1,0.739409351316405,0.7335936489390382,0.005815702377366727,1,-3.233155196763482e-07,-0.009467450893667656
deepseek-coder-1.3b,sql_exec_helper_09,clean_heldout,3,5723, safe,clean,-1,0.9999999179866603,1.000000146085452,-426.97601318359375,-428.0557861328125,86,86,0.013508484307909598,0.01697301843261332,-0.0034645341247037213,1,0.015663920739069876,0.025082512175352303,-0.009418591436282427,1,0.014454510781145583,0.008368957640308917,0.006085553140836666,1,0.07107063326638625,0.07586430164544593,-0.0047936683790596735,1,0.06941886589915768,0.07127695681477075,-0.0018580909156130782,1,0.04156445207453128,0.03631407532173892,0.005250376752792357,1,0.03144548183137197,0.031908134716140096,-0.0004626528847681277,1,0.7428735690870882,0.7342121893390818,0.008661379748006404,1,-2.2809879160132218e-07,-0.01474716098763467
deepseek-coder-1.3b,sql_exec_helper_09,clean_heldout,3,24281, vulnerable,clean,-1,0.9999997851048892,1.000000179789772,-423.3995361328125,-424.97247314453125,86,86,0.014953897209567517,0.018210451746501273,-0.003256554536933756,1,0.013138850060986121,0.02275886429965445,-0.00962001423866833,1,0.012190975987895954,0.006382928987081827,0.005808047000814127,1,0.06888539036739053,0.07359795869149527,-0.004712568324104743,1,0.07067613884785277,0.07349236327580529,-0.002816224427952513,1,0.043977517696309004,0.03893414184922687,0.005043375847082136,1,0.03122759910277213,0.031908835139818695,-0.0006812360370465655,1,0.7449494158321153,0.7347146358001884,0.010234780031926904,1,-3.946848827398458e-07,-0.016043221717623773
deepseek-coder-1.3b,sql_exec_helper_09,clean_heldout,7,5723, safe,clean,-1,0.9999999810845829,1.0000001956740916,-426.97601318359375,-428.0557861328125,86,86,0.01935180695908105,0.020514642660641055,-0.0011628357015600055,1,0.025113299858303288,0.02668310539202598,-0.0015698055337226915,1,0.019590443529257782,0.00888050221091714,0.010709941318340643,1,0.07922762391315225,0.08197873958170844,-0.002751115668556195,1,0.04989518569551108,0.04898594741625193,0.0009092382792591502,1,0.0470211759699435,0.048015804112565036,-0.000994628142621537,1,0.03845057020420051,0.03922235107722992,-0.0007717808730294123,1,0.7213498749551336,0.7257191032227521,-0.004369228267618541,1,-2.1458950858962988e-07,-0.006340927640230691
deepseek-coder-1.3b,sql_exec_helper_09,clean_heldout,7,24281, vulnerable,clean,-1,0.9999998611769138,1.0000001889414307,-423.3995361328125,-424.97247314453125,86,86,0.019795111281143425,0.02094667563403747,-0.0011515643528940446,1,0.02125526825183391,0.022681233705923842,-0.0014259654540899336,1,0.01648884441850075,0.006615273965426586,0.009873570453074163,1,0.07711554285147654,0.0805683551676213,-0.0034528123161447627,1,0.05153278261757138,0.05103323142263027,0.0004995511949411127,1,0.048639357699689266,0.049754558149374614,-0.0011152004496853482,1,0.03827399556901795,0.03910634324801167,-0.0008323476789937195,1,0.7268989584876803,0.7292945176484049,-0.0023955591607246474,1,-3.277645171800847e-07,-0.007478339056866696
deepseek-coder-1.3b,sql_exec_helper_09,clean_heldout,11,5723, safe,clean,-1,0.9999999574752109,1.0000002015223832,-426.97601318359375,-428.0557861328125,86,86,0.016407796230647365,0.018343908211049156,-0.0019361119804017918,1,0.022167935421174727,0.0240502033067805,-0.0018822678856057727,1,0.021761145417426818,0.009776335798047764,0.011984809619379054,1,0.07098486141239284,0.06524013044305962,0.005744730969333214,1,0.0450717384292928,0.04434498851110345,0.0007267499181893497,1,0.03500162546949322,0.031921698645043725,0.0030799268244494915,1,0.03172852012700886,0.032303073471760514,-0.0005745533447516563,1,0.7568763349677743,0.7740198631355384,-0.0171435281677641,1,-2.4404717221052086e-07,0.005158474501212835
deepseek-coder-1.3b,sql_exec_helper_09,clean_heldout,11,24281, vulnerable,clean,-1,0.9999998541556928,1.0000002005300255,-423.3995361328125,-424.97247314453125,86,86,0.017170227261717026,0.01911822645184754,-0.0019479991901305144,1,0.02101153466407671,0.022756214789241738,-0.0017446801251650296,1,0.021070546353744564,0.009919607164250967,0.011150939189493596,1,0.07185204545751046,0.06600154667718167,0.005850498780328797,1,0.04631184050893631,0.04621343745547735,9.840305345895639e-05,1,0.03540715218387423,0.033108716207357544,0.0022984359765166884,1,0.03201592080604119,0.03247058639752058,-0.00045466559147939317,1,0.7551605869197923,0.7704118653871481,-0.015251278467355855,1,-3.4637433275405694e-07,0.004099992903529505
deepseek-coder-1.3b,sql_exec_helper_09,clean_heldout,15,5723, safe,clean,-1,0.9999999686604345,1.000000184839087,-426.97601318359375,-428.0557861328125,86,86,0.013013935633390348,0.014302593255583194,-0.0012886576221928462,1,0.016543560799064272,0.01905979784453369,-0.0025162370454694175,1,0.020324393539621476,0.00789317405032388,0.012431219489297596,1,0.0772301530789106,0.07057594715857063,0.006654205920339967,1,0.044258079270199376,0.04399076973931439,0.0002673095308849821,1,0.031788568828554124,0.031191679095084766,0.0005968897334693579,1,0.030960803793826812,0.03145239155070548,-0.0004915877568786656,1,0.7658804737168675,0.7815338321449709,-0.015653358428103337,1,-2.1617865236106537e-07,0.003221922760153378
deepseek-coder-1.3b,sql_exec_helper_09,clean_heldout,15,24281, vulnerable,clean,-1,0.9999998361891101,1.0000002210423642,-423.3995361328125,-424.97247314453125,86,86,0.013831993853886646,0.01504176799331858,-0.0012097741394319333,1,0.016206485282258577,0.018603512213289652,-0.002397026931031075,1,0.019647203262987863,0.00820996614896645,0.011437237114021413,1,0.07445569519338968,0.06923300931948717,0.005222685873902511,1,0.0456980461550134,0.04561019390922321,8.785224579018619e-05,1,0.03348159654431836,0.033104286033096446,0.0003773105112219108,1,0.031194651240785253,0.031530759146818306,-0.0003361079060330528,1,0.7654841646564703,0.7786667262781644,-0.013182561621694067,1,-3.848532541071009e-07,0.0017449396544185463
