model,program_id,base_id,member,condition,condition_kind,condition_order,layer,target_token,target,score,rho,n_tokens,frac_source_expr,frac_trusted_expr,frac_sink_arg,frac_sink_call,frac_taint_chain,frac_trust_chain,frac_signature,frac_other,ntok_source_expr,ntok_trusted_expr,ntok_sink_arg,ntok_sink_call,ntok_taint_chain,ntok_trust_chain,ntok_signature,ntok_other
deepseek-coder-1.3b,sql_exec_assign_chain_13_unsafe,sql_exec_assign_chain_13,unsafe,clean_heldout,clean,-1,3,5723, safe,-393.3883361816406,1.0000000242615066,86,0.024022136628694013,0.019108709156528896,0.008407340173700126,0.08213300908479539,0.05879211071494125,0.05400184538936481,0.23080745169387273,0.5227274214196094,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_unsafe,sql_exec_assign_chain_13,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,-392.7430114746094,1.0000001380492418,86,0.029656837762792883,0.025060559222145444,0.005512342824239545,0.0909922155819893,0.06019354694789455,0.05298431906184771,0.18583654446228,0.5497637721860525,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_unsafe,sql_exec_assign_chain_13,unsafe,clean_heldout,clean,-1,7,5723, safe,-393.3883361816406,1.000000062216276,86,0.029020867463635566,0.02947781635087725,0.006678512026403027,0.09149070001304832,0.05999760138282804,0.053324642457346555,0.18256826849946423,0.547441654022673,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_unsafe,sql_exec_assign_chain_13,unsafe,clean_heldout,clean,-1,11,24281, vulnerable,-392.7430114746094,1.0000001730974726,86,0.0273091824849995,0.028166638178250672,0.01965247867121342,0.08141798613346711,0.046381202319745816,0.03450527331721106,0.14808876890987094,0.614478643082714,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_unsafe,sql_exec_assign_chain_13,unsafe,clean_heldout,clean,-1,11,5723, safe,-393.3883361816406,1.0000000906160647,86,0.02741907586076968,0.029518709328714754,0.018820943387961985,0.08142906735876804,0.04664950295082709,0.03495911111044416,0.14520454578777056,0.6159991348308083,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_unsafe,sql_exec_assign_chain_13,unsafe,clean_heldout,clean,-1,15,24281, vulnerable,-392.7430114746094,1.0000002132867427,86,0.02137183618424865,0.023803862730960114,0.01977226026311205,0.0831367284480873,0.045495169427973846,0.03473366387441641,0.1051520164362908,0.6665346759216535,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_unsafe,sql_exec_assign_chain_13,unsafe,clean_heldout,clean,-1,15,5723, safe,-393.3883361816406,1.0000000789777383,86,0.021133735546351146,0.02421568559178148,0.019233457183679685,0.08745419682086465,0.04580572416929377,0.03420255466133439,0.10242270295033595,0.6655320220540973,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_unsafe,sql_exec_assign_chain_13,unsafe,clean_heldout,clean,-1,19,24281, vulnerable,-392.7430114746094,1.0000001752790946,86,0.0158105204625775,0.021614306180082712,0.013823413419021845,0.05009958686020634,0.03352256984550876,0.03508219014818702,0.07791402721827889,0.7521335611452314,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_unsafe,sql_exec_assign_chain_13,unsafe,clean_heldout,clean,-1,19,5723, safe,-393.3883361816406,1.00000000267994,86,0.015609328392452486,0.021138682772488496,0.013141519903457952,0.04806838339953558,0.03227600165511764,0.0337189793197611,0.07481113621983827,0.7612359710172885,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_unsafe,sql_exec_assign_chain_13,unsafe,clean_heldout,clean,-1,23,24281, vulnerable,-392.7430114746094,1.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_unsafe,sql_exec_assign_chain_13,unsafe,clean_heldout,clean,-1,23,5723, safe,-393.3883361816406,1.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_safe,sql_exec_assign_chain_13,safe,clean_heldout,clean,-1,0,24281, vulnerable,-399.11151123046875,1.0000000012880863,86,0.028786095848381404,0.02221765716729067,0.0026676786541528323,0.07499231084923283,0.07380568843368977,0.03441885527190891,0.2664778765726164,0.49663383849081355,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_safe,sql_exec_assign_chain_13,safe,clean_heldout,clean,-1,0,5723, safe,-401.20672607421875,1.0000001267431706,86,0.02666312509688712,0.02425676417854372,0.003967976913976101,0.07728320636397976,0.07313194660581117,0.03600559643333948,0.2616635368493293,0.497027974301304,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_safe,sql_exec_assign_chain_13,safe,clean_heldout,clean,-1,3,24281, vulnerable,-399.11151123046875,1.000000079039961,86,0.030052295487490485,0.021867546020185025,0.0069517948496773535,0.08571088104463451,0.06604621890843773,0.04180018509798328,0.2270555624022506,0.5205155952293019,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_safe,sql_exec_assign_chain_13,safe,clean_heldout,clean,-1,3,5723, safe,-401.20672607421875,1.000000100809568,86,0.027519184387089973,0.024428011286970617,0.009709445444259118,0.08739603923827668,0.06579224940412043,0.041420535195843926,0.22454851926193958,0.5191861165910677,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_safe,sql_exec_assign_chain_13,safe,clean_heldout,clean,-1,7,24281, vulnerable,-399.11151123046875,1.0000000797306738,86,0.03113603542777112,0.02655996391119465,0.008194218730907948,0.09368484568384089,0.06167937124607005,0.0460054310426295,0.1814611426846023,0.5512790710036574,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_safe,sql_exec_assign_chain_13,safe,clean_heldout,clean,-1,7,5723, safe,-401.20672607421875,1.0000001055171717,86,0.030431086616840127,0.030469344001136368,0.010047189308504153,0.09521630256853751,0.06126614786064961,0.044820960211865137,0.17891615989345497,0.5488329150561837,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_safe,sql_exec_assign_chain_13,safe,clean_heldout,clean,-1,11,24281, vulnerable,-399.11151123046875,1.0000001250003727,86,0.028591963922391814,0.029039617148383396,0.015407953355139276,0.08228303987869479,0.04687353852610773,0.03190014836016464,0.14275766107899887,0.6231462027304924,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_safe,sql_exec_assign_chain_13,safe,clean_heldout,clean,-1,11,5723, safe,-401.20672607421875,1.0000001157262643,86,0.02853362848020635,0.030160703869412685,0.014735420790232668,0.08417068987510365,0.04700268777410071,0.03167286948493143,0.140447391238643,0.6232767242136339,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_safe,sql_exec_assign_chain_13,safe,clean_heldout,clean,-1,15,24281, vulnerable,-399.11151123046875,1.000000062780205,86,0.02235643143865337,0.024177841552141595,0.013405020560252471,0.08427410615073949,0.04640524475357337,0.032954207983068244,0.09886845821466154,0.677558752127115,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_safe,sql_exec_assign_chain_13,safe,clean_heldout,clean,-1,15,5723, safe,-401.20672607421875,1.000000120197095,86,0.022079252289155558,0.024441280990532194,0.013387489843491262,0.0883155452126466,0.04683417410267408,0.0322307146341282,0.09652077262279125,0.6761908905016757,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_safe,sql_exec_assign_chain_13,safe,clean_heldout,clean,-1,19,24281, vulnerable,-399.11151123046875,1.000000097278516,86,0.01635438451155166,0.021694443204098256,0.013296022923384967,0.049032658465371,0.035579124468930315,0.032883403131092254,0.07258348795506087,0.7585765726190266,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_safe,sql_exec_assign_chain_13,safe,clean_heldout,clean,-1,19,5723, safe,-401.20672607421875,1.0000000836969187,86,0.016175962665401958,0.02120938707428426,0.012541425306170913,0.047670046074913465,0.0343276199746865,0.03156434497647307,0.06983237451054414,0.7666789231144444,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_safe,sql_exec_assign_chain_13,safe,clean_heldout,clean,-1,23,24281, vulnerable,-399.11151123046875,1.0000000764637884,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000764637884,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_13_safe,sql_exec_assign_chain_13,safe,clean_heldout,clean,-1,23,5723, safe,-401.20672607421875,1.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15,unsafe,clean_heldout,clean,-1,0,24281, vulnerable,-386.3070068359375,0.9999999472412799,86,0.035263747179466176,0.02834720793307059,0.007993590531166864,0.0775686174740143,0.04082977339695908,0.049815693377877876,0.2583338123939547,0.5018475049547704,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15,unsafe,clean_heldout,clean,-1,0,5723, safe,-386.6207275390625,0.9999999991231681,86,0.03051872043472114,0.03275092706246347,0.008055300209064985,0.08091896670581275,0.04100008177531589,0.049696163172013634,0.25254633563432627,0.5045135041294498,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15,unsafe,clean_heldout,clean,-1,3,24281, vulnerable,-386.3070068359375,1.0000000078111064,86,0.03675969818826595,0.026772710829645174,0.013330525252018246,0.0863942901090713,0.045081533340220914,0.054716399782265016,0.2195109688652683,0.5174338814443513,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15,unsafe,clean_heldout,clean,-1,3,5723, safe,-386.6207275390625,1.0000001128511662,86,0.031858021424879,0.03146252372119179,0.015754739528210986,0.09020384635452104,0.04313937078817247,0.0532653289451406,0.2164686557082256,0.5178476263808247,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,-386.3070068359375,1.0000000409649137,86,0.026924255243242334,0.023077201857907542,0.01480130343708358,0.1022267385920402,0.04864023514177678,0.05366463071529144,0.1815095996107914,0.5491560763667802,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15,unsafe,clean_heldout,clean,-1,7,5723, safe,-386.6207275390625,1.0000001187866443,86,0.02533731423242697,0.027698181441813925,0.01640907479419105,0.10571343352852697,0.04697770496758945,0.0513269151429975,0.17915611962545275,0.5473813750536456,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15,unsafe,clean_heldout,clean,-1,11,24281, vulnerable,-386.3070068359375,1.0000000433805707,86,0.025304219350806387,0.02758394456975597,0.023039661101845493,0.0852443776722146,0.03591145740763686,0.038965625346666546,0.14144646887393836,0.6225042890577064,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15,unsafe,clean_heldout,clean,-1,11,5723, safe,-386.6207275390625,1.0000001054607253,86,0.023658906164023445,0.029003992383806763,0.022736428317718712,0.08828986097565134,0.03444090924070668,0.03866527987551874,0.13983156256739004,0.6233731659359094,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15,unsafe,clean_heldout,clean,-1,15,24281, vulnerable,-386.3070068359375,1.0000000403670266,86,0.0191789341818531,0.023880409329366657,0.024228015137131485,0.08496297386508742,0.03880710973274173,0.03994957277526433,0.0969466358614301,0.6720463894841516,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15,unsafe,clean_heldout,clean,-1,15,5723, safe,-386.6207275390625,1.0000001153515827,86,0.017967361366978178,0.0244949470316833,0.02393668942522363,0.08927995174045063,0.037385659398836146,0.039252584145554215,0.09503609567367455,0.6726468265691818,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15,unsafe,clean_heldout,clean,-1,19,24281, vulnerable,-386.3070068359375,1.0000000730965268,86,0.014847485976983325,0.02216122137355168,0.018761279962851863,0.04239440678948894,0.03285486259641539,0.03470441730123082,0.07025446035484592,0.7640219387411588,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15,unsafe,clean_heldout,clean,-1,19,5723, safe,-386.6207275390625,1.0000001806659296,86,0.01443290489615231,0.02180099794798099,0.01778963984409953,0.040882221663094374,0.03082168611761145,0.03474503796413131,0.06796896916559816,0.7715587230672614,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15,unsafe,clean_heldout,clean,-1,23,24281, vulnerable,-386.3070068359375,1.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15,unsafe,clean_heldout,clean,-1,23,5723, safe,-386.6207275390625,1.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,0,24281, vulnerable,-411.036376953125,1.0000000372042903,86,0.03186201432691122,0.03354246097207053,1.146417803519074e-05,0.08246313632521435,0.0462073760624436,0.046420696843719474,0.26063840324570453,0.4988544852501914,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,0,5723, safe,-410.0272216796875,1.000000041229866,86,0.028061193422677905,0.03688161824060984,0.0006916782634680389,0.08512614798948659,0.04537658865211304,0.04864626869261309,0.2554199764895813,0.49979656947931617,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,3,24281, vulnerable,-411.036376953125,1.0000000780519727,86,0.030446129247732635,0.0294824441450078,0.007270370755701215,0.08995036819707562,0.05217680069141882,0.05060655554668219,0.22401296715233088,0.5160544423160236,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,3,5723, safe,-410.0272216796875,1.0000000586012858,86,0.026387122403652166,0.03317436167180931,0.009943266848275912,0.09324580609324123,0.051454842598346075,0.049752531083625116,0.22154142756925316,0.5145007003330828,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,7,24281, vulnerable,-411.036376953125,1.0000001142321253,86,0.02571414531499186,0.027715107727354398,0.006081369746299608,0.10007458070813818,0.0537036221849028,0.05121169847229327,0.18415617721626362,0.5513434128618815,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,7,5723, safe,-410.0272216796875,1.000000061908397,86,0.02430265227926845,0.031040439257858612,0.008062153615921734,0.10230147933163052,0.0527175397136942,0.04935330779769299,0.18265182887332415,0.5495706610390066,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,11,24281, vulnerable,-411.036376953125,1.0000000680734284,86,0.023858132376342822,0.025707619111501066,0.015852350568979955,0.08674371155014092,0.03584902149102229,0.0366127414004316,0.14832954480489782,0.6270469467701121,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,11,5723, safe,-410.0272216796875,1.0000000817056378,86,0.02233348164756089,0.026746721844142077,0.01566482692388275,0.08843184401685292,0.03577204673946861,0.03627063128571819,0.1474165716203356,0.6273639576276768,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,15,24281, vulnerable,-411.036376953125,1.0000000713622244,86,0.018522229262713977,0.021060160679784785,0.012682986016241933,0.08764697175573398,0.035843928970264,0.03668407313629783,0.10502454531162297,0.6825351762295648,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,15,5723, safe,-410.0272216796875,1.0000000854352236,86,0.0173491373773847,0.021430818403568475,0.012197519561724848,0.09160340128297056,0.03471275226603762,0.03583070090276075,0.10366561638121724,0.6832101392595592,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,19,24281, vulnerable,-411.036376953125,1.000000051406269,86,0.013836815675686436,0.01893366209206073,0.010638116849706433,0.045333361809554495,0.033095827391861045,0.02972068053524375,0.07905211851484611,0.7693894685373099,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,19,5723, safe,-410.0272216796875,1.0000000710847226,86,0.013378056220632038,0.018527304145779175,0.010263015706317435,0.04332614363357759,0.0312797858797442,0.029551709296668068,0.07737050704548276,0.7763035491565213,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,23,24281, vulnerable,-411.036376953125,1.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,23,5723, safe,-410.0272216796875,1.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,0,24281, vulnerable,-373.79351806640625,1.0000000482761346,86,0.029130185998266025,0.024452242783338643,0.006746695138446316,0.07785174766987148,0.04012514076156812,0.06262393974701351,0.26024770067380276,0.49882239550382784,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,0,5723, safe,-373.65338134765625,1.000000002293079,86,0.02478787212346456,0.027502644431487738,0.007292476074412805,0.081542567481093,0.0397892571520294,0.06189181798944925,0.25492103218694306,0.5022723348541993,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,3,24281, vulnerable,-373.79351806640625,1.000000028064739,86,0.030644795506624564,0.022688080819544057,0.013875777127927692,0.08673576833009129,0.04652435117946607,0.06191320454020272,0.21904541964683577,0.5185726309140466,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,3,5723, safe,-373.65338134765625,0.9999999765507734,86,0.025926864943082963,0.026550420473919246,0.016247325882110513,0.09020344582115104,0.04373788957517653,0.06101768928805233,0.21610705012053374,0.520209290446747,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,-373.79351806640625,1.0000001084120134,86,0.026814764035425945,0.026234241961656666,0.022712893955455317,0.10538120523623123,0.042960685912213165,0.05791264748989791,0.1752549238869994,0.5427287459341338,8,10,3,5,14,14,5,27
deepseek-coder-1.3b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,7,5723, safe,-373.65338134765625,1.000000028354422,86,0.025648589223195413,0.031369443261355635,0.023370281436251306,0.10840222654406605,0.04075677907791123,0.05561669913013745,0.17247639641056417,0.5423596132709406,8,10,3,5,14,14,5,27
