model,layer,site,condition,condition_kind,condition_order,n,sv1_share,sv1_floor,mean_pairwise_cosine,resultant_length,mean_norm,dropped_zero_norm,same_label_unsafe_n,same_label_unsafe_sv1_share,same_label_unsafe_sv1_floor,same_label_unsafe_mean_pairwise_cosine,same_label_unsafe_resultant_length,same_label_unsafe_mean_norm,same_label_unsafe_dropped_zero_norm,same_label_safe_n,same_label_safe_sv1_share,same_label_safe_sv1_floor,same_label_safe_mean_pairwise_cosine,same_label_safe_resultant_length,same_label_safe_mean_norm,same_label_safe_dropped_zero_norm,n_pairs,same_label_sv1_share,sv1_ratio,proj_mean,proj_sign_consistency,proj_ci_lo,proj_ci_hi,same_label_proj_mean,same_label_proj_sign_consistency
deepseek-coder-6.7b,27,sink_arg,flatten_only,atomic,14,72,0.10231789365887314,0.013888888888888888,0.010100443535991419,0.1544313714466087,91.01173572106975,0,72,0.12747203107108135,0.013888888888888888,-0.013783776889143862,0.017220724300318523,134.2641680473613,0,72,0.12905593038047947,0.013888888888888888,-0.013756398902202953,0.017987525748414297,139.28088495906024,0,72,0.12905593038047947,0.7928182250689456,0.08919976024333001,0.7361111111111112,0.06191946543201534,0.11817026759547317,-0.0025211568779362576,0.5347222222222222
deepseek-coder-6.7b,27,sink_arg,normalize,baseline,0,72,0.18970524099430375,0.013888888888888888,0.15004178225840126,0.4023018238894927,83.72955124168908,0,72,0.17926020485351404,0.013888888888888888,-0.013813307479821181,0.016353375854636386,118.78481919683094,0,72,0.19820849367677798,0.013888888888888888,-0.013807880405286816,0.016516192065429876,121.94919944159294,0,72,0.19820849367677798,0.957099453586784,0.38354341296100747,1.0,0.35772738519795233,0.41215798923160096,0.002661337845683032,0.4861111111111111
deepseek-coder-6.7b,27,sink_arg,opaque_only,atomic,12,72,0.17388576966669206,0.013888888888888888,0.13917034160878083,0.3887496740660198,81.84351981232433,0,72,0.16773731357409757,0.013888888888888888,-0.013731857751370351,0.018648093309111966,117.87047776333598,0,72,0.1804823587197536,0.013888888888888888,-0.01377799059554612,0.0173856053629566,119.43166222825658,0,72,0.1804823587197536,0.9634502280452546,0.35227956111702013,1.0,0.3265659864682064,0.37923190977826604,0.0028271258836668495,0.5555555555555556
deepseek-coder-6.7b,27,sink_arg,rename_cumulative,cumulative,21,72,0.1923982599323666,0.013888888888888888,0.1437691817359785,0.39453932178439444,80.80239916974675,0,72,0.20601555374048072,0.013888888888888888,-0.013719668755683633,0.018967632644726787,117.79535601727541,0,72,0.23897573036248776,0.013888888888888888,-0.013606589782033026,0.02170897327132741,123.861811636691,0,72,0.23897573036248776,0.8050953945847529,0.3177868897062278,0.9722222222222222,0.2846713041013575,0.35161143202302364,0.0007334809918802524,0.5
deepseek-coder-6.7b,27,sink_arg,rename_only,atomic,11,72,0.20044280661091166,0.013888888888888888,0.15792118786428772,0.4118455134170192,81.23862331725668,0,72,0.2165718958618887,0.013888888888888888,-0.013619614242772393,0.021411117557098527,119.74566905123528,0,72,0.24276396469095335,0.013888888888888888,-0.013650954425872575,0.020676824037180914,124.43891044591575,0,72,0.24276396469095335,0.8256695216939716,0.33034094732763797,0.9861111111111112,0.3005788329829597,0.3597919962948668,-0.00016165915145102683,0.5208333333333334
deepseek-coder-6.7b,27,sink_arg,rename_opaque,cumulative,22,72,0.191756580921696,0.013888888888888888,0.1429196807190287,0.3934762687156311,78.44917058672483,0,72,0.21961006061723096,0.013888888888888888,-0.013608767141605041,0.02165946449080318,118.30294297858057,0,72,0.23638012767610186,0.013888888888888888,-0.013526141897188511,0.023465082007224553,122.93271880806459,0,72,0.23638012767610186,0.8112212426945172,0.30093766526169985,1.0,0.2680863571741501,0.3342549972862126,0.0017050395902904723,0.4930555555555556
deepseek-coder-6.7b,27,sink_arg,rename_opaque_encode,cumulative,23,72,0.19319309190448866,0.013888888888888888,0.14384985115915094,0.39464012143800986,80.0371987127831,0,72,0.2072283430414936,0.013888888888888888,-0.013665987982064268,0.02031517402003729,119.3665616284007,0,72,0.23474577037633207,0.013888888888888888,-0.013709892278537939,0.019220087952093335,123.04785508255362,0,72,0.23474577037633207,0.8229885956827748,0.3018714233305982,1.0,0.26823666875584823,0.33659637449226115,0.0015947152928950882,0.5138888888888888
deepseek-coder-6.7b,27,sink_arg,rename_opaque_encode_flatten,cumulative,24,72,0.12594488577035465,0.013888888888888888,0.008763564704187833,0.15010242308713628,75.63575161393094,0,72,0.17682814988375664,0.013888888888888888,-0.013706867328780126,0.019297531382353933,120.22317964825126,0,72,0.18786261962222628,0.013888888888888888,-0.013827439727781884,0.015921587078679546,126.43239657435122,0,72,0.18786261962222628,0.6704095046881479,0.07794960410517005,0.6388888888888888,0.04683954569528014,0.10954789417841132,0.0008507008359254382,0.5208333333333334
deepseek-coder-6.7b,27,last_token,clean_heldout,clean,-1,72,0.1868792352209901,0.013888888888888888,0.07342985376392971,0.29376671624396805,60.42725626171253,0,72,0.21144504499711092,0.013888888888888888,-0.013813689489895023,0.01634185416238403,101.57476616520457,0,72,0.1985015434475325,0.013888888888888888,-0.013875136897882574,0.014368793467063445,104.20905194130377,0,72,0.21144504499711092,0.8838194114387666,0.2627981733374172,1.0,0.23996168763684728,0.285303215110475,-0.0001825988948134801,0.5208333333333334
deepseek-coder-6.7b,27,last_token,encode_only,atomic,13,72,0.17185617731852953,0.013888888888888888,0.1270345209488469,0.37304026792187467,58.982214427699745,0,72,0.2892414733290163,0.013888888888888888,-0.013570632703478133,0.022510823956072425,129.00971270558082,0,72,0.28955262825179795,0.013888888888888888,-0.01356358906508837,0.02266457600000667,130.36803148111176,0,72,0.28955262825179795,0.5935231130731842,0.1090145497917154,0.9861111111111112,0.09532146629293937,0.1229193237248109,0.0006606061054536735,0.5277777777777778
deepseek-coder-6.7b,27,last_token,flatten_only,atomic,14,72,0.10793511650104601,0.013888888888888888,0.008928223808376925,0.1506423233650362,20.078964467519093,0,72,0.1383341616388899,0.013888888888888888,-0.013876142546189943,0.014334243779472915,78.89318836502595,0,72,0.13958032214866462,0.013888888888888888,-0.013884317209111624,0.014050246218223515,78.34846117733576,0,72,0.13958032214866462,0.773283188056309,0.016252321398913607,0.5972222222222222,0.004381915387452689,0.028186714396297156,0.0002544349696602026,0.4930555555555556
deepseek-coder-6.7b,27,last_token,normalize,baseline,0,72,0.1643160480079381,0.013888888888888888,0.12621460984308122,0.37195499464277276,54.91654009832018,0,72,0.3039198150462162,0.013888888888888888,-0.013576413075471453,0.022383858160118716,122.68440614976453,0,72,0.3056169503279559,0.013888888888888888,-0.013574266604150098,0.022431089259150747,123.315170236494,0,72,0.3056169503279559,0.5376535818174072,0.11579734422985909,0.9583333333333334,0.10107633893967559,0.1298440920868172,-0.0003343727914946889,0.4930555555555556
deepseek-coder-6.7b,27,last_token,opaque_only,atomic,12,72,0.15290497406983516,0.013888888888888888,0.08907993995599735,0.31895392685560164,48.198802346475446,0,72,0.24126276036303387,0.013888888888888888,-0.013420203150378722,0.025594480829508808,132.43745679737475,0,72,0.24807921471877328,0.013888888888888888,-0.013452583451063165,0.024962909979528564,131.98975051232037,0,72,0.24807921471877328,0.616355442124286,0.08749711059184066,0.9305555555555556,0.07187699340094508,0.1031147573957752,-0.00014811246366327812,0.4861111111111111
deepseek-coder-6.7b,27,last_token,rename_cumulative,cumulative,21,72,0.11402182649888498,0.013888888888888888,0.06693001923501969,0.28264699631063167,60.00694205156391,0,72,0.28542401710030885,0.013888888888888888,-0.01354933757393165,0.022972517472833052,129.11154081390077,0,72,0.29774770019484453,0.013888888888888888,-0.013437700786461962,0.02525515463370265,130.13305710779312,0,72,0.29774770019484453,0.38294779917450145,0.07607744104023076,0.8333333333333334,0.05842182908940092,0.09409782291846736,0.0004562363547684888,0.5208333333333334
deepseek-coder-6.7b,27,last_token,rename_only,atomic,11,72,0.1285534879395453,0.013888888888888888,0.08103798077618682,0.3062700477589922,58.90823240065941,0,72,0.2951271619725346,0.013888888888888888,-0.013308523936250396,0.027662349192796216,128.60859591118975,0,72,0.29508460966476896,0.013888888888888888,-0.013437952122981999,0.025250247322297473,130.30973669806949,0,72,0.2951271619725346,0.4355867724283164,0.08291135609775943,0.8472222222222222,0.0650956946020786,0.09964870766167908,-0.0008294465466603579,0.5
deepseek-coder-6.7b,27,last_token,rename_opaque,cumulative,22,72,0.08986567747200204,0.013888888888888888,0.03492788818567331,0.21984464404762705,38.69397150709772,0,72,0.29783809738234,0.013888888888888888,-0.013219312803583483,0.02920920491937164,134.8926646895744,0,72,0.29462434009685257,0.013888888888888888,-0.013260965276968885,0.028497432958272582,135.1769676931563,0,72,0.29783809738234,0.30172660335202145,0.05627016751371835,0.8194444444444444,0.04062175141029818,0.07204868690754167,-0.00024274578310567028,0.4791666666666667
deepseek-coder-6.7b,27,last_token,rename_opaque_encode,cumulative,23,72,0.10041982945368001,0.013888888888888888,0.052911094342497765,0.2570313345121061,44.52075729404975,0,72,0.2539608095426745,0.013888888888888888,-0.013426435879050026,0.02547412973855595,135.48279852864232,0,72,0.2653479847203359,0.013888888888888888,-0.01340397055651822,0.025905300424818204,138.10246030730008,0,72,0.2653479847203359,0.3784457965999543,0.05115248259962082,0.8055555555555556,0.037502403958259184,0.06499606681940531,0.0005208483766782988,0.5
deepseek-coder-6.7b,27,last_token,rename_opaque_encode_flatten,cumulative,24,72,0.1174794448237043,0.013888888888888888,0.012742969568740301,0.1626495397139951,17.79938295575228,0,72,0.12471215339205373,0.013888888888888888,-0.013943461496156698,0.011793497368415,75.8821130386788,0,72,0.12412812639873166,0.013888888888888888,-0.013910910761135424,0.01308377704098188,75.25523216977298,0,72,0.12471215339205373,0.942004781638144,0.01656777593007441,0.6666666666666666,0.00791901877351761,0.024758457611243803,0.0001477792146521844,0.5416666666666666
deepseek-coder-6.7b,31,sink_arg,clean_heldout,clean,-1,72,0.2245719552339442,0.013888888888888888,0.1609723613963279,0.41548227765285145,53.415318611041286,0,72,0.3180961637312943,0.013888888888888888,-0.013054762019236105,0.031866016519308496,98.41640821720375,0,72,0.30885182032220626,0.013888888888888888,-0.013319310584870557,0.02746941442419556,100.88532721521022,0,72,0.3180961637312943,0.7059876252504795,0.40107441219920825,0.9861111111111112,0.3577131623053339,0.44443379899592916,0.0030724357761057128,0.4861111111111111
deepseek-coder-6.7b,31,sink_arg,encode_only,atomic,13,72,0.22635715224515834,0.013888888888888888,0.16386013581114572,0.4188952010711455,53.105125011144025,0,72,0.3023100455944183,0.013888888888888888,-0.013198516872947715,0.029558158777022458,94.03255511894473,0,72,0.2758305967476221,0.013888888888888888,-0.013475569065959802,0.024504703719913715,95.07949629984023,0,72,0.3023100455944183,0.7487582882007202,0.39329480235740666,0.9861111111111112,0.3504903882090922,0.43967061273816477,0.0014510322265455402,0.4652777777777778
deepseek-coder-6.7b,31,sink_arg,flatten_only,atomic,14,72,0.20396652878551677,0.013888888888888888,0.0074775808571966775,0.14581705818045526,59.60107450232007,0,72,0.3590745766001035,0.013888888888888888,-0.011759226319821804,0.04788512458835614,111.29978657607887,0,72,0.3846396262935875,0.013888888888888888,-0.012635415093713397,0.03780166228457514,114.42034145580394,0,72,0.3846396262935875,0.5302795521900631,0.08878791658678548,0.6527777777777778,0.04175968737765431,0.1343345171621031,-0.01425462440134118,0.4513888888888889
deepseek-coder-6.7b,31,sink_arg,normalize,baseline,0,72,0.22373847443089154,0.013888888888888888,0.15706001367345138,0.4108132343091473,53.21861896258919,0,72,0.31235983149090774,0.013888888888888888,-0.012982393973034896,0.032966739954949316,97.46590229381819,0,72,0.30533161320295865,0.013888888888888888,-0.013335740991005275,0.027172900521635342,99.78361195171377,0,72,0.31235983149090774,0.7162843998313663,0.3955425046442565,0.9861111111111112,0.3513422870985579,0.4399606001348847,0.0019070793320917104,0.4861111111111111
deepseek-coder-6.7b,31,sink_arg,opaque_only,atomic,12,72,0.1982411248019285,0.013888888888888888,0.14569186606109535,0.396934826905182,50.37310120773417,0,72,0.2925724997829806,0.013888888888888888,-0.012946940734626662,0.03349278691862598,91.68166641188104,0,72,0.2696122895652041,0.013888888888888888,-0.013316900154028193,0.02751264584594544,91.67283693264716,0,72,0.2925724997829806,0.6775794886702489,0.36707885770901316,0.9722222222222222,0.3261119704079482,0.4082740798066112,0.0068711347566208884,0.4930555555555556
deepseek-coder-6.7b,31,sink_arg,rename_cumulative,cumulative,21,72,0.20238839486868143,0.013888888888888888,0.13429203520171504,0.38251242716417017,49.234981504346436,0,72,0.26024089247113735,0.013888888888888888,-0.013643184135512198,0.02086129003502588,80.57714593558815,0,72,0.26757716975231216,0.013888888888888888,-0.013592883525789192,0.022018070125898695,83.97321791868224,0,72,0.26757716975231216,0.7563739277757742,0.3090074275253966,0.8888888888888888,0.2575462423117332,0.35731113716145324,0.0009224323713279923,0.5069444444444444
deepseek-coder-6.7b,31,sink_arg,rename_only,atomic,11,72,0.20421266782483663,0.013888888888888888,0.1510566972298523,0.4035437726381033,49.49101500229483,0,72,0.26243186804245267,0.013888888888888888,-0.01347091433682606,0.02459818254503265,80.36379117958515,0,72,0.2576152552865022,0.013888888888888888,-0.013608316579445398,0.021669718650232393,83.73005848038602,0,72,0.26243186804245267,0.7781549906576204,0.31959327345075433,0.9444444444444444,0.2711826552874515,0.36488573574160443,0.0017865564063330374,0.5347222222222222
deepseek-coder-6.7b,31,sink_arg,rename_opaque,cumulative,22,72,0.20180415818496597,0.013888888888888888,0.14848249511967107,0.40038622245514127,46.5665234458489,0,72,0.24871758709997963,0.013888888888888888,-0.013192642117711555,0.02965599284632209,77.25511716946893,0,72,0.24957449208235033,0.013888888888888888,-0.012948710844142822,0.03346671855612247,80.7231821394515,0,72,0.24957449208235033,0.8085928834360928,0.2987610296836349,0.9166666666666666,0.2529403558013175,0.34441715453816546,0.008031794276022826,0.4930555555555556
deepseek-coder-6.7b,31,sink_arg,rename_opaque_encode,cumulative,23,72,0.22285734636660992,0.013888888888888888,0.1563462987628545,0.4099557430748313,48.63630877385882,0,72,0.26559605553837706,0.013888888888888888,-0.013637871302418654,0.020986482927601142,79.10577023321478,0,72,0.2524937486618624,0.013888888888888888,-0.013706387558103286,0.01930978572248132,79.88788456781589,0,72,0.26559605553837706,0.8390837955588852,0.33163588778179126,0.9166666666666666,0.282249763083335,0.38085569417970144,0.0008989335947752629,0.4930555555555556
deepseek-coder-6.7b,31,sink_arg,rename_opaque_encode_flatten,cumulative,24,72,0.26861890105456016,0.013888888888888888,0.0057347182784473075,0.1397997078049799,52.54193112056797,0,72,0.3621637855114936,0.013888888888888888,-0.012480362324010872,0.039772665619609696,92.89538354652235,0,72,0.4283200731256394,0.013888888888888888,-0.013666941597419475,0.020292016281456764,100.34244713641675,0,72,0.4283200731256394,0.6271452540020602,0.059302353653969596,0.5416666666666666,0.002382593642518658,0.11451506924896433,-0.0014048886687904208,0.4652777777777778
deepseek-coder-6.7b,31,last_token,clean_heldout,clean,-1,72,0.14967962007579,0.013888888888888888,0.06274867222063962,0.27525633829783236,22.16248146304194,0,72,0.22012936006706854,0.013888888888888888,-0.013768118354009356,0.017663363238846798,45.342945640727606,0,72,0.21846779614192832,0.013888888888888888,-0.013845962599908074,0.015337252853449623,46.10543788098787,0,72,0.22012936006706854,0.6799620915183051,0.2464054542871932,0.9861111111111112,0.22159715227501758,0.2707136580432014,0.0004857504898873649,0.5069444444444444
deepseek-coder-6.7b,31,last_token,encode_only,atomic,13,72,0.17662055846362698,0.013888888888888888,0.12478180110785822,0.37005082005827883,34.126899702744964,0,72,0.2656566576765118,0.013888888888888888,-0.013569187170711237,0.022542463288296608,86.0948822711416,0,72,0.2769972360199576,0.013888888888888888,-0.013670441988897393,0.02020678474763597,87.00498545248371,0,72,0.2769972360199576,0.6376257070337752,0.08355158138711088,0.9027777777777778,0.0692269261992182,0.09804897929161277,-0.0006095920606875116,0.4791666666666667
deepseek-coder-6.7b,31,last_token,flatten_only,atomic,14,72,0.14819359955778272,0.013888888888888888,0.00447725726344548,0.1352921358530325,12.620440429277924,0,72,0.1356474495850851,0.013888888888888888,-0.013735696458610277,0.018546320179586923,51.44121441005944,0,72,0.1328141569820235,0.013888888888888888,-0.013776729573266698,0.01742133123264589,50.79571944463514,0,72,0.1356474495850851,1.0924908651882026,0.010356556161366959,0.5972222222222222,-0.006562996608111948,0.02689480882392643,-0.0018706135437472225,0.4722222222222222
deepseek-coder-6.7b,31,last_token,normalize,baseline,0,72,0.1693204280399179,0.013888888888888888,0.11128963242866127,0.3516146071741947,32.763052182291844,0,72,0.2834928546778849,0.013888888888888888,-0.013435988771751364,0.025288556152946683,84.91058899381147,0,72,0.2828302757917335,0.013888888888888888,-0.013710954929809338,0.019192808253620283,85.13086591508112,0,72,0.2834928546778849,0.5972652405377414,0.09004774166868773,0.9166666666666666,0.07589355341884718,0.10350339852756542,-0.00045527222645184724,0.5069444444444444
deepseek-coder-6.7b,31,last_token,opaque_only,atomic,12,72,0.18756108786651582,0.013888888888888888,0.09468285072705517,0.32750068705655067,28.344158065834623,0,72,0.2588179136862284,0.013888888888888888,-0.013426963265770623,0.025463920044481517,94.51503953111578,0,72,0.26958324440022063,0.013888888888888888,-0.01352634826863773,0.02346074526579842,94.65959797362027,0,72,0.26958324440022063,0.6957446049134436,0.06503281011446035,0.8194444444444444,0.0485908674175678,0.08213836371743502,-0.0002464435836290353,0.4791666666666667
deepseek-coder-6.7b,31,last_token,rename_cumulative,cumulative,21,72,0.1682857641994732,0.013888888888888888,0.07555242711465208,0.29730788206514086,35.463782557319206,0,72,0.2930898735319507,0.013888888888888888,-0.013575913508048295,0.02239485956908511,82.6081567894262,0,72,0.3017123581446465,0.013888888888888888,-0.013229443589905191,0.029037692247589366,82.45547130667362,0,72,0.3017123581446465,0.5577688803810744,0.04869601201414177,0.7083333333333334,0.03315398372841685,0.0648127618585252,0.001152200113762161,0.4722222222222222
deepseek-coder-6.7b,31,last_token,rename_only,atomic,11,72,0.18386635451748184,0.013888888888888888,0.10718777200754116,0.3458148953425369,35.04517403995739,0,72,0.29827002775854405,0.013888888888888888,-0.013267698589594215,0.02838069574229665,81.49911117840065,0,72,0.2976512820799721,0.013888888888888888,-0.013378137966421805,0.026392392733947865,81.9947803993051,0,72,0.29827002775854405,0.6164426104064522,0.04673948024991262,0.7777777777777778,0.031603803198201275,0.061644911550970606,0.00041142356354227877,0.4652777777777778
deepseek-coder-6.7b,31,last_token,rename_opaque,cumulative,22,72,0.20263776978494816,0.013888888888888888,0.059634902199666905,0.26962108329654944,24.041584891197225,0,72,0.39826147433899306,0.013888888888888888,-0.012529529290104764,0.03915840700187471,100.36053686901651,0,72,0.3821494791528869,0.013888888888888888,-0.013001204958543202,0.03268418916596475,100.30739597291507,0,72,0.39826147433899306,0.5088058545488798,0.02441181217354599,0.5833333333333334,0.007870710238434424,0.04086814289457771,-0.0037167362791385747,0.4930555555555556
deepseek-coder-6.7b,31,last_token,rename_opaque_encode,cumulative,23,72,0.1850961358186963,0.013888888888888888,0.07897521924919931,0.3029310649190017,26.845219218236085,0,72,0.32866565165872635,0.013888888888888888,-0.013294879513235613,0.02790448852790117,98.83966010604253,0,72,0.316795399007025,0.013888888888888888,-0.013361774307984948,0.026696343937437507,97.76904847965469,0,72,0.32866565165872635,0.5631745662637511,0.034237020470231805,0.7361111111111112,0.02088575598042217,0.04757389172203051,-0.002360536152334292,0.4861111111111111
deepseek-coder-6.7b,31,last_token,rename_opaque_encode_flatten,cumulative,24,72,0.14461823781327401,0.013888888888888888,0.01234429124282898,0.16143646317432173,10.90143779767181,0,72,0.1519935417217493,0.013888888888888888,-0.013863209144730701,0.014772417392315336,48.45462689507308,0,72,0.1634549781530257,0.013888888888888888,-0.01386110909143549,0.014842344878795733,48.48724174047963,0,72,0.1634549781530257,0.8847588458143084,0.012460929923882837,0.5972222222222222,-0.0003791161139872959,0.025375968719930378,-1.2639134981880808e-05,0.5069444444444444
