model,contrast,layer,target_condition,position,role_to,mean_delta,median_delta,sign_consistency,n
deepseek-coder-1.3b,same_inner,7,fixed_b,20,suffix,-4.482604378740769,-0.01991325125102822,0.485,200
deepseek-coder-1.3b,same_inner,7,other,0,outer_def_name,-1.370926825201221,0.00023536073028654347,0.505,200
deepseek-coder-1.3b,same_inner,7,other,1,other,1.3424866438774308,0.01292649103016167,0.535,200
deepseek-coder-1.3b,same_inner,7,other,2,outer_def_value,-1.050295596456258,-0.002681482542188446,0.495,200
deepseek-coder-1.3b,same_inner,7,other,3,other,-0.8141980721813452,-0.003513960485408446,0.485,200
deepseek-coder-1.3b,same_inner,7,other,4,signature,1.5008410231323364,0.0026586034496865435,0.51,200
deepseek-coder-1.3b,same_inner,7,other,5,signature,-0.34122696406942354,-0.0006256236660055602,0.495,200
deepseek-coder-1.3b,same_inner,7,other,6,signature,-1.0320383836363252,-0.0036313124948389244,0.475,200
deepseek-coder-1.3b,same_inner,7,other,7,other,0.9420783227808289,0.00367545481801281,0.505,200
deepseek-coder-1.3b,same_inner,7,other,8,other,0.46470272044868216,0.0009954197622748552,0.51,200
deepseek-coder-1.3b,same_inner,7,other,9,inner_def_name,0.2832817282400051,-0.0021098690395339728,0.49,200
deepseek-coder-1.3b,same_inner,7,other,10,other,0.7939634701999894,-0.0008964118530371736,0.49,200
deepseek-coder-1.3b,same_inner,7,other,11,inner_def_value,1.612156401106553,0.006287049691671556,0.525,200
deepseek-coder-1.3b,same_inner,7,other,12,other,0.10254736814968154,0.001750649862552781,0.52,200
deepseek-coder-1.3b,same_inner,7,other,13,other,0.18067932681905852,-0.00018886117175980887,0.495,200
deepseek-coder-1.3b,same_inner,7,other,14,return_kw,0.2061773964167752,-6.292274725189166e-05,0.49,200
deepseek-coder-1.3b,same_inner,7,other,15,use_site,0.5898317465465861,0.003100059765936518,0.575,200
deepseek-coder-1.3b,same_inner,7,other,16,suffix,0.7581845368603166,0.0014343617030534942,0.51,200
deepseek-coder-1.3b,same_inner,7,other,17,suffix,0.5064647848560797,0.0005852453467896429,0.515,200
deepseek-coder-1.3b,same_inner,7,other,18,suffix,0.05884688772407023,-0.0002991391452476719,0.475,200
deepseek-coder-1.3b,same_inner,7,other,19,suffix,-0.5600675133751174,-0.000494616043521405,0.495,200
deepseek-coder-1.3b,same_inner,7,other,20,suffix,-4.173494846516023,-0.005579531138618504,0.49,200
deepseek-coder-1.3b,same_inner,11,bound,0,outer_def_name,-0.2194566600886337,-0.010666620028659188,0.475,200
deepseek-coder-1.3b,same_inner,11,bound,1,other,0.17572803451570437,0.015091780409848023,0.54,200
deepseek-coder-1.3b,same_inner,11,bound,2,outer_def_value,0.16379514353701694,0.033079055179426387,0.525,200
deepseek-coder-1.3b,same_inner,11,bound,3,other,-0.1411142092823534,-0.007804224573228574,0.48,200
deepseek-coder-1.3b,same_inner,11,bound,4,signature,0.2648594245137146,0.006122426164547515,0.525,200
deepseek-coder-1.3b,same_inner,11,bound,5,signature,-0.024804911546779055,-0.0010224449583312823,0.46,200
deepseek-coder-1.3b,same_inner,11,bound,6,signature,-0.15713117360324858,-0.009454358394135033,0.465,200
deepseek-coder-1.3b,same_inner,11,bound,7,other,0.1316036732333714,0.005324442373011977,0.535,200
deepseek-coder-1.3b,same_inner,11,bound,8,other,0.05805841429225923,0.0016783194658858483,0.525,200
deepseek-coder-1.3b,same_inner,11,bound,9,inner_def_name,0.0383446170069334,0.0018348461945778636,0.53,200
deepseek-coder-1.3b,same_inner,11,bound,10,other,0.12900632859579494,0.004095308180461509,0.505,200
deepseek-coder-1.3b,same_inner,11,bound,11,inner_def_value,-0.009413677852398857,-0.01618601887593975,0.47,200
deepseek-coder-1.3b,same_inner,11,bound,12,other,0.040818836973439826,0.003413693156197067,0.525,200
deepseek-coder-1.3b,same_inner,11,bound,13,other,0.03634077033745707,0.0027308927478328048,0.52,200
deepseek-coder-1.3b,same_inner,11,bound,14,return_kw,0.025698776891210383,0.00037927626172375335,0.53,200
deepseek-coder-1.3b,same_inner,11,bound,15,use_site,-0.007592804148678636,0.0006889048425806179,0.535,200
deepseek-coder-1.3b,same_inner,11,bound,16,suffix,0.054712312962422675,0.004314711430864822,0.535,200
deepseek-coder-1.3b,same_inner,11,bound,17,suffix,0.07097797320605079,0.005412019251925821,0.555,200
deepseek-coder-1.3b,same_inner,11,bound,18,suffix,0.08028941954225463,0.004136300512463231,0.55,200
deepseek-coder-1.3b,same_inner,11,bound,19,suffix,-0.06289037287210929,-0.0032933065855196633,0.46,200
deepseek-coder-1.3b,same_inner,11,bound,20,suffix,-0.64782992362715,-0.012649923977221866,0.475,200
deepseek-coder-1.3b,same_inner,11,fixed_a,0,outer_def_name,-0.1122577832902109,-0.004843123224245377,0.48,200
deepseek-coder-1.3b,same_inner,11,fixed_a,1,other,0.07955904137731637,0.014620980731858309,0.545,200
deepseek-coder-1.3b,same_inner,11,fixed_a,2,outer_def_value,-0.082107939946633,0.11682413627276801,0.715,200
deepseek-coder-1.3b,same_inner,11,fixed_a,3,other,-0.05145090240992305,-0.009093407271724405,0.47,200
deepseek-coder-1.3b,same_inner,11,fixed_a,4,signature,0.1640541386815208,0.005760584311273291,0.51,200
deepseek-coder-1.3b,same_inner,11,fixed_a,5,signature,-0.015938164226106947,-0.0011652583808324972,0.46,200
deepseek-coder-1.3b,same_inner,11,fixed_a,6,signature,-0.08775253385267266,-0.0053817272284385695,0.47,200
deepseek-coder-1.3b,same_inner,11,fixed_a,7,other,0.054679997509745976,0.003775800278461686,0.52,200
deepseek-coder-1.3b,same_inner,11,fixed_a,8,other,0.015732643165251997,0.0009542715893615383,0.51,200
deepseek-coder-1.3b,same_inner,11,fixed_a,9,inner_def_name,0.028721059481471176,0.00017326605510790093,0.505,200
deepseek-coder-1.3b,same_inner,11,fixed_a,10,other,0.14029042082722984,-0.008248711336256539,0.47,200
deepseek-coder-1.3b,same_inner,11,fixed_a,11,inner_def_value,0.10943561390536441,-0.10645955956010483,0.28,200
deepseek-coder-1.3b,same_inner,11,fixed_a,12,other,0.021440668433151577,0.0014617462875417438,0.51,200
deepseek-coder-1.3b,same_inner,11,fixed_a,13,other,0.011861821414829473,0.0011721674851179389,0.51,200
deepseek-coder-1.3b,same_inner,11,fixed_a,14,return_kw,-0.002903235095817497,0.00021379863190044241,0.5,200
deepseek-coder-1.3b,same_inner,11,fixed_a,15,use_site,0.00848081836623433,-0.0007358862448256509,0.48,200
deepseek-coder-1.3b,same_inner,11,fixed_a,16,suffix,0.019433476838704614,0.001525325738796171,0.51,200
deepseek-coder-1.3b,same_inner,11,fixed_a,17,suffix,0.028619933199517774,0.003010675055793512,0.525,200
deepseek-coder-1.3b,same_inner,11,fixed_a,18,suffix,0.022524462600798944,0.0021109216509489965,0.525,200
deepseek-coder-1.3b,same_inner,11,fixed_a,19,suffix,-0.03912813814835321,-0.004915622536074828,0.465,200
deepseek-coder-1.3b,same_inner,11,fixed_a,20,suffix,-0.31329577992600316,-0.013886680317175687,0.485,200
deepseek-coder-1.3b,same_inner,11,fixed_b,0,outer_def_name,-2.052507506363433,-0.01020330330080707,0.485,200
deepseek-coder-1.3b,same_inner,11,fixed_b,1,other,1.475610500583868,0.009412696992780328,0.535,200
deepseek-coder-1.3b,same_inner,11,fixed_b,2,outer_def_value,-0.5301756413757661,-0.11622243172105773,0.27,200
deepseek-coder-1.3b,same_inner,11,fixed_b,3,other,-1.1893823608441079,-0.0010135932225724537,0.495,200
deepseek-coder-1.3b,same_inner,11,fixed_b,4,signature,2.1450671879955605,0.004974057669300928,0.505,200
deepseek-coder-1.3b,same_inner,11,fixed_b,5,signature,-0.11015600604914583,-0.0006938305969439122,0.48,200
deepseek-coder-1.3b,same_inner,11,fixed_b,6,signature,-1.6139918291926514,-0.006674963936576482,0.475,200
deepseek-coder-1.3b,same_inner,11,fixed_b,7,other,0.9509272620394702,0.004333326526220393,0.52,200
deepseek-coder-1.3b,same_inner,11,fixed_b,8,other,0.4733227163878306,0.0016952924254669674,0.525,200
deepseek-coder-1.3b,same_inner,11,fixed_b,9,inner_def_name,0.337970026285264,0.0047238511887572245,0.565,200
deepseek-coder-1.3b,same_inner,11,fixed_b,10,other,1.1588940354216504,0.011527183290672947,0.53,200
deepseek-coder-1.3b,same_inner,11,fixed_b,11,inner_def_value,2.382036187710999,0.13367888819278628,0.76,200
deepseek-coder-1.3b,same_inner,11,fixed_b,12,other,0.2551294046576522,0.002593596697070504,0.525,200
deepseek-coder-1.3b,same_inner,11,fixed_b,13,other,0.25850963532950955,0.001470653463501231,0.515,200
deepseek-coder-1.3b,same_inner,11,fixed_b,14,return_kw,0.1871729171118307,-0.0003301120487176375,0.49,200
deepseek-coder-1.3b,same_inner,11,fixed_b,15,use_site,0.04096189260034045,0.002485920221115488,0.585,200
deepseek-coder-1.3b,same_inner,11,fixed_b,16,suffix,0.5340152240244394,0.0022390021974610405,0.52,200
deepseek-coder-1.3b,same_inner,11,fixed_b,17,suffix,0.49873852800251584,0.002837319434310648,0.52,200
deepseek-coder-1.3b,same_inner,11,fixed_b,18,suffix,0.5139246921390347,0.0026752749682838373,0.545,200
deepseek-coder-1.3b,same_inner,11,fixed_b,19,suffix,-0.6425161886721008,-0.0013602994765808292,0.485,200
deepseek-coder-1.3b,same_inner,11,fixed_b,20,suffix,-5.073555582831156,-0.005198015934508415,0.475,200
deepseek-coder-1.3b,same_inner,11,other,0,outer_def_name,-1.9453086295650097,-0.004523341035972961,0.49,200
deepseek-coder-1.3b,same_inner,11,other,1,other,1.3794415074454804,0.009474679591072437,0.54,200
deepseek-coder-1.3b,same_inner,11,other,2,outer_def_value,-0.7760787248594161,0.008602588714856571,0.52,200
deepseek-coder-1.3b,same_inner,11,other,3,other,-1.0997190539716777,0.00016717234842801576,0.5,200
deepseek-coder-1.3b,same_inner,11,other,4,signature,2.044261902163367,0.000310824146955907,0.505,200
deepseek-coder-1.3b,same_inner,11,other,5,signature,-0.1012892587284737,-0.001127313770969373,0.475,200
deepseek-coder-1.3b,same_inner,11,other,6,signature,-1.5446131894420756,-0.0034783029452759018,0.49,200
deepseek-coder-1.3b,same_inner,11,other,7,other,0.8740035863158448,0.0032984503048662473,0.51,200
deepseek-coder-1.3b,same_inner,11,other,8,other,0.4309969452608233,0.000558906192805156,0.505,200
deepseek-coder-1.3b,same_inner,11,other,9,inner_def_name,0.3283464687598018,0.002279903880895087,0.525,200
deepseek-coder-1.3b,same_inner,11,other,10,other,1.1701781276530854,0.00017464496213733059,0.5,200
deepseek-coder-1.3b,same_inner,11,other,11,inner_def_value,2.5008854794687623,0.006290590699086477,0.535,200
deepseek-coder-1.3b,same_inner,11,other,12,other,0.23575123611736398,0.0003960468861869534,0.515,200
deepseek-coder-1.3b,same_inner,11,other,13,other,0.2340306864068819,-2.4503087647238797e-05,0.5,200
deepseek-coder-1.3b,same_inner,11,other,14,return_kw,0.15857090512480285,-0.00018096813119118258,0.485,200
deepseek-coder-1.3b,same_inner,11,other,15,use_site,0.05703551511525342,0.0010514792016399956,0.545,200
deepseek-coder-1.3b,same_inner,11,other,16,suffix,0.49873638790072133,0.00042714632314801333,0.51,200
deepseek-coder-1.3b,same_inner,11,other,17,suffix,0.45638048799598296,0.002312202099959452,0.51,200
deepseek-coder-1.3b,same_inner,11,other,18,suffix,0.45615973519757896,6.409208450315856e-05,0.5,200
deepseek-coder-1.3b,same_inner,11,other,19,suffix,-0.6187539539483446,-0.001176767061827632,0.485,200
deepseek-coder-1.3b,same_inner,11,other,20,suffix,-4.73902143913001,-0.006173612743428342,0.485,200
deepseek-coder-1.3b,same_inner,15,bound,0,outer_def_name,-0.24003465866656126,-0.009593701902788132,0.475,200
deepseek-coder-1.3b,same_inner,15,bound,1,other,0.16452302277850017,0.009915557748458453,0.545,200
deepseek-coder-1.3b,same_inner,15,bound,2,outer_def_value,0.17431145180524565,0.021759675612400997,0.525,200
deepseek-coder-1.3b,same_inner,15,bound,3,other,-0.167059400759385,-0.006227301070636626,0.465,200
deepseek-coder-1.3b,same_inner,15,bound,4,signature,0.2503004661554645,0.0070438886153929466,0.525,200
deepseek-coder-1.3b,same_inner,15,bound,5,signature,-0.028625221219819138,-0.0007253213107035698,0.47,200
deepseek-coder-1.3b,same_inner,15,bound,6,signature,-0.18685387336691656,-0.01115276951454703,0.46,200
deepseek-coder-1.3b,same_inner,15,bound,7,other,0.15906593915446135,0.0065314747681724,0.535,200
deepseek-coder-1.3b,same_inner,15,bound,8,other,0.07146326191821752,0.002328848385905219,0.525,200
deepseek-coder-1.3b,same_inner,15,bound,9,inner_def_name,0.03929052616726074,0.0025789534401873667,0.545,200
deepseek-coder-1.3b,same_inner,15,bound,10,other,0.0818999198808405,-0.00025708908132813157,0.5,200
deepseek-coder-1.3b,same_inner,15,bound,11,inner_def_value,-0.03017734225386465,-0.0012428442194288639,0.495,200
deepseek-coder-1.3b,same_inner,15,bound,12,other,0.04673344606221759,0.0044688473346345785,0.525,200
deepseek-coder-1.3b,same_inner,15,bound,13,other,0.05349376720257919,0.0038213441332190755,0.53,200
deepseek-coder-1.3b,same_inner,15,bound,14,return_kw,0.007369765892388718,-0.0009929381136758104,0.465,200
deepseek-coder-1.3b,same_inner,15,bound,15,use_site,-0.030670675049114596,-0.0005109095277638677,0.495,200
deepseek-coder-1.3b,same_inner,15,bound,16,suffix,0.059181064139290716,0.004331498829744527,0.53,200
deepseek-coder-1.3b,same_inner,15,bound,17,suffix,0.06549037894607214,0.003895547752948369,0.535,200
deepseek-coder-1.3b,same_inner,15,bound,18,suffix,0.0406196080651868,0.000698370466040844,0.535,200
deepseek-coder-1.3b,same_inner,15,bound,19,suffix,-0.06642859619461826,-0.0023125771395929133,0.48,200
deepseek-coder-1.3b,same_inner,15,bound,20,suffix,-0.4638928843123097,-0.0017452329190936477,0.49,200
deepseek-coder-1.3b,same_inner,15,fixed_a,0,outer_def_name,-0.10996954540999042,-0.009021221707324292,0.48,200
deepseek-coder-1.3b,same_inner,15,fixed_a,1,other,0.07472432033334629,0.010521669891897407,0.545,200
deepseek-coder-1.3b,same_inner,15,fixed_a,2,outer_def_value,-0.1275217072518582,0.11955406673334346,0.74,200
deepseek-coder-1.3b,same_inner,15,fixed_a,3,other,-0.06848810062040651,-0.0058084678735431244,0.475,200
deepseek-coder-1.3b,same_inner,15,fixed_a,4,signature,0.16170779878045632,0.005970884757690163,0.525,200
deepseek-coder-1.3b,same_inner,15,fixed_a,5,signature,-0.016926643296443472,-0.0010716987728859317,0.465,200
deepseek-coder-1.3b,same_inner,15,fixed_a,6,signature,-0.1007959479328012,-0.00740024869298183,0.465,200
deepseek-coder-1.3b,same_inner,15,fixed_a,7,other,0.06134923352208853,0.005036593077192215,0.525,200
deepseek-coder-1.3b,same_inner,15,fixed_a,8,other,0.021305339238655904,0.0013023870462568138,0.515,200
deepseek-coder-1.3b,same_inner,15,fixed_a,9,inner_def_name,0.03610266978368299,0.0020540878189557804,0.53,200
deepseek-coder-1.3b,same_inner,15,fixed_a,10,other,0.11676738415681771,0.0015960140770899353,0.51,200
deepseek-coder-1.3b,same_inner,15,fixed_a,11,inner_def_value,0.11423693368867166,-0.10774672265892266,0.25,200
deepseek-coder-1.3b,same_inner,15,fixed_a,12,other,0.025848214578453658,0.0031057274340334905,0.52,200
deepseek-coder-1.3b,same_inner,15,fixed_a,13,other,0.020244572373318014,0.002472961693168252,0.52,200
deepseek-coder-1.3b,same_inner,15,fixed_a,14,return_kw,-0.006842119707316376,-0.0006815964014290194,0.475,200
deepseek-coder-1.3b,same_inner,15,fixed_a,15,use_site,-0.023539432143354744,-0.0005017800694147589,0.48,200
deepseek-coder-1.3b,same_inner,15,fixed_a,16,suffix,0.015311742979449927,0.0028596751234584656,0.52,200
deepseek-coder-1.3b,same_inner,15,fixed_a,17,suffix,0.022486839997465112,0.002265884255480583,0.52,200
deepseek-coder-1.3b,same_inner,15,fixed_a,18,suffix,0.01562297867002924,-0.00010444969657372877,0.495,200
deepseek-coder-1.3b,same_inner,15,fixed_a,19,suffix,-0.04421588168389207,-0.001893296172204812,0.48,200
deepseek-coder-1.3b,same_inner,15,fixed_a,20,suffix,-0.18740918110734675,-0.0037548846294324645,0.485,200
deepseek-coder-1.3b,same_inner,15,fixed_b,0,outer_def_name,-2.110312997392881,-0.006002985606948993,0.485,200
deepseek-coder-1.3b,same_inner,15,fixed_b,1,other,1.428869781655614,0.005172865664995089,0.54,200
deepseek-coder-1.3b,same_inner,15,fixed_b,2,outer_def_value,-0.7202745246168331,-0.13597419197142407,0.25,200
deepseek-coder-1.3b,same_inner,15,fixed_b,3,other,-1.461059280655298,-0.0025829171063110543,0.48,200
deepseek-coder-1.3b,same_inner,15,fixed_b,4,signature,1.8742158109588605,0.005545911442307851,0.515,200
deepseek-coder-1.3b,same_inner,15,fixed_b,5,signature,-0.14926281807230488,-0.0007875108473597448,0.475,200
deepseek-coder-1.3b,same_inner,15,fixed_b,6,signature,-1.8768077202146796,-0.00955471727864187,0.47,200
deepseek-coder-1.3b,same_inner,15,fixed_b,7,other,1.1312973517215912,0.00556336961578594,0.52,200
deepseek-coder-1.3b,same_inner,15,fixed_b,8,other,0.5480377039954435,0.0013680988039798054,0.525,200
deepseek-coder-1.3b,same_inner,15,fixed_b,9,inner_def_name,0.28121685371965666,0.001932469724806215,0.535,200
deepseek-coder-1.3b,same_inner,15,fixed_b,10,other,0.7950601702665334,0.003927976690213478,0.51,200
deepseek-coder-1.3b,same_inner,15,fixed_b,11,inner_def_value,2.249528859132725,0.13921367293534093,0.78,200
deepseek-coder-1.3b,same_inner,15,fixed_b,12,other,0.32477435156125695,0.002161231869822113,0.51,200
deepseek-coder-1.3b,same_inner,15,fixed_b,13,other,0.40318762236683314,0.002733952704840807,0.515,200
deepseek-coder-1.3b,same_inner,15,fixed_b,14,return_kw,0.0912655114010301,-0.0002204422361524375,0.49,200
deepseek-coder-1.3b,same_inner,15,fixed_b,15,use_site,-0.25273270928788477,0.0010713080490638033,0.53,200
deepseek-coder-1.3b,same_inner,15,fixed_b,16,suffix,0.5959612175186968,0.0029054631208324704,0.515,200
deepseek-coder-1.3b,same_inner,15,fixed_b,17,suffix,0.5257392829134444,0.0019483541802490234,0.525,200
deepseek-coder-1.3b,same_inner,15,fixed_b,18,suffix,0.2048016615443945,0.0003953232791278805,0.52,200
deepseek-coder-1.3b,same_inner,15,fixed_b,19,suffix,-0.3544504129447505,-0.001415971393298715,0.49,200
deepseek-coder-1.3b,same_inner,15,fixed_b,20,suffix,-3.5290608623324102,0.002969767054669975,0.51,200
deepseek-coder-1.3b,same_inner,15,other,0,outer_def_name,-1.9802478841363103,-0.00395530896753693,0.485,200
deepseek-coder-1.3b,same_inner,15,other,1,other,1.33907107921046,0.005380471221790326,0.525,200
deepseek-coder-1.3b,same_inner,15,other,2,outer_def_value,-1.022107683673937,-0.0069112743302717355,0.485,200
deepseek-coder-1.3b,same_inner,15,other,3,other,-1.3624879805163195,-0.002998354924038299,0.49,200
deepseek-coder-1.3b,same_inner,15,other,4,signature,1.785623143583852,0.0015496219356648765,0.51,200
deepseek-coder-1.3b,same_inner,15,other,5,signature,-0.1375642401489292,-0.0011356805104914582,0.475,200
deepseek-coder-1.3b,same_inner,15,other,6,signature,-1.7907497947805635,-0.004683776196618174,0.485,200
deepseek-coder-1.3b,same_inner,15,other,7,other,1.0335806460892183,0.004439596293929045,0.51,200
deepseek-coder-1.3b,same_inner,15,other,8,other,0.4978797813158816,0.0009390974053198392,0.51,200
deepseek-coder-1.3b,same_inner,15,other,9,inner_def_name,0.2780289973360789,0.0015292139003691093,0.52,200
deepseek-coder-1.3b,same_inner,15,other,10,other,0.8299276345425107,-0.004812075109547996,0.485,200
deepseek-coder-1.3b,same_inner,15,other,11,inner_def_value,2.393943135075262,0.014515157983232408,0.535,200
deepseek-coder-1.3b,same_inner,15,other,12,other,0.303889120077493,0.001933007257530821,0.505,200
deepseek-coder-1.3b,same_inner,15,other,13,other,0.36993842753757195,0.0012062333768223625,0.505,200
deepseek-coder-1.3b,same_inner,15,other,14,return_kw,0.07705362580132502,-0.0005067575482627733,0.485,200
deepseek-coder-1.3b,same_inner,15,other,15,use_site,-0.24560146638212493,0.0004935409414914653,0.525,200
deepseek-coder-1.3b,same_inner,15,other,16,suffix,0.5520918963588559,0.000318250378709491,0.5,200
