model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_suffix,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_suffix,ntok_other
deepseek-coder-1.3b,base_0177,test,ab,source,ab_source,11,other,20,166.75927734375,0.9999999363775922,21,0.017808786967678604,0.0742720841641705,0.2081280717184494,0.02666324186529897,0.018280749427472674,0.0013325884907916157,0.14263899377293038,0.46340582639199995,0.04746959357879997,0.23479131358374838,0.0920808711318491,0.0742720841641705,0.32687218471559754,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,source,ab_source,15,bound,21,177.53529357910156,0.9999999247955706,21,0.015856107239969084,0.04087784830329783,0.14233390113393668,0.10794536514242903,0.04992628676712317,0.0019802595302705565,0.1666557441186054,0.46820384999084225,0.0062205625690967496,0.2502792662763657,0.05673395554326692,0.04087784830329783,0.30701322181963264,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,source,ab_source,15,other,20,166.75927734375,0.9999999101065417,21,0.01767177575476249,0.08884527565676396,0.1477243457065849,0.028886883624968156,0.052484969442028795,0.0014843013052355735,0.18040290180858976,0.48471905890180256,-0.002219602094194603,0.17661122933155307,0.10651705141152645,0.08884527565676396,0.28312828074307955,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,source,ab_source,19,bound,21,177.53529357910156,0.9999999237883685,21,0.014098715364385228,0.021885614299430346,0.10709014037272002,0.07433547969639413,0.000721337384216335,0.005267288346050903,0.18222240562553196,0.6048636810135803,-0.010484738313940763,0.18142562006911417,0.035984329663815574,0.021885614299430346,0.21740994973292974,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,source,ab_source,19,other,20,166.75927734375,0.9999998119922102,21,0.015656839798307873,0.05682427501222465,0.11258532093738928,0.04739491945820633,0.00013281642314353644,0.005425203178231225,0.1940899961463979,0.5810059148480209,-0.013115473809711384,0.1599802403955956,0.07248111481053253,0.05682427501222465,0.23246135520612812,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,target,ab_target,0,bound,20,109.01631164550781,0.9999997654443429,21,-0.03022081132978925,0.1010359394991359,0.21492277338643903,0.04015385084008061,0.04139254527928014,0.0003081809828912982,-0.05228752104942926,0.385597220212127,0.29909758762360744,0.25507662422651967,0.07081512816934665,0.1010359394991359,0.3258917523958663,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,target,ab_target,0,other,21,109.61429595947266,0.9999994446778775,21,-0.027569086259032188,0.057416439096521873,0.26642131316354806,0.08363540391714139,0.03855659162275059,0.0013873108919502638,-0.05901036502692039,0.3695422381731097,0.2696195990988083,0.3500567170806894,0.029847352837489686,0.057416439096521873,0.3799040699181791,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,target,ab_target,3,bound,20,109.01631164550781,0.9999997465814753,21,-0.006853790657363651,0.10492072355589123,0.2543957982742792,0.04501748322099273,0.04725851435504241,0.0002455606367029823,0.030962654557853162,0.4063265717604104,0.11772623087766688,0.29941328149527197,0.09806693289852758,0.10492072355589123,0.39748021439379955,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,target,ab_target,3,other,21,109.61429595947266,0.999999439104265,21,-0.007818356915133707,0.05239829989702357,0.2878775092022789,0.10824286499298932,0.044684550716154285,0.0009756138303718184,0.025672653462378105,0.3914930539846729,0.09647324993352992,0.39612037419526824,0.04457994298188986,0.05239829989702357,0.4407003171771581,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,target,ab_target,7,bound,20,109.01631164550781,0.9999997074888659,21,-0.00585648734101916,0.13161607478655238,0.25848401699042883,0.024225826801146003,0.03017584444060621,0.006410265592848925,0.1125699465745855,0.41812385580579337,0.02425036383792387,0.2827098437915748,0.12575958744553323,0.13161607478655238,0.408469431237108,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,target,ab_target,7,other,21,109.61429595947266,0.9999995242038118,21,-0.007335024115417128,0.05600512863701869,0.26912481864280613,0.12354173851642246,0.026903419659763637,0.007308993441908102,0.10582757998770129,0.40434504474202476,0.014277824691584038,0.3926665571592286,0.04867010452160156,0.05600512863701869,0.44133666168083013,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,target,ab_target,11,bound,20,109.01631164550781,0.9999996079804053,21,-0.0006434304540574117,0.05492099386898412,0.2593661299689145,0.006415841347139678,0.027411488470910392,0.0025548545747053008,0.10979554899836838,0.5402943852173976,-0.00011620401195716959,0.2657819713160542,0.05427756341492671,0.05492099386898412,0.3200595347309809,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,target,ab_target,11,other,21,109.61429595947266,0.9999994690114542,21,-0.0034857693329639777,-0.03393778843580573,0.2598925237856768,0.12291822474058396,0.02371982875774368,0.002521598264974127,0.10549452048096501,0.5339778575438154,-0.011101526793535203,0.38281074852626074,-0.037423557768769704,-0.03393778843580573,0.345387190757491,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,target,ab_target,15,bound,20,109.01631164550781,0.9999995937649109,21,-0.0019458988814881615,0.10526394245189967,0.2007158695515553,0.0067211513469185285,0.04184192111322665,0.007418280284199313,0.15693791401643198,0.5335111247353381,-0.05046471085317042,0.20743702089847382,0.10331804357041151,0.10526394245189967,0.31075506446888534,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,target,ab_target,15,other,21,109.61429595947266,0.999999577492985,21,-0.00353008798064224,-0.007067943130142514,0.19942800924177814,0.13788429541533886,0.04021827419293656,0.006931785486587137,0.1515990928051177,0.5269192780826547,-0.05238312662064337,0.33731230465711703,-0.010598031110784754,-0.007067943130142514,0.32671427354633226,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,target,ab_target,19,bound,20,109.01631164550781,0.9999996629287586,21,-0.008282310060349978,0.09879712598220755,0.1578774029171839,0.08090978254160232,0.02402031230557578,0.005957303627073328,0.1751879245162148,0.5154100759406581,-0.04987795484140722,0.23878718545878624,0.09051481592185757,0.09879712598220755,0.3293020013806438,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ab,target,ab_target,19,other,21,109.61429595947266,0.9999996310540415,21,-0.008272526943005903,0.04699295069067989,0.15694767272913301,0.141765582972243,0.023862347932275683,0.004916686945553342,0.17331802703340177,0.5160755697460877,-0.055606680052326926,0.298713255701376,0.03872042374767398,0.04699295069067989,0.33743367944905,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,source,ba_source,0,bound,20,-7.810367107391357,1.0000026748330404,21,-0.07413800013883184,-0.6130290575545924,3.3278882839534987,0.5451082317578524,-0.3331628562900504,0.0655751994547828,0.2539073548949247,-2.0268858038452513,-0.14526067739929244,3.872996515711351,-0.6871670576934242,-0.6130290575545924,3.185829458017927,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,source,ba_source,0,other,21,-21.007610321044922,0.9999984558058995,21,-0.044132153779567494,-0.3901489172272694,1.6643369125837408,0.4079056200822986,-0.1154095346320759,0.02489526888321976,0.12397384081569357,-0.6622206303900531,-0.009201950530087166,2.0722425326660394,-0.4342810710068369,-0.3901489172272694,1.6379614616592024,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,source,ba_source,3,bound,20,-7.810367107391357,1.0000034169942755,21,-0.0902439673624275,-0.5578480379805839,0.8902344982245214,0.8636331806162657,-0.11253442330782812,0.09261324365471604,0.4332692726719153,-2.2256137799339384,1.706493430411635,1.7538676788407872,-0.6480920053430114,-0.5578480379805839,1.1057756734977757,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,source,ba_source,3,other,21,-21.007610321044922,0.999998791315229,21,-0.03617359160191748,-0.3975217808400516,0.6468891790640272,0.6281495487849234,-0.0245067902208073,0.041474281503296066,0.19066086389024622,-0.7181202128138654,0.6691472935493777,1.2750387278489506,-0.43369537244196904,-0.3975217808400516,0.8413433554069816,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,source,ba_source,7,bound,20,-7.810367107391357,1.0000024420729612,21,-0.06583573048232712,-0.7703596080643843,-0.37094050395960765,1.424876066323527,0.6388567875006402,0.027324361991649698,0.21894667654322375,-2.661844844481773,2.5589792367020117,1.0539355623639193,-0.8361953385467115,-0.7703596080643843,0.2177402238172078,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,source,ba_source,7,other,21,-21.007610321044922,0.9999986607999719,21,-0.03170397746040099,-0.5859888081010798,0.049546326696893545,0.9674814995190683,0.2828251091924687,0.01905796834004023,0.12600800337714474,-0.8544664233272121,1.027238962563049,1.0170278262159618,-0.6176927855614808,-0.5859888081010798,0.399335040654481,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,source,ba_source,11,bound,20,-7.810367107391357,1.0000022417466639,21,-0.09577353790497124,-0.38416750373805053,-1.013627316588568,1.7307678054439546,0.2054357552571573,0.16837532915327774,-0.019901810961940436,-2.246065059219964,2.6549585803057685,0.7171404888553865,-0.47994104164302176,-0.38416750373805053,0.23719944721236474,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,source,ba_source,11,other,21,-21.007610321044922,0.9999994155186325,21,-0.03931108191201083,-0.4979309132581529,-0.2603197846239499,1.0971355827898905,0.1328082057643164,0.07516623331061686,0.024715750821814875,-0.5927683805657833,1.06050380319189,0.8368157981659406,-0.5372419951701638,-0.4979309132581529,0.2995738029957769,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,source,ba_source,15,bound,20,-7.810367107391357,1.000002823646861,21,-0.09099900290161005,-0.5373639910358828,-1.2248741981377118,0.9939337686613294,-0.2365556404650757,0.1378305063387972,-0.28759137855446015,-0.23548985114161108,2.481112610883086,-0.23094042947638238,-0.6283629939374928,-0.5373639910358828,-0.8593034234138752,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,source,ba_source,15,other,21,-21.007610321044922,0.999999815576267,21,-0.03037400713071809,-0.5930246472728712,-0.4098590816556108,1.012417970593528,-0.0745533109655151,0.0657048588810026,-0.07490822167128897,0.12681391239071446,0.9777823424070264,0.6025588889379171,-0.6233986544035893,-0.5930246472728712,-0.020839765465672233,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,source,ba_source,19,bound,20,-7.810367107391357,1.000002274180445,21,-0.07344186434687644,-0.44571726643876836,-1.2695482598490175,-0.9266547196387295,0.1929027010364829,0.08574876734841,-0.42079292033280313,1.723469098039278,2.134036738362469,-2.196202979487747,-0.5191591307856448,-0.44571726643876836,-2.715362110273392,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,source,ba_source,19,other,21,-21.007610321044922,1.0000001744932239,21,-0.02749379927688646,-0.4897491728283487,-0.4566492325521303,-0.20049992110068987,0.07524650019366194,0.04280944123308817,-0.14258206776660842,1.360537000031233,0.8383814265599047,-0.6571491536528202,-0.5172429721052352,-0.4897491728283487,-1.1743921257580554,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,target,ba_target,0,bound,21,25.19036865234375,0.999999565808168,21,-0.12175273725888558,0.0651375674944696,-0.03457467429413233,0.05667355732653452,0.14128407244093438,-0.0519795011481783,-0.3595451842688367,0.9259807877662375,0.3787756777500248,0.022098883032402192,-0.05661516976441598,0.0651375674944696,-0.03451628673201379,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,target,ba_target,0,other,20,23.716989517211914,0.9999988565111371,21,-0.15911711360611613,-0.17519640665234473,0.1126732704798805,0.23421468663117465,0.16192978457654983,-0.05777295275182429,-0.39763386168181786,1.0438636798824692,0.237037769633166,0.34688795711105513,-0.33431352025846084,-0.17519640665234473,0.012574436852594267,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,target,ba_target,3,bound,21,25.19036865234375,0.9999990594482112,21,-0.07922519714533376,0.04332922150119088,0.23637079647411435,0.04536689914930013,0.13153797779179055,-0.05726027234934665,-0.064875228079668,0.9779515802330097,-0.233196718126846,0.2817376956234145,-0.035895975644142875,0.04332922150119088,0.24584171997927162,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,target,ba_target,3,other,20,23.716989517211914,0.9999985687540498,21,-0.1018459438726006,-0.24715192359857824,0.34749153828294155,0.30287213038077104,0.15221773909804254,-0.062100502688762015,-0.08344310658872352,1.0968019164853238,-0.4048432787443646,0.6503636686637126,-0.34899786747117884,-0.24715192359857824,0.3013658011925338,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,target,ba_target,7,bound,21,25.19036865234375,0.9999991410810078,21,-0.0905613992964947,0.1712752426590489,0.449571810662945,-0.060459662779033675,-0.017180438408154218,-0.027211715458187048,0.10243217085959214,0.9528919040557863,-0.4807587712144947,0.3891121478839113,0.08071384336255419,0.1712752426590489,0.4698259912464655,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,target,ba_target,7,other,20,23.716989517211914,0.9999984694841375,21,-0.10942577216209085,-0.2679771729263978,0.5408860951995543,0.31323613037980597,-0.014729599213738063,-0.029260047904493075,0.11670363897059904,1.058300420289206,-0.6077352231483081,0.8541222255793604,-0.3774029450884886,-0.2679771729263978,0.47671928049087176,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,target,ba_target,11,bound,21,25.19036865234375,0.9999989612522382,21,-0.06333269238573945,-0.013924302536956137,0.5726141757466945,-0.17982854254347388,0.031221031004902852,-0.02010346514517141,0.1036629852120935,1.09245060463354,-0.5227608327336517,0.3927856332032206,-0.07725699492269558,-0.013924302536956137,0.31552863828052496,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,target,ba_target,11,other,20,23.716989517211914,0.9999988816427606,21,-0.07747789965252415,-0.523679578477133,0.6439457356380011,0.21766239632803258,0.04161836033568772,-0.019855512969405444,0.11717490214550075,1.2213159814687051,-0.620705503174104,0.8616081319660336,-0.6011574781296571,-0.523679578477133,0.26045065383637644,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,target,ba_target,15,bound,21,25.19036865234375,0.9999989541537342,21,-0.05413610713342492,0.05372487186348339,0.5718778242581515,-0.155193364007957,0.11759851285014744,-0.004149113485809958,0.2691214391632079,0.7756258741571143,-0.5744709835111783,0.41668446025019445,-0.0004112352699415303,0.05372487186348339,0.41627322498025293,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,target,ba_target,15,other,20,23.716989517211914,0.999999004787715,21,-0.05404250002794637,-0.5289440303065664,0.6111816181596849,0.36894799346304363,0.1301364313400431,-0.001424525754204038,0.2989301498094058,0.8315592049174665,-0.6563453368132122,0.9801296116227285,-0.5829865303345129,-0.5289440303065664,0.3971430812882156,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,target,ba_target,19,bound,21,25.19036865234375,0.9999985175957341,21,-0.0842553059708906,0.2847491271300812,0.5273096677158067,0.10959832840261777,0.05331889895122347,-0.014924165876555841,0.32768119679339935,0.14518403789866713,-0.34866326744861514,0.6369079961184244,0.20049382115919062,0.2847491271300812,0.837401817277615,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0177,test,ba,target,ba_target,19,other,20,23.716989517211914,0.9999992385118122,21,-0.08900652923595924,0.06820603958347289,0.5589926859336012,0.3856470926571991,0.05685507549821131,-0.010171454066670619,0.34997453261815303,0.057368750800693535,-0.37786695527688896,0.9446397785908003,-0.020800489652486348,0.06820603958347289,0.923839288938314,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,source,ab_source,0,bound,17,152.49557495117188,0.9999995400537637,21,-0.007501488400482292,0.09604496970667253,0.2960853316256335,0.03918475990474237,0.03830157870511659,0.010785859820191215,-0.04488419399986992,0.30950299149735594,0.2624797311944039,0.33527009153037585,0.08854348130619025,0.09604496970667253,0.42381357283656607,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,source,ab_source,0,other,21,142.00320434570312,0.9999998215049068,21,-0.002636091509218142,0.1466554268163083,0.2586455476180601,-0.0020995018896831637,0.03708449481975801,0.012716703998367992,-0.050384987954962226,0.31670699691765986,0.2833112326886162,0.2565460457283769,0.14401933530709016,0.1466554268163083,0.4005653810354671,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,source,ab_source,3,bound,17,152.49557495117188,0.9999995718112582,21,-0.004681854006048659,0.09767910210677459,0.2713822112377989,0.07699518208516153,0.039525281545334925,0.011682371741153398,-0.005398029088848753,0.34664330513710795,0.16617200105282445,0.3483773933229604,0.09299724810072593,0.09767910210677459,0.4413746414236864,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,source,ab_source,3,other,21,142.00320434570312,0.9999998912869391,21,-0.0016955732652760135,0.15499815609217046,0.24809067964766318,0.027040660504762247,0.03804120333467937,0.012013413603408522,-0.014473497827605791,0.35471012381757794,0.18127472537955916,0.2751313401524254,0.15330258282689446,0.15499815609217046,0.4284339229793198,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,source,ab_source,7,bound,17,152.49557495117188,0.9999997039224355,21,-0.007478646456105944,0.09132750313939933,0.21968946212458537,0.052752865483617586,0.013756535203798298,0.0029892215649843156,0.07698749462174616,0.44536400147088984,0.10461126676952058,0.27244232760820297,0.08384885668329338,0.09132750313939933,0.3562911842914963,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,source,ab_source,7,other,21,142.00320434570312,1.000000019517982,21,-0.005251128782401898,0.1661749131396915,0.21190439144486942,-0.023234685921033036,0.005906164010067565,0.0027596010892514786,0.0787874042102777,0.45710305014967245,0.10585031017758681,0.18866970552383638,0.1609237843572896,0.1661749131396915,0.349593489881126,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,source,ab_source,11,bound,17,152.49557495117188,0.99999981668597,21,-0.006368232468143227,0.0741404987517448,0.19768187253288239,0.06143462419763957,0.04485005928586795,-0.0020460429341001307,0.08068148417292462,0.4850699571678365,0.06455559597931751,0.25911649673052195,0.06777226628360158,0.0741404987517448,0.3268887630141235,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,source,ab_source,11,other,21,142.00320434570312,1.000000013851471,21,-0.00614428213087297,0.15554474689356332,0.1978551918792408,-0.008018786181049828,0.03703674837922006,-0.0031299493404859623,0.08209515061374406,0.4814716875897642,0.06328950614834733,0.189836405698191,0.14940046476269034,0.15554474689356332,0.33923687046088136,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,source,ab_source,15,bound,17,152.49557495117188,0.9999997717369009,21,-0.007591194235012182,0.08815866098989888,0.1471467737981479,0.05253534638456266,0.0554813224500823,-0.0034739759742143995,0.10544664365691242,0.546024762950335,0.016271431716188275,0.19968212018271056,0.0805674667548867,0.08815866098989888,0.2802495869375973,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,source,ab_source,15,other,21,142.00320434570312,1.000000067578389,21,-0.008606496543424996,0.1674994965787773,0.1514326497621724,-0.032750015258444745,0.05340119195316904,-0.004586486090450126,0.1074147330975653,0.5564889249480085,0.009706069131016532,0.11868263450372767,0.1588930000353523,0.1674994965787773,0.27757563453907996,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,source,ab_source,19,bound,17,152.49557495117188,0.9999997676328554,21,0.00013888461112723197,0.06964088898783764,0.12350231890293628,0.043441344513430624,-0.012098951897147775,0.006139673877696006,0.11874386660179409,0.6755936310217682,-0.02510188898658688,0.1669436634163669,0.06977977359896488,0.06964088898783764,0.23672343701533177,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,source,ab_source,19,other,21,142.00320434570312,1.000000013851471,21,-0.00044535459671930544,0.12411166570423847,0.12938062426810507,0.021133971817760014,-0.013955415872135092,0.005421976184576463,0.12397535715506083,0.6443972962009051,-0.034020107010320516,0.1505145960858651,0.12366631110751916,0.12411166570423847,0.2741809071933843,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,target,ab_target,0,bound,21,111.00337219238281,0.999999626274122,21,0.029000142290758528,0.1363229748318732,0.24755947550949406,-0.013924612763286874,0.01795796016875983,-0.005410926766979389,-0.12147093230568282,0.3733740411310845,0.33659150417810063,0.23363486274620718,0.16532311712263173,0.1363229748318732,0.39895797986883885,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,target,ab_target,0,other,17,113.41862487792969,0.9999999261633388,21,0.030584509383354212,0.059479068385953834,0.29748972252533734,0.033068040433994174,0.01957375521710404,-0.008287949239694913,-0.11552425063766286,0.3807347531677304,0.3028822769272224,0.33055776295933154,0.09006357776930804,0.059479068385953834,0.4206213407286396,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,target,ab_target,3,bound,21,111.00337219238281,0.9999994525667628,21,0.018121985020173294,0.14379913335460334,0.23426897568661434,0.0030129565521242957,0.03416713237779559,-0.00750209112515992,-0.048101939910514736,0.40575159331584654,0.21648170729528035,0.23728193223873864,0.16192111837477663,0.14379913335460334,0.39920305061351524,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,target,ab_target,3,other,17,113.41862487792969,0.9999997805921275,21,0.019815506431249928,0.057790265757998484,0.26777780797343953,0.06752722032400632,0.03366650733223167,-0.008659998775057671,-0.04365838284001768,0.41270275189835787,0.19303810248991893,0.33530502829744585,0.07760577218924841,0.057790265757998484,0.41291080048669426,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,target,ab_target,7,bound,21,111.00337219238281,0.9999994960607231,21,-0.006760051950302671,0.18284133939505826,0.23146271531937257,-0.05927760660655253,0.02963729980836368,-0.0005646326817593042,0.06241462511531376,0.48791617915128177,0.07232962850994754,0.17218510871282006,0.1760812874447556,0.18284133939505826,0.34826639615757565,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,target,ab_target,7,other,17,113.41862487792969,0.9999997666656397,21,-0.008877610393470849,0.07488859987006598,0.24483369978459582,0.0405365772084311,0.02772850942613638,-0.0017124576870209793,0.06224582951197517,0.497301771908339,0.06305484703658806,0.2853702769930269,0.06601098947659513,0.07488859987006598,0.35138126646962203,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,target,ab_target,11,bound,21,111.00337219238281,0.9999995688191375,21,0.007972807460242096,0.16645616592370535,0.23745470098699373,-0.059813022623423015,0.02435532243041207,-0.005838186192500684,0.05870497479489581,0.5089421412372467,0.061764664801565464,0.1776416783635707,0.17442897338394744,0.16645616592370535,0.35207065174751817,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,target,ab_target,11,other,17,113.41862487792969,0.9999998801796528,21,0.006427313723336315,0.049787468974518106,0.2406987122163142,0.04343574612441297,0.02121983873812509,-0.00652538037116358,0.06102075685291664,0.5341906477772174,0.04974477614397574,0.28413445834072715,0.05621478269785442,0.049787468974518106,0.34034924103858155,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,target,ab_target,15,bound,21,111.00337219238281,0.9999997137990042,21,-0.0010068628893914362,0.1881285381960563,0.20400343408547714,-0.08687516641540832,0.030992051821397314,0.0015004253666328188,0.09019280406371824,0.5676592492360871,0.005405240334435034,0.11712826767006881,0.18712167530666485,0.1881285381960563,0.3042499429767337,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,target,ab_target,15,other,17,113.41862487792969,0.9999999140761985,21,-7.809606443721334e-06,0.06753232845459635,0.20075602350759175,0.03182089560571952,0.027662789016767518,0.0018978491936569918,0.09302367848499457,0.5749979879641176,0.0023161714551978574,0.23257691911331127,0.06752451884815262,0.06753232845459635,0.3001014379614639,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,target,ab_target,19,bound,21,111.00337219238281,0.999999718363185,21,-0.009084644632911493,0.14555695087520243,0.16532000488816265,0.004204909062098223,0.012743122430054668,-0.0034049015669612988,0.11281712998036555,0.614916968698748,-0.04306982137157364,0.16952491395026087,0.13647230624229092,0.14555695087520243,0.3059972201925518,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ab,target,ab_target,19,other,17,113.41862487792969,0.9999999390387706,21,-0.008158419240177893,0.10172249695042501,0.16241120849809962,0.05120644038486195,0.013201043836185724,-0.0023670283607110073,0.11273934750236546,0.6096458678212728,-0.04040101835355106,0.21361764888296156,0.09356407771024712,0.10172249695042501,0.30718172659320864,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,source,ba_source,0,bound,21,179.85922241210938,0.9999997613119593,21,-0.016758878382530824,0.05897237600886517,0.3361112774866818,0.07786681062442534,0.03659713439194574,0.00602893016897744,0.005557848625091136,0.28761260229693875,0.2080116600915648,0.41397808811110715,0.04221349762633435,0.05897237600886517,0.4561915857374415,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,source,ba_source,0,other,17,170.11431884765625,1.000000105551957,21,-0.016137378805540996,0.09247968491503696,0.29262270496094045,0.03162266970991546,0.044457563416863015,0.003398891438234643,0.009863165869885872,0.31387718937568193,0.22781561467093955,0.3242453746708559,0.07634230610949597,0.09247968491503696,0.40058768078035184,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,source,ba_source,3,bound,21,179.85922241210938,0.9999998425868525,21,-0.007795202449187911,0.05790499954442315,0.2996164331404074,0.1192121379585101,0.03639864933766592,0.005812985842588952,0.022912670979708248,0.3183767630219473,0.14756040521078956,0.4188285710989175,0.05010979709523524,0.05790499954442315,0.46893836819415274,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,source,ba_source,3,other,17,170.11431884765625,1.0000000210227962,21,-0.00571563863734786,0.09730906412385686,0.2727655469577738,0.05436895418012574,0.04579142340768519,0.004008484559557728,0.02622402295740941,0.344093742342096,0.16115442113163952,0.3271345011378995,0.09159342548650899,0.09730906412385686,0.4187279266244085,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,source,ba_source,7,bound,21,179.85922241210938,0.9999998883195144,21,-0.0050532331098914135,0.05051358866110801,0.2278474486084715,0.1326003070774584,0.0023207715246909926,-0.00037107084058763816,0.08272605837627661,0.40702999374366583,0.10238602427832216,0.3604477556859299,0.045460355551216594,0.05051358866110801,0.4059081112371465,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,source,ba_source,7,other,17,170.11431884765625,1.0000001291150076,21,-0.004877068020889058,0.099974171672671,0.22257492681600186,0.04113407234012629,0.008409003627536773,-0.00240732128946859,0.08927797749621208,0.43918365689827576,0.10673070957454164,0.26370899915612817,0.09509710365178195,0.099974171672671,0.35880610280791014,1,1,1,1,1,1,3,5,7
