model,lens,layer,relative_depth,prompt_style,condition,condition_kind,condition_order,n_pairs,taint_mean_delta_z,taint_sign_consistency,taint_permutation_p,taint_permutation_effect_size,taint_corr_model_delta,taint_lens_tracks_model,security_mean_delta_z,security_sign_consistency,security_permutation_p,security_permutation_effect_size,security_corr_model_delta,security_lens_tracks_model,mean_model_delta_margin,model_pair_separation
deepseek-coder-6.7b,clrp,19,0.6129,e6,flatten_only,atomic,14,72,0.011492738535575678,0.6111111111111112,0.084,1.8247870838331621,0.5877691045233513,0.6388888888888888,-0.0010227849182359453,0.4444444444444444,0.9,-0.15820038028383954,0.2653489783802888,0.4583333333333333,0.0014105869664086236,0.3888888888888889
deepseek-coder-6.7b,clrp,19,0.6129,e6,rename_cumulative,cumulative,21,72,-0.006456242348422391,0.4583333333333333,0.35,-0.9590596465096717,0.6086919049516634,0.5972222222222222,0.017657144259626754,0.7222222222222222,0.0,3.368468987351153,0.134240442528118,0.4166666666666667,-0.008246527777777778,0.4027777777777778
deepseek-coder-6.7b,clrp,19,0.6129,e6,rename_opaque,cumulative,22,72,0.0004587873376223042,0.4722222222222222,0.93,0.015210336177743686,0.6976408197655904,0.7083333333333334,0.012060327394134006,0.7222222222222222,0.006,2.5246622850177562,-0.13744625275158365,0.4861111111111111,-0.006510419150193532,0.4027777777777778
deepseek-coder-6.7b,clrp,19,0.6129,e6,rename_opaque_encode,cumulative,23,72,-0.0017949223794315244,0.4722222222222222,0.716,-0.4290235855389918,0.6222166447381229,0.5138888888888888,0.01725838270044762,0.7083333333333334,0.0,3.5953743216212515,-0.37897819444451314,0.3333333333333333,-0.006510420805878109,0.3611111111111111
deepseek-coder-6.7b,clrp,19,0.6129,e6,rename_opaque_encode_flatten,cumulative,24,72,0.002536754868337031,0.5972222222222222,0.464,0.7160267268929964,0.5043308356263786,0.5972222222222222,0.005155378395458182,0.6388888888888888,0.228,1.1918867918382403,0.19576963770407207,0.4027777777777778,-0.002604164183139801,0.3472222222222222
deepseek-coder-6.7b,clrp,23,0.7419,e6,clean_heldout,clean,-1,72,-0.019227247946525233,0.3472222222222222,0.0,-3.8623288110097036,0.5356182882441768,0.6388888888888888,0.0040412837577329,0.5416666666666666,0.206,1.2871661627586772,0.1475082828049936,0.4305555555555556,-0.016167534722222224,0.2222222222222222
deepseek-coder-6.7b,clrp,23,0.7419,e6,normalize,baseline,0,72,-0.020328380648334993,0.4027777777777778,0.0,-3.301243942552107,0.734088324995302,0.6805555555555556,0.007149325578864748,0.5555555555555556,0.024,2.244650102447174,0.13372823061555617,0.5416666666666666,-0.017578125827842288,0.3333333333333333
deepseek-coder-6.7b,clrp,23,0.7419,e6,rename_only,atomic,11,72,-0.001094289586105351,0.5416666666666666,0.812,-0.27550778699712486,0.6248580937624171,0.6388888888888888,0.007276522087718885,0.6111111111111112,0.06,1.9578584991099994,0.18789474146204171,0.4583333333333333,-0.003906252483526866,0.4027777777777778
deepseek-coder-6.7b,clrp,23,0.7419,e6,opaque_only,atomic,12,72,-0.014951040689466812,0.375,0.0,-3.0469287058615624,0.5663936649971177,0.625,0.003936392923743252,0.5555555555555556,0.128,1.5229305995011366,0.27923503571065006,0.4861111111111111,-0.019422742227713268,0.2222222222222222
deepseek-coder-6.7b,clrp,23,0.7419,e6,encode_only,atomic,13,72,-0.02309265962038663,0.3888888888888889,0.002,-3.0375752002024026,0.6532382338598173,0.6944444444444444,0.008305266987100593,0.6805555555555556,0.01,2.3754838731029198,-0.20117649749820893,0.3611111111111111,-0.02723524471124013,0.2777777777777778
deepseek-coder-6.7b,clrp,23,0.7419,e6,flatten_only,atomic,14,72,0.009293702564933053,0.5833333333333334,0.066,1.8242251707580242,0.5551666699671055,0.6111111111111112,0.0006156562598336923,0.5,0.92,0.10648475107076474,0.2603332317503563,0.4444444444444444,0.0014105869664086236,0.3888888888888889
deepseek-coder-6.7b,clrp,23,0.7419,e6,rename_cumulative,cumulative,21,72,-0.0019757766854495646,0.5416666666666666,0.686,-0.42991802554680814,0.6154029269984149,0.625,0.008458773366793203,0.6666666666666666,0.026,2.178775346275686,0.38653610244453257,0.4305555555555556,-0.008246527777777778,0.4027777777777778
deepseek-coder-6.7b,clrp,23,0.7419,e6,rename_opaque,cumulative,22,72,0.002349988891304592,0.4861111111111111,0.586,0.48659116813536496,0.6741936465570386,0.7083333333333334,0.00477821263158321,0.6388888888888888,0.128,1.5313317559030728,-0.09982544872706103,0.4027777777777778,-0.006510419150193532,0.4027777777777778
deepseek-coder-6.7b,clrp,23,0.7419,e6,rename_opaque_encode,cumulative,23,72,0.0015755082131650197,0.5138888888888888,0.72,0.32816587996985125,0.5366833304274831,0.5138888888888888,0.009835148220587061,0.625,0.0,3.172531582939243,-0.3071081447025735,0.4444444444444444,-0.006510420805878109,0.3611111111111111
deepseek-coder-6.7b,clrp,23,0.7419,e6,rename_opaque_encode_flatten,cumulative,24,72,0.0032309993779522928,0.5972222222222222,0.34,1.0005850112620527,0.4533280559777081,0.5555555555555556,0.003542423281898018,0.6111111111111112,0.192,1.2691761290708592,0.29973545868785595,0.4722222222222222,-0.002604164183139801,0.3472222222222222
deepseek-coder-6.7b,clrp,27,0.871,e6,clean_heldout,clean,-1,72,-0.011267500971061698,0.3333333333333333,0.004,-2.791933629090063,0.570853368683418,0.6111111111111112,0.003942649433728313,0.5555555555555556,0.206,1.2801282938617753,0.17613222128660988,0.5,-0.016167534722222224,0.2222222222222222
deepseek-coder-6.7b,clrp,27,0.871,e6,normalize,baseline,0,72,-0.010789593860844259,0.3888888888888889,0.024,-2.3321784187047574,0.6487265017841355,0.7083333333333334,0.005497789426561454,0.5694444444444444,0.104,1.7011329961964186,0.16041768227170772,0.5555555555555556,-0.017578125827842288,0.3333333333333333
deepseek-coder-6.7b,clrp,27,0.871,e6,rename_only,atomic,11,72,-0.0014452914662416532,0.5,0.762,-0.27353070862534706,0.5244789149144222,0.6111111111111112,0.0008608043509576354,0.5555555555555556,0.76,0.22518918665530852,0.3154449828840299,0.4861111111111111,-0.003906252483526866,0.4027777777777778
deepseek-coder-6.7b,clrp,27,0.871,e6,opaque_only,atomic,12,72,-0.01135725984876437,0.3472222222222222,0.018,-2.6345748086311787,0.5933386711946654,0.7222222222222222,-0.004070878529042617,0.4305555555555556,0.114,-1.6087906262947846,0.4081332258364088,0.5416666666666666,-0.019422742227713268,0.2222222222222222
deepseek-coder-6.7b,clrp,27,0.871,e6,encode_only,atomic,13,72,-0.01472687986752662,0.3888888888888889,0.01,-2.7425727853923183,0.58874052517447,0.75,0.0031196919371856407,0.5,0.352,0.941301926962701,-0.09356759910323137,0.4861111111111111,-0.02723524471124013,0.2777777777777778
deepseek-coder-6.7b,clrp,27,0.871,e6,flatten_only,atomic,14,72,0.0044626190117000985,0.5138888888888888,0.424,0.9293095388064997,0.40409879831645146,0.5277777777777778,0.0027794860690930115,0.5,0.558,0.6201267379938346,0.41194618329232696,0.4722222222222222,0.0014105869664086236,0.3888888888888889
deepseek-coder-6.7b,clrp,27,0.871,e6,rename_cumulative,cumulative,21,72,-0.0016490714020353946,0.5138888888888888,0.714,-0.39917081770607177,0.21736991881754342,0.5694444444444444,0.0024798221448842283,0.625,0.486,0.7038812080568381,0.5246314185117277,0.5,-0.008246527777777778,0.4027777777777778
deepseek-coder-6.7b,clrp,27,0.871,e6,rename_opaque,cumulative,22,72,-0.0025772436916217233,0.4861111111111111,0.55,-0.6677821327050364,0.5744712027495253,0.6527777777777778,0.0033391520062819916,0.6527777777777778,0.176,1.3470088584268813,-0.002323009195572103,0.5,-0.006510419150193532,0.4027777777777778
deepseek-coder-6.7b,clrp,27,0.871,e6,rename_opaque_encode,cumulative,23,72,0.0024034381244464084,0.4861111111111111,0.584,0.5483565593409657,0.23858505611755185,0.5277777777777778,0.004792591280875825,0.625,0.038,2.047213590640911,-0.13619598168753286,0.5138888888888888,-0.006510420805878109,0.3611111111111111
deepseek-coder-6.7b,clrp,27,0.871,e6,rename_opaque_encode_flatten,cumulative,24,72,0.002657013342795839,0.5694444444444444,0.328,0.99063869945902,0.552979960979122,0.5555555555555556,0.004196986369100149,0.625,0.078,1.755144653169668,0.24564501716106818,0.4444444444444444,-0.002604164183139801,0.3472222222222222
deepseek-coder-6.7b,clrp,31,1.0,e6,clean_heldout,clean,-1,72,-0.00423714133950517,0.3333333333333333,0.0,-3.2274687101386985,0.9599953613335793,0.7361111111111112,0.0011859409541504712,0.5138888888888888,0.65,0.4149722970855653,0.044515353782162204,0.4444444444444444,-0.016167534722222224,0.2222222222222222
deepseek-coder-6.7b,clrp,31,1.0,e6,normalize,baseline,0,72,-0.004647918997492482,0.3611111111111111,0.004,-2.7282885692816126,0.985995398381278,0.9027777777777778,0.0021906881104144516,0.5138888888888888,0.442,0.6988996805748819,-0.00623355056440387,0.5138888888888888,-0.017578125827842288,0.3333333333333333
deepseek-coder-6.7b,clrp,31,1.0,e6,rename_only,atomic,11,72,-0.0008675852794167468,0.5,0.524,-0.6346185296273159,0.9710160647639675,0.8333333333333334,-0.0013773247165216945,0.4444444444444444,0.58,-0.6362674947816608,0.12841901750658394,0.4027777777777778,-0.003906252483526866,0.4027777777777778
deepseek-coder-6.7b,clrp,31,1.0,e6,opaque_only,atomic,12,72,-0.005087950416173961,0.4027777777777778,0.0,-3.4823868462561545,0.9705245467815626,0.8055555555555556,-0.00655627294258042,0.3333333333333333,0.004,-2.8464266667650158,0.45535954690383923,0.5694444444444444,-0.019422742227713268,0.2222222222222222
deepseek-coder-6.7b,clrp,31,1.0,e6,encode_only,atomic,13,72,-0.007653999492024425,0.3333333333333333,0.0,-4.0055537204489795,0.9745498372027941,0.9027777777777778,-0.0009407426840751119,0.4444444444444444,0.734,-0.4258901797675633,-0.09638441940105251,0.4861111111111111,-0.02723524471124013,0.2777777777777778
deepseek-coder-6.7b,clrp,31,1.0,e6,flatten_only,atomic,14,72,0.00033051512096130925,0.4722222222222222,0.83,0.24037313129028207,0.9802690645963154,0.8333333333333334,0.0003269291910746381,0.4305555555555556,0.944,0.07899829424335017,0.3598072123074117,0.5,0.0014105869664086236,0.3888888888888889
deepseek-coder-6.7b,clrp,31,1.0,e6,rename_cumulative,cumulative,21,72,-0.001987945874340924,0.4722222222222222,0.16,-1.3959012712627274,0.9711569772499099,0.8611111111111112,-0.0021275332637521213,0.5138888888888888,0.478,-0.7228108315745909,0.6102676139392323,0.5694444444444444,-0.008246527777777778,0.4027777777777778
deepseek-coder-6.7b,clrp,31,1.0,e6,rename_opaque,cumulative,22,72,-0.0012527282936233657,0.4444444444444444,0.284,-1.0852715371565709,0.9623638409700738,0.8888888888888888,-0.0002524774352216776,0.4861111111111111,0.914,-0.07878741551896769,0.2381877333587142,0.5416666666666666,-0.006510419150193532,0.4027777777777778
deepseek-coder-6.7b,clrp,31,1.0,e6,rename_opaque_encode,cumulative,23,72,-0.0014367837550148563,0.5,0.204,-1.3799246688929832,0.9731832214209367,0.7916666666666666,0.0025973320399370428,0.5277777777777778,0.116,1.5733982427302016,-0.16653344087489022,0.4027777777777778,-0.006510420805878109,0.3611111111111111
deepseek-coder-6.7b,clrp,31,1.0,e6,rename_opaque_encode_flatten,cumulative,24,72,-0.0005292821743199364,0.4583333333333333,0.534,-0.6016531910200419,0.9505018376095704,0.7916666666666666,0.0015954781929803435,0.5416666666666666,0.45,0.8279037309961736,0.006621490366489995,0.3472222222222222,-0.002604164183139801,0.3472222222222222
deepseek-coder-6.7b,clens,-1,,sink,clean_heldout,clean,-1,72,0.0,0.0,1.0,,,0.08333333333333333,0.0,0.0,1.0,,,0.08333333333333333,0.030707461138566334,0.75
deepseek-coder-6.7b,clens,-1,,sink,normalize,baseline,0,72,0.0,0.0,1.0,,,0.041666666666666664,0.0,0.0,1.0,,,0.041666666666666664,0.04459635582235125,0.8194444444444444
deepseek-coder-6.7b,clens,-1,,sink,rename_only,atomic,11,72,0.0,0.0,1.0,,,0.19444444444444445,0.0,0.0,1.0,,,0.19444444444444445,0.021050341427326202,0.5972222222222222
deepseek-coder-6.7b,clens,-1,,sink,opaque_only,atomic,12,72,0.0,0.0,1.0,,,0.125,0.0,0.0,1.0,,,0.125,0.01888020998901791,0.6527777777777778
deepseek-coder-6.7b,clens,-1,,sink,encode_only,atomic,13,72,0.0,0.0,1.0,,,0.05555555555555555,0.0,0.0,1.0,,,0.05555555555555555,0.01573349204328325,0.4861111111111111
deepseek-coder-6.7b,clens,-1,,sink,flatten_only,atomic,14,72,0.0,0.0,1.0,,,0.2222222222222222,0.0,0.0,1.0,,,0.2222222222222222,0.017361110283268824,0.5972222222222222
deepseek-coder-6.7b,clens,-1,,sink,rename_cumulative,cumulative,21,72,0.0,0.0,1.0,,,0.1388888888888889,0.0,0.0,1.0,,,0.1388888888888889,0.0245225727558136,0.6666666666666666
deepseek-coder-6.7b,clens,-1,,sink,rename_opaque,cumulative,22,72,0.0,0.0,1.0,,,0.1388888888888889,0.0,0.0,1.0,,,0.1388888888888889,0.018446176416344114,0.6388888888888888
deepseek-coder-6.7b,clens,-1,,sink,rename_opaque_encode,cumulative,23,72,0.0,0.0,1.0,,,0.1527777777777778,0.0,0.0,1.0,,,0.1527777777777778,0.016927088300387066,0.6111111111111112
deepseek-coder-6.7b,clens,-1,,sink,rename_opaque_encode_flatten,cumulative,24,72,0.0,0.0,1.0,,,0.18055555555555555,0.0,0.0,1.0,,,0.18055555555555555,0.0134548619389534,0.5555555555555556
deepseek-coder-6.7b,clens,0,0.0,sink,clean_heldout,clean,-1,72,0.0016775892320261862,0.5,0.422,0.7418960838899334,0.2010596532379331,0.4166666666666667,-0.0016137569243503155,0.4166666666666667,0.25,-1.1349587591908716,-0.2538702621460461,0.375,0.030707461138566334,0.75
deepseek-coder-6.7b,clens,0,0.0,sink,normalize,baseline,0,72,0.001749783934718357,0.5,0.41,0.7556370358897514,0.19661355821557738,0.4027777777777778,-0.001691307484645663,0.4305555555555556,0.236,-1.1563518646010575,-0.21503644032078745,0.4583333333333333,0.04459635582235125,0.8194444444444444
deepseek-coder-6.7b,clens,0,0.0,sink,rename_only,atomic,11,72,0.00023503227908637668,0.5555555555555556,0.598,0.5187058590549857,-0.05904165367812743,0.3472222222222222,-0.00016319339126088763,0.4861111111111111,0.728,-0.2879376067134167,-0.007162930913223436,0.3888888888888889,0.021050341427326202,0.5972222222222222
deepseek-coder-6.7b,clens,0,0.0,sink,opaque_only,atomic,12,72,0.0008358383020664298,0.5,0.646,0.4063652987490249,-0.017693384158829876,0.4722222222222222,-0.000857172180105127,0.4583333333333333,0.448,-0.7073568781349688,0.060216110173916704,0.4861111111111111,0.01888020998901791,0.6527777777777778
deepseek-coder-6.7b,clens,0,0.0,sink,encode_only,atomic,13,72,0.0015022863385872084,0.4722222222222222,0.502,0.6403431519682848,0.13188502975684913,0.5416666666666666,-0.0017161590093247889,0.4305555555555556,0.244,-1.149760612809642,-0.1368813317428866,0.4444444444444444,0.01573349204328325,0.4861111111111111
deepseek-coder-6.7b,clens,0,0.0,sink,flatten_only,atomic,14,72,1.4067528366788916e-05,0.5,0.968,0.020520279312008914,0.17884265045606618,0.4305555555555556,-0.0004292155461578116,0.3611111111111111,0.1,-1.7616650193871357,0.0757641656370819,0.375,0.017361110283268824,0.5972222222222222
deepseek-coder-6.7b,clens,0,0.0,sink,rename_cumulative,cumulative,21,72,0.0007192360050895827,0.5694444444444444,0.192,1.3230243598676776,0.00238435940387837,0.3888888888888889,0.00030183181865366267,0.5555555555555556,0.55,0.5558225952279322,0.09439263870737369,0.4583333333333333,0.0245225727558136,0.6666666666666666
deepseek-coder-6.7b,clens,0,0.0,sink,rename_opaque,cumulative,22,72,0.0005253433997921059,0.5277777777777778,0.174,1.4658931219938665,0.09294424538381316,0.4583333333333333,0.00010537817189578937,0.5416666666666666,0.8,0.2096562567646202,-0.042190003602197525,0.4305555555555556,0.018446176416344114,0.6388888888888888
deepseek-coder-6.7b,clens,0,0.0,sink,rename_opaque_encode,cumulative,23,72,-0.0001153815012747756,0.4861111111111111,0.792,-0.21244312123534823,0.26266313781951217,0.5277777777777778,-0.0004087452592975592,0.4027777777777778,0.264,-1.1643136431365646,0.158275401344618,0.4583333333333333,0.016927088300387066,0.6111111111111112
deepseek-coder-6.7b,clens,0,0.0,sink,rename_opaque_encode_flatten,cumulative,24,72,-0.0002005807335771369,0.4444444444444444,0.43,-0.9220017155439547,-0.07269937542299333,0.4583333333333333,0.00017120836158375353,0.625,0.29,1.079974988520149,0.05145877342872351,0.4583333333333333,0.0134548619389534,0.5555555555555556
deepseek-coder-6.7b,clens,3,0.0968,sink,clean_heldout,clean,-1,72,-0.0016451608712239375,0.4861111111111111,0.232,-1.143142672153078,-0.303601814346729,0.4027777777777778,-0.0009421344989038569,0.4583333333333333,0.092,-1.572412679474473,-0.1585378085756521,0.375,0.030707461138566334,0.75
deepseek-coder-6.7b,clens,3,0.0968,sink,normalize,baseline,0,72,-0.0017716112294599616,0.4861111111111111,0.214,-1.2247928574714804,-0.2932185333314398,0.4722222222222222,-0.0006207905495910185,0.4861111111111111,0.322,-0.9802498376424297,-0.1787298453467156,0.4166666666666667,0.04459635582235125,0.8194444444444444
deepseek-coder-6.7b,clens,3,0.0968,sink,rename_only,atomic,11,72,0.00022632842624876177,0.5,0.804,0.2074880823657916,0.016766925212919014,0.4166666666666667,-0.00011678169596079615,0.4861111111111111,0.86,-0.24019704766418642,-0.08617928996441854,0.375,0.021050341427326202,0.5972222222222222
deepseek-coder-6.7b,clens,3,0.0968,sink,opaque_only,atomic,12,72,-0.001183191866649083,0.4027777777777778,0.314,-1.0188572724852771,-0.02653147007864452,0.4027777777777778,-0.0005017301233462541,0.4444444444444444,0.408,-0.8505377351084223,-0.06675237203130772,0.4166666666666667,0.01888020998901791,0.6527777777777778
deepseek-coder-6.7b,clens,3,0.0968,sink,encode_only,atomic,13,72,-0.002049679034884154,0.4583333333333333,0.156,-1.4364097150345403,-0.2928568189023023,0.3611111111111111,-0.0005933851113400239,0.4722222222222222,0.328,-0.9370874863408748,-0.2739415929172629,0.3333333333333333,0.01573349204328325,0.4861111111111111
deepseek-coder-6.7b,clens,3,0.0968,sink,flatten_only,atomic,14,72,4.144559780145215e-05,0.5277777777777778,0.916,0.08374552580121891,0.35651599798024497,0.5416666666666666,-2.3403411203249463e-05,0.5138888888888888,0.93,-0.10431102483599843,0.26937886611139494,0.4444444444444444,0.017361110283268824,0.5972222222222222
deepseek-coder-6.7b,clens,3,0.0968,sink,rename_cumulative,cumulative,21,72,-0.000490961655079993,0.4444444444444444,0.608,-0.48585028744263337,-0.047485044558368765,0.4027777777777778,-0.00011831496929727415,0.4444444444444444,0.868,-0.11719654172495579,0.0033250909141979926,0.4305555555555556,0.0245225727558136,0.6666666666666666
deepseek-coder-6.7b,clens,3,0.0968,sink,rename_opaque,cumulative,22,72,-0.00038770820517665855,0.4861111111111111,0.606,-0.5053577710817346,-0.0587067594960993,0.4305555555555556,-0.0009335150503953366,0.5138888888888888,0.188,-1.2835539061568846,-0.05718440206936126,0.5,0.018446176416344114,0.6388888888888888
deepseek-coder-6.7b,clens,3,0.0968,sink,rename_opaque_encode,cumulative,23,72,0.0017475028595754197,0.625,0.022,2.289081708456798,-0.05007001355503454,0.4305555555555556,0.0007386819949303328,0.5833333333333334,0.244,1.282223475485651,-0.3485525483355918,0.3194444444444444,0.016927088300387066,0.6111111111111112
deepseek-coder-6.7b,clens,3,0.0968,sink,rename_opaque_encode_flatten,cumulative,24,72,-6.321472271752443e-05,0.5277777777777778,0.798,-0.1777044248537917,-0.01337013139557282,0.4027777777777778,0.0001812577457966446,0.5555555555555556,0.552,0.6242873420945181,-0.09453015158448966,0.375,0.0134548619389534,0.5555555555555556
deepseek-coder-6.7b,clens,7,0.2258,sink,clean_heldout,clean,-1,72,-7.769069616118796e-05,0.4583333333333333,0.97,-0.05507174394371998,0.35523544792743034,0.5277777777777778,0.000698587591271563,0.5833333333333334,0.436,0.7995541875656106,0.2624972797873385,0.5277777777777778,0.030707461138566334,0.75
deepseek-coder-6.7b,clens,7,0.2258,sink,normalize,baseline,0,72,0.0009751463566431448,0.4583333333333333,0.516,0.6185447715642236,0.3739126572870397,0.4722222222222222,0.0005386888333844773,0.5555555555555556,0.552,0.6158306285934413,0.1966787196240876,0.5138888888888888,0.04459635582235125,0.8194444444444444
deepseek-coder-6.7b,clens,7,0.2258,sink,rename_only,atomic,11,72,0.0008870656125827455,0.5972222222222222,0.512,0.7039839490636073,0.3713850977575504,0.4722222222222222,0.0018852322320915672,0.5277777777777778,0.064,1.9060832472093912,0.2475437775146416,0.4166666666666667,0.021050341427326202,0.5972222222222222
deepseek-coder-6.7b,clens,7,0.2258,sink,opaque_only,atomic,12,72,-3.676287583382404e-05,0.4722222222222222,0.972,-0.04541550536195386,0.013428353773153646,0.4444444444444444,0.0006195794518618594,0.5833333333333334,0.446,0.7558336414138742,-0.017605952012329007,0.4027777777777778,0.01888020998901791,0.6527777777777778
deepseek-coder-6.7b,clens,7,0.2258,sink,encode_only,atomic,13,72,0.000702656231001615,0.4444444444444444,0.638,0.4444456126299173,0.32708805508009675,0.5833333333333334,0.00047530051541208135,0.5,0.51,0.6449407669613921,0.17010861123586077,0.4722222222222222,0.01573349204328325,0.4861111111111111
deepseek-coder-6.7b,clens,7,0.2258,sink,flatten_only,atomic,14,72,-0.0009106861953978924,0.4444444444444444,0.456,-0.7718161045913532,-0.34241870345146164,0.2916666666666667,-0.0006228885163113228,0.4861111111111111,0.402,-0.8535794837816534,-0.09347482507404122,0.4027777777777778,0.017361110283268824,0.5972222222222222
deepseek-coder-6.7b,clens,7,0.2258,sink,rename_cumulative,cumulative,21,72,0.0010883516285001313,0.5694444444444444,0.298,1.0323061206580186,0.06639395109173563,0.4583333333333333,0.0013525416054992621,0.5555555555555556,0.15,1.441963284598856,0.004948149437903956,0.5277777777777778,0.0245225727558136,0.6666666666666666
deepseek-coder-6.7b,clens,7,0.2258,sink,rename_opaque,cumulative,22,72,0.002445946052885062,0.5972222222222222,0.014,2.238573486974804,0.2791506572960498,0.5277777777777778,0.0012101333290979825,0.5555555555555556,0.194,1.2934757569439093,0.24769755164121324,0.4444444444444444,0.018446176416344114,0.6388888888888888
deepseek-coder-6.7b,clens,7,0.2258,sink,rename_opaque_encode,cumulative,23,72,-5.215983836237867e-05,0.4583333333333333,0.976,0.040375052428432534,0.1863975369236332,0.4583333333333333,0.0012591362861328291,0.5555555555555556,0.198,1.3320304576227733,0.1699662562352324,0.4305555555555556,0.016927088300387066,0.6111111111111112
deepseek-coder-6.7b,clens,7,0.2258,sink,rename_opaque_encode_flatten,cumulative,24,72,-0.0007644868042241003,0.5,0.316,-0.9466423297203937,0.26115904355661573,0.5138888888888888,-0.0019573745314746876,0.4166666666666667,0.016,-2.230508662704434,0.1089344732165391,0.4305555555555556,0.0134548619389534,0.5555555555555556
deepseek-coder-6.7b,clens,11,0.3548,sink,clean_heldout,clean,-1,72,0.00046848548148212575,0.4722222222222222,0.692,0.4874228736907775,0.033732723513717804,0.5,0.001845734062019533,0.5277777777777778,0.054,2.1045957881876007,0.21083204153519527,0.4861111111111111,0.030707461138566334,0.75
deepseek-coder-6.7b,clens,11,0.3548,sink,normalize,baseline,0,72,-0.0006479233106860333,0.5,0.626,-0.42450829286687997,-0.04492720981697142,0.4722222222222222,0.0003282178789133104,0.4444444444444444,0.796,0.4240347940508321,-0.02724165577917543,0.4583333333333333,0.04459635582235125,0.8194444444444444
deepseek-coder-6.7b,clens,11,0.3548,sink,rename_only,atomic,11,72,0.009241354281287719,0.7222222222222222,0.0,4.193044230795369,0.13986387733977604,0.5138888888888888,0.0005128129205388318,0.4583333333333333,0.706,0.43377675602451166,0.1744534526157002,0.4166666666666667,0.021050341427326202,0.5972222222222222
deepseek-coder-6.7b,clens,11,0.3548,sink,opaque_only,atomic,12,72,-0.00010601511296138967,0.4583333333333333,0.94,-0.025625345120742608,0.06515399427835564,0.4722222222222222,0.00032803000618192687,0.5138888888888888,0.804,0.31083209809142065,-0.1966427604429025,0.4444444444444444,0.01888020998901791,0.6527777777777778
deepseek-coder-6.7b,clens,11,0.3548,sink,encode_only,atomic,13,72,-0.000846546656758688,0.4583333333333333,0.492,-0.5998557436923136,-0.06114117670130335,0.4861111111111111,-0.0004951611883127675,0.4305555555555556,0.654,-0.37688177014382257,-0.16307544689811201,0.4444444444444444,0.01573349204328325,0.4861111111111111
deepseek-coder-6.7b,clens,11,0.3548,sink,flatten_only,atomic,14,72,0.001948784528204523,0.5694444444444444,0.198,1.2979121094301895,0.12894775552921992,0.4166666666666667,0.002216241091542925,0.6111111111111112,0.136,1.556926804278402,0.03101194226219133,0.4861111111111111,0.017361110283268824,0.5972222222222222
deepseek-coder-6.7b,clens,11,0.3548,sink,rename_cumulative,cumulative,21,72,0.0039777185626060545,0.6111111111111112,0.032,2.159813565837245,-0.045048393632806445,0.5277777777777778,0.0027050285392281118,0.5833333333333334,0.022,2.399683527069899,0.4092310349720426,0.6111111111111112,0.0245225727558136,0.6666666666666666
deepseek-coder-6.7b,clens,11,0.3548,sink,rename_opaque,cumulative,22,72,0.005299018636090657,0.6527777777777778,0.002,2.965324920538493,-0.20811298426272257,0.4583333333333333,0.003163166779123557,0.5694444444444444,0.006,2.7992422805773116,0.35534527827205287,0.5,0.018446176416344114,0.6388888888888888
deepseek-coder-6.7b,clens,11,0.3548,sink,rename_opaque_encode,cumulative,23,72,0.005465146852942939,0.6805555555555556,0.0,3.5519527979896295,-0.0025089081032251864,0.4861111111111111,0.0009955451780303086,0.5555555555555556,0.404,0.8627755694496777,0.26468481985156783,0.4583333333333333,0.016927088300387066,0.6111111111111112
deepseek-coder-6.7b,clens,11,0.3548,sink,rename_opaque_encode_flatten,cumulative,24,72,0.0018041514537938859,0.5972222222222222,0.098,1.6665924376670964,0.12601592804025286,0.4722222222222222,-0.0001866466048387657,0.5,0.808,-0.2153241096108623,-0.17690829775784084,0.3333333333333333,0.0134548619389534,0.5555555555555556
deepseek-coder-6.7b,clens,15,0.4839,sink,clean_heldout,clean,-1,72,0.019305933366500296,0.7222222222222222,0.0,4.694441599822494,0.39531318367939766,0.6666666666666666,0.0030316537811304178,0.5,0.214,1.230228865139422,0.33729171443628236,0.5555555555555556,0.030707461138566334,0.75
deepseek-coder-6.7b,clens,15,0.4839,sink,normalize,baseline,0,72,0.02087807061048955,0.7222222222222222,0.0,4.814805071098477,0.3273858476629638,0.7083333333333334,0.003945277839447342,0.5416666666666666,0.186,1.3503333182249675,0.4182396707775996,0.5972222222222222,0.04459635582235125,0.8194444444444444
deepseek-coder-6.7b,clens,15,0.4839,sink,rename_only,atomic,11,72,0.014907354160743557,0.6666666666666666,0.0,4.259165955906355,0.222364768109096,0.4861111111111111,0.004616567223726171,0.5416666666666666,0.09,1.7062423619663818,0.17698262711339072,0.4166666666666667,0.021050341427326202,0.5972222222222222
deepseek-coder-6.7b,clens,15,0.4839,sink,opaque_only,atomic,12,72,0.01825707994998567,0.75,0.0,4.7603686029762216,-0.06234717189882997,0.5416666666666666,0.002812215181999123,0.5,0.29,1.0990529329954235,0.12400587168126309,0.4861111111111111,0.01888020998901791,0.6527777777777778
deepseek-coder-6.7b,clens,15,0.4839,sink,encode_only,atomic,13,72,0.018529427325843863,0.6944444444444444,0.0,4.388309195139395,0.268290550503345,0.5833333333333334,0.004874789847304041,0.5555555555555556,0.15,1.384174853655681,0.28969371327563076,0.5,0.01573349204328325,0.4861111111111111
