model,layer,site,condition,condition_kind,condition_order,n,sv1_share,sv1_floor,mean_pairwise_cosine,resultant_length,mean_norm,dropped_zero_norm,same_label_unsafe_n,same_label_unsafe_sv1_share,same_label_unsafe_sv1_floor,same_label_unsafe_mean_pairwise_cosine,same_label_unsafe_resultant_length,same_label_unsafe_mean_norm,same_label_unsafe_dropped_zero_norm,same_label_safe_n,same_label_safe_sv1_share,same_label_safe_sv1_floor,same_label_safe_mean_pairwise_cosine,same_label_safe_resultant_length,same_label_safe_mean_norm,same_label_safe_dropped_zero_norm,n_pairs,same_label_sv1_share,sv1_ratio,proj_mean,proj_sign_consistency,proj_ci_lo,proj_ci_hi,same_label_proj_mean,same_label_proj_sign_consistency
deepseek-coder-1.3b,11,last_token,rename_opaque_encode,cumulative,23,72,0.10875709580414589,0.013888888888888888,0.05639605519494379,0.26363168538599163,52.342777700839406,0,72,0.2599657320440224,0.013888888888888888,-0.013446137476752896,0.025089904773341404,169.53044842667595,0,72,0.26119792447107354,0.013888888888888888,-0.01354364241387465,0.02309442832484465,171.4367591968184,0,72,0.26119792447107354,0.4163781011061986,0.10142990779353435,0.8611111111111112,0.07766246769116117,0.12530528564948176,-0.00018980649569653042,0.5625
deepseek-coder-1.3b,11,last_token,rename_opaque_encode_flatten,cumulative,24,72,0.09782888817777476,0.013888888888888888,0.015608905986719105,0.17111693228515215,15.787109684075489,0,72,0.14262000752582343,0.013888888888888888,-0.013889683363117215,0.013860656359056586,101.42901038409215,0,72,0.14116697460227723,0.013888888888888888,-0.013892910308196909,0.013745387164639036,101.63901140492395,0,72,0.14262000752582343,0.6859408429077625,0.043443274969377034,0.7222222222222222,0.02591475225744416,0.05843300561978439,4.523286788680475e-05,0.4861111111111111
deepseek-coder-1.3b,15,sink_arg,clean_heldout,clean,-1,72,0.24408696773232816,0.013888888888888888,0.2031874633843582,0.4628761218411321,98.4365427316857,0,72,0.1824777116467527,0.013888888888888888,-0.01364829694865356,0.020740096915823153,133.51536048527777,0,72,0.1684876809248872,0.013888888888888888,-0.0137182693249149,0.019003975436091926,132.63395845315532,0,72,0.1824777116467527,1.3376261984523403,0.44553447236327326,1.0,0.41492461855144014,0.4779090838684201,-0.00042889469387751087,0.5
deepseek-coder-1.3b,15,sink_arg,encode_only,atomic,13,72,0.24904035601277968,0.013888888888888888,0.20940363574653303,0.4694508928584639,98.56460161301149,0,72,0.18038374208989255,0.013888888888888888,-0.013626105918147766,0.02126110161366315,134.59720918995546,0,72,0.1582276249214022,0.013888888888888888,-0.0137172039846303,0.019031595473510386,133.30752141897818,0,72,0.18038374208989255,1.3806142012990992,0.4443703635998273,1.0,0.41344183884626445,0.47735608304767047,-0.0009573397494742327,0.5347222222222222
deepseek-coder-1.3b,15,sink_arg,flatten_only,atomic,14,72,0.14329786067827568,0.013888888888888888,0.015945357124342304,0.17208365035597528,107.55295106844892,0,72,0.1565535169336661,0.013888888888888888,-0.013688216130764298,0.019768330001592862,154.62907562251272,0,72,0.16430611897796585,0.013888888888888888,-0.013769610877566703,0.017621651649148706,161.30541820026394,0,72,0.16430611897796585,0.8721395257196267,0.11057588270206443,0.75,0.0758089049756126,0.1486576165290142,-0.0011304179841546494,0.4861111111111111
deepseek-coder-1.3b,15,sink_arg,normalize,baseline,0,72,0.2418094377113417,0.013888888888888888,0.20157480596875543,0.46115512007864007,97.77143707377535,0,72,0.18303374878414921,0.013888888888888888,-0.013648748797996947,0.020729352291368776,133.28623428650235,0,72,0.16900309677043596,0.013888888888888888,-0.013718750373126387,0.018991490604722366,132.5246034546139,0,72,0.18303374878414921,1.3211194073094485,0.44383649704410094,1.0,0.4132886316187359,0.47636418200906816,-0.0004674367960312857,0.5347222222222222
deepseek-coder-1.3b,15,sink_arg,opaque_only,atomic,12,72,0.2556317807857492,0.013888888888888888,0.2214446215148203,0.4819314169676509,98.95831278676756,0,72,0.17539697503600568,0.013888888888888888,-0.013709934938483315,0.019218993559498906,132.19749372448067,0,72,0.16975456661052618,0.013888888888888888,-0.01379500722636858,0.01689612337516389,132.90303346260998,0,72,0.17539697503600568,1.4574469185302246,0.45303294868702854,1.0,0.4243073353173263,0.4833510786072062,0.0009054326234233146,0.5
deepseek-coder-1.3b,15,sink_arg,rename_cumulative,cumulative,21,72,0.21193115658263295,0.013888888888888888,0.14977719272711426,0.40197741581850904,102.17475662569694,0,72,0.19929731223253042,0.013888888888888888,-0.013715980986216203,0.019063253620312533,129.89839227105847,0,72,0.19064430378148012,0.013888888888888888,-0.013806899087288648,0.016545461278661626,125.20229901073009,0,72,0.19929731223253042,1.063391945473715,0.3506308606998567,0.9722222222222222,0.30726223937554853,0.38982686409798223,-0.0018027655514318652,0.4791666666666667
deepseek-coder-1.3b,15,sink_arg,rename_only,atomic,11,72,0.20259341648393805,0.013888888888888888,0.15545150975618868,0.4088781602121393,102.5671627257347,0,72,0.19291330407148208,0.013888888888888888,-0.013651690272107404,0.020659269738214643,130.61033672589727,0,72,0.18858007719733877,0.013888888888888888,-0.013721227193585145,0.0189270783591829,123.55828893067557,0,72,0.19291330407148208,1.0501785631584493,0.35008915102765,1.0,0.30940950658803995,0.38839656100286246,-0.0009295935380921262,0.4861111111111111
deepseek-coder-1.3b,15,sink_arg,rename_opaque,cumulative,22,72,0.22533555613952505,0.013888888888888888,0.16972926183279,0.4257473427549374,104.46120654499234,0,72,0.20884428213164388,0.013888888888888888,-0.01381856850243828,0.01619397878794687,134.3240305578492,0,72,0.19790746960935873,0.013888888888888888,-0.013736638145543231,0.018521268429996348,127.7977827450423,0,72,0.20884428213164388,1.078964450640243,0.36428954656973694,1.0,0.32409200300929075,0.4029331715206956,0.0005649289903455278,0.5
deepseek-coder-1.3b,15,sink_arg,rename_opaque_encode,cumulative,23,72,0.21565078718178743,0.013888888888888888,0.1683995135653244,0.42420457366860337,103.8461224613115,0,72,0.20003383768933253,0.013888888888888888,-0.013785841038996306,0.01716152278567046,134.18919080539996,0,72,0.1890995838442219,0.013888888888888888,-0.013798596372942366,0.01679105975788742,130.8729106793777,0,72,0.20003383768933253,1.07807153865992,0.34847061390660333,1.0,0.3099134881190819,0.384966513959612,-0.000744180031375094,0.4861111111111111
deepseek-coder-1.3b,15,sink_arg,rename_opaque_encode_flatten,cumulative,24,72,0.15064569137743683,0.013888888888888888,0.012583917941782074,0.16216667411213273,108.11533183477516,0,72,0.21965566628761235,0.013888888888888888,-0.013701536162625956,0.019433266314048625,148.73582121134055,0,72,0.2713929290297949,0.013888888888888888,-0.013664838827750686,0.020343045231759276,151.0267388334566,0,72,0.2713929290297949,0.5550833321854829,0.10039951698621653,0.7361111111111112,0.06592615029402327,0.13517678089262838,0.00045677992680503965,0.5
deepseek-coder-1.3b,15,last_token,clean_heldout,clean,-1,72,0.23315297805750626,0.013888888888888888,0.12887221790971276,0.3754613360696264,66.96400934475112,0,72,0.2650975988731441,0.013888888888888888,-0.013694127675986779,0.01962033207221913,117.94117163293797,0,72,0.2684491145319815,0.013888888888888888,-0.013595993241329103,0.02194832310274943,119.76230917345664,0,72,0.2684491145319815,0.8685183352680783,0.35223031288553414,1.0,0.326399658878447,0.37574365882252975,0.0030625115273936127,0.5138888888888888
deepseek-coder-1.3b,15,last_token,encode_only,atomic,13,72,0.1912036612689197,0.013888888888888888,0.15963457840587714,0.4138916770997723,63.34589756810916,0,72,0.32005945825107235,0.013888888888888888,-0.013364556466109859,0.026644910631978304,135.20225335087378,0,72,0.31307385055202375,0.013888888888888888,-0.013116152903717843,0.03090153354609545,135.80855504282658,0,72,0.32005945825107235,0.5974004402610997,0.20065272143677923,1.0,0.18141967928676656,0.22029217087243247,0.00037270585281288105,0.4513888888888889
deepseek-coder-1.3b,15,last_token,flatten_only,atomic,14,72,0.13253759396756648,0.013888888888888888,0.037659327944852626,0.22588751761061354,23.477207755168145,0,72,0.15982458397632018,0.013888888888888888,-0.01392889500522183,0.012387524318425578,103.99129912285859,0,72,0.1574601486568681,0.013888888888888888,-0.013930762009491851,0.012312988470896307,103.90818870659905,0,72,0.15982458397632018,0.8292691316324866,0.05201843254275196,0.7222222222222222,0.03563967604415018,0.06798739234971071,-0.00010794623459579636,0.4722222222222222
deepseek-coder-1.3b,15,last_token,normalize,baseline,0,72,0.1860131694014404,0.013888888888888888,0.1504279836311508,0.4027748688406553,60.69004937618451,0,72,0.32397423499110867,0.013888888888888888,-0.013352545175034149,0.02686625634833895,131.68170787276233,0,72,0.3140334499206635,0.013888888888888888,-0.013330291199677427,0.02727160835998338,133.77429357911743,0,72,0.32397423499110867,0.5741603785453663,0.1984218438430655,1.0,0.18024186710014722,0.21725832586869495,0.0010690583515064916,0.4583333333333333
deepseek-coder-1.3b,15,last_token,opaque_only,atomic,12,72,0.16417137500279194,0.013888888888888888,0.11522996027542182,0.35709723192622805,53.08402488280405,0,72,0.25633230086774045,0.013888888888888888,-0.013168933445765663,0.030047583871862925,149.88787672453498,0,72,0.24923603959122437,0.013888888888888888,-0.013275499956675308,0.028244838042663537,151.06225523059675,0,72,0.25633230086774045,0.6404630803337551,0.1468967973054599,0.9305555555555556,0.12163008911657255,0.16999006021535681,0.002895228436237302,0.5138888888888888
deepseek-coder-1.3b,15,last_token,rename_cumulative,cumulative,21,72,0.17463973678956854,0.013888888888888888,0.0762032297766988,0.2983852216083174,60.333644437384834,0,72,0.32042357204902483,0.013888888888888888,-0.013363392927712952,0.026666432845948947,132.35031622766002,0,72,0.32180631599887366,0.013888888888888888,-0.013576787061165625,0.022375618755330444,133.71283096885756,0,72,0.32180631599887366,0.542685858254503,0.1293215377722352,0.9027777777777778,0.10533883037445915,0.15215064220392852,0.0012794581095730139,0.4930555555555556
deepseek-coder-1.3b,15,last_token,rename_only,atomic,11,72,0.155976594570957,0.013888888888888888,0.08339003242467234,0.31003342790540206,59.94749631338531,0,72,0.3213090731069841,0.013888888888888888,-0.013374994691939715,0.026451049357539766,131.17013310125333,0,72,0.318718938567442,0.013888888888888888,-0.013344010301678073,0.02702243630065596,132.1161619892456,0,72,0.3213090731069841,0.4854409900806708,0.14260600179074656,0.9444444444444444,0.12154973266691173,0.16362919185276212,0.003928392963805921,0.5277777777777778
deepseek-coder-1.3b,15,last_token,rename_opaque,cumulative,22,72,0.10138437887720556,0.013888888888888888,0.04283533414390498,0.23691620425025964,40.885656794185444,0,72,0.3421219898755352,0.013888888888888888,-0.013101218400117541,0.031138912239184708,161.85693523636488,0,72,0.3408468400068363,0.013888888888888888,-0.013014361923985774,0.03248510414982747,161.27047321704293,0,72,0.3421219898755352,0.29633984916926687,0.09451259686976085,0.875,0.07398051887069243,0.11393977545531729,0.0006552436502034162,0.4791666666666667
deepseek-coder-1.3b,15,last_token,rename_opaque_encode,cumulative,23,72,0.1118113263068662,0.013888888888888888,0.053785528418240684,0.25870329738737086,45.75705612802976,0,72,0.27197637573970457,0.013888888888888888,-0.013371700250337763,0.026512387625100765,157.36494461110934,0,72,0.2709742684249325,0.013888888888888888,-0.013502409868927008,0.02395855776885673,157.86627603731145,0,72,0.27197637573970457,0.41110675882333036,0.09315101449863164,0.8333333333333334,0.07081737482924422,0.11590367479126695,0.00044466126824630234,0.4930555555555556
deepseek-coder-1.3b,15,last_token,rename_opaque_encode_flatten,cumulative,24,72,0.16665615148955293,0.013888888888888888,0.01969825347680486,0.1825200140035312,18.633543755688727,0,72,0.14852097655339416,0.013888888888888888,-0.013924761891264984,0.012550954877455252,98.35884713510161,0,72,0.14811548504405908,0.013888888888888888,-0.013914007819650565,0.012966540704620553,98.23645461008896,0,72,0.14852097655339416,1.1221051420277934,0.03269380827232367,0.7361111111111112,0.017639417911762666,0.04681387958140585,0.0005692893799531394,0.4791666666666667
deepseek-coder-1.3b,19,sink_arg,clean_heldout,clean,-1,72,0.18544455586004863,0.013888888888888888,0.13927429671064967,0.3888814991323786,73.79404357615816,0,72,0.17684944850038228,0.013888888888888888,-0.013536294914832644,0.023250764935708823,108.48777823205425,0,72,0.17475523095709417,0.013888888888888888,-0.013673607841392823,0.02012938815551569,110.24419337556114,0,72,0.17684944850038228,1.0486012675332022,0.3660124437547889,1.0,0.3355262261975498,0.3997422665353177,0.000367579832006142,0.4930555555555556
deepseek-coder-1.3b,19,sink_arg,encode_only,atomic,13,72,0.18585383309529885,0.013888888888888888,0.14572664764668422,0.39697802876010413,73.01688704791032,0,72,0.16378387403701633,0.013888888888888888,-0.013513472624059173,0.023729799506281454,107.93950505495458,0,72,0.160979589416956,0.013888888888888888,-0.01362249194594758,0.021344746893986802,109.69141371058537,0,72,0.16378387403701633,1.1347505008539152,0.36695573941350257,1.0,0.3365224348018396,0.40041064337969196,0.00017773852857963128,0.4930555555555556
deepseek-coder-1.3b,19,sink_arg,flatten_only,atomic,14,72,0.13519312127356065,0.013888888888888888,0.008363570617347603,0.1487827234702261,81.54158189675098,0,72,0.14538698860954938,0.013888888888888888,-0.01353023302506047,0.02337895992028427,120.72431549494439,0,72,0.1545522642050161,0.013888888888888888,-0.013647011012724645,0.02077064504981537,124.45234512889562,0,72,0.1545522642050161,0.8747404767504716,0.08484534012295056,0.7777777777777778,0.05651079425478999,0.11483524850090968,-0.0009538360736783415,0.5277777777777778
deepseek-coder-1.3b,19,sink_arg,normalize,baseline,0,72,0.18296140251568227,0.013888888888888888,0.1375128864699365,0.38664179049587233,73.4663205901779,0,72,0.17667192382133537,0.013888888888888888,-0.013543589522949472,0.023095557494470332,108.19045636255477,0,72,0.17120453275443415,0.013888888888888888,-0.013673042526956955,0.020143230385464315,110.1040072190003,0,72,0.17667192382133537,1.035599763438968,0.3640367376796961,1.0,0.3335698707433872,0.3978414860999397,0.00027963327860417814,0.4861111111111111
deepseek-coder-1.3b,19,sink_arg,opaque_only,atomic,12,72,0.1880807870166944,0.013888888888888888,0.1502757549849918,0.40258847550594423,73.69110050065518,0,72,0.16384976881042854,0.013888888888888888,-0.013634405573715442,0.021067749268795333,107.1191135507963,0,72,0.16027254113056494,0.013888888888888888,-0.013728853340064146,0.018727361464892577,109.49506598569018,0,72,0.16384976881042854,1.147885580688861,0.3694923786730377,1.0,0.3408097441229364,0.40016063396033785,0.001644138047101131,0.4930555555555556
deepseek-coder-1.3b,19,sink_arg,rename_cumulative,cumulative,21,72,0.17116749119394917,0.013888888888888888,0.10917826393420922,0.3486413458645347,77.95880750918565,0,72,0.2034149015058008,0.013888888888888888,-0.013742474506626903,0.018365241183902616,105.98746390235357,0,72,0.1960336114600045,0.013888888888888888,-0.013809683965338911,0.016462262594650907,105.9268832375649,0,72,0.2034149015058008,0.8414697739785203,0.287589205062241,0.9861111111111112,0.2485009187207115,0.32298938438899866,-0.0021013908830364125,0.4861111111111111
deepseek-coder-1.3b,19,sink_arg,rename_only,atomic,11,72,0.1551569204145189,0.013888888888888888,0.11132858707137523,0.3516692275196578,79.13021767807041,0,72,0.1969046919576045,0.013888888888888888,-0.013707320933546865,0.019285938212915577,106.66005430211447,0,72,0.19675304271976385,0.013888888888888888,-0.013722300582009916,0.0188990956122891,106.15545215833204,0,72,0.1969046919576045,0.7879798031827789,0.284964084580716,0.9861111111111112,0.24826222298344844,0.3185308546229879,-0.0010080665652666468,0.4930555555555556
deepseek-coder-1.3b,19,sink_arg,rename_opaque,cumulative,22,72,0.17941243341264818,0.013888888888888888,0.12825668278515062,0.37465214380486206,78.48535281953124,0,72,0.19880220098511414,0.013888888888888888,-0.013822814015214294,0.016064196265723425,105.88065835650121,0,72,0.19342661163296931,0.013888888888888888,-0.013710836742324359,0.019195844202648908,106.12807179440672,0,72,0.19880220098511414,0.9024670377069023,0.29933164560267334,0.9722222222222222,0.2631553535453866,0.3329446723081761,0.0003636431825398859,0.5
deepseek-coder-1.3b,19,sink_arg,rename_opaque_encode,cumulative,23,72,0.16891763910310043,0.013888888888888888,0.12440390788332904,0.3695469722758973,77.69721925638221,0,72,0.1906693704771178,0.013888888888888888,-0.013793146043400007,0.01695034861924322,105.43416266674745,0,72,0.1929843972632193,0.013888888888888888,-0.013773623807036318,0.017509009466724564,107.29328489387245,0,72,0.1929843972632193,0.8752916893727256,0.28727431567754436,1.0,0.2538560539722225,0.32006218075069603,-0.00032209002578031324,0.4652777777777778
deepseek-coder-1.3b,19,sink_arg,rename_opaque_encode_flatten,cumulative,24,72,0.1285359281044545,0.013888888888888888,0.007057699457208728,0.1443903208062274,80.73376689591352,0,72,0.18699619011391855,0.013888888888888888,-0.013792783410107829,0.016960893697932192,111.97007765922922,0,72,0.21694275856059253,0.013888888888888888,-0.013766019658962686,0.017721849435422817,113.1342380010897,0,72,0.21694275856059253,0.5924877555595116,0.07383563936078459,0.6944444444444444,0.048429075266150236,0.10010378801424039,0.00041895757017644964,0.5208333333333334
deepseek-coder-1.3b,19,last_token,clean_heldout,clean,-1,72,0.23030642674381868,0.013888888888888888,0.10533400159230434,0.3431616503003441,37.959125495530806,0,72,0.2549556597920521,0.013888888888888888,-0.013680329468328391,0.019964067634365024,72.90172151080777,0,72,0.26250757298849026,0.013888888888888888,-0.013619446104091357,0.021414989107292687,75.13905394286206,0,72,0.26250757298849026,0.8773325055803878,0.31608366071069904,1.0,0.28770031509745986,0.3437215700078421,0.0030008762882440545,0.5347222222222222
deepseek-coder-1.3b,19,last_token,encode_only,atomic,13,72,0.16104900258463706,0.013888888888888888,0.12454822316880568,0.36973946993091567,41.19221189978025,0,72,0.32124863614846844,0.013888888888888888,-0.013395528278781293,0.02606548702747665,119.0623790506187,0,72,0.3146481641448624,0.013888888888888888,-0.013131958810112069,0.030648301675360947,121.80774897723904,0,72,0.32124863614846844,0.5013219807420648,0.14090788250262887,1.0,0.12646801031871358,0.1556308324228673,0.0020475257564210956,0.5208333333333334
deepseek-coder-1.3b,19,last_token,flatten_only,atomic,14,72,0.15210920130043798,0.013888888888888888,0.03316689369170248,0.21585905419814505,17.3372843831678,0,72,0.1492329286762043,0.013888888888888888,-0.013951392082873595,0.011457143644890215,75.26732016256678,0,72,0.148473095982586,0.013888888888888888,-0.013923072142978552,0.01261716084926195,75.19598083536756,0,72,0.1492329286762043,1.0192737129114073,0.021054601920575487,0.6944444444444444,0.009093571795949332,0.03290586717224443,-0.0005623008002922157,0.4513888888888889
deepseek-coder-1.3b,19,last_token,normalize,baseline,0,72,0.15707113194403596,0.013888888888888888,0.11900674815843036,0.3622744340208384,39.72379199749608,0,72,0.32309763241194894,0.013888888888888888,-0.013413252220473437,0.02572803603356164,115.65687187514521,0,72,0.3154297596829063,0.013888888888888888,-0.013340127858940218,0.02709318334092666,119.05632950990064,0,72,0.32309763241194894,0.4861413894354092,0.14208034636386171,1.0,0.12813085670272692,0.15641430659284625,0.0018964737559240144,0.5069444444444444
deepseek-coder-1.3b,19,last_token,opaque_only,atomic,12,72,0.143977738656552,0.013888888888888888,0.0942501334399805,0.32684857762847697,33.97868336703873,0,72,0.2482108476002245,0.013888888888888888,-0.013359983762925777,0.02672939310952916,125.36892729836634,0,72,0.24597406636350172,0.013888888888888888,-0.013299917102650053,0.027815334927140015,128.01399455583558,0,72,0.2482108476002245,0.580062233575088,0.11260412102982012,0.9583333333333334,0.09685631347597433,0.12692667907142122,0.0016983331066375246,0.5208333333333334
deepseek-coder-1.3b,19,last_token,rename_cumulative,cumulative,21,72,0.16248729029909276,0.013888888888888888,0.0614476320023507,0.27291588733137834,40.7185605616513,0,72,0.3241103109506691,0.013888888888888888,-0.013327285546968439,0.027325894863165796,117.11988322141332,0,72,0.319830783516001,0.013888888888888888,-0.013501439521336511,0.023978518738743463,120.05365420148165,0,72,0.3241103109506691,0.5013332955143904,0.08884686649798298,0.9305555555555556,0.07279248120980186,0.10324949100011671,0.0010366906828864072,0.4861111111111111
deepseek-coder-1.3b,19,last_token,rename_only,atomic,11,72,0.14204207937008315,0.013888888888888888,0.061942880235769826,0.2738091513145723,40.39447162920189,0,72,0.31852008001936105,0.013888888888888888,-0.01341617441891096,0.02567197354696627,116.74840111313516,0,72,0.3136833165914382,0.013888888888888888,-0.013410827585483991,0.025774460181500047,119.41879898774424,0,72,0.31852008001936105,0.44594387694945076,0.08945991353479049,0.9305555555555556,0.07324976516391003,0.10493121111787918,0.0023528021538232694,0.5069444444444444
deepseek-coder-1.3b,19,last_token,rename_opaque,cumulative,22,72,0.09262148930346216,0.013888888888888888,0.03523246501085627,0.22052667436826706,25.780590797560947,0,72,0.3177058585015272,0.013888888888888888,-0.013089344507884465,0.03132636002638698,125.65837722617526,0,72,0.3131779320741836,0.013888888888888888,-0.013146831499150089,0.030408095495631327,127.2370962969941,0,72,0.3177058585015272,0.2915322044746522,0.06632570487462927,0.9027777777777778,0.05404926800196091,0.07904153247232606,0.00027229993946157097,0.4722222222222222
deepseek-coder-1.3b,19,last_token,rename_opaque_encode,cumulative,23,72,0.10026278119505877,0.013888888888888888,0.042255238960846875,0.23570585383234569,28.96535500342884,0,72,0.259534729293051,0.013888888888888888,-0.013161723657410522,0.030165658437077133,128.29087437966857,0,72,0.25780884918842667,0.013888888888888888,-0.013317501915229015,0.027501859537821333,129.2694610221921,0,72,0.259534729293051,0.38631739755278793,0.06321441186843152,0.8055555555555556,0.04701106081676557,0.07888902602109565,0.002525204821341778,0.4930555555555556
deepseek-coder-1.3b,19,last_token,rename_opaque_encode_flatten,cumulative,24,72,0.1914054500195313,0.013888888888888888,0.017097572348150715,0.17535391342774873,13.214618774162197,0,72,0.12595339004373005,0.013888888888888888,-0.013921483247657806,0.01267909993754801,73.12360452709089,0,72,0.12643643020169248,0.013888888888888888,-0.013914262125648532,0.012956867054746149,73.38406801380714,0,72,0.12643643020169248,1.5138473121567864,0.02122605525676167,0.5833333333333334,0.01040256701857358,0.03095795396928575,0.00037397076848845196,0.5208333333333334
deepseek-coder-1.3b,23,sink_arg,clean_heldout,clean,-1,72,0.23352873431089438,0.013888888888888888,0.13489653277647007,0.3832908278450323,45.020375504265544,0,72,0.18905248194057825,0.013888888888888888,-0.013570571350906483,0.022512167724008363,73.65652561827298,0,72,0.231606479043213,0.013888888888888888,-0.013650921139144966,0.020677617770828667,75.29360228991459,0,72,0.231606479043213,1.008299661026852,0.36290995296291406,0.9861111111111112,0.33272455084670616,0.39421478853356334,0.00018865189320923172,0.5069444444444444
deepseek-coder-1.3b,23,sink_arg,encode_only,atomic,13,72,0.20685949448135058,0.013888888888888888,0.15218538469065934,0.4049204708100923,43.722544299288316,0,72,0.17120905917671003,0.013888888888888888,-0.013616015647327942,0.021493826322831793,71.86705904094127,0,72,0.20175083006656924,0.013888888888888888,-0.013667039632312432,0.020289634089102768,72.33692130433808,0,72,0.20175083006656924,1.025321652521061,0.3789748391033317,1.0,0.34863607656068124,0.40964493468779767,0.000669845528587124,0.4861111111111111
deepseek-coder-1.3b,23,sink_arg,flatten_only,atomic,14,72,0.24298350290366588,0.013888888888888888,0.0034813817923351888,0.1316127583341772,55.58823985398015,0,72,0.2581440523533228,0.013888888888888888,-0.012780937261812767,0.035853377032035644,91.7801207229461,0,72,0.2796909848916469,0.013888888888888888,-0.013577014455148702,0.02237060747835393,95.33450034547678,0,72,0.2796909848916469,0.8687570069439257,0.06698971100616709,0.6388888888888888,0.029351615656910798,0.10500860660921206,-0.005643218249030822,0.4791666666666667
deepseek-coder-1.3b,23,sink_arg,normalize,baseline,0,72,0.23459684718391893,0.013888888888888888,0.132206868329198,0.37981515334898724,44.93573236047287,0,72,0.18057996113591973,0.013888888888888888,-0.013580704751138411,0.022289123739434955,73.11342482725213,0,72,0.22395437534911772,0.013888888888888888,-0.013639120034239257,0.020957124739510405,75.08467371254953,0,72,0.22395437534911772,1.0475207140660274,0.35937129321845224,0.9861111111111112,0.32886533009973995,0.3906609132907691,0.000629273996316293,0.5069444444444444
deepseek-coder-1.3b,23,sink_arg,opaque_only,atomic,12,72,0.2196147263569519,0.013888888888888888,0.14509086511742988,0.39618758574936447,43.18282510284051,0,72,0.1868045570786984,0.013888888888888888,-0.013596374686945967,0.02193975248861336,71.19415153941856,0,72,0.21749927662932825,0.013888888888888888,-0.013655473278538806,0.020568786095462706,72.29964974894092,0,72,0.21749927662932825,1.0097262379921792,0.3670949993553575,1.0,0.3362121592592726,0.3980667263243589,0.0014546433095285975,0.5069444444444444
deepseek-coder-1.3b,23,sink_arg,rename_cumulative,cumulative,21,72,0.1787395791089865,0.013888888888888888,0.09406929191236507,0.3265756617661926,44.18684766495169,0,72,0.22521222431321591,0.013888888888888888,-0.013595568400275789,0.021957864821193867,68.93575801850835,0,72,0.23135107062032942,0.013888888888888888,-0.013756120901490136,0.017995144404579555,70.75446454720652,0,72,0.23135107062032942,0.7725902397154508,0.2495044482046525,0.9027777777777778,0.20668772044509492,0.29217729499759787,0.0004197331803081604,0.5
deepseek-coder-1.3b,23,sink_arg,rename_only,atomic,11,72,0.15435634566060175,0.013888888888888888,0.09958771687614616,0.33480358873620836,44.83409465653725,0,72,0.21308146425375632,0.013888888888888888,-0.013741410017481137,0.018393797550185522,68.6151459587508,0,72,0.23018694520267644,0.013888888888888888,-0.013790359002988905,0.017031225728948197,70.8882612332467,0,72,0.23018694520267644,0.6705695039512042,0.26360264892033036,0.9166666666666666,0.21970310235393714,0.3009619135359032,0.0016618502107987796,0.4930555555555556
deepseek-coder-1.3b,23,sink_arg,rename_opaque,cumulative,22,72,0.1701104458327368,0.013888888888888888,0.11526978000811218,0.35715220807132314,42.00111612522943,0,72,0.2080392418023429,0.013888888888888888,-0.013823032155323397,0.016057499533810346,63.76655777230954,0,72,0.23706441067194403,0.013888888888888888,-0.013701329302427111,0.019438514006303673,66.28997108085144,0,72,0.23706441067194403,0.7175705764967821,0.2727859765289156,0.9444444444444444,0.2336964277553084,0.311604848400506,-0.0019237464378391088,0.4791666666666667
deepseek-coder-1.3b,23,sink_arg,rename_opaque_encode,cumulative,23,72,0.17174302035320416,0.013888888888888888,0.1215376100033217,0.36570271605643473,41.23784509885841,0,72,0.18444437058878052,0.013888888888888888,-0.01376506417281434,0.017748412969028855,62.31363030915809,0,72,0.23368290048786436,0.013888888888888888,-0.013847216061911732,0.01529690400968393,65.9306686142711,0,72,0.23368290048786436,0.7349404684495652,0.27707168157541684,0.9583333333333334,0.2378338497788075,0.3120427734833517,0.0019262485144705332,0.4513888888888889
deepseek-coder-1.3b,23,sink_arg,rename_opaque_encode_flatten,cumulative,24,72,0.21769870709687822,0.013888888888888888,0.005432404780889047,0.13872938983278454,48.42742374930489,0,72,0.32790047506559106,0.013888888888888888,-0.01363413424720705,0.02107409825680555,79.17493015996789,0,72,0.3521808492889141,0.013888888888888888,-0.013424975268567755,0.025502384401509377,82.19672752595626,0,72,0.3521808492889141,0.6181446479456001,0.03941369473035473,0.5833333333333334,0.007404185169684525,0.0722766047968779,-0.0008743053332941847,0.4791666666666667
deepseek-coder-1.3b,23,last_token,clean_heldout,clean,-1,72,0.3900194458223642,0.013888888888888888,0.10155674531203457,0.3376908702487638,21.94792193759336,0,72,0.30528400728937555,0.013888888888888888,-0.013529447203224316,0.023395526807452865,46.66137669373729,0,72,0.3554751192059171,0.013888888888888888,-0.013506373296059694,0.023876853034477157,51.6031398094164,0,72,0.3554751192059171,1.0971779028968733,0.2991977701669976,0.9027777777777778,0.2537647501168642,0.3422804862226388,0.0057427281243073655,0.5416666666666666
deepseek-coder-1.3b,23,last_token,encode_only,atomic,13,72,0.17095945527600392,0.013888888888888888,0.11240680872153591,0.3531777058843562,27.24997015789933,0,72,0.2954817365138531,0.013888888888888888,-0.013558030962932111,0.022785168675106725,83.30995761536187,0,72,0.29135467854644753,0.013888888888888888,-0.01338724227659851,0.026221756859499196,86.57460109163823,0,72,0.2954817365138531,0.578578755130569,0.11503164510508175,0.9722222222222222,0.09721806244409906,0.13333844936357347,0.0022644223481500586,0.5138888888888888
