model,arm,lens,layer,site,condition,condition_kind,condition_order,relative_depth,n_pairs,mean_delta_contrast_z,mean_delta_contrast_prob,sign_consistency_z,sign_consistency_prob,mean_contrast_prob_unsafe,mean_contrast_prob_safe,permutation_effect_size,permutation_p,permutation_null_sd,anchor_token_same_frac,corr_contrast_entropy,corr_contrast_norm,mean_delta_entropy,topk_enrichment_positive,topk_enrichment_negative,topk_enrichment_random,concept_rank_best
deepseek-coder-1.3b,main,jlens,19,last_token,rename_opaque_encode_flatten,cumulative,24,0.8261,72,-0.007899686051996908,-4.891630993876057e-05,0.4583333333333333,0.4166666666666667,-0.011697693242806584,-0.011648776932867822,-0.838245257851445,0.454,0.01024894538328491,1.0,0.34351709136093733,-0.32634560902933885,-0.00045473832554491594,0.0,0.125,0.0,89.0
deepseek-coder-1.3b,main,jlens,23,last_token,clean_heldout,clean,-1,1.0,72,0.015681604321061304,0.0001179528779535578,0.6527777777777778,0.5833333333333334,-0.01007543414382876,-0.010193387021782319,1.2815874476935898,0.16,0.011451703225564906,1.0,-0.16181955631897138,-0.38488418874314656,-0.01034194874331493,0.625,0.5,0.0625,72.0
deepseek-coder-1.3b,main,jlens,23,last_token,normalize,baseline,0,1.0,72,-0.034363165674509144,-0.00023099340067623018,0.4166666666666667,0.4166666666666667,-0.017038745541195423,-0.016807752140519192,-2.025860105787042,0.038,0.016824744942876897,1.0,0.22603220720408848,-0.23535182729005363,-0.01033522356913351,0.125,0.25,0.03125,138.0
deepseek-coder-1.3b,main,jlens,23,last_token,rename_only,atomic,11,1.0,72,-0.01609859285803912,-0.00024423254993965343,0.3611111111111111,0.4444444444444444,-0.015814665198453513,-0.015570432648513858,-0.9001287627065877,0.356,0.018005272118843542,1.0,0.32984307904531657,-0.3999233166810633,-0.006005214957640577,0.125,0.25,0.0,109.0
deepseek-coder-1.3b,main,jlens,23,last_token,opaque_only,atomic,12,1.0,72,-0.035638333221555255,-0.00040969307354970244,0.4722222222222222,0.3888888888888889,-0.016662232055027208,-0.016252538981477507,-2.3062683541394096,0.018,0.015477439386949822,1.0,0.24438968801352254,-0.08125587775138114,-0.006964721589739055,0.125,0.25,0.03125,109.0
deepseek-coder-1.3b,main,jlens,23,last_token,encode_only,atomic,13,1.0,72,-0.022460825699303383,-0.0003285842140041384,0.4305555555555556,0.4166666666666667,-0.017464389951167305,-0.017135805737163168,-1.2994693221235043,0.198,0.017349764163168958,1.0,0.3289715748036071,-0.24825432126124586,-0.011473173964405392,0.125,0.25,0.03125,99.0
deepseek-coder-1.3b,main,jlens,23,last_token,flatten_only,atomic,14,1.0,72,0.015282887735244841,-9.114382118690593e-07,0.6388888888888888,0.5,-0.01497273388025927,-0.014971822442047403,3.180595659062135,0.0,0.004674937467914778,1.0,0.013356567694056286,0.2530859946321231,0.0007034753964626864,0.0,0.125,0.0,9.0
deepseek-coder-1.3b,main,jlens,23,last_token,rename_cumulative,cumulative,21,1.0,72,-0.018795865848552078,-0.00036260698921835514,0.4583333333333333,0.3888888888888889,-0.016004364232874196,-0.015641757243655838,-0.9867924140535106,0.348,0.01916257108169683,1.0,0.2556181346065531,-0.34150626523246197,-0.004634431919186863,0.0,0.25,0.0,78.0
deepseek-coder-1.3b,main,jlens,23,last_token,rename_opaque,cumulative,22,1.0,72,0.012936835032466109,-0.00012490222523118503,0.5,0.5416666666666666,-0.016592277010658654,-0.016467374785427466,0.8790453972208685,0.348,0.014296601283072205,1.0,-0.0023754878944028477,-0.32765813217837714,-0.0015624472279716331,0.125,0.125,0.0,42.0
deepseek-coder-1.3b,main,jlens,23,last_token,rename_opaque_encode,cumulative,23,1.0,72,0.025983859804532033,1.3796307048826922e-05,0.5833333333333334,0.4722222222222222,-0.01659696105766323,-0.016610757364712056,1.9794249321521553,0.05,0.013037893259003532,1.0,0.2487781276565812,-0.37146866769136605,-0.0027913050333866606,0.125,0.375,0.0,48.0
deepseek-coder-1.3b,main,jlens,23,last_token,rename_opaque_encode_flatten,cumulative,24,1.0,72,0.005791311325792585,-4.985124100998359e-05,0.5833333333333334,0.4722222222222222,-0.01754417211577508,-0.017494320874765098,1.2677053718829066,0.192,0.004337336542933907,1.0,0.0465163174839118,-0.14393490547046636,-0.0018456421637062207,0.0,0.375,0.03125,11.0
deepseek-coder-1.3b,main,jlens,-1,sink_arg,clean_heldout,clean,-1,,72,-0.0003094025131803611,1.2902213525335953e-05,0.1111111111111111,0.1111111111111111,-0.012327624470516883,-0.01234052668404222,-0.057473826124764,0.986,0.013279139299037391,0.75,0.8032256393719147,-0.30247479867148724,8.600187627443794e-05,0.0,0.0,0.03125,109.0
deepseek-coder-1.3b,main,jlens,-1,sink_arg,normalize,baseline,0,,72,-0.0003094025131803611,1.2902213525335953e-05,0.1111111111111111,0.1111111111111111,-0.012327624470516883,-0.01234052668404222,-0.057473826124764,0.986,0.013279139299037391,0.75,0.8032256393719147,-0.30247479867148724,8.600187627443794e-05,0.0,0.0,0.03125,109.0
deepseek-coder-1.3b,main,jlens,-1,sink_arg,rename_only,atomic,11,,72,-0.05561208831924539,-3.3910586069751525e-05,0.3611111111111111,0.3888888888888889,-0.012419739446568583,-0.012385828860498833,-1.5306965836543736,0.118,0.034568684473003354,0.09722222222222222,-0.35055317730621544,0.07744747902840404,0.0001326656913509034,0.0,0.125,0.03125,186.0
deepseek-coder-1.3b,main,jlens,-1,sink_arg,opaque_only,atomic,12,,72,-0.0003094025131803611,1.2902213525335953e-05,0.1111111111111111,0.1111111111111111,-0.012327624470516883,-0.01234052668404222,-0.057473826124764,0.986,0.013279139299037391,0.75,0.8032256393719147,-0.30247479867148724,8.600187627443794e-05,0.0,0.0,0.03125,109.0
deepseek-coder-1.3b,main,jlens,-1,sink_arg,encode_only,atomic,13,,72,-0.0003094025131803611,1.2902213525335953e-05,0.1111111111111111,0.1111111111111111,-0.012327624470516883,-0.01234052668404222,-0.057473826124764,0.986,0.013279139299037391,0.75,0.8032256393719147,-0.30247479867148724,8.600187627443794e-05,0.0,0.0,0.03125,109.0
deepseek-coder-1.3b,main,jlens,-1,sink_arg,flatten_only,atomic,14,,72,-0.0003094025131803611,1.2902213525335953e-05,0.1111111111111111,0.1111111111111111,-0.012327624470516883,-0.01234052668404222,-0.057473826124764,0.986,0.013279139299037391,0.75,0.8032256393719147,-0.30247479867148724,8.600187627443794e-05,0.0,0.0,0.03125,109.0
deepseek-coder-1.3b,main,jlens,-1,sink_arg,rename_cumulative,cumulative,21,,72,0.022762072573088238,6.445002021667661e-05,0.4583333333333333,0.5138888888888888,-0.012379866533687193,-0.012444316553903871,0.8547315708993316,0.406,0.027661634124958208,0.1388888888888889,-0.11695857886390676,0.13031612334059964,0.0001627993180717022,0.0,0.25,0.0,69.0
deepseek-coder-1.3b,main,jlens,-1,sink_arg,rename_opaque,cumulative,22,,72,-0.059769279353978605,-5.5224582162312964e-05,0.3194444444444444,0.4305555555555556,-0.012434131150751284,-0.012378906568588973,-1.7665455305955076,0.066,0.033627184554664936,0.08333333333333333,-0.0878319864180746,-0.02051092983562069,3.340130447624132e-05,0.0,0.125,0.09375,168.0
deepseek-coder-1.3b,main,jlens,-1,sink_arg,rename_opaque_encode,cumulative,23,,72,-0.02022740248141267,-4.001604143343837e-05,0.4583333333333333,0.4166666666666667,-0.012435635460294756,-0.012395619418861316,-0.5523533029345298,0.574,0.03444168980929092,0.05555555555555555,-0.15595800132050136,0.037584261980424145,2.7696753135828286e-05,0.0,0.0,0.0,114.0
deepseek-coder-1.3b,main,jlens,-1,sink_arg,rename_opaque_encode_flatten,cumulative,24,,72,0.03182171766651246,6.529423867440454e-06,0.4722222222222222,0.4444444444444444,-0.012394727869883215,-0.012401257293750655,0.9201193871621545,0.372,0.034702321579552754,0.06944444444444445,-0.23978336912477793,0.005069017701705775,-9.349435378909939e-05,0.125,0.125,0.0,18.0
deepseek-coder-1.3b,main,jlens,0,sink_arg,clean_heldout,clean,-1,0.0,72,-0.014053790848110414,-8.556361621400924e-07,0.4027777777777778,0.4027777777777778,-0.010771787878132238,-0.010770932241970099,-0.8679626108895377,0.404,0.01677342276961603,0.75,0.14337326723182736,-0.17145068757780918,1.3417729769408618e-05,0.0,0.0,0.03125,154.0
deepseek-coder-1.3b,main,jlens,0,sink_arg,normalize,baseline,0,0.0,72,-0.015003736101781233,-1.3852137234470132e-06,0.4027777777777778,0.4027777777777778,-0.010772583759513184,-0.010771198545789737,-0.9124596004190385,0.38,0.01700664397057332,0.75,0.15516553531216537,-0.16180687215813613,1.3789173950426755e-05,0.0,0.0,0.03125,155.0
deepseek-coder-1.3b,main,jlens,0,sink_arg,rename_only,atomic,11,0.0,72,-0.026598226438612114,6.6942260950461045e-06,0.4722222222222222,0.5,-0.010721061720602613,-0.010727755946697658,-0.8344502688305679,0.404,0.031152923580075036,0.09722222222222222,-0.41523574908443445,-0.042251053623846214,1.6740432908865818e-05,0.125,0.0,0.0625,179.0
deepseek-coder-1.3b,main,jlens,0,sink_arg,opaque_only,atomic,12,0.0,72,-0.017269655630326928,5.6262548254635766e-08,0.375,0.4027777777777778,-0.010760937658540562,-0.01076099392108882,-1.0258655485270725,0.326,0.01731907749643276,0.75,0.14393622217205418,-0.16971188234604248,1.4760637245937582e-05,0.0,0.0,0.03125,169.0
deepseek-coder-1.3b,main,jlens,0,sink_arg,encode_only,atomic,13,0.0,72,-0.012445219519372337,-6.714636443480543e-09,0.4027777777777778,0.4027777777777778,-0.010762922476819663,-0.01076291576218322,-0.7855129983236546,0.464,0.016429609494670247,0.75,0.1745609633501833,-0.2212108677891713,1.5453683002091762e-05,0.0,0.0,0.03125,142.0
deepseek-coder-1.3b,main,jlens,0,sink_arg,flatten_only,atomic,14,0.0,72,-0.017684165926300777,-1.589286743296158e-06,0.3888888888888889,0.4027777777777778,-0.010765880349783095,-0.010764291063039798,-0.9752993892748812,0.362,0.018502916268505473,0.75,0.13495049964223158,-0.07922600261953332,1.2049243809104166e-05,0.0,0.0,0.0,168.0
deepseek-coder-1.3b,main,jlens,0,sink_arg,rename_cumulative,cumulative,21,0.0,72,0.030182765128936955,1.545984247302024e-05,0.5694444444444444,0.5416666666666666,-0.01075164883703991,-0.010767108679512931,1.0769168713517308,0.266,0.02668460890766248,0.1388888888888889,-0.42769069804376947,-0.05678439336172892,-1.6917849562937527e-05,0.0,0.0,0.03125,55.0
deepseek-coder-1.3b,main,jlens,0,sink_arg,rename_opaque,cumulative,22,0.0,72,-0.03514255955960995,-1.2996619282268646e-05,0.4166666666666667,0.5277777777777778,-0.010737323140434884,-0.010724326521152615,-1.1881423520109082,0.256,0.030586741418053506,0.08333333333333333,-0.43738180459057524,0.0028831903852137232,1.151476101999036e-06,0.125,0.0,0.03125,144.0
deepseek-coder-1.3b,main,jlens,0,sink_arg,rename_opaque_encode,cumulative,23,0.0,72,-0.03192430197810644,-2.1560275682191885e-05,0.4027777777777778,0.4444444444444444,-0.010730265961365082,-0.010708705685682891,-1.0290809253542004,0.318,0.03119537764152528,0.05555555555555555,-0.351831457065445,0.032612618010278996,-5.0420325940245566e-05,0.0,0.0,0.03125,147.0
deepseek-coder-1.3b,main,jlens,0,sink_arg,rename_opaque_encode_flatten,cumulative,24,0.0,72,0.011224524700270806,-1.90354984009938e-05,0.4722222222222222,0.4722222222222222,-0.010738173315480406,-0.010719137817079413,0.34281194908415347,0.724,0.03276580009958575,0.06944444444444445,-0.3828497875398796,-0.10618914366009949,-3.540824117164042e-05,0.0,0.0,0.0,31.0
deepseek-coder-1.3b,main,jlens,3,sink_arg,clean_heldout,clean,-1,0.1304,72,0.03815852379198555,2.7476944212926856e-05,0.5555555555555556,0.6111111111111112,-0.009908402063920399,-0.009935879008133324,1.0408156236755974,0.298,0.03626895906585026,0.75,-0.21172387187610947,-0.10998815943867699,4.4459527419444316e-05,0.0,0.5,0.03125,79.0
deepseek-coder-1.3b,main,jlens,3,sink_arg,normalize,baseline,0,0.1304,72,0.041755021457942756,2.846493476840886e-05,0.5694444444444444,0.625,-0.009906979831665256,-0.009935444766433666,1.1415235537443722,0.264,0.036257238332095376,0.75,-0.20996012858556376,-0.10138372971412572,4.606369342966913e-05,0.0,0.5,0.03125,74.0
deepseek-coder-1.3b,main,jlens,3,sink_arg,rename_only,atomic,11,0.1304,72,0.04234542487266724,1.8672118387695968e-05,0.5555555555555556,0.5277777777777778,-0.00975302237825461,-0.009771694496642305,1.0098280553937948,0.35,0.04512199703530374,0.09722222222222222,-0.277380104283501,-0.19875561740531886,-2.3847092236301608e-05,0.125,0.375,0.0,35.0
deepseek-coder-1.3b,main,jlens,3,sink_arg,opaque_only,atomic,12,0.1304,72,0.03129972814890823,2.342076822025369e-05,0.5277777777777778,0.5972222222222222,-0.009980667208708573,-0.01000408797692883,0.9349308765503689,0.326,0.03260876851868971,0.75,-0.2998238908620372,-0.16425666252913482,4.214775412840025e-05,0.0,0.5,0.03125,84.0
deepseek-coder-1.3b,main,jlens,3,sink_arg,encode_only,atomic,13,0.1304,72,0.029331351009102224,2.4962131853544622e-05,0.5,0.5972222222222222,-0.009921045187328972,-0.009946007319182517,0.8334064820872247,0.406,0.03450263870068376,0.75,-0.21502554676010127,-0.1654093713808927,3.691455740542329e-05,0.0,0.625,0.03125,102.0
deepseek-coder-1.3b,main,jlens,3,sink_arg,flatten_only,atomic,14,0.1304,72,0.0399612575896981,3.085425148520475e-05,0.625,0.6527777777777778,-0.009949783595997328,-0.009980637847482534,1.0279824045471955,0.294,0.03760959172580916,0.75,-0.3536433013740302,-0.025599331009282064,3.7485618035725134e-05,0.0,0.25,0.0,63.0
deepseek-coder-1.3b,main,jlens,3,sink_arg,rename_cumulative,cumulative,21,0.1304,72,0.06716283597920884,3.303818666759734e-05,0.6388888888888888,0.5555555555555556,-0.009773321970358174,-0.009806360157025771,1.8472814298246731,0.052,0.03553747539424668,0.1388888888888889,-0.24015506103310372,-0.17096614421904632,-9.862675803429255e-05,0.125,0.125,0.03125,16.0
deepseek-coder-1.3b,main,jlens,3,sink_arg,rename_opaque,cumulative,22,0.1304,72,-0.02272683008282965,-9.198422530098702e-06,0.4166666666666667,0.5277777777777778,-0.009830669221635838,-0.009821470799105739,-0.5275473763073523,0.6,0.04254641041810536,0.08333333333333333,-0.2511607762114419,-0.2258391492392729,-0.0001013190271583876,0.0,0.5,0.03125,114.0
deepseek-coder-1.3b,main,jlens,3,sink_arg,rename_opaque_encode,cumulative,23,0.1304,72,-0.03285442534580217,-2.2378350024919668e-05,0.4722222222222222,0.5,-0.009838419385156068,-0.009816041035131149,-0.7183117580580008,0.476,0.048545628370264854,0.05555555555555555,-0.23981127275820385,-0.23674409215284062,-2.888576475432478e-05,0.0,0.125,0.0625,142.0
deepseek-coder-1.3b,main,jlens,3,sink_arg,rename_opaque_encode_flatten,cumulative,24,0.1304,72,0.06440061318140551,1.1887742228733933e-06,0.5138888888888888,0.5,-0.009802989942340475,-0.009804178716563349,1.2337356144686964,0.2,0.052726835739149366,0.06944444444444445,-0.20629690741375625,-0.10048453291004769,3.1426131366665525e-05,0.0,0.0,0.0,7.0
deepseek-coder-1.3b,main,jlens,7,sink_arg,clean_heldout,clean,-1,0.3043,72,-0.15552819568888848,-6.147281812923798e-05,0.2361111111111111,0.3611111111111111,-0.010684241422257164,-0.010622768604127922,-2.8018511787905744,0.002,0.05461440605382392,0.75,0.24137751446294198,0.047996975982861796,-0.0001236990503492821,0.875,0.625,0.0,154.0
deepseek-coder-1.3b,main,jlens,7,sink_arg,normalize,baseline,0,0.3043,72,-0.14367781335663782,-4.3792942181072924e-05,0.2638888888888889,0.3611111111111111,-0.010686797380694448,-0.010643004438513374,-2.5582599935438943,0.01,0.05520275741345524,0.75,0.24317503651007902,0.05439625618741941,-0.00011979358722237333,0.875,0.625,0.0,155.0
deepseek-coder-1.3b,main,jlens,7,sink_arg,rename_only,atomic,11,0.3043,72,-0.07229670970936099,-5.0199724714021384e-05,0.3888888888888889,0.4444444444444444,-0.010535433736061965,-0.010485234011347945,-1.436042353823111,0.134,0.04875404617725231,0.09722222222222222,-0.31449312634467586,0.04779891981623675,-0.00021118069764895311,0.875,0.625,0.0,120.0
deepseek-coder-1.3b,main,jlens,7,sink_arg,opaque_only,atomic,12,0.3043,72,-0.1693376956181186,-6.0462248932559256e-05,0.25,0.3333333333333333,-0.01066190369831717,-0.010601441449384609,-3.195940433875276,0.0,0.05249422226240783,0.75,0.2833043251448295,-0.05933539271813438,-9.240033524983272e-05,0.875,0.625,0.0,159.0
deepseek-coder-1.3b,main,jlens,7,sink_arg,encode_only,atomic,13,0.3043,72,-0.10932466258824897,-2.949227238148155e-05,0.2916666666666667,0.3611111111111111,-0.010675203849933788,-0.010645711577552307,-2.121753005184827,0.028,0.050541125815432186,0.75,0.2510516344765867,-0.037639871662163024,-5.289356104219866e-05,0.875,0.625,0.0,143.0
deepseek-coder-1.3b,main,jlens,7,sink_arg,flatten_only,atomic,14,0.3043,72,-0.025787563483865114,-2.7088934589577707e-05,0.4722222222222222,0.4722222222222222,-0.010435650618144986,-0.010408561683555409,-0.4329892370475442,0.634,0.05369707601954309,0.75,0.3497028773851246,0.09822130635801114,-4.37820664623957e-07,0.125,0.125,0.03125,114.0
deepseek-coder-1.3b,main,jlens,7,sink_arg,rename_cumulative,cumulative,21,0.3043,72,-0.06987079387321916,-2.4703034322786177e-05,0.5,0.5138888888888888,-0.010538131021234524,-0.010513427986911737,-1.296325521172506,0.216,0.057255376174620926,0.1388888888888889,-0.2668757110357826,0.013954673104610656,-0.00023687012363531816,0.875,0.625,0.0,132.0
deepseek-coder-1.3b,main,jlens,7,sink_arg,rename_opaque,cumulative,22,0.3043,72,-0.11495445532811714,-4.775354049182863e-05,0.4166666666666667,0.4722222222222222,-0.010565113317247472,-0.010517359776755643,-2.1501622792171533,0.028,0.05271495383094277,0.08333333333333333,-0.24209928072362885,-0.14150911763538526,-0.00010533302699057402,0.875,0.375,0.0,139.0
deepseek-coder-1.3b,main,jlens,7,sink_arg,rename_opaque_encode,cumulative,23,0.3043,72,-0.12940340779392412,-8.633185975788261e-05,0.375,0.3888888888888889,-0.01062891722452369,-0.010542585364765808,-2.761881483831377,0.006,0.04590977581443125,0.05555555555555555,-0.034553750486291814,-0.11186691293241662,-6.77712316306225e-05,0.875,0.75,0.0,134.0
deepseek-coder-1.3b,main,jlens,7,sink_arg,rename_opaque_encode_flatten,cumulative,24,0.3043,72,0.0333530115727256,-5.914848250515923e-05,0.5416666666666666,0.4722222222222222,-0.0106626385217599,-0.010603490039254742,0.44566798852385825,0.684,0.0777345995902694,0.06944444444444445,0.35730945976158063,-0.07704990073083788,0.00018702413359872327,0.375,0.125,0.0,8.0
deepseek-coder-1.3b,main,jlens,11,sink_arg,clean_heldout,clean,-1,0.4783,72,-0.2676850291717356,-0.00041780516232820273,0.2361111111111111,0.2222222222222222,-0.010964452470173337,-0.010546647307845138,-5.132239229458622,0.0,0.05206969704371757,0.75,0.10757939390736652,-0.08963437353851961,-0.00026064895628124466,0.875,0.75,0.0,99.0
deepseek-coder-1.3b,main,jlens,11,sink_arg,normalize,baseline,0,0.4783,72,-0.2448511099640126,-0.00038380679325842546,0.2638888888888889,0.2638888888888889,-0.01097636768993148,-0.010592560896673054,-4.9662841859082425,0.0,0.049183785165744065,0.75,0.09404760119526508,-0.07113040928745298,-0.00025159171788877475,0.875,0.875,0.0,99.0
deepseek-coder-1.3b,main,jlens,11,sink_arg,rename_only,atomic,11,0.4783,72,-0.06003558465868686,-0.00015206811121786195,0.4583333333333333,0.3888888888888889,-0.011027328261216152,-0.01087526014999829,-1.2446081162000635,0.202,0.04614490423737221,0.09722222222222222,-0.17841887998570322,0.22607335088026317,0.00028153204050624444,0.5,0.5,0.0,84.0
deepseek-coder-1.3b,main,jlens,11,sink_arg,opaque_only,atomic,12,0.4783,72,-0.22504831551474216,-0.0004204439127398826,0.2916666666666667,0.2638888888888889,-0.011008108312941967,-0.010587664400202083,-4.572593912820626,0.0,0.04889878689585619,0.75,-0.008264277771832954,0.09736208574449928,-0.00035398968410519743,0.875,0.75,0.0,93.0
deepseek-coder-1.3b,main,jlens,11,sink_arg,encode_only,atomic,13,0.4783,72,-0.22161930469038815,-0.00039601457487048225,0.2222222222222222,0.2222222222222222,-0.011004600483915343,-0.01060858590904486,-4.632972261377327,0.0,0.04798259329164881,0.75,-0.009363455975586741,-0.09119432404743211,-0.00035438457995097387,0.75,0.75,0.0,93.0
deepseek-coder-1.3b,main,jlens,11,sink_arg,flatten_only,atomic,14,0.4783,72,-0.12671020969407004,-0.00013102243420894875,0.4166666666666667,0.4583333333333333,-0.01043411614029155,-0.010303093706082601,-2.2290138240632946,0.024,0.0552976570802135,0.75,0.03666940266076231,0.16800788459254448,-0.00016010441417621844,0.5,0.5,0.03125,152.0
deepseek-coder-1.3b,main,jlens,11,sink_arg,rename_cumulative,cumulative,21,0.4783,72,-0.040023343382781296,-0.00013427236117964398,0.5277777777777778,0.375,-0.011046372118604014,-0.01091209975742437,-0.7954761199829465,0.41,0.05032721146586646,0.1388888888888889,-0.3929909375306296,0.2447033907067765,0.00025079910959432034,0.625,0.5,0.0,83.0
deepseek-coder-1.3b,main,jlens,11,sink_arg,rename_opaque,cumulative,22,0.4783,72,-0.04366929916893203,-0.00011774946711829173,0.4166666666666667,0.4027777777777778,-0.011170985643852223,-0.011053236176733932,-0.9322297155871699,0.336,0.045712249518313666,0.08333333333333333,-0.10508673400907648,0.10931861862542337,0.0004254020518578767,0.5,0.375,0.0,82.0
deepseek-coder-1.3b,main,jlens,11,sink_arg,rename_opaque_encode,cumulative,23,0.4783,72,0.015569344533450484,-6.982665344279054e-05,0.5416666666666666,0.4305555555555556,-0.011116607635555735,-0.011046780982112946,0.3479724384001895,0.766,0.05029473111385582,0.05555555555555555,-0.3853141384105293,0.1886412388042343,0.000363843600848019,0.625,0.25,0.0,75.0
deepseek-coder-1.3b,main,jlens,11,sink_arg,rename_opaque_encode_flatten,cumulative,24,0.4783,72,-0.11301384887665628,-0.0002211322066663667,0.4305555555555556,0.4027777777777778,-0.010633362062189526,-0.01041222985552316,-2.0528376084641606,0.038,0.0555364535247174,0.06944444444444445,-0.14588792520728922,0.10514913507666697,0.00020029843761306922,0.625,0.125,0.0,87.0
deepseek-coder-1.3b,main,jlens,15,sink_arg,clean_heldout,clean,-1,0.6522,72,-0.2826345839419482,-0.0008124573771414177,0.16666666666666666,0.18055555555555555,-0.01165851200270263,-0.010846054625561211,-5.937152678517491,0.0,0.04718554685423415,0.75,0.27517319089424574,-0.08234232165897962,-0.0007112867539276078,1.0,0.875,0.0,100.0
deepseek-coder-1.3b,main,jlens,15,sink_arg,normalize,baseline,0,0.6522,72,-0.28630906208026974,-0.0007954460286727358,0.125,0.18055555555555555,-0.011688293330021898,-0.01089284730134916,-6.057151806360844,0.0,0.04687004912234039,0.75,0.2468893588301293,-0.06476701771235192,-0.0006476898871582673,1.0,0.875,0.0,101.0
deepseek-coder-1.3b,main,jlens,15,sink_arg,rename_only,atomic,11,0.6522,72,-0.26151134196169873,-0.0005990066919129363,0.2638888888888889,0.2777777777777778,-0.011988583377722288,-0.01138957668580935,-5.075677239762741,0.0,0.051216713171614144,0.09722222222222222,-0.20375907018201914,0.18791911290532382,0.0003396027676693361,0.75,0.75,0.0,111.0
deepseek-coder-1.3b,main,jlens,15,sink_arg,opaque_only,atomic,12,0.6522,72,-0.2794833634389726,-0.0008132490452908646,0.16666666666666666,0.1527777777777778,-0.0115469683885833,-0.010733719343292435,-6.019952766292699,0.0,0.04604439208657368,0.75,0.07437153828625213,0.0006510667679442161,-0.0010930896245218886,0.875,0.875,0.0,100.0
deepseek-coder-1.3b,main,jlens,15,sink_arg,encode_only,atomic,13,0.6522,72,-0.26507640505071745,-0.0007454063595725142,0.18055555555555555,0.18055555555555555,-0.01157768764733545,-0.010832281287762936,-5.90820252841122,0.0,0.04466546879635452,0.75,0.10752438058405281,-0.14451955653393944,-0.0007928269343682058,0.875,0.875,0.0,98.0
deepseek-coder-1.3b,main,jlens,15,sink_arg,flatten_only,atomic,14,0.6522,72,-0.06612564796787115,-0.00011470416076324707,0.4166666666666667,0.4444444444444444,-0.010142178590397236,-0.010027474429633988,-1.368036268650853,0.152,0.047907764648901695,0.75,-0.0011096947731762702,-0.22643210095577027,0.00014252873643176103,0.625,0.5,0.0,130.0
deepseek-coder-1.3b,main,jlens,15,sink_arg,rename_cumulative,cumulative,21,0.6522,72,-0.20595598446880758,-0.0004755176348358511,0.3333333333333333,0.3194444444444444,-0.011957832222840295,-0.01148231458800444,-4.00917980936498,0.0,0.05146856850915873,0.1388888888888889,-0.12630897212140615,0.2010694500421098,-0.00018409873114108886,0.875,0.625,0.0,109.0
deepseek-coder-1.3b,main,jlens,15,sink_arg,rename_opaque,cumulative,22,0.6522,72,-0.28358886523640653,-0.0006608862615113338,0.18055555555555555,0.19444444444444445,-0.012000408237489513,-0.011339521975978182,-5.503636831361524,0.0,0.05089725980829777,0.08333333333333333,0.15981689698703283,0.08517926575139427,0.00019978607538739812,0.75,0.5,0.0,110.0
deepseek-coder-1.3b,main,jlens,15,sink_arg,rename_opaque_encode,cumulative,23,0.6522,72,-0.19642586108238078,-0.00047145319424145966,0.2777777777777778,0.3055555555555556,-0.011759743284123637,-0.011288290089882176,-4.443491318625506,0.0,0.0442219185819137,0.05555555555555555,-0.04181443015870353,-0.08080874533238419,0.0001872890957943765,0.75,0.625,0.0,101.0
deepseek-coder-1.3b,main,jlens,15,sink_arg,rename_opaque_encode_flatten,cumulative,24,0.6522,72,-0.1054380550351158,-0.0003152240890268763,0.375,0.4444444444444444,-0.011009016318661144,-0.01069379222963427,-2.112909193225984,0.044,0.05058079695025543,0.06944444444444445,-0.030810055381119385,0.35140910969751266,-0.000406659510752077,0.625,0.25,0.0,100.0
deepseek-coder-1.3b,main,jlens,19,sink_arg,clean_heldout,clean,-1,0.8261,72,-0.2954172580492307,-0.0010549041261721226,0.20833333333333334,0.16666666666666666,-0.01221024207641231,-0.011155337950240186,-4.284010012536404,0.0,0.0676395201417283,0.75,0.48885542340689586,-0.17210461372768635,-0.001527088182779986,0.875,0.5,0.0,108.0
deepseek-coder-1.3b,main,jlens,19,sink_arg,normalize,baseline,0,0.8261,72,-0.2904797104008158,-0.001024580658836494,0.2361111111111111,0.16666666666666666,-0.012180590830330927,-0.011156010171494432,-4.264579056501236,0.0,0.06686001450949969,0.75,0.4801393535065406,-0.16334166088095914,-0.0016225292381946514,0.875,0.375,0.0,110.0
deepseek-coder-1.3b,main,jlens,19,sink_arg,rename_only,atomic,11,0.8261,72,-0.346478606291607,-0.0011286630104801233,0.2638888888888889,0.2361111111111111,-0.01238301117361373,-0.011254348163133606,-5.040582246258174,0.0,0.0678290807952103,0.09722222222222222,0.05222252542779256,-0.16319409402221768,-0.0004364940551271222,0.5,0.5,0.0,124.0
deepseek-coder-1.3b,main,jlens,19,sink_arg,opaque_only,atomic,12,0.8261,72,-0.2976950900863591,-0.0010541678653137399,0.25,0.20833333333333334,-0.011618462841224557,-0.010564294975910816,-4.416792689223328,0.0,0.06628065318563156,0.75,0.3680323905085125,0.0012271301894309088,-0.0022611662209460264,0.875,0.625,0.0,109.0
deepseek-coder-1.3b,main,jlens,19,sink_arg,encode_only,atomic,13,0.8261,72,-0.27612499816529557,-0.0009232427115112358,0.2638888888888889,0.20833333333333334,-0.012030080282986362,-0.011106837571475127,-4.163987873282105,0.0,0.06512624942961356,0.75,0.3844224719528137,-0.12159666773398219,-0.0022997971627791835,0.875,0.375,0.0,111.0
