model,lens,layer,relative_depth,prompt_style,condition,condition_kind,condition_order,n_pairs,taint_mean_delta_z,taint_sign_consistency,taint_permutation_p,taint_permutation_effect_size,taint_corr_model_delta,taint_lens_tracks_model,security_mean_delta_z,security_sign_consistency,security_permutation_p,security_permutation_effect_size,security_corr_model_delta,security_lens_tracks_model,mean_model_delta_margin,model_pair_separation
starcoder2-3b,clrp,-1,,e6,rename_opaque,cumulative,22,72,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,,,0.0,0.015285914142926535,0.7361111111111112
starcoder2-3b,clrp,-1,,e6,rename_opaque_encode,cumulative,23,72,0.0,0.0,1.0,,,0.013888888888888888,0.0,0.0,1.0,,,0.013888888888888888,0.013576933079295687,0.5833333333333334
starcoder2-3b,clrp,-1,,e6,rename_opaque_encode_flatten,cumulative,24,72,0.0,0.0,1.0,,,0.027777777777777776,0.0,0.0,1.0,,,0.027777777777777776,0.003987628552648757,0.5555555555555556
starcoder2-3b,clrp,0,0.0,e6,clean_heldout,clean,-1,72,0.001606471737876462,0.5555555555555556,0.256,1.1472658255811548,-0.17831250866315124,0.5,-0.0013963677149559403,0.5555555555555556,0.294,-0.995692707044247,0.17465135570911572,0.5,0.029269744952519734,0.8055555555555556
starcoder2-3b,clrp,0,0.0,e6,normalize,baseline,0,72,0.0016530585763566512,0.5555555555555556,0.242,1.1601084667054873,-0.2345574414232039,0.5138888888888888,-0.0014563287067355071,0.5277777777777778,0.278,-1.042839867895713,0.2346604080292451,0.5138888888888888,0.03774684750371509,0.8472222222222222
starcoder2-3b,clrp,0,0.0,e6,rename_only,atomic,11,72,-6.0414528721618334e-05,0.5416666666666666,0.952,-0.05328519821758962,0.1352277632227463,0.5277777777777778,-0.0006189424300323451,0.5138888888888888,0.534,-0.7161270830148849,0.10836344045851293,0.5277777777777778,0.014865446421835158,0.625
starcoder2-3b,clrp,0,0.0,e6,opaque_only,atomic,12,72,0.0012866900677384577,0.5555555555555556,0.32,0.988277117173132,-0.22184898028197442,0.5138888888888888,-0.0006321393883132341,0.5277777777777778,0.566,-0.4650409935095629,0.164312328408943,0.4861111111111111,0.03291151507033242,0.7083333333333334
starcoder2-3b,clrp,0,0.0,e6,encode_only,atomic,13,72,0.0019082354561028056,0.5694444444444444,0.172,1.39895487907147,-0.1291595283038693,0.4861111111111111,-0.0013873471860948881,0.5277777777777778,0.324,-0.9333595643835468,0.19360151356665029,0.5,0.04248047454489602,0.7777777777777778
starcoder2-3b,clrp,0,0.0,e6,flatten_only,atomic,14,72,0.00022567070388085364,0.5694444444444444,0.374,0.866464678809717,0.025531605429510083,0.5694444444444444,-1.2944043361387855e-05,0.5,0.92,-0.04826886422212081,-0.27983745745252536,0.4305555555555556,0.009474012586805556,0.6111111111111112
starcoder2-3b,clrp,0,0.0,e6,rename_cumulative,cumulative,21,72,0.00252360917706973,0.5138888888888888,0.094,1.647290109496974,-0.029721765345456903,0.5694444444444444,5.4308580548621345e-05,0.5833333333333334,0.97,-0.047533867755563015,-0.052578376887769875,0.5277777777777778,0.017659501896964178,0.6666666666666666
starcoder2-3b,clrp,0,0.0,e6,rename_opaque,cumulative,22,72,-0.0001782113887785424,0.5,0.866,-0.15389221407641185,-0.03646616772250179,0.4861111111111111,-0.0009593468624632457,0.5138888888888888,0.4,-0.8152156708028864,-0.11569961849211019,0.4722222222222222,0.015285914142926535,0.7361111111111112
starcoder2-3b,clrp,0,0.0,e6,rename_opaque_encode,cumulative,23,72,0.0006551958788316806,0.5277777777777778,0.436,0.8298517650676512,0.25343946299691655,0.5277777777777778,-0.0004125429245606413,0.5138888888888888,0.616,-0.48680299220660533,0.015030444020833521,0.3472222222222222,0.013576933079295687,0.5833333333333334
starcoder2-3b,clrp,0,0.0,e6,rename_opaque_encode_flatten,cumulative,24,72,0.0003885202792153455,0.4444444444444444,0.536,0.6613483489462154,-0.027278623182305995,0.4583333333333333,0.0003837788081445402,0.5277777777777778,0.284,1.1613302518437458,-0.026902458056174763,0.5416666666666666,0.003987628552648757,0.5555555555555556
starcoder2-3b,clrp,3,0.1034,e6,clean_heldout,clean,-1,72,-0.0004131719626456075,0.4027777777777778,0.598,-0.491671201700477,0.06601261227209254,0.4305555555555556,-0.0002930294597206067,0.4722222222222222,0.752,-0.27324416759086817,0.0562298896104755,0.4722222222222222,0.029269744952519734,0.8055555555555556
starcoder2-3b,clrp,3,0.1034,e6,normalize,baseline,0,72,-0.0009436244947162935,0.3611111111111111,0.26,-1.0949702723859953,0.15783581248590256,0.4305555555555556,-0.00016366568183519704,0.4861111111111111,0.874,-0.15006659616152787,0.013555327236049228,0.5,0.03774684750371509,0.8472222222222222
starcoder2-3b,clrp,3,0.1034,e6,rename_only,atomic,11,72,0.0017510788859662187,0.5555555555555556,0.162,1.333730723125202,0.1709399938530967,0.5694444444444444,-0.0020571310860487634,0.3611111111111111,0.036,-2.1966864656409535,-0.07894425780434834,0.4861111111111111,0.014865446421835158,0.625
starcoder2-3b,clrp,3,0.1034,e6,opaque_only,atomic,12,72,-0.00033506615006250677,0.4166666666666667,0.69,-0.3854512902396238,-0.07346700428368574,0.4583333333333333,0.0005001464512503125,0.4861111111111111,0.59,0.5667837458925349,-0.05758409342042599,0.4722222222222222,0.03291151507033242,0.7083333333333334
starcoder2-3b,clrp,3,0.1034,e6,encode_only,atomic,13,72,-0.0006505679698267467,0.3888888888888889,0.416,-0.7887520817186939,0.23414524335787845,0.4166666666666667,6.931346567277643e-05,0.5,0.944,0.09365438017644236,-0.100657787585858,0.4444444444444444,0.04248047454489602,0.7777777777777778
starcoder2-3b,clrp,3,0.1034,e6,flatten_only,atomic,14,72,-0.00014536478740289564,0.5138888888888888,0.786,-0.31266043760515333,0.05602258060859579,0.5,0.00029995456392823403,0.5138888888888888,0.384,0.9314213332338303,-0.08624799335180777,0.5694444444444444,0.009474012586805556,0.6111111111111112
starcoder2-3b,clrp,3,0.1034,e6,rename_cumulative,cumulative,21,72,0.0016925146089967142,0.5833333333333334,0.19,1.2589749921206395,0.01920511416218242,0.5277777777777778,-0.000414785605769486,0.5277777777777778,0.686,-0.4708680334442351,-0.193739734019825,0.375,0.017659501896964178,0.6666666666666666
starcoder2-3b,clrp,3,0.1034,e6,rename_opaque,cumulative,22,72,-2.1526349415219086e-05,0.5416666666666666,0.98,0.02068862214035737,0.3246773673228253,0.6111111111111112,-0.0006964157377152114,0.4583333333333333,0.426,-0.9300052094219947,-0.06590393279065082,0.3888888888888889,0.015285914142926535,0.7361111111111112
starcoder2-3b,clrp,3,0.1034,e6,rename_opaque_encode,cumulative,23,72,0.0004696412735262778,0.5416666666666666,0.656,0.45193290795084506,-0.007929520524728544,0.5,-0.0014716000101756357,0.4722222222222222,0.13,-1.5444840527130523,0.18354622463453105,0.5416666666666666,0.013576933079295687,0.5833333333333334
starcoder2-3b,clrp,3,0.1034,e6,rename_opaque_encode_flatten,cumulative,24,72,0.00016644678355916728,0.5277777777777778,0.696,0.3851422946648863,-0.15240642268922447,0.4583333333333333,-0.00030228584079179124,0.4166666666666667,0.246,-1.105892724519762,0.04047124014089703,0.5555555555555556,0.003987628552648757,0.5555555555555556
starcoder2-3b,clrp,7,0.2414,e6,clean_heldout,clean,-1,72,-0.0018458485771175532,0.4444444444444444,0.138,-1.540040824281607,-0.10941559014997841,0.5,0.0009815297037038817,0.5138888888888888,0.142,1.4871159876212525,0.1215019322082969,0.5416666666666666,0.029269744952519734,0.8055555555555556
starcoder2-3b,clrp,7,0.2414,e6,normalize,baseline,0,72,-0.0021471437365979612,0.3611111111111111,0.064,-1.8006104075729854,-0.12464153562105525,0.4027777777777778,0.0014496785594817238,0.5555555555555556,0.048,1.857441056500965,0.09942582996959264,0.4861111111111111,0.03774684750371509,0.8472222222222222
starcoder2-3b,clrp,7,0.2414,e6,rename_only,atomic,11,72,0.0007554014567512676,0.5138888888888888,0.642,0.34313287705769674,-0.24659912854584384,0.4444444444444444,0.0005275236321327648,0.5,0.592,0.5647528906093612,0.005940901257579333,0.5416666666666666,0.014865446421835158,0.625
starcoder2-3b,clrp,7,0.2414,e6,opaque_only,atomic,12,72,-0.0020931558100656944,0.4722222222222222,0.038,-1.959660058197931,-0.08251144006974899,0.4861111111111111,0.0015315006748471307,0.5972222222222222,0.04,1.9509051152276462,0.07590228762456713,0.5277777777777778,0.03291151507033242,0.7083333333333334
starcoder2-3b,clrp,7,0.2414,e6,encode_only,atomic,13,72,-0.0027864639718696137,0.4166666666666667,0.016,-2.366659935987427,-0.016759495072950485,0.4722222222222222,0.0013719911021233822,0.5416666666666666,0.062,1.775443684916766,0.031312135295978503,0.4861111111111111,0.04248047454489602,0.7777777777777778
starcoder2-3b,clrp,7,0.2414,e6,flatten_only,atomic,14,72,-0.0010201982366340857,0.4305555555555556,0.128,-1.4714870391852104,-0.1382277629171388,0.4722222222222222,2.5827570934523297e-05,0.5416666666666666,0.968,0.08543164503428959,0.08194818075313595,0.4583333333333333,0.009474012586805556,0.6111111111111112
starcoder2-3b,clrp,7,0.2414,e6,rename_cumulative,cumulative,21,72,-0.0011518694761460762,0.4027777777777778,0.432,-0.886141870370898,0.09887844016307576,0.4305555555555556,-0.0006948029038800609,0.4166666666666667,0.474,-0.7483731116385398,0.04412929174514267,0.4861111111111111,0.017659501896964178,0.6666666666666666
starcoder2-3b,clrp,7,0.2414,e6,rename_opaque,cumulative,22,72,-0.0005046389353605932,0.5277777777777778,0.734,-0.3197880615478463,0.07605491811906838,0.5138888888888888,0.0005509028494324562,0.5694444444444444,0.416,0.706241676113869,-0.17356546707106868,0.4722222222222222,0.015285914142926535,0.7361111111111112
starcoder2-3b,clrp,7,0.2414,e6,rename_opaque_encode,cumulative,23,72,0.0013744014415362955,0.5972222222222222,0.448,0.7593010693551433,0.03093407469756605,0.5277777777777778,-0.0021053711635185992,0.3888888888888889,0.032,-2.131981359086933,-0.09954349506125798,0.3888888888888889,0.013576933079295687,0.5833333333333334
starcoder2-3b,clrp,7,0.2414,e6,rename_opaque_encode_flatten,cumulative,24,72,-0.00042001011945677315,0.5,0.634,-0.5364926484708404,0.0020618769668944623,0.5,0.0004606042016045543,0.6111111111111112,0.392,0.8945184089444527,-0.020539367785053157,0.4722222222222222,0.003987628552648757,0.5555555555555556
starcoder2-3b,clrp,11,0.3793,e6,clean_heldout,clean,-1,72,0.002376558282227289,0.5833333333333334,0.212,1.2399091337798176,0.12199558597275198,0.5555555555555556,-5.825317828800358e-05,0.4166666666666667,0.97,0.0281963992150073,0.09408212040222777,0.4444444444444444,0.029269744952519734,0.8055555555555556
starcoder2-3b,clrp,11,0.3793,e6,normalize,baseline,0,72,0.002720353999904156,0.5972222222222222,0.184,1.2933290346892479,0.03536486663234563,0.5555555555555556,-0.000843228044764385,0.3611111111111111,0.568,-0.5335125700925658,0.2388044722757914,0.4027777777777778,0.03774684750371509,0.8472222222222222
starcoder2-3b,clrp,11,0.3793,e6,rename_only,atomic,11,72,-0.0032734585884259875,0.4305555555555556,0.108,-1.6267094100848154,0.028282991645604133,0.4444444444444444,-0.0013666191239935495,0.4722222222222222,0.39,-0.9266039111340483,-0.018601830888129434,0.4861111111111111,0.014865446421835158,0.625
starcoder2-3b,clrp,11,0.3793,e6,opaque_only,atomic,12,72,0.0026801869353002858,0.5277777777777778,0.19,1.3012567704395865,0.2039197361806574,0.5694444444444444,-0.0011306300567743342,0.4305555555555556,0.402,-0.8458559463364725,0.025473493101621416,0.4722222222222222,0.03291151507033242,0.7083333333333334
starcoder2-3b,clrp,11,0.3793,e6,encode_only,atomic,13,72,0.003523376583977278,0.5972222222222222,0.122,1.4562377668951678,0.09918768284066339,0.5416666666666666,-0.0015824373294062721,0.375,0.218,-1.1504889464653372,0.12563391992926354,0.4305555555555556,0.04248047454489602,0.7777777777777778
starcoder2-3b,clrp,11,0.3793,e6,flatten_only,atomic,14,72,0.002864534901698209,0.5416666666666666,0.02,2.1977852962206823,0.03053022733163077,0.5,-0.0006261194689065115,0.4861111111111111,0.64,-0.5277416234033151,0.16373597579194535,0.5277777777777778,0.009474012586805556,0.6111111111111112
starcoder2-3b,clrp,11,0.3793,e6,rename_cumulative,cumulative,21,72,-0.0031056022431920505,0.5,0.098,-1.6542344181695774,-0.010856993127268396,0.5,-0.0009054824723184528,0.4583333333333333,0.59,-0.5230659107180559,-0.253579262824882,0.4166666666666667,0.017659501896964178,0.6666666666666666
starcoder2-3b,clrp,11,0.3793,e6,rename_opaque,cumulative,22,72,-0.0020640843977755316,0.4305555555555556,0.212,-1.2800950984703563,-0.25030679674105405,0.5,-0.0031076436951294473,0.4027777777777778,0.074,-1.94856788392704,-0.06384476564202081,0.4166666666666667,0.015285914142926535,0.7361111111111112
starcoder2-3b,clrp,11,0.3793,e6,rename_opaque_encode,cumulative,23,72,-0.0006931438366111023,0.5138888888888888,0.726,-0.38215405696483534,-0.27749940829428443,0.5,-0.0011805315656076125,0.4861111111111111,0.474,-0.6834252352385988,0.13432803635790497,0.5833333333333334,0.013576933079295687,0.5833333333333334
starcoder2-3b,clrp,11,0.3793,e6,rename_opaque_encode_flatten,cumulative,24,72,-0.0008393172839718152,0.5,0.446,-0.7273432443205823,-0.013687324203562617,0.4305555555555556,0.001427638277575618,0.5555555555555556,0.242,1.2225187783491873,0.05316006010251475,0.4722222222222222,0.003987628552648757,0.5555555555555556
starcoder2-3b,clrp,15,0.5172,e6,clean_heldout,clean,-1,72,-0.0013909460175069012,0.4861111111111111,0.634,-0.44594418426333543,0.01114445375042478,0.4861111111111111,-0.004757459907871997,0.3194444444444444,0.008,-2.7155800403892254,-0.07771444874540344,0.4027777777777778,0.029269744952519734,0.8055555555555556
starcoder2-3b,clrp,15,0.5172,e6,normalize,baseline,0,72,-0.0010613111576529,0.4444444444444444,0.732,-0.32000608010971693,0.22399605550763135,0.4861111111111111,-0.0029372256311468686,0.3888888888888889,0.098,-1.667005070387051,-0.0634651022333657,0.4027777777777778,0.03774684750371509,0.8472222222222222
starcoder2-3b,clrp,15,0.5172,e6,rename_only,atomic,11,72,-0.0015039918232062448,0.4583333333333333,0.482,-0.6571340298531593,-0.13536529878575077,0.4166666666666667,-0.0005506863729620988,0.5,0.778,-0.32546864371678447,0.01675334323515247,0.4027777777777778,0.014865446421835158,0.625
starcoder2-3b,clrp,15,0.5172,e6,opaque_only,atomic,12,72,0.0005406940539201851,0.4444444444444444,0.848,0.18815607684780714,0.18677751339969986,0.5138888888888888,0.004996702207445341,0.5694444444444444,0.04,2.036450416444083,0.11752195970361752,0.5,0.03291151507033242,0.7083333333333334
starcoder2-3b,clrp,15,0.5172,e6,encode_only,atomic,13,72,-0.0031847580095013908,0.4166666666666667,0.264,-1.0731525363691705,0.46356552275441687,0.5555555555555556,0.003344500025645008,0.5833333333333334,0.138,1.4192083837522254,-0.21458443845914796,0.5555555555555556,0.04248047454489602,0.7777777777777778
starcoder2-3b,clrp,15,0.5172,e6,flatten_only,atomic,14,72,0.005533882308341293,0.6111111111111112,0.018,2.4232173720961754,0.35657097072757715,0.5694444444444444,-0.0016336844817206474,0.5416666666666666,0.422,-0.8259348407793278,-0.14632433217996008,0.4444444444444444,0.009474012586805556,0.6111111111111112
starcoder2-3b,clrp,15,0.5172,e6,rename_cumulative,cumulative,21,72,-0.0046189154067644254,0.4166666666666667,0.086,-1.7143340420056854,0.2068857730956942,0.5,-0.001741491333329015,0.3611111111111111,0.294,-1.0722950544794765,0.17354715374332758,0.5,0.017659501896964178,0.6666666666666666
starcoder2-3b,clrp,15,0.5172,e6,rename_opaque,cumulative,22,72,0.0016559388151706396,0.4444444444444444,0.382,0.747677274256623,-0.2194649750667135,0.4305555555555556,-0.002462034947733569,0.4166666666666667,0.146,-1.539973944326962,0.06929304374983947,0.4305555555555556,0.015285914142926535,0.7361111111111112
starcoder2-3b,clrp,15,0.5172,e6,rename_opaque_encode,cumulative,23,72,-0.007004352427651689,0.3472222222222222,0.01,-2.7495085717461634,-0.4609631145995732,0.3888888888888889,-0.0017007441608127437,0.375,0.392,-0.8154582022660304,0.5248629146262936,0.4861111111111111,0.013576933079295687,0.5833333333333334
starcoder2-3b,clrp,15,0.5172,e6,rename_opaque_encode_flatten,cumulative,24,72,0.000656758169743859,0.5138888888888888,0.654,0.47684157848431585,0.13072645194932173,0.5,0.0010523859306971835,0.5694444444444444,0.424,0.7877973968759429,-0.04282536587769275,0.4444444444444444,0.003987628552648757,0.5555555555555556
starcoder2-3b,clrp,19,0.6552,e6,clean_heldout,clean,-1,72,0.018047761363738517,0.7777777777777778,0.0,4.407247357079177,0.5499252383578794,0.8055555555555556,-0.00039100306883885715,0.4305555555555556,0.906,-0.04127267965659538,0.31296212564409787,0.5416666666666666,0.029269744952519734,0.8055555555555556
starcoder2-3b,clrp,19,0.6552,e6,normalize,baseline,0,72,0.026536661851601244,0.8055555555555556,0.0,5.281247109698703,0.650791815296693,0.7916666666666666,0.006422926012753093,0.5694444444444444,0.102,1.6842806384112852,0.3558570791192864,0.6111111111111112,0.03774684750371509,0.8472222222222222
starcoder2-3b,clrp,19,0.6552,e6,rename_only,atomic,11,72,0.0015509973016900787,0.5,0.562,0.5649237307153512,0.09305239784325446,0.4861111111111111,-0.0037469929232249333,0.4861111111111111,0.262,-1.1953880080213057,-0.29962714883476876,0.3888888888888889,0.014865446421835158,0.625
starcoder2-3b,clrp,19,0.6552,e6,opaque_only,atomic,12,72,0.02741587569128385,0.6944444444444444,0.0,4.520254642018352,0.6278745007580218,0.6527777777777778,0.0017275384226498082,0.5277777777777778,0.542,0.6383259152342169,0.36423790536499095,0.5138888888888888,0.03291151507033242,0.7083333333333334
starcoder2-3b,clrp,19,0.6552,e6,encode_only,atomic,13,72,0.019828455579684403,0.6388888888888888,0.0,3.938771744834955,0.5703889434723217,0.6666666666666666,0.0001755252673835887,0.5138888888888888,0.956,0.081884579293827,0.009978837253730178,0.5138888888888888,0.04248047454489602,0.7777777777777778
starcoder2-3b,clrp,19,0.6552,e6,flatten_only,atomic,14,72,0.006074745478030509,0.5694444444444444,0.13,1.5333856551632452,0.5212608591468962,0.7222222222222222,0.0020920398816370676,0.5,0.418,0.8271675823199877,-0.20248112629054177,0.4861111111111111,0.009474012586805556,0.6111111111111112
starcoder2-3b,clrp,19,0.6552,e6,rename_cumulative,cumulative,21,72,0.005092808457162812,0.5138888888888888,0.236,1.1177711357639182,0.3612287626923222,0.5972222222222222,-0.0016553612752156746,0.4583333333333333,0.596,-0.6120027054898531,-0.1428742791098629,0.4166666666666667,0.017659501896964178,0.6666666666666666
starcoder2-3b,clrp,19,0.6552,e6,rename_opaque,cumulative,22,72,0.009631562735781763,0.6111111111111112,0.008,2.5424367697224413,0.4094257755718246,0.6527777777777778,-0.0050929608390530325,0.375,0.14,-1.415332306434456,-0.5687299520839156,0.3611111111111111,0.015285914142926535,0.7361111111111112
starcoder2-3b,clrp,19,0.6552,e6,rename_opaque_encode,cumulative,23,72,-0.006849448475804296,0.4305555555555556,0.092,-1.6956137397922693,-0.1117987263705485,0.4305555555555556,-0.006450476309023984,0.375,0.024,-2.316945770273969,-0.6604248426841497,0.3472222222222222,0.013576933079295687,0.5833333333333334
starcoder2-3b,clrp,19,0.6552,e6,rename_opaque_encode_flatten,cumulative,24,72,0.003845405447695892,0.5972222222222222,0.084,1.7736197942683358,0.4345826830655845,0.5694444444444444,-0.00025108405590323706,0.4444444444444444,0.848,-0.18279420687842962,-0.02863051300094051,0.5138888888888888,0.003987628552648757,0.5555555555555556
starcoder2-3b,clrp,23,0.7931,e6,clean_heldout,clean,-1,72,0.021138597202631323,0.8055555555555556,0.0,4.9901639326880725,0.725108028628782,0.8055555555555556,-0.00073791762983715,0.4305555555555556,0.72,-0.23841134984201662,0.24901558791447903,0.4861111111111111,0.029269744952519734,0.8055555555555556
starcoder2-3b,clrp,23,0.7931,e6,normalize,baseline,0,72,0.028524028460664277,0.7916666666666666,0.0,5.292607261436281,0.7261331306403918,0.8333333333333334,0.0009854260097035712,0.4583333333333333,0.684,0.480366995048089,0.24398785343192736,0.4722222222222222,0.03774684750371509,0.8472222222222222
starcoder2-3b,clrp,23,0.7931,e6,rename_only,atomic,11,72,0.0022666408562407193,0.5416666666666666,0.404,0.8886297872043433,0.7071040253185829,0.7777777777777778,-0.0013050940797022946,0.3888888888888889,0.544,-0.6226566085119849,-0.21806583573295735,0.4027777777777778,0.014865446421835158,0.625
starcoder2-3b,clrp,23,0.7931,e6,opaque_only,atomic,12,72,0.025365909875759214,0.8055555555555556,0.0,4.9675973217250835,0.7715093501784147,0.8194444444444444,-0.002517390297344568,0.4027777777777778,0.152,-1.3982350205134844,0.09228169620120878,0.4166666666666667,0.03291151507033242,0.7083333333333334
starcoder2-3b,clrp,23,0.7931,e6,encode_only,atomic,13,72,0.025771414826997012,0.7638888888888888,0.0,4.901384243989521,0.7522647860361222,0.7361111111111112,-0.004259736970696126,0.4027777777777778,0.054,-1.8831125853249566,0.046686793251739064,0.4583333333333333,0.04248047454489602,0.7777777777777778
starcoder2-3b,clrp,23,0.7931,e6,flatten_only,atomic,14,72,0.005976361641715006,0.6666666666666666,0.022,2.278085760707862,0.5934210532732139,0.7361111111111112,0.0015199991530535947,0.5694444444444444,0.25,1.1445266138932237,-0.05060612339339439,0.5277777777777778,0.009474012586805556,0.6111111111111112
starcoder2-3b,clrp,23,0.7931,e6,rename_cumulative,cumulative,21,72,0.004365578551999859,0.5833333333333334,0.108,1.5620043333764733,0.757266088270704,0.8194444444444444,-0.0007849350169269943,0.4027777777777778,0.708,-0.4374070502200978,-0.17158743383101852,0.3611111111111111,0.017659501896964178,0.6666666666666666
starcoder2-3b,clrp,23,0.7931,e6,rename_opaque,cumulative,22,72,0.006095812109854548,0.625,0.006,2.612331956539184,0.7292813391932197,0.8055555555555556,-0.0034557993713681895,0.3611111111111111,0.084,-1.6603163095916655,-0.6750996171347676,0.375,0.015285914142926535,0.7361111111111112
starcoder2-3b,clrp,23,0.7931,e6,rename_opaque_encode,cumulative,23,72,0.003004610263999804,0.4722222222222222,0.342,1.0210051412296566,0.727770034238128,0.5694444444444444,-0.0036618516283105657,0.375,0.026,-2.153912433799368,-0.41814387692584637,0.4027777777777778,0.013576933079295687,0.5833333333333334
starcoder2-3b,clrp,23,0.7931,e6,rename_opaque_encode_flatten,cumulative,24,72,0.0016261567560587361,0.6111111111111112,0.382,1.0237054242697132,0.49645341897434836,0.625,-0.0009107872690143919,0.4583333333333333,0.284,-1.114191332389171,-0.23275064930340814,0.4444444444444444,0.003987628552648757,0.5555555555555556
starcoder2-3b,clrp,27,0.931,e6,clean_heldout,clean,-1,72,0.014494189743582457,0.8055555555555556,0.0,5.256956548428376,0.8048742178230394,0.8611111111111112,-0.0020238056916742444,0.4583333333333333,0.34,-0.8595991498107949,0.33543287862446725,0.5416666666666666,0.029269744952519734,0.8055555555555556
starcoder2-3b,clrp,27,0.931,e6,normalize,baseline,0,72,0.01845126590568587,0.8194444444444444,0.0,5.345203417162521,0.836801637063788,0.9166666666666666,0.0011910888049127344,0.5,0.58,0.5741074331728052,0.4319318324646187,0.5972222222222222,0.03774684750371509,0.8472222222222222
starcoder2-3b,clrp,27,0.931,e6,rename_only,atomic,11,72,0.006554257368651697,0.6666666666666666,0.0,3.2108837372691887,0.821181659737903,0.7916666666666666,-0.004471168157138449,0.4166666666666667,0.038,-2.0835540076088876,-0.233464512024627,0.4027777777777778,0.014865446421835158,0.625
starcoder2-3b,clrp,27,0.931,e6,opaque_only,atomic,12,72,0.017531551190625376,0.75,0.0,4.6278656418611295,0.9144596873955592,0.9027777777777778,-0.0012909428837135763,0.4444444444444444,0.552,-0.648148980958679,0.170893319702041,0.4305555555555556,0.03291151507033242,0.7083333333333334
starcoder2-3b,clrp,27,0.931,e6,encode_only,atomic,13,72,0.01862531464336936,0.7916666666666666,0.0,4.971869827637718,0.8852924135364834,0.9027777777777778,-0.004532944107395714,0.4027777777777778,0.024,-2.1006949454582364,-0.01999009163015382,0.5138888888888888,0.04248047454489602,0.7777777777777778
starcoder2-3b,clrp,27,0.931,e6,flatten_only,atomic,14,72,0.003966283269484277,0.6527777777777778,0.028,2.0935995955364954,0.7634372838036718,0.8333333333333334,0.002018229717099643,0.5694444444444444,0.358,0.9121849173106009,-0.19604217702749474,0.4722222222222222,0.009474012586805556,0.6111111111111112
starcoder2-3b,clrp,27,0.931,e6,rename_cumulative,cumulative,21,72,0.007111277844351307,0.625,0.002,3.1112345335269045,0.8883621136986458,0.8611111111111112,-0.002907378304605463,0.3611111111111111,0.114,-1.5698435539717333,-0.14712259955958,0.375,0.017659501896964178,0.6666666666666666
starcoder2-3b,clrp,27,0.931,e6,rename_opaque,cumulative,22,72,0.005727085643678002,0.6805555555555556,0.006,2.6503498325198667,0.9141713427642028,0.8611111111111112,-0.00433515455086084,0.3888888888888889,0.252,-1.2170451876449395,-0.7654763871228546,0.375,0.015285914142926535,0.7361111111111112
starcoder2-3b,clrp,27,0.931,e6,rename_opaque_encode,cumulative,23,72,0.0049937483459189125,0.6388888888888888,0.014,2.474034516459484,0.9156175870548297,0.7222222222222222,-0.007229474993535565,0.3888888888888889,0.0,-2.741702686517828,-0.657333768517212,0.3611111111111111,0.013576933079295687,0.5833333333333334
starcoder2-3b,clrp,27,0.931,e6,rename_opaque_encode_flatten,cumulative,24,72,0.0008288410053974232,0.5277777777777778,0.444,0.8533788560586062,0.6504149486575534,0.6944444444444444,0.0005308615611093393,0.5138888888888888,0.64,0.45260782661869203,-0.0967070058561873,0.4861111111111111,0.003987628552648757,0.5555555555555556
starcoder2-3b,clrp,29,1.0,e6,clean_heldout,clean,-1,72,0.009606351314627108,0.8055555555555556,0.0,5.484275566049961,0.9915353383959995,0.9722222222222222,-0.005281568617315848,0.4166666666666667,0.036,-2.0666775396949135,0.24778058319627128,0.5,0.029269744952519734,0.8055555555555556
starcoder2-3b,clrp,29,1.0,e6,normalize,baseline,0,72,0.01195891506989371,0.8333333333333334,0.0,5.458020816495076,0.9950232247022042,0.9861111111111112,-0.0025309748035731933,0.4861111111111111,0.316,-0.8960143818854275,0.4159997230518955,0.6111111111111112,0.03774684750371509,0.8472222222222222
starcoder2-3b,clrp,29,1.0,e6,rename_only,atomic,11,72,0.004930622241745712,0.6527777777777778,0.0,3.1316717566985695,0.9955670330703443,0.9722222222222222,-0.005618136160026679,0.4166666666666667,0.008,-2.5105427349205818,-0.11503409611856545,0.4305555555555556,0.014865446421835158,0.625
starcoder2-3b,clrp,29,1.0,e6,opaque_only,atomic,12,72,0.01095403063056366,0.6944444444444444,0.0,4.593501830827416,0.9954296826100988,0.9861111111111112,-0.0028933845985466555,0.4166666666666667,0.144,-1.4352311093891597,0.2890770488065483,0.4583333333333333,0.03291151507033242,0.7083333333333334
starcoder2-3b,clrp,29,1.0,e6,encode_only,atomic,13,72,0.013869479415431794,0.8194444444444444,0.0,4.993069427649023,0.9939966411288861,0.9583333333333334,-0.00794644034509879,0.3472222222222222,0.004,-3.19214854187266,0.04187994324002051,0.4861111111111111,0.04248047454489602,0.7777777777777778
starcoder2-3b,clrp,29,1.0,e6,flatten_only,atomic,14,72,0.0030215207638831045,0.6666666666666666,0.026,2.1686567757699033,0.9925645720524873,0.9444444444444444,0.0016380946956500502,0.5694444444444444,0.476,0.7346871167513237,-0.22542225231762003,0.4166666666666667,0.009474012586805556,0.6111111111111112
starcoder2-3b,clrp,29,1.0,e6,rename_cumulative,cumulative,21,72,0.005939725725467538,0.6527777777777778,0.0,3.52988085274785,0.9921055343071793,0.9722222222222222,-0.0028727853949652776,0.3888888888888889,0.114,-1.550668002704597,-0.01852842234090115,0.4583333333333333,0.017659501896964178,0.6666666666666666
