level,arm,layer,readout,reversal,reversal_ci_lo,reversal_ci_hi,beats_chance,mean_delta,delta_ci_lo,delta_ci_hi,delta_excludes_zero,n,n_bases,split,family,pair_index,inner_word,outer_word
pair,ab,12,gram_random,0.5871428571428571,0.5764285714285714,0.5978571428571428,True,0.0421909083126645,0.039661625933367764,0.044820903581999506,True,280,280,test,scope,0.0,local,global
pair,ab,12,gram_random,0.5007142857142857,0.4857142857142857,0.5164285714285715,False,-0.0113205069662737,-0.013034124271944166,-0.009688580964558892,False,280,280,test,scope,1.0,inner,outer
pair,ab,12,gram_random,0.44571428571428573,0.42214285714285715,0.4685714285714285,False,-0.014349976265802979,-0.016432016486767675,-0.012400340135974276,False,280,280,test,scope,2.0,inside,outside
pair,ab,12,gram_random,0.61,0.5921428571428572,0.6278571428571428,True,0.0024492432004106896,-0.0007628348158406364,0.005747040742941733,False,280,280,test,scope,3.0,nested,module
pair,ab,12,jlens,0.8964285714285715,0.8606250000000001,0.9321428571428572,True,0.09000182896852493,0.08265296287435506,0.09724808027834764,True,280,280,test,action,7.0,replaced,kept
pair,ab,12,jlens,0.31785714285714284,0.2642857142857143,0.37142857142857144,False,-0.032537567030106275,-0.04089388168949101,-0.02481133363741849,False,280,280,test,action,8.0,changed,unchanged
pair,ab,12,jlens,0.9928571428571429,0.9821428571428571,1.0,True,0.11875567138195038,0.11277687242986369,0.12494719814974814,True,280,280,test,positional,4.0,later,earlier
pair,ab,12,jlens,0.7178571428571429,0.6678571428571428,0.7678571428571429,True,0.029482081585696766,0.022074489325418004,0.03663947632735861,True,280,280,test,positional,5.0,second,first
pair,ab,12,jlens,0.9678571428571429,0.9464285714285714,0.9857142857142858,True,0.14084575907992467,0.13208338108113302,0.14884459468403033,True,280,280,test,positional,6.0,new,original
pair,ab,12,jlens,0.9107142857142857,0.875,0.9428571428571428,True,0.0533067315351218,0.04843302012836959,0.05820659591999303,True,280,280,test,scope,0.0,local,global
pair,ab,12,jlens,0.3357142857142857,0.28214285714285714,0.3892857142857143,False,-0.021296872504587686,-0.027637386949001145,-0.014795144539259907,False,280,280,test,scope,1.0,inner,outer
pair,ab,12,jlens,0.6928571428571428,0.6392857142857142,0.7464285714285714,True,0.030321217448051486,0.02423569717411218,0.03693706781437088,True,280,280,test,scope,2.0,inside,outside
pair,ab,12,jlens,1.0,1.0,1.0,True,0.1905581102573446,0.18371030309437109,0.19719618178238826,True,280,280,test,scope,3.0,nested,module
pair,ab,12,logit,0.9535714285714286,0.925,0.975,True,3.6893873035907747,3.4227003548400745,3.9486758460104463,True,280,280,test,action,7.0,replaced,kept
pair,ab,12,logit,0.9928571428571429,0.9821428571428571,1.0,True,5.5901873937674935,5.320990784700428,5.864658645923648,True,280,280,test,action,8.0,changed,unchanged
pair,ab,12,logit,1.0,1.0,1.0,True,9.115807022367205,8.866971527125154,9.359221749901772,True,280,280,test,positional,4.0,later,earlier
pair,ab,12,logit,0.0035714285714285713,0.0,0.010714285714285714,False,-4.406809210777283,-4.6355046865556915,-4.197637782671622,False,280,280,test,positional,5.0,second,first
pair,ab,12,logit,0.9714285714285714,0.95,0.9892857142857143,True,3.920682691676276,3.6473171856999396,4.179906210532145,True,280,280,test,positional,6.0,new,original
pair,ab,12,logit,1.0,1.0,1.0,True,8.701468116896493,8.45064430628504,8.966456811002322,True,280,280,test,scope,0.0,local,global
pair,ab,12,logit,0.48928571428571427,0.43214285714285716,0.5464285714285714,False,-0.061882738556180684,-0.2902551691021238,0.17015505069068473,False,280,280,test,scope,1.0,inner,outer
pair,ab,12,logit,0.6535714285714286,0.5964285714285714,0.7107142857142857,True,0.7562987387180329,0.5064862413278648,1.0116245130130221,True,280,280,test,scope,2.0,inside,outside
pair,ab,12,logit,0.9,0.8642857142857143,0.9322321428571424,True,2.9701354135360036,2.7085313772250497,3.246552955486945,True,280,280,test,scope,3.0,nested,module
pair,ab,16,gram_random,0.39642857142857135,0.38785714285714284,0.40499999999999997,False,-0.08289666714412824,-0.08803695466795138,-0.07783922744755234,False,280,280,test,action,7.0,replaced,kept
pair,ab,16,gram_random,0.8535714285714284,0.8378571428571427,0.8692857142857142,True,0.2015551217751844,0.19695634516408403,0.20623316896493946,True,280,280,test,action,8.0,changed,unchanged
pair,ab,16,gram_random,0.5435714285714285,0.5192857142857144,0.5664285714285715,True,0.015780126726520915,0.009890010467930033,0.02167815686376499,True,280,280,test,positional,4.0,later,earlier
pair,ab,16,gram_random,0.735,0.7228571428571428,0.7478571428571428,True,0.12913053903728722,0.12346689659969083,0.1346073554081044,True,280,280,test,positional,5.0,second,first
pair,ab,16,gram_random,0.7364285714285714,0.7228571428571428,0.7492857142857142,True,0.0759280075531985,0.07092121495339755,0.08093590685492381,True,280,280,test,positional,6.0,new,original
pair,ab,16,gram_random,0.23714285714285716,0.2207142857142857,0.2542857142857142,False,-0.11779632987986717,-0.12199408981217337,-0.11352865497275655,False,280,280,test,scope,0.0,local,global
pair,ab,16,gram_random,0.47071428571428575,0.4521428571428572,0.48928571428571427,False,-0.0050961700454354285,-0.008652130240574478,-0.0014257184750001365,False,280,280,test,scope,1.0,inner,outer
pair,ab,16,gram_random,0.3657142857142857,0.3507142857142857,0.3800178571428571,False,-0.06188819844940944,-0.06632260841626807,-0.057206846357955206,False,280,280,test,scope,2.0,inside,outside
pair,ab,16,gram_random,0.3228571428571429,0.30357142857142855,0.34214285714285714,False,-0.07577363062117781,-0.08198504333244638,-0.06961943346448242,False,280,280,test,scope,3.0,nested,module
pair,ab,16,jlens,0.9714285714285714,0.95,0.9892857142857143,True,0.28961211911269596,0.27380582228702094,0.30504376768866287,True,280,280,test,action,7.0,replaced,kept
pair,ab,16,jlens,0.22142857142857142,0.17142857142857143,0.26785714285714285,False,-0.09029930888542108,-0.10475389538066728,-0.07639563513254481,False,280,280,test,action,8.0,changed,unchanged
pair,ab,16,jlens,0.9714285714285714,0.95,0.9892857142857143,True,0.16809584966727664,0.1567225815116295,0.17856763417832552,True,280,280,test,positional,4.0,later,earlier
pair,ab,16,jlens,0.375,0.31785714285714284,0.42857142857142855,False,-0.03207702765773449,-0.046988285761659164,-0.0184661765439835,False,280,280,test,positional,5.0,second,first
pair,ab,16,jlens,0.24642857142857144,0.19642857142857142,0.3,False,-0.055304720997810364,-0.06612497630529106,-0.04418274930046339,False,280,280,test,positional,6.0,new,original
pair,ab,16,jlens,0.9857142857142858,0.9714285714285714,0.9964285714285714,True,0.22353312809552464,0.21198927257476108,0.2354705771085407,True,280,280,test,scope,0.0,local,global
pair,ab,16,jlens,0.7107142857142857,0.6571428571428571,0.7607142857142857,True,0.0753674036690167,0.06156513864174485,0.08948980625984923,True,280,280,test,scope,1.0,inner,outer
pair,ab,16,jlens,0.6928571428571428,0.6392857142857142,0.7464285714285714,True,0.06510489620268345,0.05375843067121293,0.07720631243661046,True,280,280,test,scope,2.0,inside,outside
pair,ab,16,jlens,1.0,1.0,1.0,True,0.5492788111524922,0.5347595168490495,0.563408090413681,True,280,280,test,scope,3.0,nested,module
pair,ab,16,logit,1.0,1.0,1.0,True,9.415435288633619,8.994230856852871,9.822165891698429,True,280,280,test,action,7.0,replaced,kept
pair,ab,16,logit,0.9607142857142857,0.9357142857142857,0.9821428571428571,True,5.065935550417219,4.711245830484799,5.40231810855014,True,280,280,test,action,8.0,changed,unchanged
pair,ab,16,logit,1.0,1.0,1.0,True,6.751863807014057,6.447233149622169,7.057592274461474,True,280,280,test,positional,4.0,later,earlier
pair,ab,16,logit,0.13214285714285715,0.09285714285714286,0.17142857142857143,False,-3.5316587307623455,-3.8793282633221575,-3.192951547593943,False,280,280,test,positional,5.0,second,first
pair,ab,16,logit,0.6071428571428571,0.55,0.6642857142857143,True,0.5423840131078448,0.2687142514543874,0.813094171732664,True,280,280,test,positional,6.0,new,original
pair,ab,16,logit,1.0,1.0,1.0,True,12.000757908821106,11.707439210840635,12.299033302920206,True,280,280,test,scope,0.0,local,global
pair,ab,16,logit,0.425,0.3678571428571429,0.48214285714285715,False,-0.3778617722647531,-0.7273859209673745,-0.007853358558246112,False,280,280,test,scope,1.0,inner,outer
pair,ab,16,logit,0.4392857142857143,0.3821428571428571,0.49642857142857144,False,-0.37039595927510943,-0.6922222124891622,-0.03957203192370306,False,280,280,test,scope,2.0,inside,outside
pair,ab,16,logit,1.0,1.0,1.0,True,10.435241528919764,10.10253643568073,10.762408577501773,True,280,280,test,scope,3.0,nested,module
pair,ab,20,gram_random,0.5407142857142856,0.5285714285714286,0.5528571428571429,True,-0.018862525988370182,-0.026434552118315233,-0.011453291013903391,False,280,280,test,action,7.0,replaced,kept
pair,ab,20,gram_random,0.7928571428571428,0.7735714285714286,0.8107321428571428,True,0.19787674731708,0.18930909939077017,0.20666082328564622,True,280,280,test,action,8.0,changed,unchanged
pair,ab,20,gram_random,0.575,0.5578571428571428,0.5928571428571429,True,0.1412488071806729,0.1332012944502224,0.1490540304232522,True,280,280,test,positional,4.0,later,earlier
pair,ab,20,gram_random,0.6357142857142857,0.6192857142857142,0.6528571428571428,True,0.07905146678909658,0.0711800517444499,0.08709899576407458,True,280,280,test,positional,5.0,second,first
pair,ab,20,gram_random,0.4978571428571429,0.4807142857142858,0.5157142857142857,False,0.004097180858786619,-0.006362417769950946,0.01419429480184667,False,280,280,test,positional,6.0,new,original
pair,ab,20,gram_random,0.3492857142857143,0.3335714285714286,0.36428571428571427,False,-0.19040973746350834,-0.1989242524757449,-0.182054866904925,False,280,280,test,scope,0.0,local,global
pair,ab,20,gram_random,0.2864285714285714,0.27285714285714285,0.3,False,-0.13824703328311444,-0.1446080997085997,-0.1318419217958248,False,280,280,test,scope,1.0,inner,outer
pair,ab,20,gram_random,0.4035714285714286,0.39285714285714285,0.41357142857142853,False,-0.12882649262036597,-0.13621739733777938,-0.12136115727121274,False,280,280,test,scope,2.0,inside,outside
pair,ab,20,gram_random,0.5492857142857143,0.5328571428571428,0.5664285714285714,True,0.040957525351217806,0.030348928299466418,0.0517544405854174,True,280,280,test,scope,3.0,nested,module
pair,ab,20,jlens,0.9607142857142857,0.9357142857142857,0.9821428571428571,True,0.5106711243412324,0.4815115149412304,0.5379345739193793,True,280,280,test,action,7.0,replaced,kept
pair,ab,20,jlens,0.11071428571428571,0.075,0.14642857142857144,False,-0.20579490081540175,-0.2289876513449209,-0.1833483831331666,False,280,280,test,action,8.0,changed,unchanged
pair,ab,20,jlens,0.5,0.4392857142857143,0.5535714285714286,False,0.02616461267960923,0.005435628328871514,0.04705766928116125,True,280,280,test,positional,4.0,later,earlier
pair,ab,20,jlens,0.05714285714285714,0.02857142857142857,0.08571428571428572,False,-0.26255358678421803,-0.28369621360940595,-0.24385691767425408,False,280,280,test,positional,5.0,second,first
