model,item_id,family,pair_id,arm,read,layer,direction,edit,clean_logit_diff,ablated_logit_diff,delta_logit_diff,edit_norm_ratio
starcoder2-3b,defuse-0-call,defuse,,,call,12,random,erase,1.625,1.5,-0.125,0.031144544523792825
starcoder2-3b,defuse-0-call,defuse,,,call,12,random_matched,erase,1.625,1.5,-0.125,0.005025556268075135
starcoder2-3b,defuse-0-call,defuse,,,call,16,jlens,erase,1.625,1.5,-0.125,0.0077524845159718326
starcoder2-3b,defuse-0-call,defuse,,,call,16,rlens,erase,1.625,1.625,0.0,0.007199307288591193
starcoder2-3b,defuse-0-call,defuse,,,call,16,logit,erase,1.625,1.5,-0.125,0.011563634428414708
starcoder2-3b,defuse-0-call,defuse,,,call,16,offtarget_j,erase,1.625,1.5,-0.125,0.010870142563901727
starcoder2-3b,defuse-0-call,defuse,,,call,16,offtarget_r,erase,1.625,1.5,-0.125,0.012645626985891703
starcoder2-3b,defuse-0-call,defuse,,,call,16,random,erase,1.625,1.5,-0.125,0.01355660501623287
starcoder2-3b,defuse-0-call,defuse,,,call,16,random_matched,erase,1.625,1.75,0.125,0.007752484991511503
starcoder2-3b,defuse-0-call,defuse,,,call,20,jlens,erase,1.625,1.5,-0.125,0.015178919604660324
starcoder2-3b,defuse-0-call,defuse,,,call,20,rlens,erase,1.625,1.75,0.125,0.01225552735877661
starcoder2-3b,defuse-0-call,defuse,,,call,20,logit,erase,1.625,1.5,-0.125,0.0023425677145630813
starcoder2-3b,defuse-0-call,defuse,,,call,20,offtarget_j,erase,1.625,1.5,-0.125,0.01947653811089446
starcoder2-3b,defuse-0-call,defuse,,,call,20,offtarget_r,erase,1.625,1.5,-0.125,0.017057952419242857
starcoder2-3b,defuse-0-call,defuse,,,call,20,random,erase,1.625,1.625,0.0,0.002860133117373668
starcoder2-3b,defuse-0-call,defuse,,,call,20,random_matched,erase,1.625,1.5,-0.125,0.015178919604660324
starcoder2-3b,defuse-0-answer,defuse,,,answer,12,jlens,erase,1.625,1.625,0.0,0.03192372638519897
starcoder2-3b,defuse-0-answer,defuse,,,answer,12,rlens,erase,1.625,1.625,0.0,0.047015152818407915
starcoder2-3b,defuse-0-answer,defuse,,,answer,12,logit,erase,1.625,1.625,0.0,0.023496692228336138
starcoder2-3b,defuse-0-answer,defuse,,,answer,12,offtarget_j,erase,1.625,1.75,0.125,0.027147237180306958
starcoder2-3b,defuse-0-answer,defuse,,,answer,12,offtarget_r,erase,1.625,1.75,0.125,0.030803895601720643
starcoder2-3b,defuse-0-answer,defuse,,,answer,12,random,erase,1.625,1.625,0.0,0.030087769426846583
starcoder2-3b,defuse-0-answer,defuse,,,answer,12,random_matched,erase,1.625,1.5,-0.125,0.03192372638519897
starcoder2-3b,defuse-0-answer,defuse,,,answer,16,jlens,erase,1.625,1.625,0.0,0.037599904960065524
starcoder2-3b,defuse-0-answer,defuse,,,answer,16,rlens,erase,1.625,1.5,-0.125,0.04950274923283899
starcoder2-3b,defuse-0-answer,defuse,,,answer,16,logit,erase,1.625,1.625,0.0,0.04943755579679012
starcoder2-3b,defuse-0-answer,defuse,,,answer,16,offtarget_j,erase,1.625,1.75,0.125,0.02668208446701088
starcoder2-3b,defuse-0-answer,defuse,,,answer,16,offtarget_r,erase,1.625,1.625,0.0,0.01798980013147231
starcoder2-3b,defuse-0-answer,defuse,,,answer,16,random,erase,1.625,1.5,-0.125,0.004125997984348432
starcoder2-3b,defuse-0-answer,defuse,,,answer,16,random_matched,erase,1.625,1.625,0.0,0.03759990122233843
starcoder2-3b,defuse-0-answer,defuse,,,answer,20,jlens,erase,1.625,1.625,0.0,0.07263902833090077
starcoder2-3b,defuse-0-answer,defuse,,,answer,20,rlens,erase,1.625,1.5,-0.125,0.0577505011760951
starcoder2-3b,defuse-0-answer,defuse,,,answer,20,logit,erase,1.625,1.625,0.0,0.07969778818289232
starcoder2-3b,defuse-0-answer,defuse,,,answer,20,offtarget_j,erase,1.625,1.75,0.125,0.023267516231453875
starcoder2-3b,defuse-0-answer,defuse,,,answer,20,offtarget_r,erase,1.625,1.625,0.0,0.020770053611565444
starcoder2-3b,defuse-0-answer,defuse,,,answer,20,random,erase,1.625,1.625,0.0,0.00343832974757624
starcoder2-3b,defuse-0-answer,defuse,,,answer,20,random_matched,erase,1.625,1.5,-0.125,0.07263902833090077
starcoder2-3b,alias-0-use,alias,,,use,12,jlens,erase,11.0,11.0,0.0,0.0048215524971285005
starcoder2-3b,alias-0-use,alias,,,use,12,rlens,erase,11.0,11.0,0.0,0.0446880789424928
starcoder2-3b,alias-0-use,alias,,,use,12,logit,erase,11.0,11.0,0.0,0.009408406304456194
starcoder2-3b,alias-0-use,alias,,,use,12,offtarget_j,erase,11.0,11.0,0.0,0.0514653461771942
starcoder2-3b,alias-0-use,alias,,,use,12,offtarget_r,erase,11.0,11.0,0.0,0.05831631432729939
starcoder2-3b,alias-0-use,alias,,,use,12,random,erase,11.0,11.0,0.0,0.027946551620462667
starcoder2-3b,alias-0-use,alias,,,use,12,random_matched,erase,11.0,11.0,0.0,0.004821551544230856
starcoder2-3b,alias-0-use,alias,,,use,16,jlens,erase,11.0,11.0,0.0,0.007607121918454696
starcoder2-3b,alias-0-use,alias,,,use,16,rlens,erase,11.0,11.0,0.0,0.016913496442515115
starcoder2-3b,alias-0-use,alias,,,use,16,logit,erase,11.0,11.0,0.0,0.010789276672124502
starcoder2-3b,alias-0-use,alias,,,use,16,offtarget_j,erase,11.0,11.0,0.0,0.008442848790736493
starcoder2-3b,alias-0-use,alias,,,use,16,offtarget_r,erase,11.0,11.0,0.0,0.017116269454119665
starcoder2-3b,alias-0-use,alias,,,use,16,random,erase,11.0,11.0,0.0,0.007251532447418595
starcoder2-3b,alias-0-use,alias,,,use,16,random_matched,erase,11.0,11.0,0.0,0.007607121918454696
starcoder2-3b,alias-0-use,alias,,,use,20,jlens,erase,11.0,11.0,0.0,0.029393094520923053
starcoder2-3b,alias-0-use,alias,,,use,20,rlens,erase,11.0,11.0,0.0,0.02819988269609958
starcoder2-3b,alias-0-use,alias,,,use,20,logit,erase,11.0,11.0,0.0,0.003971043561778284
starcoder2-3b,alias-0-use,alias,,,use,20,offtarget_j,erase,11.0,11.0,0.0,0.00820637109216406
starcoder2-3b,alias-0-use,alias,,,use,20,offtarget_r,erase,11.0,11.0,0.0,0.017686304474673703
starcoder2-3b,alias-0-use,alias,,,use,20,random,erase,11.0,11.0,0.0,0.001610631124874792
starcoder2-3b,alias-0-use,alias,,,use,20,random_matched,erase,11.0,11.0,0.0,0.029393097054878668
starcoder2-3b,alias-0-post_use,alias,,,post_use,12,jlens,erase,11.0,11.0,0.0,0.023372642298155676
starcoder2-3b,alias-0-post_use,alias,,,post_use,12,rlens,erase,11.0,11.0,0.0,0.041692733598663385
starcoder2-3b,alias-0-post_use,alias,,,post_use,12,logit,erase,11.0,11.0,0.0,0.001180124278130813
starcoder2-3b,alias-0-post_use,alias,,,post_use,12,offtarget_j,erase,11.0,11.0,0.0,0.02613372017695669
starcoder2-3b,alias-0-post_use,alias,,,post_use,12,offtarget_r,erase,11.0,11.0,0.0,0.06859674063537037
starcoder2-3b,alias-0-post_use,alias,,,post_use,12,random,erase,11.0,11.0,0.0,0.013472518384676955
starcoder2-3b,alias-0-post_use,alias,,,post_use,12,random_matched,erase,11.0,11.0,0.0,0.023372642298155676
starcoder2-3b,alias-0-post_use,alias,,,post_use,16,jlens,erase,11.0,11.0,0.0,0.035695635979860245
starcoder2-3b,alias-0-post_use,alias,,,post_use,16,rlens,erase,11.0,11.0,0.0,0.023389652286610337
starcoder2-3b,alias-0-post_use,alias,,,post_use,16,logit,erase,11.0,11.0,0.0,0.014353545690204854
starcoder2-3b,alias-0-post_use,alias,,,post_use,16,offtarget_j,erase,11.0,10.875,-0.125,0.004083620997543619
starcoder2-3b,alias-0-post_use,alias,,,post_use,16,offtarget_r,erase,11.0,11.0,0.0,0.037243066161609134
starcoder2-3b,alias-0-post_use,alias,,,post_use,16,random,erase,11.0,11.0,0.0,0.010041091392163758
starcoder2-3b,alias-0-post_use,alias,,,post_use,16,random_matched,erase,11.0,11.0,0.0,0.03569563934971417
starcoder2-3b,alias-0-post_use,alias,,,post_use,20,jlens,erase,11.0,11.0,0.0,0.026482798268421606
starcoder2-3b,alias-0-post_use,alias,,,post_use,20,rlens,erase,11.0,11.0,0.0,0.02770504297068622
starcoder2-3b,alias-0-post_use,alias,,,post_use,20,logit,erase,11.0,11.0,0.0,0.009602497824470807
starcoder2-3b,alias-0-post_use,alias,,,post_use,20,offtarget_j,erase,11.0,11.0,0.0,0.015294052942894003
starcoder2-3b,alias-0-post_use,alias,,,post_use,20,offtarget_r,erase,11.0,11.0,0.0,0.001094954499048037
starcoder2-3b,alias-0-post_use,alias,,,post_use,20,random,erase,11.0,11.0,0.0,0.022102482818908007
starcoder2-3b,alias-0-post_use,alias,,,post_use,20,random_matched,erase,11.0,11.0,0.0,0.026482798268421606
starcoder2-3b,alias-0-call,alias,,,call,12,jlens,erase,11.0,11.0,0.0,0.008889008710990522
starcoder2-3b,alias-0-call,alias,,,call,12,rlens,erase,11.0,11.0,0.0,0.047252883701014825
starcoder2-3b,alias-0-call,alias,,,call,12,logit,erase,11.0,11.0,0.0,0.008053271912144088
starcoder2-3b,alias-0-call,alias,,,call,12,offtarget_j,erase,11.0,11.0,0.0,0.03596277548156421
starcoder2-3b,alias-0-call,alias,,,call,12,offtarget_r,erase,11.0,11.0,0.0,0.06235636323833406
starcoder2-3b,alias-0-call,alias,,,call,12,random,erase,11.0,11.0,0.0,0.006867923347722968
starcoder2-3b,alias-0-call,alias,,,call,12,random_matched,erase,11.0,11.0,0.0,0.008889008710990522
starcoder2-3b,alias-0-call,alias,,,call,16,jlens,erase,11.0,11.0,0.0,0.0098780851329562
starcoder2-3b,alias-0-call,alias,,,call,16,rlens,erase,11.0,10.875,-0.125,0.009561593756996506
starcoder2-3b,alias-0-call,alias,,,call,16,logit,erase,11.0,11.0,0.0,0.0028358043654108764
starcoder2-3b,alias-0-call,alias,,,call,16,offtarget_j,erase,11.0,11.0,0.0,0.017322882017306602
starcoder2-3b,alias-0-call,alias,,,call,16,offtarget_r,erase,11.0,11.0,0.0,0.039577746268878104
starcoder2-3b,alias-0-call,alias,,,call,16,random,erase,11.0,11.0,0.0,0.010429068081125393
starcoder2-3b,alias-0-call,alias,,,call,16,random_matched,erase,11.0,11.0,0.0,0.0098780851329562
starcoder2-3b,alias-0-call,alias,,,call,20,jlens,erase,11.0,11.0,0.0,0.013368414277965073
starcoder2-3b,alias-0-call,alias,,,call,20,rlens,erase,11.0,11.0,0.0,0.008747647758496494
starcoder2-3b,alias-0-call,alias,,,call,20,logit,erase,11.0,11.0,0.0,0.013137852989778152
starcoder2-3b,alias-0-call,alias,,,call,20,offtarget_j,erase,11.0,11.0,0.0,0.008422365137384112
starcoder2-3b,alias-0-call,alias,,,call,20,offtarget_r,erase,11.0,11.0,0.0,0.016560134048440613
starcoder2-3b,alias-0-call,alias,,,call,20,random,erase,11.0,11.0,0.0,0.005002707750468347
starcoder2-3b,alias-0-call,alias,,,call,20,random_matched,erase,11.0,11.0,0.0,0.013368414277965073
starcoder2-3b,alias-0-answer,alias,,,answer,12,jlens,erase,11.0,11.0,0.0,0.025124371851755763
starcoder2-3b,alias-0-answer,alias,,,answer,12,rlens,erase,11.0,11.0,0.0,0.051223823022884696
starcoder2-3b,alias-0-answer,alias,,,answer,12,logit,erase,11.0,11.0,0.0,0.017839940818302154
starcoder2-3b,alias-0-answer,alias,,,answer,12,offtarget_j,erase,11.0,11.0,0.0,0.03875931436782347
starcoder2-3b,alias-0-answer,alias,,,answer,12,offtarget_r,erase,11.0,11.0,0.0,0.06411786365321132
starcoder2-3b,alias-0-answer,alias,,,answer,12,random,erase,11.0,11.0,0.0,0.011162821531285321
starcoder2-3b,alias-0-answer,alias,,,answer,12,random_matched,erase,11.0,11.0,0.0,0.025124369246542235
starcoder2-3b,alias-0-answer,alias,,,answer,16,jlens,erase,11.0,11.0,0.0,0.00019895630066321738
starcoder2-3b,alias-0-answer,alias,,,answer,16,rlens,erase,11.0,10.875,-0.125,0.004810791810563171
starcoder2-3b,alias-0-answer,alias,,,answer,16,logit,erase,11.0,11.0,0.0,0.0190096612595105
starcoder2-3b,alias-0-answer,alias,,,answer,16,offtarget_j,erase,11.0,11.125,0.125,0.0293339694509139
starcoder2-3b,alias-0-answer,alias,,,answer,16,offtarget_r,erase,11.0,11.0,0.0,0.030530313311624462
starcoder2-3b,alias-0-answer,alias,,,answer,16,random,erase,11.0,11.0,0.0,0.009468019224520254
starcoder2-3b,alias-0-answer,alias,,,answer,16,random_matched,erase,11.0,11.0,0.0,0.00019895536620002425
starcoder2-3b,alias-0-answer,alias,,,answer,20,jlens,erase,11.0,11.125,0.125,0.0862712914078989
starcoder2-3b,alias-0-answer,alias,,,answer,20,rlens,erase,11.0,11.0,0.0,0.10348579066914014
starcoder2-3b,alias-0-answer,alias,,,answer,20,logit,erase,11.0,10.875,-0.125,0.10335116040706845
starcoder2-3b,alias-0-answer,alias,,,answer,20,offtarget_j,erase,11.0,11.0,0.0,0.002089315958668571
starcoder2-3b,alias-0-answer,alias,,,answer,20,offtarget_r,erase,11.0,11.125,0.125,0.010454422385253194
starcoder2-3b,alias-0-answer,alias,,,answer,20,random,erase,11.0,11.0,0.0,0.030451940559783727
starcoder2-3b,alias-0-answer,alias,,,answer,20,random_matched,erase,11.0,11.0,0.0,0.0862712914078989
starcoder2-3b,call-0-use,call,,,use,12,jlens,erase,11.625,11.625,0.0,0.0015286703774744991
starcoder2-3b,call-0-use,call,,,use,12,rlens,erase,11.625,11.625,0.0,0.04662161707462446
starcoder2-3b,call-0-use,call,,,use,12,logit,erase,11.625,11.625,0.0,0.009575154251943854
starcoder2-3b,call-0-use,call,,,use,12,offtarget_j,erase,11.625,11.375,-0.25,0.007968472804493584
starcoder2-3b,call-0-use,call,,,use,12,offtarget_r,erase,11.625,11.625,0.0,0.0007535157110131318
starcoder2-3b,call-0-use,call,,,use,12,random,erase,11.625,11.625,0.0,0.006259134235789092
starcoder2-3b,call-0-use,call,,,use,12,random_matched,erase,11.625,11.625,0.0,0.0015286701283055196
starcoder2-3b,call-0-use,call,,,use,16,jlens,erase,11.625,11.625,0.0,0.022817492389954012
starcoder2-3b,call-0-use,call,,,use,16,rlens,erase,11.625,11.625,0.0,0.023918126900415834
starcoder2-3b,call-0-use,call,,,use,16,logit,erase,11.625,11.375,-0.25,0.004816569181143963
starcoder2-3b,call-0-use,call,,,use,16,offtarget_j,erase,11.625,11.625,0.0,0.030867094675287008
starcoder2-3b,call-0-use,call,,,use,16,offtarget_r,erase,11.625,11.375,-0.25,0.030936377249273644
starcoder2-3b,call-0-use,call,,,use,16,random,erase,11.625,11.625,0.0,0.003384246006786591
starcoder2-3b,call-0-use,call,,,use,16,random_matched,erase,11.625,11.375,-0.25,0.022817495882723422
starcoder2-3b,call-0-use,call,,,use,20,jlens,erase,11.625,11.625,0.0,0.005722152583929715
starcoder2-3b,call-0-use,call,,,use,20,rlens,erase,11.625,11.625,0.0,0.02112352514730145
starcoder2-3b,call-0-use,call,,,use,20,logit,erase,11.625,11.625,0.0,0.006624207926013538
starcoder2-3b,call-0-use,call,,,use,20,offtarget_j,erase,11.625,11.625,0.0,0.017987066746636523
starcoder2-3b,call-0-use,call,,,use,20,offtarget_r,erase,11.625,11.625,0.0,0.021469628147649897
starcoder2-3b,call-0-use,call,,,use,20,random,erase,11.625,11.625,0.0,0.0020479689172817972
starcoder2-3b,call-0-use,call,,,use,20,random_matched,erase,11.625,11.625,0.0,0.005722153233013205
starcoder2-3b,call-0-post_use,call,,,post_use,12,jlens,erase,11.625,11.625,0.0,0.013974719850573997
starcoder2-3b,call-0-post_use,call,,,post_use,12,rlens,erase,11.625,11.375,-0.25,0.06243834305712169
starcoder2-3b,call-0-post_use,call,,,post_use,12,logit,erase,11.625,11.625,0.0,0.01453900596778872
starcoder2-3b,call-0-post_use,call,,,post_use,12,offtarget_j,erase,11.625,11.625,0.0,0.022354149175709197
starcoder2-3b,call-0-post_use,call,,,post_use,12,offtarget_r,erase,11.625,11.625,0.0,0.038475079858027006
starcoder2-3b,call-0-post_use,call,,,post_use,12,random,erase,11.625,11.5,-0.125,0.00793084627677702
starcoder2-3b,call-0-post_use,call,,,post_use,12,random_matched,erase,11.625,11.375,-0.25,0.013974718836879684
starcoder2-3b,call-0-post_use,call,,,post_use,16,jlens,erase,11.625,11.625,0.0,0.021398271562264214
starcoder2-3b,call-0-post_use,call,,,post_use,16,rlens,erase,11.625,11.625,0.0,0.008104757867901364
starcoder2-3b,call-0-post_use,call,,,post_use,16,logit,erase,11.625,11.625,0.0,0.013228309721657764
starcoder2-3b,call-0-post_use,call,,,post_use,16,offtarget_j,erase,11.625,11.625,0.0,0.022641457103703713
starcoder2-3b,call-0-post_use,call,,,post_use,16,offtarget_r,erase,11.625,11.625,0.0,0.03175471049100204
starcoder2-3b,call-0-post_use,call,,,post_use,16,random,erase,11.625,11.375,-0.25,0.005349265058163908
starcoder2-3b,call-0-post_use,call,,,post_use,16,random_matched,erase,11.625,11.625,0.0,0.021398269865724146
starcoder2-3b,call-0-post_use,call,,,post_use,20,jlens,erase,11.625,11.625,0.0,0.028901821607805037
starcoder2-3b,call-0-post_use,call,,,post_use,20,rlens,erase,11.625,11.625,0.0,0.030544298195353436
starcoder2-3b,call-0-post_use,call,,,post_use,20,logit,erase,11.625,11.375,-0.25,0.0075761565190735
starcoder2-3b,call-0-post_use,call,,,post_use,20,offtarget_j,erase,11.625,11.625,0.0,0.005514164069307335
starcoder2-3b,call-0-post_use,call,,,post_use,20,offtarget_r,erase,11.625,11.375,-0.25,0.007758761092560999
starcoder2-3b,call-0-post_use,call,,,post_use,20,random,erase,11.625,11.625,0.0,0.025932216042890775
starcoder2-3b,call-0-post_use,call,,,post_use,20,random_matched,erase,11.625,11.375,-0.25,0.028901821607805037
starcoder2-3b,call-0-call,call,,,call,12,jlens,erase,11.625,11.625,0.0,0.006804994557968439
starcoder2-3b,call-0-call,call,,,call,12,rlens,erase,11.625,11.625,0.0,0.04309693515809855
starcoder2-3b,call-0-call,call,,,call,12,logit,erase,11.625,11.625,0.0,0.021609373112613805
starcoder2-3b,call-0-call,call,,,call,12,offtarget_j,erase,11.625,11.625,0.0,0.0002641671305891295
starcoder2-3b,call-0-call,call,,,call,12,offtarget_r,erase,11.625,11.625,0.0,0.003495682809790521
starcoder2-3b,call-0-call,call,,,call,12,random,erase,11.625,11.625,0.0,0.010259120228215048
starcoder2-3b,call-0-call,call,,,call,12,random_matched,erase,11.625,11.625,0.0,0.006804994557968439
starcoder2-3b,call-0-call,call,,,call,16,jlens,erase,11.625,11.625,0.0,0.0023593679035056768
starcoder2-3b,call-0-call,call,,,call,16,rlens,erase,11.625,11.375,-0.25,0.007272487647854716
starcoder2-3b,call-0-call,call,,,call,16,logit,erase,11.625,11.625,0.0,0.0011727885498269276
starcoder2-3b,call-0-call,call,,,call,16,offtarget_j,erase,11.625,11.625,0.0,0.034003821861945775
starcoder2-3b,call-0-call,call,,,call,16,offtarget_r,erase,11.625,11.625,0.0,0.04455532899602393
starcoder2-3b,call-0-call,call,,,call,16,random,erase,11.625,11.625,0.0,0.02261887639754949
starcoder2-3b,call-0-call,call,,,call,16,random_matched,erase,11.625,11.625,0.0,0.0023593681246078177
starcoder2-3b,call-0-call,call,,,call,20,jlens,erase,11.625,11.625,0.0,0.0008595223887052968
starcoder2-3b,call-0-call,call,,,call,20,rlens,erase,11.625,11.625,0.0,0.011737694927972449
starcoder2-3b,call-0-call,call,,,call,20,logit,erase,11.625,11.625,0.0,0.017551323824558686
starcoder2-3b,call-0-call,call,,,call,20,offtarget_j,erase,11.625,11.625,0.0,0.028725502975234643
starcoder2-3b,call-0-call,call,,,call,20,offtarget_r,erase,11.625,11.625,0.0,0.029276297448135907
starcoder2-3b,call-0-call,call,,,call,20,random,erase,11.625,11.625,0.0,0.022549992310242305
starcoder2-3b,call-0-call,call,,,call,20,random_matched,erase,11.625,11.625,0.0,0.0008595221182540724
starcoder2-3b,call-0-answer,call,,,answer,12,jlens,erase,11.625,11.625,0.0,0.0497331375187322
starcoder2-3b,call-0-answer,call,,,answer,12,rlens,erase,11.625,11.5,-0.125,0.06609692005866269
starcoder2-3b,call-0-answer,call,,,answer,12,logit,erase,11.625,11.625,0.0,0.03587943127297607
starcoder2-3b,call-0-answer,call,,,answer,12,offtarget_j,erase,11.625,11.625,0.0,0.02728767283262878
starcoder2-3b,call-0-answer,call,,,answer,12,offtarget_r,erase,11.625,11.625,0.0,0.012455522225154505
starcoder2-3b,call-0-answer,call,,,answer,12,random,erase,11.625,11.625,0.0,0.029337850060208115
starcoder2-3b,call-0-answer,call,,,answer,12,random_matched,erase,11.625,11.375,-0.25,0.0497331375187322
starcoder2-3b,call-0-answer,call,,,answer,16,jlens,erase,11.625,11.625,0.0,0.06054954321490157
starcoder2-3b,call-0-answer,call,,,answer,16,rlens,erase,11.625,11.75,0.125,0.0657555583115321
starcoder2-3b,call-0-answer,call,,,answer,16,logit,erase,11.625,11.375,-0.25,0.049724065693152235
starcoder2-3b,call-0-answer,call,,,answer,16,offtarget_j,erase,11.625,11.625,0.0,0.007869727904806447
starcoder2-3b,call-0-answer,call,,,answer,16,offtarget_r,erase,11.625,11.5,-0.125,0.024410869045408366
starcoder2-3b,call-0-answer,call,,,answer,16,random,erase,11.625,11.625,0.0,0.0032101375062227387
starcoder2-3b,call-0-answer,call,,,answer,16,random_matched,erase,11.625,11.5,-0.125,0.06054955193144252
starcoder2-3b,call-0-answer,call,,,answer,20,jlens,erase,11.625,11.75,0.125,0.12875655807580533
starcoder2-3b,call-0-answer,call,,,answer,20,rlens,erase,11.625,11.5,-0.125,0.1126946816061924
starcoder2-3b,call-0-answer,call,,,answer,20,logit,erase,11.625,11.375,-0.25,0.12600411330461292
starcoder2-3b,call-0-answer,call,,,answer,20,offtarget_j,erase,11.625,11.25,-0.375,0.022205645733556056
starcoder2-3b,call-0-answer,call,,,answer,20,offtarget_r,erase,11.625,11.25,-0.375,0.02837710192095468
starcoder2-3b,call-0-answer,call,,,answer,20,random,erase,11.625,11.625,0.0,0.006992906467549076
starcoder2-3b,call-0-answer,call,,,answer,20,random_matched,erase,11.625,11.5,-0.125,0.12875657128521537
starcoder2-3b,arith-0-use,arith,,,use,12,jlens,erase,4.375,4.375,0.0,0.003827931769671937
starcoder2-3b,arith-0-use,arith,,,use,12,rlens,erase,4.375,4.375,0.0,0.044421691660514274
