model,arm,lens,layer,site,condition,condition_kind,condition_order,relative_depth,n_pairs,mean_delta_contrast_z,mean_delta_contrast_prob,sign_consistency_z,sign_consistency_prob,mean_contrast_prob_unsafe,mean_contrast_prob_safe,permutation_effect_size,permutation_p,permutation_null_sd,anchor_token_same_frac,corr_contrast_entropy,corr_contrast_norm,mean_delta_entropy,topk_enrichment_positive,topk_enrichment_negative,topk_enrichment_random,concept_rank_best
deepseek-coder-1.3b,mismatched_pairs,rlens,23,sink_arg,opaque_only,atomic,12,1.0,72,-0.10576898437978319,-0.000926087008747981,0.3194444444444444,0.4166666666666667,-0.0202554930241432,-0.01932940601539522,-3.25598474689616,0.0,0.03240249480674316,0.7777777777777778,0.10066419349987159,0.1474760845997608,-0.015036009703481215,0.75,1.0,0.0,101.0
deepseek-coder-1.3b,mismatched_pairs,rlens,23,sink_arg,encode_only,atomic,13,1.0,72,-0.08780949887364763,-0.0005127633289766666,0.3055555555555556,0.4166666666666667,-0.021407074041346643,-0.020894310712369978,-2.892526671988883,0.002,0.03070525456581297,0.7777777777777778,0.16809804837829834,-0.0370346253588979,-0.016730863808286738,0.75,1.0,0.0,97.0
deepseek-coder-1.3b,mismatched_pairs,rlens,23,sink_arg,flatten_only,atomic,14,1.0,72,-0.005919631769492524,0.00021872349876377704,0.5,0.5277777777777778,-0.015519652643917026,-0.015738376142680803,-0.1907379201513418,0.884,0.04263002471367479,0.75,0.02213166214164227,-0.13276170021333353,-0.0028064339076980804,0.375,0.25,0.0,117.0
deepseek-coder-1.3b,mismatched_pairs,rlens,23,sink_arg,rename_cumulative,cumulative,21,1.0,72,-0.11889864105067732,-0.0014573172834167567,0.3194444444444444,0.2916666666666667,-0.02093539625084083,-0.01947807896742407,-3.8568457222126766,0.0,0.030795214023022453,0.09722222222222222,0.24059436868511805,-0.2686997886085803,-0.012722089496820558,0.75,0.5,0.0,105.0
deepseek-coder-1.3b,mismatched_pairs,rlens,23,sink_arg,rename_opaque,cumulative,22,1.0,72,-0.16508742883575744,-0.0017676553607601057,0.2638888888888889,0.2361111111111111,-0.02148974614256792,-0.019722090781807818,-4.550525244546329,0.0,0.036001899818386335,0.06944444444444445,0.04881001926825148,-0.09990161202132627,-0.014003531963960968,0.625,0.5,0.0,116.0
deepseek-coder-1.3b,mismatched_pairs,rlens,23,sink_arg,rename_opaque_encode,cumulative,23,1.0,72,-0.132190841110507,-0.001664431470928582,0.2638888888888889,0.3333333333333333,-0.021969566896552932,-0.02030513542562435,-4.0095469954873995,0.0,0.03295714426913484,0.08333333333333333,-0.12717250061996088,-0.16869768745394179,-0.018281395145197357,0.625,0.375,0.0,100.0
deepseek-coder-1.3b,mismatched_pairs,rlens,23,sink_arg,rename_opaque_encode_flatten,cumulative,24,1.0,72,-0.07104721396295283,-0.00021181001103980006,0.4444444444444444,0.4583333333333333,-0.01758177751983421,-0.01736996750879441,-1.581812964605272,0.124,0.04471013502918677,0.041666666666666664,-0.48102423966873054,-0.3444168711079712,-0.0044172203413352686,0.375,0.25,0.0,179.0
deepseek-coder-1.3b,random_lens,random,-1,last_token,clean_heldout,clean,-1,,72,0.0,0.0,0.0,0.0,-0.010071084573885019,-0.010071084573885019,,1.0,0.0,1.0,,,0.0,,,,
deepseek-coder-1.3b,random_lens,random,-1,last_token,normalize,baseline,0,,72,0.0,0.0,0.0,0.0,-0.00922009133907506,-0.00922009133907506,,1.0,0.0,1.0,,,0.0,,,,
deepseek-coder-1.3b,random_lens,random,-1,last_token,rename_only,atomic,11,,72,0.0,0.0,0.0,0.0,-0.00922009133907506,-0.00922009133907506,,1.0,0.0,1.0,,,0.0,,,,
deepseek-coder-1.3b,random_lens,random,-1,last_token,opaque_only,atomic,12,,72,0.0,0.0,0.0,0.0,-0.009059535271664365,-0.009059535271664365,,1.0,0.0,1.0,,,0.0,,,,
deepseek-coder-1.3b,random_lens,random,-1,last_token,encode_only,atomic,13,,72,0.0,0.0,0.0,0.0,-0.00922009133907506,-0.00922009133907506,,1.0,0.0,1.0,,,0.0,,,,
deepseek-coder-1.3b,random_lens,random,-1,last_token,flatten_only,atomic,14,,72,0.0,0.0,0.0,0.0,-0.011034940063564872,-0.011034940063564872,,1.0,0.0,1.0,,,0.0,,,,
deepseek-coder-1.3b,random_lens,random,-1,last_token,rename_cumulative,cumulative,21,,72,0.0,0.0,0.0,0.0,-0.00922009133907506,-0.00922009133907506,,1.0,0.0,1.0,,,0.0,,,,
deepseek-coder-1.3b,random_lens,random,-1,last_token,rename_opaque,cumulative,22,,72,0.0,0.0,0.0,0.0,-0.009956495084966183,-0.009956495084966183,,1.0,0.0,1.0,,,0.0,,,,
deepseek-coder-1.3b,random_lens,random,-1,last_token,rename_opaque_encode,cumulative,23,,72,0.0,0.0,0.0,0.0,-0.0097554773924982,-0.0097554773924982,,1.0,0.0,1.0,,,0.0,,,,
deepseek-coder-1.3b,random_lens,random,-1,last_token,rename_opaque_encode_flatten,cumulative,24,,72,0.0,0.0,0.0,0.0,-0.011130112526502426,-0.011130112526502426,,1.0,0.0,1.0,,,0.0,,,,
deepseek-coder-1.3b,random_lens,random,0,last_token,clean_heldout,clean,-1,0.0,72,-0.0011474940415294548,-1.815995777870332e-07,0.4027777777777778,0.4305555555555556,-0.009058017868512826,-0.009057836268935039,-0.6143811926223899,0.608,0.0020300991704189993,1.0,0.1655057311613165,-0.17753938919681678,-8.774411548081081e-07,,,,
deepseek-coder-1.3b,random_lens,random,0,last_token,normalize,baseline,0,0.0,72,-0.003921033133864475,-2.382454941236054e-06,0.4861111111111111,0.5,-0.00945085555839272,-0.009448473103451482,-0.4862683116552019,0.624,0.007655348469087642,1.0,0.6843817962384537,-0.7074418954169899,-4.213136214261917e-06,,,,
deepseek-coder-1.3b,random_lens,random,0,last_token,rename_only,atomic,11,0.0,72,0.0026003681592487943,-3.310452555407503e-07,0.4861111111111111,0.4861111111111111,-0.00942527952665759,-0.00942494848140205,0.5171884334694374,0.594,0.004615790388619836,1.0,-0.13319651518408882,0.12842114628289827,-7.53711113373375e-07,,,,
deepseek-coder-1.3b,random_lens,random,0,last_token,opaque_only,atomic,12,0.0,72,-0.0012290506097895754,-1.6271391065920767e-06,0.5,0.5,-0.009488164423253826,-0.009486537284147235,-0.1438674604143215,0.872,0.007106384038583571,1.0,0.6466426566398754,-0.6687594564598437,-6.234777092877724e-07,,,,
deepseek-coder-1.3b,random_lens,random,0,last_token,encode_only,atomic,13,0.0,72,-0.004312870552768929,-2.725566542273124e-06,0.5416666666666666,0.5,-0.009468514118513858,-0.009465788551971586,-0.6020027390062914,0.544,0.006773713619982724,1.0,0.6130119053372501,-0.6348412334478803,-3.825451535470019e-06,,,,
deepseek-coder-1.3b,random_lens,random,0,last_token,flatten_only,atomic,14,0.0,72,-0.001423864425329813,-8.169559175090249e-07,0.3888888888888889,0.4444444444444444,-0.010604470653002471,-0.01060365369708496,-1.7094226060965565,0.08,0.0008442890141049957,1.0,-0.057505296349380175,0.016757024563817946,-1.6581399534902155e-07,,,,
deepseek-coder-1.3b,random_lens,random,0,last_token,rename_cumulative,cumulative,21,0.0,72,-0.003424711289819921,-2.2250755282981355e-06,0.4166666666666667,0.4444444444444444,-0.00942455044351984,-0.009422325367991542,-0.8381929572958535,0.484,0.004405564699617408,1.0,0.24402689561324054,-0.2202757230698028,-1.2021757974409496e-06,,,,
deepseek-coder-1.3b,random_lens,random,0,last_token,rename_opaque,cumulative,22,0.0,72,0.005387115516133019,-4.31476935639086e-07,0.5833333333333334,0.5,-0.009917106820040334,-0.009916675343104695,1.6762098472981861,0.084,0.003184594247513508,1.0,0.28858603431228524,-0.2797553719283548,3.1389706713285606e-06,,,,
deepseek-coder-1.3b,random_lens,random,0,last_token,rename_opaque_encode,cumulative,23,0.0,72,-0.00047887175265703193,2.5142180367434616e-07,0.5277777777777778,0.5,-0.009793491293690873,-0.00979374271549455,-0.12113715625899668,0.898,0.004029183201954421,1.0,0.37448976394027234,-0.3679708720640553,-1.0957362720991842e-06,,,,
deepseek-coder-1.3b,random_lens,random,0,last_token,rename_opaque_encode_flatten,cumulative,24,0.0,72,-0.0003202460910715208,2.9870792709724185e-08,0.5277777777777778,0.6388888888888888,-0.010646717833187387,-0.010646747703980096,-0.7179278188711297,0.488,0.0004622793720474207,1.0,0.276703318881858,-0.280426575705491,-2.3831327981375475e-07,,,,
deepseek-coder-1.3b,random_lens,random,3,last_token,clean_heldout,clean,-1,0.1304,72,-0.002845483082575322,-1.7116432305783365e-06,0.5,0.4583333333333333,-0.009750086161515265,-0.009748374518284687,-0.3959358807604029,0.706,0.007253598615505792,1.0,-0.5307323147135817,0.536520894745722,3.015660241153147e-07,,,,
deepseek-coder-1.3b,random_lens,random,3,last_token,normalize,baseline,0,0.1304,72,0.05870647336966978,4.005276755163407e-05,0.5833333333333334,0.5694444444444444,-0.0099375548370885,-0.009977607604640134,1.5487951881089357,0.12,0.037312732175232774,1.0,-0.13629783141893884,0.14347775085015405,-4.734169783636598e-05,,,,
deepseek-coder-1.3b,random_lens,random,3,last_token,rename_only,atomic,11,0.1304,72,0.006499903132690943,1.1115679700655165e-05,0.5,0.5,-0.009958795492237972,-0.009969911171938626,0.15883247416909055,0.82,0.029336651719777954,1.0,-0.201289208134707,0.2162518468046296,-3.0867465188569e-06,,,,
deepseek-coder-1.3b,random_lens,random,3,last_token,opaque_only,atomic,12,0.1304,72,0.04248931952744604,2.8246382896351778e-05,0.5972222222222222,0.5555555555555556,-0.00984359157059899,-0.009871837953495343,1.224509708664396,0.214,0.03420598237851332,1.0,-0.07921289500698857,0.07895710847070404,-3.753281751669076e-05,,,,
deepseek-coder-1.3b,random_lens,random,3,last_token,encode_only,atomic,13,0.1304,72,0.0480238124031782,3.3026391878889695e-05,0.5138888888888888,0.5416666666666666,-0.009882386073124298,-0.009915412465003187,1.2703827882941146,0.204,0.03711595324072374,1.0,-0.13890987060619175,0.14788308110522297,-4.09397053963022e-05,,,,
deepseek-coder-1.3b,random_lens,random,3,last_token,flatten_only,atomic,14,0.1304,72,0.0025159855669858156,1.7779341259008062e-06,0.5277777777777778,0.5277777777777778,-0.010922166907180888,-0.010923944841306788,0.6790402253086923,0.54,0.00344314359496623,1.0,0.04379197806751182,-0.08752410854751146,4.788346899406746e-06,,,,
deepseek-coder-1.3b,random_lens,random,3,last_token,rename_cumulative,cumulative,21,0.1304,72,0.019304539481486905,5.79678115008016e-06,0.5416666666666666,0.5,-0.009956968567492487,-0.009962765348642568,0.7750675963288207,0.442,0.025083232404383864,1.0,-0.11077727672884097,0.11764569829458205,-1.2602546347618828e-05,,,,
deepseek-coder-1.3b,random_lens,random,3,last_token,rename_opaque,cumulative,22,0.1304,72,-0.014125860439657443,-6.527894916066622e-06,0.4444444444444444,0.4583333333333333,-0.009977785463025331,-0.009971257568109265,-0.6225198769531748,0.53,0.022213439204931427,1.0,-0.2672205896038117,0.26919181573445944,2.0875374964547512e-05,,,,
deepseek-coder-1.3b,random_lens,random,3,last_token,rename_opaque_encode,cumulative,23,0.1304,72,0.0030308191009165136,9.17202806863191e-06,0.5138888888888888,0.5277777777777778,-0.009934391575115201,-0.009943563603183832,0.10306119619440267,0.912,0.021673727246107284,1.0,-0.3926352490094125,0.3845878289785713,7.69274663855087e-06,,,,
deepseek-coder-1.3b,random_lens,random,3,last_token,rename_opaque_encode_flatten,cumulative,24,0.1304,72,-0.002727292558763862,3.0198032185617683e-07,0.4722222222222222,0.4166666666666667,-0.010851943651145845,-0.010852245631467701,-0.5744630901885404,0.52,0.004335847566180437,1.0,-0.1244912319309785,0.12462298900459085,-2.1705992481931466e-06,,,,
deepseek-coder-1.3b,random_lens,random,7,last_token,clean_heldout,clean,-1,0.3043,72,-0.03941999897837893,-9.117699409836921e-05,0.3888888888888889,0.375,-0.010426262245330154,-0.010335085251231783,-1.0099608264517361,0.35,0.04139322660276433,1.0,-0.03813561671710398,0.06326150435284504,4.916779562014195e-05,,,,
deepseek-coder-1.3b,random_lens,random,7,last_token,normalize,baseline,0,0.3043,72,0.11154081062676598,0.00011086108142327999,0.5694444444444444,0.6111111111111112,-0.009770678428988091,-0.009881539510411371,2.148120007811881,0.036,0.05302904067046258,1.0,-0.35020506111975963,0.3674875082866939,-0.00037965381985574333,,,,
deepseek-coder-1.3b,random_lens,random,7,last_token,rename_only,atomic,11,0.3043,72,0.045903849450191894,5.877022886991467e-05,0.5138888888888888,0.5972222222222222,-0.009487168196243699,-0.009545938425113615,0.9236901434096905,0.356,0.04861044560459148,1.0,-0.17993876149437782,0.15729478550751058,-0.0003519577581009909,,,,
deepseek-coder-1.3b,random_lens,random,7,last_token,opaque_only,atomic,12,0.3043,72,0.09642204038158865,0.00012694307704145684,0.625,0.5972222222222222,-0.009801641915295792,-0.00992858499233725,2.1336887179093713,0.052,0.047253753165343866,1.0,-0.18257994620406076,0.1879921592707258,-0.0004042160439769522,,,,
deepseek-coder-1.3b,random_lens,random,7,last_token,encode_only,atomic,13,0.3043,72,0.08415177628164562,0.00012151783278384141,0.5555555555555556,0.5833333333333334,-0.009702233520358462,-0.009823751353142306,1.6191564569326855,0.11,0.05355291560111732,1.0,-0.30242629139794514,0.3158134824580078,-0.0003652211432008852,,,,
deepseek-coder-1.3b,random_lens,random,7,last_token,flatten_only,atomic,14,0.3043,72,0.019305373326391668,1.3432747212077752e-05,0.5972222222222222,0.5416666666666666,-0.010327664037808486,-0.010341096785020563,2.3052105128217613,0.024,0.00837283677199804,1.0,0.28493854779507727,-0.29807795224979433,1.8260184454585745e-05,,,,
deepseek-coder-1.3b,random_lens,random,7,last_token,rename_cumulative,cumulative,21,0.3043,72,0.06826300628962487,0.00010312614633818205,0.5416666666666666,0.4722222222222222,-0.009468691546923865,-0.009571817693262048,1.2194244248587458,0.226,0.05450716862373264,1.0,-0.24050622654651704,0.21399182253673296,-0.0004775307461032015,,,,
deepseek-coder-1.3b,random_lens,random,7,last_token,rename_opaque,cumulative,22,0.3043,72,0.09681680159838386,0.00012556528031046685,0.6527777777777778,0.6111111111111112,-0.009477934182473289,-0.009603499462783755,2.106597080662888,0.028,0.04593884646228903,1.0,0.01909612831947964,-0.01936247795220639,-5.6721293389072613e-05,,,,
deepseek-coder-1.3b,random_lens,random,7,last_token,rename_opaque_encode,cumulative,23,0.3043,72,0.048480771194417696,3.562709356107129e-05,0.625,0.5416666666666666,-0.009496776486815087,-0.009532403580376159,1.385550145097766,0.204,0.038148182204749505,1.0,-0.04398735303283104,0.022527410735171588,-0.00020464119804388916,,,,
deepseek-coder-1.3b,random_lens,random,7,last_token,rename_opaque_encode_flatten,cumulative,24,0.3043,72,0.002579575221353352,-5.315632512850615e-06,0.6111111111111112,0.5138888888888888,-0.01055672501977644,-0.010551409387263589,0.2935214317992184,0.782,0.00866763535513128,1.0,-0.1309723196654001,0.10329418250080112,-1.4611455714574895e-05,,,,
deepseek-coder-1.3b,random_lens,random,11,last_token,clean_heldout,clean,-1,0.4783,72,-0.11899741097322956,-0.0002473728394105726,0.375,0.3472222222222222,-0.011346922866800278,-0.011099550027389707,-3.114104830243423,0.0,0.039435126141065535,1.0,-0.3520493727138156,0.32152483005362853,0.0011756823163413161,,,,
deepseek-coder-1.3b,random_lens,random,11,last_token,normalize,baseline,0,0.4783,72,-0.11881330412426842,-0.00015632285220409492,0.3472222222222222,0.4444444444444444,-0.009787990962450161,-0.009631668110246065,-2.3000362950912723,0.022,0.05109267636769094,1.0,0.07992593824421002,0.0005842321150350189,0.001885276137396789,,,,
deepseek-coder-1.3b,random_lens,random,11,last_token,rename_only,atomic,11,0.4783,72,-0.0778306106355581,-0.0002056139306422649,0.4305555555555556,0.4027777777777778,-0.009614900775776921,-0.009409286845134658,-1.602685717090479,0.094,0.047744695996221574,1.0,0.22517424985866097,-0.1890564828990998,0.0007581360978777942,,,,
deepseek-coder-1.3b,random_lens,random,11,last_token,opaque_only,atomic,12,0.4783,72,-0.10575168190252016,-0.00011403266201082135,0.3611111111111111,0.4305555555555556,-0.010056971549016766,-0.009942938887005945,-2.075699792738381,0.03,0.05044076907611714,1.0,0.16537024553238724,-0.07781834732852912,0.0017585079485984052,,,,
deepseek-coder-1.3b,random_lens,random,11,last_token,encode_only,atomic,13,0.4783,72,-0.11900748101668866,-3.83415116775238e-05,0.4305555555555556,0.5138888888888888,-0.00972454805452911,-0.009686206542851584,-2.246020717975568,0.026,0.05170404178425084,1.0,0.03143266527177594,0.05257387810220801,0.002101618139398526,,,,
deepseek-coder-1.3b,random_lens,random,11,last_token,flatten_only,atomic,14,0.4783,72,-0.020976754029230296,-6.755906106144341e-05,0.3888888888888889,0.3888888888888889,-0.008594708899943968,-0.008527149838882525,-1.421782581229379,0.18,0.01522800029283121,1.0,0.018436467171134705,-0.038923667559974125,0.0001445840881091836,,,,
deepseek-coder-1.3b,random_lens,random,11,last_token,rename_cumulative,cumulative,21,0.4783,72,-0.02399665278208786,-1.635746465841798e-05,0.4861111111111111,0.5555555555555556,-0.009536540067328408,-0.009520182602669989,-0.4656576970322855,0.676,0.05402691760592479,1.0,0.2125505856435124,-0.20096329889387068,0.0008491535362686135,,,,
deepseek-coder-1.3b,random_lens,random,11,last_token,rename_opaque,cumulative,22,0.4783,72,-0.0709522192235279,-7.61101128650572e-05,0.3888888888888889,0.5,-0.01025308239213582,-0.010176972279270766,-1.7984768931403132,0.062,0.0389968317231963,1.0,0.10168157994336817,-0.06208719732951698,0.0007447664746776569,,,,
deepseek-coder-1.3b,random_lens,random,11,last_token,rename_opaque_encode,cumulative,23,0.4783,72,-0.037613710359294145,-7.1257048500707855e-06,0.4583333333333333,0.4861111111111111,-0.00986760509240839,-0.009860479387558319,-0.9862121431585038,0.31,0.035885968046780764,1.0,0.1130526621606989,-0.08189507705601366,0.001025993636683024,,,,
deepseek-coder-1.3b,random_lens,random,11,last_token,rename_opaque_encode_flatten,cumulative,24,0.4783,72,0.011964243645165712,3.151272249691693e-05,0.5277777777777778,0.5138888888888888,-0.008136544777744063,-0.00816805750024098,0.6869943159528731,0.536,0.017348571995472933,1.0,-0.12494340501918091,0.12258138772369713,8.984373693701444e-05,,,,
deepseek-coder-1.3b,random_lens,random,15,last_token,clean_heldout,clean,-1,0.6522,72,-0.050005286771593736,-0.00018439366775743732,0.375,0.4166666666666667,-0.012043308494783946,-0.011858914827026508,-1.3466714095047558,0.216,0.039794779085159576,1.0,0.29400279165336163,-0.313523601186139,0.0015273636944795517,,,,
deepseek-coder-1.3b,random_lens,random,15,last_token,normalize,baseline,0,0.6522,72,-0.13665797350593412,-0.0002853594759477803,0.3333333333333333,0.3611111111111111,-0.013006168336822629,-0.012720808860874847,-3.111121536491725,0.0,0.043702343376662005,1.0,-0.07620409900246783,0.11397241578223678,0.002657160168752701,,,,
deepseek-coder-1.3b,random_lens,random,15,last_token,rename_only,atomic,11,0.6522,72,-0.022397785960515337,-0.00017092801001139692,0.4583333333333333,0.4027777777777778,-0.012993430284659102,-0.012822502274647703,-0.4365240492598857,0.658,0.05034549456089563,1.0,-0.2690701887885474,0.3093412818021554,-0.0008126199851667959,,,,
deepseek-coder-1.3b,random_lens,random,15,last_token,opaque_only,atomic,12,0.6522,72,-0.10583322613084468,-0.00019336246907058116,0.3472222222222222,0.3472222222222222,-0.01265772544126591,-0.012464362972195329,-2.807531243053079,0.008,0.038044122097557934,1.0,0.07707159435688644,0.038744077019159474,0.002416550909515585,,,,
deepseek-coder-1.3b,random_lens,random,15,last_token,encode_only,atomic,13,0.6522,72,-0.16047886574936873,-0.00023096852035505168,0.3333333333333333,0.3611111111111111,-0.012439011511648033,-0.01220804299129298,-3.340519693372903,0.002,0.047450676148785405,1.0,-0.0501548083733079,0.11186968829331818,0.002598712042530507,,,,
deepseek-coder-1.3b,random_lens,random,15,last_token,flatten_only,atomic,14,0.6522,72,-0.01881129630330422,-7.860997740114675e-05,0.4722222222222222,0.4166666666666667,-0.007621143890747371,-0.007542533913346226,-1.4066770576536225,0.146,0.012933907435799911,1.0,-0.17072818582070948,0.23048218552820027,0.0007286080970011118,,,,
deepseek-coder-1.3b,random_lens,random,15,last_token,rename_cumulative,cumulative,21,0.6522,72,0.02768991990277583,9.033489050777176e-06,0.4722222222222222,0.4722222222222222,-0.012930739801192541,-0.012939773290243317,0.5593413830757432,0.57,0.05144619793606512,1.0,-0.21563948414541118,0.3722245054538832,-0.001075603431628516,,,,
deepseek-coder-1.3b,random_lens,random,15,last_token,rename_opaque,cumulative,22,0.6522,72,-0.02981314423161716,2.0539252992461058e-06,0.4444444444444444,0.4583333333333333,-0.012979829516716493,-0.012981883442015738,-0.8024796111700642,0.416,0.037517187459270594,1.0,-0.33047163182688394,0.47072606159608804,-0.0003119667235080343,,,,
deepseek-coder-1.3b,random_lens,random,15,last_token,rename_opaque_encode,cumulative,23,0.6522,72,-0.038405665404815444,1.4183198431002466e-05,0.4444444444444444,0.4444444444444444,-0.011592091055234824,-0.011606274253665826,-0.8859524316037388,0.336,0.041302525867369336,1.0,-0.16630945590110863,0.3044336276285588,0.0002814901187798702,,,,
deepseek-coder-1.3b,random_lens,random,15,last_token,rename_opaque_encode_flatten,cumulative,24,0.6522,72,0.01044532469157284,3.5400159517710605e-05,0.5138888888888888,0.5138888888888888,-0.00879456883193444,-0.008829968991452152,0.770370459983531,0.492,0.01462970415713314,1.0,-0.12201623497757703,0.22196723148632702,0.000452732858223559,,,,
deepseek-coder-1.3b,random_lens,random,19,last_token,clean_heldout,clean,-1,0.8261,72,0.03590348663510472,0.0006847480680418974,0.5555555555555556,0.6805555555555556,-0.01222134559241613,-0.012906093660458027,1.1792847951473997,0.252,0.030391214580616083,1.0,0.20506454983515754,-0.3157124512146485,-0.008700469970624545,,,,
deepseek-coder-1.3b,random_lens,random,19,last_token,normalize,baseline,0,0.8261,72,-0.13445597713190738,-0.00011580655794334246,0.3055555555555556,0.4444444444444444,-0.011958258220775049,-0.011842451662831705,-3.3707159742804556,0.0,0.03989736377102614,1.0,-0.19395512734017806,0.28364541182461195,0.003613283817650063,,,,
deepseek-coder-1.3b,random_lens,random,19,last_token,rename_only,atomic,11,0.8261,72,-0.041927894235292154,-9.883593037771854e-05,0.4583333333333333,0.4722222222222222,-0.012090927158667716,-0.01199209122829,-1.124586711474171,0.272,0.03741408927932975,1.0,-0.25138231718135945,0.4025606882247943,-0.0026715154353814047,,,,
deepseek-coder-1.3b,random_lens,random,19,last_token,opaque_only,atomic,12,0.8261,72,-0.10566019694121373,-0.0002791521334897748,0.3611111111111111,0.4027777777777778,-0.011126895861144757,-0.01084774372765498,-2.993618757208349,0.002,0.03544997336403485,1.0,-0.26985504967042434,0.3619126169234698,0.0029337011152956974,,,,
deepseek-coder-1.3b,random_lens,random,19,last_token,encode_only,atomic,13,0.8261,72,-0.1679658862282571,-0.00013114160195291886,0.2361111111111111,0.4583333333333333,-0.011346582456100525,-0.011215440854147607,-3.9029435031836464,0.0,0.04263543031669716,1.0,-0.26759172126987735,0.32421434248188186,0.0033887543508959173,,,,
deepseek-coder-1.3b,random_lens,random,19,last_token,flatten_only,atomic,14,0.8261,72,-0.032350369514067584,-8.737926940052808e-05,0.4166666666666667,0.4027777777777778,-0.0061719054903880384,-0.00608452622098751,-1.6409630503844455,0.102,0.019048443555146743,1.0,-0.03897739094570664,0.41172185109438075,0.0008224413144081794,,,,
deepseek-coder-1.3b,random_lens,random,19,last_token,rename_cumulative,cumulative,21,0.8261,72,-0.0248205700725422,-9.536128586837034e-05,0.4583333333333333,0.4722222222222222,-0.011985407960555092,-0.011890046674686723,-0.5572604297319275,0.574,0.040627825904252325,1.0,-0.21773766209656537,0.4433958454188073,-0.005431382535956504,,,,
deepseek-coder-1.3b,random_lens,random,19,last_token,rename_opaque,cumulative,22,0.8261,72,-0.031682669363646505,2.4029896135427972e-05,0.4861111111111111,0.5277777777777778,-0.012385201902849835,-0.012409231798985263,-1.2427144080575756,0.236,0.025695863197747176,1.0,-0.5219235903969079,0.5283354259855666,-0.0024969389820625404,,,,
deepseek-coder-1.3b,random_lens,random,19,last_token,rename_opaque_encode,cumulative,23,0.8261,72,-0.033716935819811375,0.00011700649672786957,0.4861111111111111,0.5833333333333334,-0.01113720354691735,-0.01125421004364522,-1.1824744494885233,0.216,0.026686993442016037,1.0,-0.3633958263583147,0.3429586088088489,-0.0013247122100354084,,,,
deepseek-coder-1.3b,random_lens,random,19,last_token,rename_opaque_encode_flatten,cumulative,24,0.8261,72,-0.0008051588567164388,3.2297535584191315e-05,0.5277777777777778,0.5138888888888888,-0.008411625334021218,-0.008443922869605408,-0.017116273658831394,0.968,0.01670360650646141,1.0,-0.015186935968379184,0.39335027838843456,0.0006331653104550602,,,,
deepseek-coder-1.3b,random_lens,random,23,last_token,clean_heldout,clean,-1,1.0,72,0.1417668005150886,0.00047096177161712365,0.5972222222222222,0.5555555555555556,-0.013434056001925479,-0.013905017773542602,2.7035585003521967,0.002,0.05120124992800016,1.0,-0.13029193706790715,-0.14747950310249472,-0.03523482431608468,,,,
deepseek-coder-1.3b,random_lens,random,23,last_token,normalize,baseline,0,1.0,72,-0.03066019699764642,-0.0001416270342875635,0.3333333333333333,0.4027777777777778,-0.01513987578719491,-0.014998248752907346,-2.7655465081771933,0.002,0.011069044401827243,1.0,0.004161509747653906,-0.03685217549473135,-0.018035563370085335,,,,
deepseek-coder-1.3b,random_lens,random,23,last_token,rename_only,atomic,11,1.0,72,-0.03085899281244181,-2.907629415042155e-05,0.4444444444444444,0.5,-0.015173789215713027,-0.015144712921562605,-1.6472131271913113,0.096,0.018708368570033135,1.0,-0.3104974173473942,-0.019925266358086568,-0.01706044682032304,,,,
deepseek-coder-1.3b,random_lens,random,23,last_token,opaque_only,atomic,12,1.0,72,-0.005703654504131824,-0.00018001240082073214,0.4583333333333333,0.375,-0.014954796157450687,-0.014774783756629955,-0.5708630431401545,0.606,0.009838046125766678,1.0,-0.07633062886106783,-0.0846758667875787,-0.017328148134896235,,,,
deepseek-coder-1.3b,random_lens,random,23,last_token,encode_only,atomic,13,1.0,72,-0.022493121158537466,-0.0001203445791461483,0.375,0.4583333333333333,-0.014787197866918863,-0.01466685328777271,-1.7567940499054089,0.092,0.012630114464969311,1.0,-0.14958528071900495,-0.003549890058141606,-0.021402520822818474,,,,
deepseek-coder-1.3b,random_lens,random,23,last_token,flatten_only,atomic,14,1.0,72,-0.026524800889629323,0.00010013088814936935,0.4027777777777778,0.5138888888888888,-0.013875149479030766,-0.013975280367180135,-0.920950999636065,0.352,0.028526340596894177,1.0,-0.006947111589414797,-0.40033433495962706,0.0023251612715185933,,,,
deepseek-coder-1.3b,random_lens,random,23,last_token,rename_cumulative,cumulative,21,1.0,72,-0.03611755068137479,-9.040528870519083e-06,0.4305555555555556,0.5833333333333334,-0.014986574933696864,-0.014977534404826347,-1.8050186940537416,0.056,0.020028535021162423,1.0,-0.29320444042455995,-0.013082596672310867,-0.010141905045650946,,,,
deepseek-coder-1.3b,random_lens,random,23,last_token,rename_opaque,cumulative,22,1.0,72,0.0023775697557128616,1.8795575544204508e-05,0.5555555555555556,0.5833333333333334,-0.01587292574755873,-0.015891721323102934,0.16728685290682896,0.912,0.016868400825414714,1.0,-0.18902690617440923,-0.2511684535560438,-0.011245039650340627,,,,
deepseek-coder-1.3b,random_lens,random,23,last_token,rename_opaque_encode,cumulative,23,1.0,72,0.02466623953595837,7.45395010705953e-05,0.4722222222222222,0.5694444444444444,-0.015332550871208729,-0.015407090372279324,1.323567571216062,0.166,0.01789278383344247,1.0,-0.252409647317941,-0.06572811388391823,-0.010031183762567607,,,,
